id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2072402059,121,https://doi.org/10.1016/0022-2836(77)90086-9,Journal of Molecular Biology,Hydrodynamic properties and structure of fd virus,1977-11-01,FALSE,169,article,journal-article,592392,1,A5056355123,first,Jay Newman,"Department of Physics, City College of the City University of New York 138th Street and Convent Avenue, New York, N.Y. 10031, U.S.A.",City College of New York,I125687163,1
W2072402059,121,https://doi.org/10.1016/0022-2836(77)90086-9,Journal of Molecular Biology,Hydrodynamic properties and structure of fd virus,1977-11-01,FALSE,169,article,journal-article,592392,2,A5048124899,middle,Harry L. Swinney,"Department of Physics, City College of the City University of New York 138th Street and Convent Avenue, New York, N.Y. 10031, U.S.A.",City College of New York,I125687163,1
W2072402059,121,https://doi.org/10.1016/0022-2836(77)90086-9,Journal of Molecular Biology,Hydrodynamic properties and structure of fd virus,1977-11-01,FALSE,169,article,journal-article,592392,3,A5047667506,last,Loren A. Day,"Department of Biochemistry, The Public Heatlh Research Institute of the City of New York, Inc., 455 First Avenue New York, N.Y. 10016, U.S.A.",,,1
W2008021641,130,https://doi.org/10.1016/0022-2836(77)90081-x,Journal of Molecular Biology,Molecular reorganization in the hexagon to star transition of the baseplate of bacteriophage T4,1977-11-01,FALSE,103,article,journal-article,592390,1,A5030636499,first,R. Anthony Crowther,"Medical Research Council Laboratory of Molecular Biology Hills Road, Cambridge England",MRC Laboratory of Molecular Biology,I170203145,1
W2008021641,130,https://doi.org/10.1016/0022-2836(77)90081-x,Journal of Molecular Biology,Molecular reorganization in the hexagon to star transition of the baseplate of bacteriophage T4,1977-11-01,FALSE,103,article,journal-article,592390,1,A5030636499,first,R. Anthony Crowther,"Medical Research Council Laboratory of Molecular Biology Hills Road, Cambridge England",Medical Research Council,I90344618,2
W2008021641,130,https://doi.org/10.1016/0022-2836(77)90081-x,Journal of Molecular Biology,Molecular reorganization in the hexagon to star transition of the baseplate of bacteriophage T4,1977-11-01,FALSE,103,article,journal-article,592390,2,A5037633098,middle,Elaine V. Lenk,"Department of Biology Massachusetts Institute of Technology Cambridge, Mass. 02138, U.S.A.",Massachusetts Institute of Technology,I63966007,1
W2008021641,130,https://doi.org/10.1016/0022-2836(77)90081-x,Journal of Molecular Biology,Molecular reorganization in the hexagon to star transition of the baseplate of bacteriophage T4,1977-11-01,FALSE,103,article,journal-article,592390,3,A5049230932,middle,Yo Kikuchi,"Department of Biology Massachusetts Institute of Technology Cambridge, Mass. 02138, U.S.A.",Massachusetts Institute of Technology,I63966007,1
W2008021641,130,https://doi.org/10.1016/0022-2836(77)90081-x,Journal of Molecular Biology,Molecular reorganization in the hexagon to star transition of the baseplate of bacteriophage T4,1977-11-01,FALSE,103,article,journal-article,592390,4,A5002701325,last,Jonathan King,"Department of Biology Massachusetts Institute of Technology Cambridge, Mass. 02138, U.S.A.",Massachusetts Institute of Technology,I63966007,1
W2062739728,200,https://doi.org/10.1002/jmor.1051540305,Journal of Morphology,"Feeding in golden hamsters, <i>Mesocricetus auratus</i>",1977-12-01,FALSE,79,article,journal-article,592408,1,A5059137239,first,Gerard C. Gorniak,"Division of Biological Sciences, The University of Michigan, Ann Arbor, Michigan 48109; This study is part of my dissertation research which was conducted at the Department of Anatomical Sciences, The State University of New York at Buffalo.",University of Michigan–Ann Arbor,I27837315,1
W2062739728,200,https://doi.org/10.1002/jmor.1051540305,Journal of Morphology,"Feeding in golden hamsters, <i>Mesocricetus auratus</i>",1977-12-01,FALSE,79,article,journal-article,592408,1,A5059137239,first,Gerard C. Gorniak,"Division of Biological Sciences, The University of Michigan, Ann Arbor, Michigan 48109; This study is part of my dissertation research which was conducted at the Department of Anatomical Sciences, The State University of New York at Buffalo.","University at Buffalo, State University of New York",I63190737,2
W2080178279,173,https://doi.org/10.1016/0022-2836(77)90076-6,Journal of Molecular Biology,"Studies on the structure, protein composition and assembly of the neck of bacteriophage T4",1977-11-01,FALSE,70,article,journal-article,592389,1,A5090720525,first,David H. Coombs,"Molecular Biology Institute and Department of Bacteriology University of California, Los Angeles, Calif. 90024, U.S.A.","University of California, Los Angeles",I161318765,1
W2080178279,173,https://doi.org/10.1016/0022-2836(77)90076-6,Journal of Molecular Biology,"Studies on the structure, protein composition and assembly of the neck of bacteriophage T4",1977-11-01,FALSE,70,article,journal-article,592389,2,A5054593460,last,Frederick A. Eiserling,"Molecular Biology Institute and Department of Bacteriology University of California, Los Angeles, Calif. 90024, U.S.A.","University of California, Los Angeles",I161318765,1
