id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2133941316,97,https://doi.org/10.1016/s0021-9258(18)64554-5,Journal of Biological Chemistry,Ultracentrifugal Fractionation of Bovine Nasal Chondromucoprotein,1960-10-01,FALSE,153,article,journal-article,13704549,1,A5023274333,first,Bernard R. Gerber,"From the Department of Medicine, the Xtudy Group for Rheumatic Diseases, and the Study Group on Aging, New York University School of Medicine, New York, New York",New York University,I57206974,1
W2133941316,97,https://doi.org/10.1016/s0021-9258(18)64554-5,Journal of Biological Chemistry,Ultracentrifugal Fractionation of Bovine Nasal Chondromucoprotein,1960-10-01,FALSE,153,article,journal-article,13704549,2,A5080131308,middle,Edward C. Franklin,"From the Department of Medicine, the Xtudy Group for Rheumatic Diseases, and the Study Group on Aging, New York University School of Medicine, New York, New York",New York University,I57206974,1
W2133941316,97,https://doi.org/10.1016/s0021-9258(18)64554-5,Journal of Biological Chemistry,Ultracentrifugal Fractionation of Bovine Nasal Chondromucoprotein,1960-10-01,FALSE,153,article,journal-article,13704549,3,A5060568812,last,Maxwell Schubert,"From the Department of Medicine, the Xtudy Group for Rheumatic Diseases, and the Study Group on Aging, New York University School of Medicine, New York, New York",New York University,I57206974,1
W2411623642,0,https://doi.org/10.1515/bchm2.1960.320.1.180,Hoppe-Seyler's Zeitschrift für Physiologische Chemie,Die quantitative enzymatische Dehydrierung von L(+)-Lactat für die Mikroanalyse,1960-01-01,FALSE,105,article,journal-article,13704572,1,A5037322450,first,G. Gercken,,,,1
W2154668838,66,https://doi.org/10.1530/acta.0.xxxv0413,European Journal of Endocrinology,STUDY OF A LARGE STEROID SPECTRUM IN NORMAL SUBJECTS AND HYPERTENSIVE PATIENTS,1960-11-01,FALSE,23,article,journal-article,13704361,1,A5022102417,first,Jacques Genest,"The Clinical Research Department, Hotel-Dieu Hospital, Montreal, Canada",Hotel Dieu Hospital,I2801322873,1
W2154668838,66,https://doi.org/10.1530/acta.0.xxxv0413,European Journal of Endocrinology,STUDY OF A LARGE STEROID SPECTRUM IN NORMAL SUBJECTS AND HYPERTENSIVE PATIENTS,1960-11-01,FALSE,23,article,journal-article,13704361,2,A5047287919,middle,Erich Köiw,"The Clinical Research Department, Hotel-Dieu Hospital, Montreal, Canada",Hotel Dieu Hospital,I2801322873,1
W2154668838,66,https://doi.org/10.1530/acta.0.xxxv0413,European Journal of Endocrinology,STUDY OF A LARGE STEROID SPECTRUM IN NORMAL SUBJECTS AND HYPERTENSIVE PATIENTS,1960-11-01,FALSE,23,article,journal-article,13704361,3,A5005315554,middle,W. Nowaczynski,"The Clinical Research Department, Hotel-Dieu Hospital, Montreal, Canada",Hotel Dieu Hospital,I2801322873,1
W2154668838,66,https://doi.org/10.1530/acta.0.xxxv0413,European Journal of Endocrinology,STUDY OF A LARGE STEROID SPECTRUM IN NORMAL SUBJECTS AND HYPERTENSIVE PATIENTS,1960-11-01,FALSE,23,article,journal-article,13704361,4,A5020415647,last,Thomas Sandor,"The Clinical Research Department, Hotel-Dieu Hospital, Montreal, Canada",Hotel Dieu Hospital,I2801322873,1
W1993459049,131,https://doi.org/10.1111/j.1749-6632.1960.tb20079.x,Annals of the New York Academy of Sciences,USE OF DIURETICS IN THE TREATMENT OF KIDNEY DISEASES*,1960-10-01,FALSE,7,article,journal-article,13704362,1,A5022102417,first,Jacques Genest,"Département de Recherches Clinques, Hǒlel‐Dieu de Monlréal, Montreal, Canada",,,1
W1993459049,131,https://doi.org/10.1111/j.1749-6632.1960.tb20079.x,Annals of the New York Academy of Sciences,USE OF DIURETICS IN THE TREATMENT OF KIDNEY DISEASES*,1960-10-01,FALSE,7,article,journal-article,13704362,2,A5089706035,last,G Pigeon,"Département de Recherches Clinques, Hǒlel-Dieu de Monlréal, Montreal, Canada; Medical Research Fellow of the National Research Council.",National Research Council,I4210128591,1
