id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W91413707,71,https://doi.org/10.1016/0006-291x(74)90254-x,Biochemical and Biophysical Research Communications,Affinity-labeling of purified acetylcholine receptor from Torpedo californica,1974-12-01,FALSE,240,article,journal-article,4451573,1,A5082327186,first,Cheryl L. Weill,"Department of Neurology, College of Physicians and Surgeons, Columbia University, New York, New York 10032, USA.",Columbia University,I78577930,1
W91413707,71,https://doi.org/10.1016/0006-291x(74)90254-x,Biochemical and Biophysical Research Communications,Affinity-labeling of purified acetylcholine receptor from Torpedo californica,1974-12-01,FALSE,240,article,journal-article,4451573,2,A5047441481,middle,Mark G. McNamee,"Department of Neurology, College of Physicians and Surgeons, Columbia University, New York, New York 10032, USA.",Columbia University,I78577930,1
W91413707,71,https://doi.org/10.1016/0006-291x(74)90254-x,Biochemical and Biophysical Research Communications,Affinity-labeling of purified acetylcholine receptor from Torpedo californica,1974-12-01,FALSE,240,article,journal-article,4451573,3,A5004944388,last,Arthur Karlin,"Department of Neurology, College of Physicians and Surgeons, Columbia University, New York, New York 10032, USA.",Columbia University,I78577930,1
W2035879817,77,https://doi.org/10.1016/0006-291x(74)90246-0,Biochemical and Biophysical Research Communications,Prostaglandin endoperoxides VII. Novel transformations of arachidonic acid in guinea pig lung,1974-12-01,FALSE,211,article,journal-article,4451568,1,A5014593771,first,Mats Hámberg,"Department of Chemistry, Karolinska Institutet, Stockholm, Sweden.",Karolinska Institutet,I28166907,1
W2035879817,77,https://doi.org/10.1016/0006-291x(74)90246-0,Biochemical and Biophysical Research Communications,Prostaglandin endoperoxides VII. Novel transformations of arachidonic acid in guinea pig lung,1974-12-01,FALSE,211,article,journal-article,4451568,2,A5054559822,last,Bengt Samuelsson,"Department of Chemistry, Karolinska Institutet, Stockholm, Sweden.",Karolinska Institutet,I28166907,1
W2043038230,59,https://doi.org/10.1016/0006-291x(74)90231-9,Biochemical and Biophysical Research Communications,Enzymatic inversion at saturated carbon: Nature and mechanism of the inversion of R(−) p-iso-butyl hydratropic acid,1974-12-01,FALSE,129,article,journal-article,4451558,1,A5041935628,first,William J. Wechter,"Research Division, The Upjohn Co. Kalamzoo, Michigan 49001 USA",W.E. Upjohn Institute for Employment Research,I83925599,1
W2043038230,59,https://doi.org/10.1016/0006-291x(74)90231-9,Biochemical and Biophysical Research Communications,Enzymatic inversion at saturated carbon: Nature and mechanism of the inversion of R(−) p-iso-butyl hydratropic acid,1974-12-01,FALSE,129,article,journal-article,4451558,2,A5030442443,middle,David G. Loughhead,"Research Division, The Upjohn Co. Kalamzoo, Michigan 49001 USA",W.E. Upjohn Institute for Employment Research,I83925599,1
W2043038230,59,https://doi.org/10.1016/0006-291x(74)90231-9,Biochemical and Biophysical Research Communications,Enzymatic inversion at saturated carbon: Nature and mechanism of the inversion of R(−) p-iso-butyl hydratropic acid,1974-12-01,FALSE,129,article,journal-article,4451558,3,A5031978240,middle,Robert J. Reischer,"Research Division, The Upjohn Co. Kalamzoo, Michigan 49001 USA",W.E. Upjohn Institute for Employment Research,I83925599,1
W2043038230,59,https://doi.org/10.1016/0006-291x(74)90231-9,Biochemical and Biophysical Research Communications,Enzymatic inversion at saturated carbon: Nature and mechanism of the inversion of R(−) p-iso-butyl hydratropic acid,1974-12-01,FALSE,129,article,journal-article,4451558,4,A5050824834,middle,Garrett J. Vangiessen,"Research Division, The Upjohn Co. Kalamzoo, Michigan 49001 USA",W.E. Upjohn Institute for Employment Research,I83925599,1
W2043038230,59,https://doi.org/10.1016/0006-291x(74)90231-9,Biochemical and Biophysical Research Communications,Enzymatic inversion at saturated carbon: Nature and mechanism of the inversion of R(−) p-iso-butyl hydratropic acid,1974-12-01,FALSE,129,article,journal-article,4451558,5,A5049797911,last,David G. Kaiser,"Research Division, The Upjohn Co. Kalamzoo, Michigan 49001 USA",W.E. Upjohn Institute for Employment Research,I83925599,1
W2000951673,57,https://doi.org/10.1016/0006-291x(74)90243-5,Biochemical and Biophysical Research Communications,Isolation and purification of cadmium binding proteins from rat liver,1974-12-01,FALSE,97,article,journal-article,4451567,1,A5045654062,first,M. George Cherian,"Department of Pharmacology and Toxicology, University of Rochester School of Medicine and Dentistry, Rochester, New York 14642, USA",University of Rochester,I5388228,1
W1967205707,208,https://doi.org/10.1136/hrt.36.11.1049,Heart,Haemodynamic and anatomical characteristics of pulmonary blood supply in pulmonary atresia with ventricular septal defect - including a case of persistent fifth aortic arch.,1974-11-01,FALSE,91,article,journal-article,4451583,1,A5048695536,first,F J Macartney,,,,1
W1967205707,208,https://doi.org/10.1136/hrt.36.11.1049,Heart,Haemodynamic and anatomical characteristics of pulmonary blood supply in pulmonary atresia with ventricular septal defect - including a case of persistent fifth aortic arch.,1974-11-01,FALSE,91,article,journal-article,4451583,2,A5065353131,middle,Olive Scott,,,,1
W1967205707,208,https://doi.org/10.1136/hrt.36.11.1049,Heart,Haemodynamic and anatomical characteristics of pulmonary blood supply in pulmonary atresia with ventricular septal defect - including a case of persistent fifth aortic arch.,1974-11-01,FALSE,91,article,journal-article,4451583,3,A5066313110,last,Philip B. Deverall,,,,1
W1977293427,0,https://doi.org/10.1136/hrt.36.11.1061,Heart,Contributions of intramyocardial sinusoids in pulmonary atresia and intact ventricular septum to a right-sided circular shunt.,1974-11-01,FALSE,82,article,journal-article,4451584,1,A5062349643,first,R. M. Freedom,,,,1
W1977293427,0,https://doi.org/10.1136/hrt.36.11.1061,Heart,Contributions of intramyocardial sinusoids in pulmonary atresia and intact ventricular septum to a right-sided circular shunt.,1974-11-01,FALSE,82,article,journal-article,4451584,2,A5085228252,last,Donald P. Harrington,,,,1
W2089057340,74,https://doi.org/10.1016/0006-291x(74)90248-4,Biochemical and Biophysical Research Communications,Identification of two somatomedin a active polypeptides and in vivo effects of a somatomedin a concentrate,1974-12-01,FALSE,82,article,journal-article,4451570,1,A5000866423,first,Linda Fryklund,"AB Kabi, The Recip Polypeptide Laboratory, S-104 25 Stockholm, Sweden",,,1
