id,which_concept,concept_id,term,level,score
W2905601189,1,C2777803708,Transcranial direct-current stimulation,3,0.9693836
W2905601189,2,C103486182,Isometric exercise,2,0.8314332
W2905601189,3,C2780307956,Primary motor cortex,4,0.6805787
W2905601189,4,C99508421,Physical medicine and rehabilitation,1,0.62432957
W2905601189,5,C95190672,Meta-analysis,2,0.4760744
W2905601189,6,C2985799443,Brain stimulation,3,0.4395237
W2905601189,7,C123550912,Strength training,2,0.437697
W2905601189,8,C15744967,Psychology,0,0.4287827
W2905601189,9,C71924100,Medicine,0,0.42347014
W2905601189,10,C1862650,Physical therapy,1,0.42246974
W2905601189,11,C2778581513,Transcranial magnetic stimulation,3,0.40011263
W2905601189,12,C24998067,Stimulation,2,0.39323667
W2905601189,13,C169760540,Neuroscience,1,0.19912437
W2905601189,14,C126322002,Internal medicine,1,0.12991467
W2907437794,1,C71924100,Medicine,0,0.955945
W2907437794,2,C2780258809,Gemcitabine,3,0.7998245
W2907437794,3,C2778292576,Neoadjuvant therapy,4,0.7608662
W2907437794,4,C143998085,Oncology,1,0.62093186
W2907437794,5,C2780210213,Pancreatic cancer,3,0.5838653
W2907437794,6,C509974204,Radiation therapy,2,0.49454185
W2907437794,7,C2779399171,Malignancy,2,0.49259883
W2907437794,8,C2781182431,Adenocarcinoma,3,0.47339237
W2907437794,9,C126322002,Internal medicine,1,0.4697438
W2907437794,10,C2776694085,Chemotherapy,2,0.42198026
W2907437794,11,C2778494859,Pancreatectomy,3,0.42055243
W2907437794,12,C121608353,Cancer,2,0.37693307
W2907437794,13,C141071460,Surgery,1,0.35637975
W2907437794,14,C530470458,Breast cancer,3,0.30513716
W2907437794,15,C2778764654,Pancreas,2,0.2412807
W2905954004,1,C127561419,Downregulation and upregulation,3,0.8896799
W2905954004,2,C173396325,Gene knockdown,3,0.8393904
W2905954004,3,C526805850,Colorectal cancer,3,0.63969755
W2905954004,4,C502942594,Cancer research,1,0.6007315
W2905954004,5,C121608353,Cancer,2,0.5204061
W2905954004,6,C190283241,Apoptosis,2,0.4743199
W2905954004,7,C179185449,Suppressor,3,0.435834
W2905954004,8,C53227056,Viability assay,3,0.42704105
W2905954004,9,C185592680,Chemistry,0,0.4001481
W2905954004,10,C71924100,Medicine,0,0.35460222
W2905954004,11,C126322002,Internal medicine,1,0.22026956
W2905954004,12,C104317684,Gene,2,0.050362974
W2905954004,13,C55493867,Biochemistry,1,0
W2907812858,1,C71924100,Medicine,0,0.9771087
W2907812858,2,C2776214593,Sarcopenia,2,0.9332484
W2907812858,3,C188816634,Prospective cohort study,2,0.6340009
W2907812858,4,C121608353,Cancer,2,0.5417865
W2907812858,5,C144301174,Univariate analysis,3,0.5180176
W2907812858,6,C141071460,Surgery,1,0.49878
W2907812858,7,C2780120127,Abdominal surgery,2,0.48912436
W2907812858,8,C68443243,Quartile,3,0.44169465
W2907812858,9,C61511704,Incidence (geometry),2,0.41583285
W2907812858,10,C126322002,Internal medicine,1,0.39620572
W2907812858,11,C38180746,Multivariate analysis,2,0.36866647
W2907812858,12,C44249647,Confidence interval,2,0.08424285
W2907812858,13,C121332964,Physics,0,0
W2907812858,14,C120665830,Optics,1,0
W2906525101,1,C555293320,Diabetes mellitus,2,0.5811903
W2906525101,2,C62478195,Signal transduction,2,0.42651427
W2906525101,3,C71924100,Medicine,0,0.38021293
W2906525101,4,C70721500,Computational biology,1,0.35198402
W2906525101,5,C86803240,Biology,0,0.33532536
W2906525101,6,C95444343,Cell biology,1,0.32668835
W2906525101,7,C169760540,Neuroscience,1,0.32432464
W2906525101,8,C134018914,Endocrinology,1,0.20571163
W2907821455,1,C19038510,Polyunsaturated fatty acid,3,0.8662527
W2907821455,2,C2776091944,Eicosapentaenoic acid,4,0.8345615
W2907821455,3,C2780151140,Fulvic acid,4,0.6401819
W2907821455,4,C559758991,Algae,2,0.59710187
W2907821455,5,C2778902744,Diatom,2,0.5608599
W2907821455,6,C543025807,Fatty acid,2,0.5407164
W2907821455,7,C31903555,Food science,1,0.48025802
W2907821455,8,C86803240,Biology,0,0.46383628
W2907821455,9,C129513315,Salinity,2,0.45081362
W2907821455,10,C6350086,Metabolic engineering,3,0.44205615
W2907821455,11,C55493867,Biochemistry,1,0.44000864
W2907821455,12,C192989942,Metabolic pathway,3,0.42359123
W2907821455,13,C185592680,Chemistry,0,0.41941875
W2907821455,14,C59822182,Botany,1,0.27004856
W2907821455,15,C62231903,Metabolism,2,0.21189868
W2907821455,16,C181199279,Enzyme,2,0.20110828
W2907821455,17,C18903297,Ecology,1,0.122615516
W2907821455,18,C2780560099,Fertilizer,2,0
W2907821455,19,C2780965034,Humic acid,3,0
W2908018414,1,C51551487,p38 mitogen-activated protein kinases,4,0.6776546
W2908018414,2,C57089818,Apolipoprotein E,3,0.60694695
W2908018414,3,C2776914184,Inflammation,2,0.58745575
W2908018414,4,C71924100,Medicine,0,0.5283797
W2908018414,5,C126322002,Internal medicine,1,0.28926605
W2908018414,6,C62478195,Signal transduction,2,0.24830785
W2908018414,7,C95444343,Cell biology,1,0.21832773
W2908018414,8,C86803240,Biology,0,0.19308406
W2908018414,9,C57074206,MAPK/ERK pathway,3,0.09187162
W2908018414,10,C2779134260,Disease,2,0.045478284
W2907716714,1,C71924100,Medicine,0,0.7001535
W2907716714,2,C60465272,Range of motion,2,0.6958915
W2907716714,3,C2987592631,Knee flexion,2,0.5498408
W2907716714,4,C99508421,Physical medicine and rehabilitation,1,0.5243069
W2907716714,5,C65655974,Swing,2,0.50768197
W2907716714,6,C1862650,Physical therapy,1,0.49544132
W2907716714,7,C151800584,Gait,2,0.49311993
W2907716714,8,C2908736133,Knee Joint,2,0.4808484
W2907716714,9,C79061980,Inertial measurement unit,2,0.45680374
W2907716714,10,C3017871827,Total knee arthroplasty,2,0.44710547
W2907716714,11,C2779726913,Straight leg raise,3,0.42084435
W2907716714,12,C141071460,Surgery,1,0.22992977
W2907716714,13,C41008148,Computer science,0,0.16480356
W2907716714,14,C31972630,Computer vision,1,0
W2907716714,15,C121332964,Physics,0,0
W2907716714,16,C24890656,Acoustics,1,0
W2907680019,1,C2776577363,Forefoot,3,0.82035804
W2907680019,2,C151800584,Gait,2,0.72384703
W2907680019,3,C79061980,Inertial measurement unit,2,0.7086198
W2907680019,4,C115076146,Foot (prosody),2,0.5919718
W2907680019,5,C41008148,Computer science,0,0.58145607
W2907680019,6,C150594956,Wearable computer,2,0.5800914
W2907680019,7,C293773,Step detection,3,0.5305028
W2907680019,8,C31972630,Computer vision,1,0.47402173
W2907680019,9,C154945302,Artificial intelligence,1,0.4608104
W2907680019,10,C173906292,Gait analysis,3,0.45299363
W2907680019,11,C151233233,Units of measurement,2,0.4156063
W2907680019,12,C44154836,Simulation,1,0.36223745
W2907680019,13,C39920418,Kinematics,2,0.25027877
W2907680019,14,C99508421,Physical medicine and rehabilitation,1,0.1351664
W2907680019,15,C121332964,Physics,0,0.10013121
W2907680019,16,C71924100,Medicine,0,0.09898594
W2907680019,17,C41895202,Linguistics,1,0
W2907680019,18,C138885662,Philosophy,0,0
W2907680019,19,C106131492,Filter (signal processing),2,0
W2907680019,20,C74650414,Classical mechanics,1,0
W2907680019,21,C62520636,Quantum mechanics,1,0
W2907680019,22,C149635348,Embedded system,1,0
W2907691754,1,C71924100,Medicine,0,0.77849126
W2907691754,2,C2779343474,Context (archaeology),2,0.6797241
W2907691754,3,C2777996180,Coconut oil,2,0.576944
W2907691754,4,C2777015059,Peanut oil,3,0.5464122
W2907691754,5,C2778163477,Cholesterol,2,0.48513445
W2907691754,6,C2778913445,Triglyceride,3,0.46118265
W2907691754,7,C2780221984,Body mass index,2,0.45986012
W2907691754,8,C126322002,Internal medicine,1,0.43377954
W2907691754,9,C2779306644,Insulin,2,0.4225647
W2907691754,10,C31903555,Food science,1,0.39820305
W2907691754,11,C134018914,Endocrinology,1,0.37545934
W2907691754,12,C185592680,Chemistry,0,0.1221748
W2907691754,13,C86803240,Biology,0,0.10331851
W2907691754,14,C206139338,Raw material,2,0
W2907691754,15,C151730666,Paleontology,1,0
W2907691754,16,C142724271,Pathology,1,0
W2907691754,17,C178790620,Organic chemistry,1,0
W2904947051,1,C15744967,Psychology,0,0.7544022
W2904947051,2,C129564537,Neural correlates of consciousness,3,0.5316912
W2904947051,3,C2778233910,Intraparietal sulcus,3,0.5303047
W2904947051,4,C177264268,Set (abstract data type),2,0.50617355
W2904947051,5,C180747234,Cognitive psychology,1,0.48971084
W2904947051,6,C169760540,Neuroscience,1,0.2604093
W2904947051,7,C41008148,Computer science,0,0.15847018
W2904947051,8,C169900460,Cognition,2,0.13909623
W2904947051,9,C6757342,Posterior parietal cortex,2,0.09984237
W2904947051,10,C199360897,Programming language,1,0
W2905492470,1,C61705674,Sphingolipid,2,0.96955603
W2905492470,2,C2910328161,Lactosylceramide,3,0.7512691
W2905492470,3,C2779829184,Diabetic retinopathy,3,0.73653865
W2905492470,4,C61322309,Sphingomyelin,3,0.7331575
W2905492470,5,C2777851122,Ceramide,3,0.6333571
W2905492470,6,C71924100,Medicine,0,0.6275514
W2905492470,7,C555293320,Diabetes mellitus,2,0.58358234
W2905492470,8,C2777180221,Type 2 diabetes,3,0.5476306
W2905492470,9,C126322002,Internal medicine,1,0.440399
W2905492470,10,C134018914,Endocrinology,1,0.42984512
W2905492470,11,C58017582,Lipidomics,2,0.41112703
W2905492470,12,C118487528,Ophthalmology,1,0.3360314
W2905492470,13,C86803240,Biology,0,0.24418238
W2905492470,14,C55493867,Biochemistry,1,0.23023707
W2905492470,15,C2778163477,Cholesterol,2,0.15573251
W2905492470,16,C203014093,Immunology,1,0.11921242
W2905492470,17,C190283241,Apoptosis,2,0.059334964
W2905492470,18,C22222904,Glycolipid,2,0
W2905661020,1,C53657456,Peat,2,0.926348
W2905661020,2,C9930424,Saturation (graph theory),2,0.61860067
W2905661020,3,C76177295,Groundwater,2,0.53616184
W2905661020,4,C75622301,Aquifer,3,0.52637370000000006
W2905661020,5,C39432304,Environmental science,0,0.51860905
W2905661020,6,C138171918,Diesel fuel,2,0.5116954
W2905661020,7,C159390177,Soil science,1,0.49796653
W2905661020,8,C2777207669,Hydrocarbon,2,0.47535154
W2905661020,9,C2779379648,Multiphase flow,2,0.4441911
W2905661020,10,C2988574769,Water flow,2,0.4255649
W2905661020,11,C78609370,Characterisation of pore space in soil,3,0.42212468
W2905661020,12,C134514944,Wetting,2,0.41831952
W2905661020,13,C185592680,Chemistry,0,0.29624295
W2905661020,14,C187320778,Geotechnical engineering,1,0.2939546
W2905661020,15,C127313418,Geology,0,0.2921218
W2905661020,16,C6648577,Porosity,2,0.22117192
W2905661020,17,C192562407,Materials science,0,0.17528772
W2905661020,18,C57879066,Mechanics,1,0.12148893
W2905661020,19,C159985019,Composite material,1,0.06586483
W2905661020,20,C18903297,Ecology,1,0
W2905661020,21,C121332964,Physics,0,0
W2905661020,22,C33923547,Mathematics,0,0
W2905661020,23,C178790620,Organic chemistry,1,0
W2905661020,24,C114614502,Combinatorics,1,0
W2905661020,25,C86803240,Biology,0,0
W2896830301,1,C71924100,Medicine,0,0.7114685
W2896830301,2,C95190672,Meta-analysis,2,0.65078616
W2896830301,3,C1862650,Physical therapy,1,0.6346572
W2896830301,4,C2776478404,Cochrane Library,3,0.5316119
W2896830301,5,C65409693,Statistical significance,2,0.49239433
W2896830301,6,C514863369,Manual therapy,3,0.48988265
W2896830301,7,C189708586,Systematic review,3,0.4690046
W2896830301,8,C2908647359,Population,2,0.46340537
W2896830301,9,C2780665704,Intervention (counseling),2,0.43246526
W2896830301,10,C142262419,Mulligan,2,0.42984605
W2896830301,11,C2779473830,MEDLINE,2,0.41859132
W2896830301,12,C99508421,Physical medicine and rehabilitation,1,0.39479873
W2896830301,13,C204787440,Alternative medicine,2,0.20862588
W2896830301,14,C126322002,Internal medicine,1,0.20224726
W2896830301,15,C142724271,Pathology,1,0.071499914
W2896830301,16,C38652104,Computer security,1,0
W2896830301,17,C99454951,Environmental health,1,0
W2896830301,18,C118552586,Psychiatry,1,0
W2896830301,19,C17744445,Political science,0,0
W2896830301,20,C41008148,Computer science,0,0
W2896830301,21,C199539241,Law,1,0
W2910171692,1,C75088862,Dosimetry,2,0.6525183
W2910171692,2,C153385146,Radiation,2,0.60791457
W2910171692,3,C2779925993,Radiation exposure,2,0.5104119
W2910171692,4,C18231593,Ionizing radiation,3,0.5078998
W2910171692,5,C125118446,Radiobiology,3,0.5074343
W2910171692,6,C2777620619,Radiation protection,2,0.47400436
W2910171692,7,C71924100,Medicine,0,0.43818903
W2910171692,8,C2987851454,Biological effect,2,0.43049452
W2910171692,9,C19527891,Medical physics,1,0.37398636
W2910171692,10,C33070731,Toxicology,1,0.36905324
W2910171692,11,C111337013,Irradiation,2,0.3608607
W2910171692,12,C99454951,Environmental health,1,0.34939855
W2910171692,13,C2989005,Nuclear medicine,1,0.32188305
W2910171692,14,C509974204,Radiation therapy,2,0.31762445
W2910171692,15,C86803240,Biology,0,0.19097954
W2910171692,16,C121332964,Physics,0,0.11988902
W2910171692,17,C126838900,Radiology,1,0.116462976
W2910171692,18,C126322002,Internal medicine,1,0.10630831
W2910171692,19,C120665830,Optics,1,0.09544012
W2910171692,20,C185544564,Nuclear physics,1,0
W2903856959,1,C71924100,Medicine,0,0.744582
W2903856959,2,C2776006263,Obstructive sleep apnea,2,0.6161616
W2903856959,3,C122246415,Maxilla,2,0.5960495
W2903856959,4,C2781245598,Craniofacial,2,0.59346914
W2903856959,5,C9893847,Reproducibility,2,0.5140306
W2903856959,6,C163716698,Tomography,2,0.4984541
W2903856959,7,C2989005,Nuclear medicine,1,0.4665508
W2903856959,8,C2778705571,Maxillary sinus,2,0.42746744
W2903856959,9,C29694066,Orthodontics,1,0.42663932
W2903856959,10,C199343813,Dentistry,1,0.36376742
W2903856959,11,C126838900,Radiology,1,0.25919563
W2903856959,12,C33923547,Mathematics,0,0.095121175
W2903856959,13,C105795698,Statistics,1,0
W2903856959,14,C118552586,Psychiatry,1,0
W2903856959,15,C126322002,Internal medicine,1,0
W2906256458,1,C86803240,Biology,0,0.8576711
W2906256458,2,C143425029,DNA damage,3,0.7856661
W2906256458,3,C53227056,Viability assay,3,0.6041273
W2906256458,4,C2777615887,SOD1,4,0.5153343
W2906256458,5,C134935766,DNA repair,3,0.4846852
W2906256458,6,C2776752467,Motor neuron,3,0.46717602
W2906256458,7,C2779319286,Riluzole,4,0.46358085
W2906256458,8,C95444343,Cell biology,1,0.4300903
W2906256458,9,C502942594,Cancer research,1,0.40751785
W2906256458,10,C190283241,Apoptosis,2,0.39458114
W2906256458,11,C153911025,Molecular biology,1,0.35247558
W2906256458,12,C143065580,Mutant,3,0.32611927
W2906256458,13,C552990157,DNA,2,0.23481694
W2906256458,14,C54355233,Genetics,1,0.19933328
W2906256458,15,C104317684,Gene,2,0.116824806
W2906256458,16,C169760540,Neuroscience,1,0.093164176
W2906256458,17,C61174792,Glutamate receptor,3,0
W2906256458,18,C170493617,Receptor,2,0
W2906256458,19,C2780775167,Spinal cord,2,0
W2905307167,1,C29452850,Overpressure,2,0.8473568
W2905307167,2,C2779812621,Ear canal,2,0.6063965
W2905307167,3,C107551265,Displacement (psychology),2,0.60108006
W2905307167,4,C203224028,Blast wave,3,0.5802731
W2905307167,5,C2778500370,Inner ear,2,0.4915944
W2905307167,6,C121332964,Physics,0,0.49094203
W2905307167,7,C68115822,Sound pressure,2,0.46040902
W2905307167,8,C192562407,Materials science,0,0.4507279
W2905307167,9,C2777846895,Middle ear,2,0.44912246
W2905307167,10,C52305850,Laser Doppler velocimetry,3,0.4248426
W2905307167,11,C24890656,Acoustics,1,0.41343808
W2905307167,12,C120665830,Optics,1,0.34018737
W2905307167,13,C127313418,Geology,0,0.33974057
W2905307167,14,C105702510,Anatomy,1,0.29138106
W2905307167,15,C57879066,Mechanics,1,0.14122424
W2905307167,16,C71924100,Medicine,0,0.14117548
W2905307167,17,C70477161,Shock wave,2,0.08289471
W2905307167,18,C158846371,Blood flow,2,0.079809695
W2905307167,19,C15744967,Psychology,0,0
W2905307167,20,C126322002,Internal medicine,1,0
W2905307167,21,C542102704,Psychotherapist,1,0
W2905307167,22,C97355855,Thermodynamics,1,0
W2904758628,1,C71924100,Medicine,0,0.9087991
W2904758628,2,C2779102060,Ganglioneuroma,4,0.7775786
W2904758628,3,C544855455,Histopathology,2,0.72022146
W2904758628,4,C2777698361,Sacrococcygeal teratoma,4,0.6731814
W2904758628,5,C2776382857,Coccyx,3,0.6574903
W2904758628,6,C2778889167,Immature teratoma,4,0.53445
W2904758628,7,C2776057878,Teratoma,2,0.52871805
W2904758628,8,C2778357063,Pelvis,2,0.45110264
W2904758628,9,C167135981,Retrospective cohort study,2,0.4148065
W2904758628,10,C141071460,Surgery,1,0.41072905
W2904758628,11,C2779455797,Sacrum,2,0.3081925
W2904758628,12,C2776938808,Germ cell tumors,3,0.23979205
W2904758628,13,C2776715637,Neuroblastoma,3,0.21930909
W2904758628,14,C2776694085,Chemotherapy,2,0.13447449
W2904758628,15,C142724271,Pathology,1,0.108851016
W2904758628,16,C2779234561,Pregnancy,2,0
W2904758628,17,C172680121,Fetus,3,0
W2904758628,18,C54355233,Genetics,1,0
W2904758628,19,C86803240,Biology,0,0
W2904758628,20,C81885089,Cell culture,2,0
W2904914229,1,C71924100,Medicine,0,0.949613
W2904914229,2,C530470458,Breast cancer,3,0.7350347
W2904914229,3,C207103383,Hazard ratio,3,0.71836466
W2904914229,4,C126322002,Internal medicine,1,0.61193246
W2904914229,5,C2778527826,Cancer registry,3,0.535223
W2904914229,6,C50382708,Proportional hazards model,2,0.5243521
W2904914229,7,C121608353,Cancer,2,0.5166312
W2904914229,8,C156957248,Odds ratio,2,0.50972
W2904914229,9,C44249647,Confidence interval,2,0.5070627
W2904914229,10,C2908647359,Population,2,0.49284267
W2904914229,11,C2779159551,Comorbidity,2,0.45152277
W2904914229,12,C2777757722,Mastectomy,4,0.4173056
W2904914229,13,C143998085,Oncology,1,0.35670155
W2904914229,14,C99454951,Environmental health,1,0
W2905821759,1,C2776175330,Steatosis,2,0.917463
W2905821759,2,C141359234,Lipogenesis,3,0.90508914
W2905821759,3,C2777901630,GLUT2,4,0.78329206
W2905821759,4,C126322002,Internal medicine,1,0.7710067
W2905821759,5,C134018914,Endocrinology,1,0.7571652
W2905821759,6,C2778163477,Cholesterol,2,0.5754911
W2905821759,7,C71924100,Medicine,0,0.47378656
W2905821759,8,C171089720,Adipose tissue,2,0.3174608
W2905821759,9,C161573976,Glucose transporter,3,0.24912387
W2905821759,10,C2779306644,Insulin,2,0.084044516
W2907174806,1,C2909208804,Fish <Actinopterygii>,2,0.65297717
W2907174806,2,C86803240,Biology,0,0.55099624
W2907174806,3,C505870484,Fishery,1,0.34203523
W2907174806,4,C90856448,Zoology,1,0.3400842
W2907174806,5,C42972112,Veterinary medicine,1,0.32748073
W2907174806,6,C71924100,Medicine,0,0.08871305
W2907020226,1,C71924100,Medicine,0,0.67151034
W2907020226,2,C78722104,Parenteral nutrition,2,0.6438053
W2907020226,3,C44315111,Enteral administration,3,0.5091452
W2907020226,4,C177713679,Intensive care medicine,1,0.4919181
W2907020226,5,C167135981,Retrospective cohort study,2,0.45937574
W2907020226,6,C194828623,Emergency medicine,1,0.4115584
W2907020226,7,C126322002,Internal medicine,1,0.12206501
