id,which_concept,concept_id,term,level,score
W207334153,1,C93830501,Medicalization,2,0.99519944
W207334153,2,C2426938,Medical prescription,2,0.5034477
W207334153,3,C144133560,Business,0,0.47840557
W207334153,4,C39549134,Public relations,1,0.40903822
W207334153,5,C162853370,Marketing,1,0.33485657
W207334153,6,C17744445,Political science,0,0.20197612
W207334153,7,C71924100,Medicine,0,0.20187467
W207334153,8,C98274493,Pharmacology,1,0.10349491
W207334153,9,C118552586,Psychiatry,1,0.0935843
W2164924593,1,C2780641865,Premolar,3,0.8402314
W2164924593,2,C202271784,Molar,2,0.63798594
W2164924593,3,C29694066,Orthodontics,1,0.57851744
W2164924593,4,C2992988709,Alveolar crest,3,0.553172
W2164924593,5,C2778705571,Maxillary sinus,2,0.5248775
W2164924593,6,C48880136,Crest,2,0.5220235
W2164924593,7,C2780579991,Maxillary first molar,3,0.5197548
W2164924593,8,C62836269,Mandibular first molar,3,0.5103058
W2164924593,9,C172829275,Alveolar ridge,3,0.5083596
W2164924593,10,C199343813,Dentistry,1,0.4754191
W2164924593,11,C151279780,Dental alveolus,2,0.46160784
W2164924593,12,C192562407,Materials science,0,0.40850696
W2164924593,13,C71924100,Medicine,0,0.37218314
W2164924593,14,C2781411149,Implant,2,0.32596838
W2164924593,15,C141071460,Surgery,1,0.060026407
W2164924593,16,C121332964,Physics,0,0
W2164924593,17,C62520636,Quantum mechanics,1,0
W117655350,1,C71924100,Medicine,0,0.9329308
W117655350,2,C2780578515,Metabolic syndrome,3,0.9249031
W117655350,3,C2777693730,Abdominal obesity,4,0.83856654
W117655350,4,C2776193436,Waist,3,0.803764
W117655350,5,C511355011,Obesity,2,0.58804685
W117655350,6,C2778402494,National Cholesterol Education Program,4,0.5717498
W117655350,7,C2908647359,Population,2,0.5242717
W117655350,8,C555293320,Diabetes mellitus,2,0.50896764
W117655350,9,C2778913445,Triglyceride,3,0.43640366
W117655350,10,C126322002,Internal medicine,1,0.41325817
W117655350,11,C2778163477,Cholesterol,2,0.31465793
W117655350,12,C134018914,Endocrinology,1,0.23588857
W117655350,13,C99454951,Environmental health,1,0.17308676
W3022338750,1,C192562407,Materials science,0,0.8112513
W3022338750,2,C159985019,Composite material,1,0.74351406
W3022338750,3,C523993062,Cement,2,0.71757096
W3022338750,4,C104779481,Composite number,2,0.70871484
W3022338750,5,C2779747767,Root canal,2,0.54900885
W3022338750,6,C106487976,Matrix (chemical analysis),2,0.5265142
W3022338750,7,C180478085,Universal testing machine,3,0.5084485
W3022338750,8,C521977710,Polymer,2,0.50425136
W3022338750,9,C2779627239,Luting agent,5,0.4931235
W3022338750,10,C159096172,Bond strength,4,0.3038135
W3022338750,11,C199343813,Dentistry,1,0.24773124
W3022338750,12,C112950240,Ultimate tensile strength,2,0.2299406
W3022338750,13,C68928338,Adhesive,3,0.18407011
W3022338750,14,C71924100,Medicine,0,0
W3022338750,15,C2779227376,Layer (electronics),2,0
W2104446235,1,C2780828025,Fluoride,2,0.9465513
W2104446235,2,C2779429693,Distilled water,2,0.83178717
W2104446235,3,C185592680,Chemistry,0,0.56302935
W2104446235,4,C156887251,Enamel paint,2,0.54612434
W2104446235,5,C199343813,Dentistry,1,0.53155893
W2104446235,6,C174091901,Groundwater recharge,4,0.489045
W2104446235,7,C13965031,Nuclear chemistry,1,0.44194394
W2104446235,8,C179104552,Inorganic chemistry,1,0.2103163
W2104446235,9,C71924100,Medicine,0,0.14975283
W2104446235,10,C43617362,Chromatography,1,0.13766268
