id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2139843329,103,https://doi.org/10.1111/j.1749-6632.1957.tb35374.x,Annals of the New York Academy of Sciences,THE BEHAVIOR OF I<sup>131</sup>‐LABELED PLASMA PROTEINS <i>IN VIVO</i>,1957-08-01,FALSE,90,article,journal-article,13488251,1,A5080545585,first,A. S. McFarlane,"The National Institute for Medical Research, London, England",National Institute for Medical Research,I4210164902,1
W1984445202,111,https://doi.org/10.1111/j.1749-6632.1957.tb35373.x,Annals of the New York Academy of Sciences,THE CHEMISTRY OF IODINATION,1957-08-01,FALSE,87,article,journal-article,13488250,1,A5005529927,first,Walter L. Hughes,"Medical Department, Brookhaven National Laboratory, Upton, N. Y.",Brookhaven National Laboratory,I200870766,1
W1494928717,666,https://doi.org/10.7326/0003-4819-47-6-1165,Annals of Internal Medicine,CONCEPTS OF PYELONEPHRITIS: EXPERIENCE WITH RENAL BIOPSIES AND LONG-TERM CLINICAL OBSERVATIONS,1957-12-01,FALSE,75,article,journal-article,13488198,1,A5080389978,first,George Gee Jackson,,,,1
W1494928717,666,https://doi.org/10.7326/0003-4819-47-6-1165,Annals of Internal Medicine,CONCEPTS OF PYELONEPHRITIS: EXPERIENCE WITH RENAL BIOPSIES AND LONG-TERM CLINICAL OBSERVATIONS,1957-12-01,FALSE,75,article,journal-article,13488198,2,A5018584075,middle,K. Peter Poirier,,,,1
W1494928717,666,https://doi.org/10.7326/0003-4819-47-6-1165,Annals of Internal Medicine,CONCEPTS OF PYELONEPHRITIS: EXPERIENCE WITH RENAL BIOPSIES AND LONG-TERM CLINICAL OBSERVATIONS,1957-12-01,FALSE,75,article,journal-article,13488198,3,A5001226816,last,Hans G. Grieble,,,,1
W1994276699,650,https://doi.org/10.7326/0003-4819-47-6-1138,Annals of Internal Medicine,THE STANDARD TWO-HOUR ORAL GLUCOSE TOLERANCE TEST IN THE DIAGNOSIS OF DIABETES MELLITUS IN SUBJECTS WITHOUT FASTING HYPERGLYCEMIA,1957-12-01,FALSE,60,article,journal-article,13488196,1,A5065735316,first,Roger H Unger,,,,1
W2075178327,110,https://doi.org/10.1111/j.1749-6632.1957.tb35377.x,Annals of the New York Academy of Sciences,RADIOCHEMICAL AND RADIOBIOLOGICAL ALTERATIONS OF I<sup>131</sup>‐LABELED PROTEINS IN SOLUTION,1957-08-01,FALSE,47,article,journal-article,13488254,1,A5081694280,first,Solomon A. Berson,"Radioisotope Service, Veterans Administration Hospital, Bronx, N. Y.",United States Department of Veterans Affairs,I1322918889,1
W2075178327,110,https://doi.org/10.1111/j.1749-6632.1957.tb35377.x,Annals of the New York Academy of Sciences,RADIOCHEMICAL AND RADIOBIOLOGICAL ALTERATIONS OF I<sup>131</sup>‐LABELED PROTEINS IN SOLUTION,1957-08-01,FALSE,47,article,journal-article,13488254,2,A5053147774,last,Rosalyn S. Yalow,"Radioisotope Service, Veterans Administration Hospital, Bronx, N. Y.",United States Department of Veterans Affairs,I1322918889,1
W785347899,421,https://doi.org/10.7326/0003-4819-47-6-1202,Annals of Internal Medicine,THE VALUE OF CONTINUOUS (1 TO 10 YEARS) LONG-TERM ANTICOAGULANT THERAPY,1957-12-01,FALSE,44,article,journal-article,13488200,1,A5002829338,first,Benjamin Manchester,,,,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,1,A5011119342,first,Jesse L. Steinfeld,"National Cancer Institute, Public Health Service, Bethesda, Md.",,,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,2,A5049002688,middle,Richard R. Paton,"Department of Medicine, University of Washington School of Medicine, Seattle, Wash.; National Cancer Institute, Public Health Service, Bethesda, Md.",University of Washington,I201448701,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,3,A5078482866,middle,Arnold L. Flick,"Department of Medicine, University of Washington School of Medicine, Seattle, Wash.; National Cancer Institute, Public Health Service, Bethesda, Md.",University of Washington,I201448701,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,4,A5077121456,middle,Robert Austin Milch,"Department of Surgery, Peter Bent Brigham Hospital, Harvard Medical School, Boston, Mass.; National Cancer Institute, Public Health Service, Bethesda, Md.",Harvard University,I136199984,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,5,A5017627665,middle,Fletcher Beach,"National Cancer Institute, Public Health Service, Bethesda, Md.",,,1
W2014645828,249,https://doi.org/10.1111/j.1749-6632.1957.tb35382.x,Annals of the New York Academy of Sciences,DISTRIBUTION AND DEGRADATION OF HUMAN SERUM ALBUMIN LABELED WITH I<sup>131</sup> BY DIFFERENT TECHNIQUES,1957-08-01,FALSE,34,article,journal-article,13488259,6,A5048158589,last,D. L. Tabern,"Abbott Laboratories, North Chicago, Ill.",Abbott (United Kingdom),I3019813218,1
W3182012229,130,https://doi.org/10.1111/j.1469-1809.1957.tb01294.x,Annals of Human Genetics,"P.T.C. THRESHOLDS, COLOUR VISION AND BLOOD FACTORS OF BRAZILIAN INDIANS",1957-09-01,FALSE,30,article,journal-article,13488180,1,A5051910617,first,Jaime Fernandes,"*Department of Anthropology, University of Parana, Curitiba, Brazil.",Federal University of Paraná,I52418104,1
