id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2002204776,0,https://doi.org/10.1007/s00436-002-0770-9,Parasitology Research,Fosmidomycin for the treatment of malaria,2003-06-01,FALSE,135,article,journal-article,12937969,1,A5020198332,first,Jochen Wiesner,"Jomaa Pharmaka GmbH, Frankfurter Strasse 50, 35392 Gießen, Germany",,,1
W2002204776,0,https://doi.org/10.1007/s00436-002-0770-9,Parasitology Research,Fosmidomycin for the treatment of malaria,2003-06-01,FALSE,135,article,journal-article,12937969,2,A5090639293,middle,Steffen Borrmann,"Department of Parasitology, Institute of Tropical Medicine, University of Tübingen, 72074 Tübingen, Germany",University of Tübingen,I8087733,1
W2002204776,0,https://doi.org/10.1007/s00436-002-0770-9,Parasitology Research,Fosmidomycin for the treatment of malaria,2003-06-01,FALSE,135,article,journal-article,12937969,3,A5049252329,last,Hassan Jomaa,"Jomaa Pharmaka GmbH, Frankfurter Strasse 50, 35392 Gießen, Germany",,,1
W2008654101,0,https://doi.org/10.1007/s00436-002-0769-2,Parasitology Research,Formulation and biopharmaceutical issues in the development of drug delivery systems for antiparasitic drugs,2003-06-01,FALSE,29,article,journal-article,12937968,1,A5059661591,first,Oliver Kayser,"Freie Universität Berlin, Institut für Pharmazie, Pharmazeutische Technologie, Biopharmazie und Biotechnologie, Kelchstrasse 31, 12169 Berlin, Germany",Freie Universität Berlin,I75951250,1
W2008654101,0,https://doi.org/10.1007/s00436-002-0769-2,Parasitology Research,Formulation and biopharmaceutical issues in the development of drug delivery systems for antiparasitic drugs,2003-06-01,FALSE,29,article,journal-article,12937968,2,A5018998325,middle,Carsten Olbrich,"Schering Deutschland GmbH, Müllerstrasse 173, 13356 Berlin, Germany",,,1
W2008654101,0,https://doi.org/10.1007/s00436-002-0769-2,Parasitology Research,Formulation and biopharmaceutical issues in the development of drug delivery systems for antiparasitic drugs,2003-06-01,FALSE,29,article,journal-article,12937968,3,A5053604740,middle,Simon L. Croft,"London School of Hygiene and Tropical Medicine, Keppel Street, WC1E 7HT, London, UK",University of London,I124357947,1
W2008654101,0,https://doi.org/10.1007/s00436-002-0769-2,Parasitology Research,Formulation and biopharmaceutical issues in the development of drug delivery systems for antiparasitic drugs,2003-06-01,FALSE,29,article,journal-article,12937968,3,A5053604740,middle,Simon L. Croft,"London School of Hygiene and Tropical Medicine, Keppel Street, WC1E 7HT, London, UK",London School of Hygiene & Tropical Medicine,I4210089966,2
W2008654101,0,https://doi.org/10.1007/s00436-002-0769-2,Parasitology Research,Formulation and biopharmaceutical issues in the development of drug delivery systems for antiparasitic drugs,2003-06-01,FALSE,29,article,journal-article,12937968,4,A5014643573,last,Albrecht F. Kiderlen,"Robert Koch-Institut, Nordufer 20, 13353 Berlin, Germany",Robert Koch Institute,I24359323,1
W1967621750,0,https://doi.org/10.1007/s00436-002-0773-6,Parasitology Research,Information-based methods in the development of antiparasitic drugs,2003-06-01,FALSE,4,article,journal-article,12937970,1,A5058054326,first,Kristina K. Wolf,"4SC AG, Am Klopferspitz 19a, 82152 Martinsried, Germany",Max Planck Institute of Biochemistry,I4210150093,1
W1967621750,0,https://doi.org/10.1007/s00436-002-0773-6,Parasitology Research,Information-based methods in the development of antiparasitic drugs,2003-06-01,FALSE,4,article,journal-article,12937970,2,A5015190389,last,Matthias Dormeyer,"4SC AG, Am Klopferspitz 19a, 82152 Martinsried, Germany",Max Planck Institute of Biochemistry,I4210150093,1
W2410733323,0,,PubMed,[Advances in the study of Andrographis paniculata (Burm.f.) Nees].,2000-06-01,FALSE,3,article,journal-article,12934603,1,A5044933610,first,T Zhang,"Institute for Drug Control, Wuzhou City, Guangxi Province, 543000",Wuzhou Food and Drug Administration,I4210113105,1
W2357237002,57,,PubMed,[Study on plant pigments by photoacoustic spectroscopy].,2002-06-01,FALSE,1,article,journal-article,12938308,1,A5068204114,first,Ruirui Wu,"Department of Chemistry, University of Science & Technology of China, Hefei 230026 (China)",University of Science and Technology of China,I126520041,1
W2357237002,57,,PubMed,[Study on plant pigments by photoacoustic spectroscopy].,2002-06-01,FALSE,1,article,journal-article,12938308,2,A5050835512,last,Jia Quan Su,,,,1
W2365336967,65,,PubMed,[IR spectra of dicarboxylate of alkali-earth metal].,2002-06-01,FALSE,1,article,journal-article,12938312,1,A5012094328,first,Xiaojun Li,"Center for Physical Sciences, USTC, Hefei 230026, China.",,,1
W2365336967,65,,PubMed,[IR spectra of dicarboxylate of alkali-earth metal].,2002-06-01,FALSE,1,article,journal-article,12938312,2,A5040422757,middle,Keliang Hu,,,,1
W2365336967,65,,PubMed,[IR spectra of dicarboxylate of alkali-earth metal].,2002-06-01,FALSE,1,article,journal-article,12938312,3,A5084380052,middle,Yu Huang,,,,1
W2365336967,65,,PubMed,[IR spectra of dicarboxylate of alkali-earth metal].,2002-06-01,FALSE,1,article,journal-article,12938312,4,A5024748621,last,Guien Zhou,,,,1
