id,which_concept,concept_id,term,level,score
W3126635650,1,C154317977,Cytotoxic T cell,3,0.8321803
W3126635650,2,C129374314,Interleukin 21,4,0.6765074
W3126635650,3,C167672396,CD8,3,0.6116391
W3126635650,4,C139563560,Natural killer T cell,4,0.59483767
W3126635650,5,C86803240,Biology,0,0.5901208
W3126635650,6,C183193105,Granzyme,5,0.55576915
W3126635650,7,C2780380082,Granzyme B,4,0.51178473
W3126635650,8,C95444343,Cell biology,1,0.43533343
W3126635650,9,C203014093,Immunology,1,0.4331074
W3126635650,10,C149532602,Interleukin 12,4,0.42644522
W3126635650,11,C120642132,ZAP70,5,0.4133687
W3126635650,12,C8891405,Immune system,2,0.40141028
W3126635650,13,C2776062744,Perforin,4,0.28051376
W3126635650,14,C202751555,In vitro,2,0.14932415
W3126635650,15,C54355233,Genetics,1,0.051330745
W3127186093,1,C23525593,Neuron-derived orphan receptor 1,5,0.84473777
W3127186093,2,C63932345,Nuclear receptor,4,0.79273576
W3127186093,3,C2779161069,Orphan receptor,4,0.7715648
W3127186093,4,C35552991,Nerve growth factor IB,5,0.7223526
W3127186093,5,C86339819,Transcription factor,3,0.63474894
W3127186093,6,C3875195,Chimeric antigen receptor,4,0.5781244
W3127186093,7,C86803240,Biology,0,0.5475926
W3127186093,8,C170493617,Receptor,2,0.5365977
W3127186093,9,C19317047,T-cell receptor,4,0.49052066
W3127186093,10,C2776090121,T cell,3,0.45777485
W3127186093,11,C95444343,Cell biology,1,0.44776165
W3127186093,12,C1491633281,Cell,2,0.42134115
W3127186093,13,C104317684,Gene,2,0.39104003
W3127186093,14,C203014093,Immunology,1,0.28862882
W3127186093,15,C54355233,Genetics,1,0.26522315
W3127186093,16,C8891405,Immune system,2,0.1316686
W3128373527,1,C2778772119,Fatty liver,3,0.8320564
W3128373527,2,C2779478299,Steatohepatitis,4,0.8233446
W3128373527,3,C141359234,Lipogenesis,3,0.75439566
W3128373527,4,C2776175330,Steatosis,2,0.6211397
W3128373527,5,C2777214474,Cirrhosis,2,0.61090237
W3128373527,6,C126322002,Internal medicine,1,0.47460693
W3128373527,7,C25095133,Lipid droplet,2,0.45211187
W3128373527,8,C203522944,Autophagy,3,0.45065072
W3128373527,9,C134018914,Endocrinology,1,0.44186845
W3128373527,10,C2778913445,Triglyceride,3,0.44022602
W3128373527,11,C2777075537,Liver disease,2,0.43741465
W3128373527,12,C71924100,Medicine,0,0.41848502
W3128373527,13,C2779134260,Disease,2,0.3771965
W3128373527,14,C86803240,Biology,0,0.3730261
W3128373527,15,C4733338,Lipid metabolism,2,0.3297763
W3128373527,16,C2778163477,Cholesterol,2,0.209028
W3128373527,17,C55493867,Biochemistry,1,0.1494886
W3128373527,18,C190283241,Apoptosis,2,0
W3092953419,1,C159047783,Virology,1,0.734606
W3092953419,2,C2777648638,Coronavirus,5,0.61155486
W3092953419,3,C203014093,Immunology,1,0.5228201
W3092953419,4,C159654299,Antibody,2,0.4842029
W3092953419,5,C71924100,Medicine,0,0.47030705
W3092953419,6,C2779261636,Neutralizing antibody,3,0.45512104
W3092953419,7,C8891405,Immune system,2,0.44711915
W3092953419,8,C2522874641,Virus,2,0.44660267
W3092953419,9,C147483822,Antigen,2,0.42360124
W3092953419,10,C89623803,Pandemic,5,0.41791815
W3092953419,11,C2779341262,Immunity,3,0.4112605
W3092953419,12,C86803240,Biology,0,0.40199706
W3092953419,13,C2779134260,Disease,2,0.23376054
W3092953419,14,C524204448,Infectious disease (medical specialty),3,0.20535892
W3092953419,15,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.20327908
W3092953419,16,C142724271,Pathology,1,0
W3129015990,1,C168261976,Efferocytosis,4,0.9978142
W3129015990,2,C71924100,Medicine,0,0.54147136
W3129015990,3,C89611455,Mechanism (biology),2,0.5336576
W3129015990,4,C2776914184,Inflammation,2,0.4867599
W3129015990,5,C160448771,Phagocytosis,2,0.4842648
W3129015990,6,C207886595,Pathological,2,0.45157474
W3129015990,7,C190283241,Apoptosis,2,0.43933362
W3129015990,8,C138944611,Clearance,2,0.41139975
W3129015990,9,C142724271,Pathology,1,0.32564116
W3129015990,10,C2779244956,Macrophage,3,0.30402172
W3129015990,11,C203014093,Immunology,1,0.299102
W3129015990,12,C86803240,Biology,0,0.2707193
W3129015990,13,C55493867,Biochemistry,1,0
W3129015990,14,C138885662,Philosophy,0,0
W3129015990,15,C111472728,Epistemology,1,0
W3129015990,16,C202751555,In vitro,2,0
W3129015990,17,C126894567,Urology,1,0
W3128187288,1,C2777093181,RHOA,3,0.9443875
W3128187288,2,C2776329913,Simvastatin,2,0.91750103
W3128187288,3,C207865475,Myofibroblast,3,0.76894253
W3128187288,4,C201800478,Rho-associated protein kinase,3,0.6922746
W3128187288,5,C133717845,ROCK1,4,0.56902164
W3128187288,6,C57074206,MAPK/ERK pathway,3,0.5666013
W3128187288,7,C62478195,Signal transduction,2,0.52861136
W3128187288,8,C95444343,Cell biology,1,0.5105313
W3128187288,9,C502942594,Cancer research,1,0.49886227
W3128187288,10,C185592680,Chemistry,0,0.46519127
W3128187288,11,C2778827360,Geranylgeranyl pyrophosphate,4,0.4378228
W3128187288,12,C2780559512,Fibrosis,2,0.42298174
W3128187288,13,C118131993,Transforming growth factor,2,0.41464445
W3128187288,14,C71924100,Medicine,0,0.31027526
W3128187288,15,C86803240,Biology,0,0.29134876
W3128187288,16,C126322002,Internal medicine,1,0.2755278
W3128187288,17,C55493867,Biochemistry,1,0.15674254
W3128187288,18,C57790582,Prenylation,3,0.09074798
W3128187288,19,C181199279,Enzyme,2,0
