id,which_concept,concept_id,term,level,score
W2075466676,1,C121332964,Physics,0,0.70815694
W2075466676,2,C1855228,Liquid helium,3,0.6621211
W2075466676,3,C546029482,Helium,2,0.65578413
W2075466676,4,C49024897,Superfluid helium-4,3,0.62687933
W2075466676,5,C53104380,Zero-point energy,2,0.5997431
W2075466676,6,C147120987,Electron,2,0.5714483
W2075466676,7,C25536358,Superfluidity,2,0.547185
W2075466676,8,C54101563,Superconductivity,2,0.53763294
W2075466676,9,C118591781,Lambda point refrigerator,4,0.50351185
W2075466676,10,C25881689,Momentum diffusion,3,0.44669622
W2075466676,11,C124017977,Gravitation,2,0.44235983
W2075466676,12,C127535462,Electromotive force,2,0.4288292
W2075466676,13,C2780813799,Zero (linguistics),2,0.4236641
W2075466676,14,C69357855,Diffusion,2,0.41817987
W2075466676,15,C74650414,Classical mechanics,1,0.36094713
W2075466676,16,C26873012,Condensed matter physics,1,0.35133672
W2075466676,17,C184779094,Atomic physics,1,0.32540226
W2075466676,18,C62520636,Quantum mechanics,1,0.28248084
W2075466676,19,C57879066,Mechanics,1,0.2606206
W2075466676,20,C196558001,Turbulence,2,0
W2075466676,21,C41895202,Linguistics,1,0
W2075466676,22,C138885662,Philosophy,0,0
W1549186884,1,C2780873923,Streptomyces griseus,4,0.9642884
W1549186884,2,C86803240,Biology,0,0.9017056
W1549186884,3,C2775843808,Streptomycin,3,0.8264381
W1549186884,4,C89423630,Microbiology,1,0.5216634
W1549186884,5,C2779920670,Streptomyces,3,0.47064728
W1549186884,6,C55493867,Biochemistry,1,0.3407808
W1549186884,7,C501593827,Antibiotics,2,0.22513065
W1549186884,8,C54355233,Genetics,1,0.21876162
W1549186884,9,C523546767,Bacteria,2,0.18188977
W1982108091,1,C185592680,Chemistry,0,0.6544702
W1982108091,2,C107872376,Environmental chemistry,1,0.51500344
W1982108091,3,C161176658,Pesticide,2,0.46579823
W1982108091,4,C33070731,Toxicology,1,0.46408865
W1982108091,5,C86803240,Biology,0,0.17871922
W1982108091,6,C18903297,Ecology,1,0.10502443
W1979308778,1,C121332964,Physics,0,0.89530486
W1979308778,2,C44870925,Astrophysics,1,0.6848943
W1979308778,3,C196939603,Interstellar medium,3,0.66676724
W1979308778,4,C111309251,Cosmic ray,2,0.5586976
W1979308778,5,C153385146,Radiation,2,0.5498441
W1979308778,6,C183582522,Galactic plane,3,0.4487662
W1979308778,7,C1276947,Astronomy,1,0.44645724
W1979308778,8,C149773537,Electromagnetic radiation,2,0.41812208
W1979308778,9,C150846664,Stars,2,0.36819914
