id,which_concept,concept_id,term,level,score
W2789154607,1,C89623803,Pandemic,5,0.6708654
W2789154607,2,C3006700255,2019-20 coronavirus outbreak,3,0.43781647
W2789154607,3,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.42271176
W2789154607,4,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.41822696
W2789154607,5,C71924100,Medicine,0,0.38436115
W2789154607,6,C159047783,Virology,1,0.38161626
W2789154607,7,C99454951,Environmental health,1,0.34769738
W2789154607,8,C205649164,Geography,0,0.32249492
W2789154607,9,C116675565,Outbreak,2,0.23226303
W2789154607,10,C2779134260,Disease,2,0.092963666
W2789154607,11,C524204448,Infectious disease (medical specialty),3,0.072039515
W2789154607,12,C142724271,Pathology,1,0
W2785977781,1,C2994330797,Respiratory illness,3,0.70404905
W2785977781,2,C71924100,Medicine,0,0.6706306
W2785977781,3,C534529494,Respiratory system,2,0.5949204
W2785977781,4,C177713679,Intensive care medicine,1,0.57303333
W2785977781,5,C2776012195,Respiratory tract infections,3,0.43024763
W2785977781,6,C2777914695,Pneumonia,2,0.42824787
W2785977781,7,C126322002,Internal medicine,1,0.20791572
W2780496980,1,C71924100,Medicine,0,0.66738755
W2780496980,2,C44249647,Confidence interval,2,0.590008
W2780496980,3,C160735492,Health care,2,0.5005121
W2780496980,4,C156957248,Odds ratio,2,0.4912805
W2780496980,5,C149923435,Demography,1,0.48997608
W2780496980,6,C2780777579,Medical Expenditure Panel Survey,4,0.4894787
W2780496980,7,C2778000068,Catastrophic illness,2,0.48185858
W2780496980,8,C99454951,Environmental health,1,0.4446738
W2780496980,9,C2983635472,Health insurance,3,0.17843533
W2780496980,10,C162324750,Economics,0,0.120850086
W2780496980,11,C50522688,Economic growth,1,0.089931756
W2780496980,12,C142724271,Pathology,1,0
W2780496980,13,C144024400,Sociology,0,0
W2780496980,14,C143998085,Oncology,1,0
W2780496980,15,C126322002,Internal medicine,1,0
W2776012108,1,C2780479503,Ulcerative colitis,3,0.8465517
W2776012108,2,C2776070231,TLR4,3,0.77621436
W2776012108,3,C71924100,Medicine,0,0.6665527
W2776012108,4,C2775862500,Colitis,2,0.590458
W2776012108,5,C553184892,Flow cytometry,2,0.5515527
W2776012108,6,C127561419,Downregulation and upregulation,3,0.48033395
W2776012108,7,C2776415932,Western blot,3,0.47980717
W2776012108,8,C203014093,Immunology,1,0.47357067
W2776012108,9,C62478195,Signal transduction,2,0.45709246
W2776012108,10,C2778260677,Inflammatory bowel disease,3,0.45554346
W2776012108,11,C98274493,Pharmacology,1,0.4531477
W2776012108,12,C2776914184,Inflammation,2,0.43553925
W2776012108,13,C164027704,Proinflammatory cytokine,3,0.43096688
W2776012108,14,C126322002,Internal medicine,1,0.26565826
W2776012108,15,C185592680,Chemistry,0,0.2321789
W2776012108,16,C55493867,Biochemistry,1,0.14995804
W2776012108,17,C2779134260,Disease,2,0.04986027
W2776012108,18,C104317684,Gene,2,0
W2790175899,1,C106436119,Quality assurance,3,0.6242895
W2790175899,2,C71924100,Medicine,0,0.5393661
W2790175899,3,C94665300,Antibiotic resistance,3,0.50833935
W2790175899,4,C4937899,Antimicrobial,2,0.44834656
W2790175899,5,C86803240,Biology,0,0.23970914
W2790175899,6,C89423630,Microbiology,1,0.23898908
W2790175899,7,C501593827,Antibiotics,2,0.15855032
W2790175899,8,C142724271,Pathology,1,0.10366976
W2790175899,9,C2778618615,External quality assessment,2,0
W2793720745,1,C501593827,Antibiotics,2,0.49773315
W2793720745,2,C3019000528,Poultry meat,2,0.4542284
W2793720745,3,C66914385,Poultry farming,2,0.4215516
W2793720745,4,C71924100,Medicine,0,0.4201107
W2793720745,5,C99454951,Environmental health,1,0.40985107
W2793720745,6,C42972112,Veterinary medicine,1,0.40714282
W2793720745,7,C205649164,Geography,0,0.3233094
W2793720745,8,C86803240,Biology,0,0.2846436
W2793720745,9,C89423630,Microbiology,1,0.12804496
W2793720745,10,C31903555,Food science,1,0.0787209
W2776202201,1,C41008148,Computer science,0,0.8524504
W2776202201,2,C170130773,Usability,2,0.84374464
W2776202201,3,C107457646,Human–computer interaction,1,0.69186485
W2776202201,4,C56461940,Eye tracking,2,0.67769796
W2776202201,5,C43214815,Reliability (semiconductor),3,0.5567604
W2776202201,6,C2775924081,Control (management),2,0.5563073
W2776202201,7,C153050134,Eye movement,2,0.48549083
W2776202201,8,C89505385,User interface,2,0.48072842
W2776202201,9,C48677424,Mode (computer interface),2,0.45058933
W2776202201,10,C113843644,Interface (matter),4,0.44654775
W2776202201,11,C49774154,Multimedia,1,0.4417198
W2776202201,12,C154945302,Artificial intelligence,1,0.27889866
W2776202201,13,C163258240,Power (physics),2,0
W2776202201,14,C121332964,Physics,0,0
W2776202201,15,C157915830,Bubble,2,0
W2776202201,16,C62520636,Quantum mechanics,1,0
W2776202201,17,C129307140,Maximum bubble pressure method,3,0
W2776202201,18,C173608175,Parallel computing,1,0
W2776202201,19,C111919701,Operating system,1,0
W2558696523,1,C2777846614,Synthetic cannabinoids,4,0.818615
W2558696523,2,C2777477808,Metabolite,2,0.7536073
W2558696523,3,C185592680,Chemistry,0,0.5321426
W2558696523,4,C98274493,Pharmacology,1,0.50630295
W2558696523,5,C2780871563,Cannabinoid,3,0.46420297
W2558696523,6,C2781109383,Hydroxylation,3,0.45867568
W2558696523,7,C43617362,Chromatography,1,0.4329002
W2558696523,8,C207001950,In vivo,2,0.4287953
W2558696523,9,C87644729,Microsome,3,0.4225917
W2558696523,10,C2780026642,Urine,2,0.42137742
W2558696523,11,C62231903,Metabolism,2,0.41480023
W2558696523,12,C202751555,In vitro,2,0.33015814
W2558696523,13,C55493867,Biochemistry,1,0.30415633
W2558696523,14,C71924100,Medicine,0,0.2945254
W2558696523,15,C86803240,Biology,0,0.20126733
W2558696523,16,C181199279,Enzyme,2,0.13205147
W2558696523,17,C170493617,Receptor,2,0
W2558696523,18,C150903083,Biotechnology,1,0
W2782672750,1,C2778581513,Transcranial magnetic stimulation,3,0.857965
W2782672750,2,C2779422653,Aphasia,2,0.83657840000000006
W2782672750,3,C2780645631,Stroke (engine),2,0.62849647
W2782672750,4,C548259974,Audiology,1,0.5461508
W2782672750,5,C15744967,Psychology,0,0.5393588
W2782672750,6,C2780665704,Intervention (counseling),2,0.43820122
W2782672750,7,C5048701,Deep transcranial magnetic stimulation,4,0.4143614
W2782672750,8,C169760540,Neuroscience,1,0.3977036
W2782672750,9,C24998067,Stimulation,2,0.37433785
W2782672750,10,C71924100,Medicine,0,0.372905
W2782672750,11,C118552586,Psychiatry,1,0.24470901
W2782672750,12,C78519656,Mechanical engineering,1,0
W2782672750,13,C127413603,Engineering,0,0
W2793785164,1,C2777047711,Cholera vaccine,4,0.87471306
W2793785164,2,C2780722889,Cholera,2,0.7934481
W2793785164,3,C2991831687,Mass vaccination,3,0.69662565
W2793785164,4,C22070199,Vaccination,2,0.6956513
W2793785164,5,C159047783,Virology,1,0.55109084
W2793785164,6,C99454951,Environmental health,1,0.54691494
W2793785164,7,C71924100,Medicine,0,0.5214583
W2793785164,8,C3018127295,Research article,2,0.48910314
W2793785164,9,C203014093,Immunology,1,0.34859252
W2793785164,10,C512399662,Family medicine,1,0.32725477
W2793785164,11,C86803240,Biology,0,0.20848486
W2793785164,12,C2778643871,Vibrio cholerae,3,0.12218648
W2793785164,13,C41008148,Computer science,0,0.104305655
W2793785164,14,C161191863,Library science,1,0.08913255
W2793785164,15,C523546767,Bacteria,2,0
W2793785164,16,C54355233,Genetics,1,0
W2777682229,1,C136943445,Histogram equalization,4,0.9068003
W2777682229,2,C30387639,Adaptive histogram equalization,5,0.83253443
W2777682229,3,C127449775,Histogram matching,4,0.7756578
W2777682229,4,C202577368,Balanced histogram thresholding,5,0.71974176
W2777682229,5,C62725073,Image histogram,5,0.698067
W2777682229,6,C53533937,Histogram,3,0.66310585
W2777682229,7,C154945302,Artificial intelligence,1,0.6597876
W2777682229,8,C41008148,Computer science,0,0.5998524
W2777682229,9,C136886441,Normalization (sociology),2,0.5821496
W2777682229,10,C125245961,Brightness,2,0.5529829
W2777682229,11,C31972630,Computer vision,1,0.49113557
W2777682229,12,C73313986,Luminance,2,0.4728166
W2777682229,13,C153180895,Pattern recognition (psychology),2,0.45962632
W2777682229,14,C115961682,Image (mathematics),2,0.42030028
W2777682229,15,C9417928,Image processing,3,0.32683414
W2777682229,16,C33923547,Mathematics,0,0.32040066
W2777682229,17,C193828747,Binary image,4,0.18691519
W2777682229,18,C121332964,Physics,0,0
W2777682229,19,C144024400,Sociology,0,0
W2777682229,20,C19165224,Anthropology,1,0
W2777682229,21,C120665830,Optics,1,0
W2780253050,1,C2779786085,Trastuzumab,4,0.8761212
W2780253050,2,C71924100,Medicine,0,0.8269348
W2780253050,3,C2779134260,Disease,2,0.5587841
W2780253050,4,C188198153,Limiting,2,0.54056364
W2780253050,5,C535046627,Clinical trial,2,0.534585
W2780253050,6,C143998085,Oncology,1,0.5205166
W2780253050,7,C2781230642,Targeted therapy,3,0.5193061
W2780253050,8,C2776694085,Chemotherapy,2,0.45421848
W2780253050,9,C542903549,Monoclonal antibody,3,0.44682658
W2780253050,10,C2777701055,Immunotherapy,3,0.43443036
W2780253050,11,C126322002,Internal medicine,1,0.43262395
W2780253050,12,C530470458,Breast cancer,3,0.35016137
W2780253050,13,C177713679,Intensive care medicine,1,0.33031654
W2780253050,14,C203014093,Immunology,1,0.29210997
W2780253050,15,C159654299,Antibody,2,0.26903483
W2780253050,16,C121608353,Cancer,2,0.23308545
W2780253050,17,C78519656,Mechanical engineering,1,0
W2780253050,18,C127413603,Engineering,0,0
W2776526568,1,C71924100,Medicine,0,0.5565067
