id,which_mesh,term,is_major_topic,qualifier_name
W2136853533,1,Nitrates,TRUE,metabolism
W2136853533,2,Nitrogen Fixation,TRUE,drug effects
W2136853533,3,Oxygen,TRUE,pharmacology
W2136853533,4,Plants,TRUE,microbiology
W2136853533,5,Soil Microbiology,TRUE,
W2136853533,6,Spirillum,TRUE,drug effects
W2136853533,7,Acetylene,FALSE,
W2136853533,8,Acetylene,FALSE,metabolism
W2136853533,9,Ethylenes,FALSE,
W2136853533,10,Ethylenes,FALSE,metabolism
W2136853533,11,Malates,FALSE,
W2136853533,12,Malates,FALSE,metabolism
W2136853533,13,Nitrates,FALSE,
W2136853533,14,Nitrogen Fixation,FALSE,
W2136853533,15,Oxygen,FALSE,
W2136853533,16,Plants,FALSE,
W2136853533,17,Spirillum,FALSE,metabolism
W2136853533,18,Spirillum,FALSE,
W2410884779,1,Motor Skills,TRUE,physiology
W2410884779,2,Parkinson Disease,TRUE,physiopathology
W2410884779,3,Visual Perception,TRUE,physiology
W2410884779,4,Aged,FALSE,
W2410884779,5,Cues,FALSE,
W2410884779,6,Humans,FALSE,
W2410884779,7,Male,FALSE,
W2410884779,8,Motor Skills,FALSE,
W2410884779,9,Parkinson Disease,FALSE,
W2410884779,10,Visual Perception,FALSE,
W1975685248,1,2-Aminoadipic Acid,TRUE,pharmacology
W1975685248,2,Amino Acids,TRUE,pharmacology
W1975685248,3,"Amino Acids, Dicarboxylic",TRUE,pharmacology
W1975685248,4,Glutamates,TRUE,pharmacology
W1975685248,5,2-Aminoadipic Acid,FALSE,
W1975685248,6,Amino Acids,FALSE,
W1975685248,7,Amino Acids,FALSE,antagonists & inhibitors
W1975685248,8,"Amino Acids, Dicarboxylic",FALSE,
W1975685248,9,Animals,FALSE,
W1975685248,10,Glutamates,FALSE,
W1975685248,11,Neurons,FALSE,
W1975685248,12,Neurons,FALSE,drug effects
W1975685248,13,Rats,FALSE,
W1975685248,14,"Receptors, Drug",FALSE,
W1975685248,15,"Receptors, Drug",FALSE,drug effects
W1975685248,16,Thalamus,FALSE,
W1975685248,17,Thalamus,FALSE,drug effects
W2094714582,1,"Embolization, Therapeutic",TRUE,adverse effects
