id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2077959734,137,https://doi.org/10.1038/hdy.1973.90,Heredity,Statistical methods for the analysis of genotype-environment interactions,1973-12-01,FALSE,308,article,journal-article,4589174,1,A5082632879,first,G. H. Freeman,"National Vegetable Research Station, Wellesbourne, Warwick",,,1
W2146488107,102,https://doi.org/10.1002/jbm.820070604,Journal of Biomedical Materials Research,Water and hydrogels,1973-11-01,FALSE,274,article,journal-article,4589048,1,A5001071676,first,Mu Shik Jhon,"Division of Materials Science and Engineering, College of Engineering, University of Utah, Salt Lake City, Utah 84112; On leave from the Korea Advanced Institute of Science, Seoul, Korea.",University of Utah,I223532165,1
W2146488107,102,https://doi.org/10.1002/jbm.820070604,Journal of Biomedical Materials Research,Water and hydrogels,1973-11-01,FALSE,274,article,journal-article,4589048,1,A5001071676,first,Mu Shik Jhon,"Division of Materials Science and Engineering, College of Engineering, University of Utah, Salt Lake City, Utah 84112; On leave from the Korea Advanced Institute of Science, Seoul, Korea.",Korea Institute for Advanced Study,I125608817,2
W2146488107,102,https://doi.org/10.1002/jbm.820070604,Journal of Biomedical Materials Research,Water and hydrogels,1973-11-01,FALSE,274,article,journal-article,4589048,2,A5076214290,last,Joseph D. Andrade,"Division of Materials Science and Engineering, College of Engineering, University of Utah, Salt Lake City, Utah 84112",University of Utah,I223532165,1
W2087070682,69,https://doi.org/10.3109/00365517309084359,Scandinavian Journal of Clinical & Laboratory Investigation,"Synthesis of<sup>125</sup>I Monolabelled 3, 5, 3′-Triiodothyronine and Thyroxine of Maximum Specific Activity for Radioimmunoassay",1973-01-01,FALSE,141,article,journal-article,4589074,1,A5024821396,first,Jørgen Weeke,"Second University Clinic of Internal Medicine, Arhus Kommunehospital, Denmark",,,1
W2087070682,69,https://doi.org/10.3109/00365517309084359,Scandinavian Journal of Clinical & Laboratory Investigation,"Synthesis of<sup>125</sup>I Monolabelled 3, 5, 3′-Triiodothyronine and Thyroxine of Maximum Specific Activity for Radioimmunoassay",1973-01-01,FALSE,141,article,journal-article,4589074,2,A5083229910,last,Hans Ørskov,"Second University Clinic of Internal Medicine, Arhus Kommunehospital, Denmark",,,1
W2065050987,68,https://doi.org/10.1016/s0006-291x(73)80001-4,Biochemical and Biophysical Research Communications,Active site-directed inhibition of E. coli DNA-dependent RNA polymerase by pyridoxal 5′-phosphate,1973-12-01,FALSE,50,article,journal-article,4589301,1,A5008476158,first,Alejandro Venegas,Universidad Catolica de Chile,Pontificia Universidad Católica de Chile,I162148367,1
W2065050987,68,https://doi.org/10.1016/s0006-291x(73)80001-4,Biochemical and Biophysical Research Communications,Active site-directed inhibition of E. coli DNA-dependent RNA polymerase by pyridoxal 5′-phosphate,1973-12-01,FALSE,50,article,journal-article,4589301,2,A5074720349,middle,Joseph Martial,"Laboratorio de Bioquímica, Departamento de Biología Celular, Universidad Católica de Chile, Casilla 114-D, Santiago, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W2065050987,68,https://doi.org/10.1016/s0006-291x(73)80001-4,Biochemical and Biophysical Research Communications,Active site-directed inhibition of E. coli DNA-dependent RNA polymerase by pyridoxal 5′-phosphate,1973-12-01,FALSE,50,article,journal-article,4589301,3,A5071755895,last,Pablo Valenzuela,Universidad Catolica de Chile,Pontificia Universidad Católica de Chile,I162148367,1
W2043583380,90,https://doi.org/10.1016/s0006-291x(73)80008-7,Biochemical and Biophysical Research Communications,Effects of inducer addition and removal upon the level of allophanate hydrolase in Saccharomyces cerevisiae,1973-12-01,FALSE,30,article,journal-article,4589302,1,A5056818669,first,Robert P. Lawther,"Department of Biochemistry, Faculty of Arts and Sciences, University of Pittsburgh, Pittsburgh, Pennsylvania 15261 USA",University of Pittsburgh,I170201317,1
W2043583380,90,https://doi.org/10.1016/s0006-291x(73)80008-7,Biochemical and Biophysical Research Communications,Effects of inducer addition and removal upon the level of allophanate hydrolase in Saccharomyces cerevisiae,1973-12-01,FALSE,30,article,journal-article,4589302,2,A5047430252,last,Terrance G. Cooper,"Department of Biochemistry, Faculty of Arts and Sciences, University of Pittsburgh, Pittsburgh, Pennsylvania 15261 USA",University of Pittsburgh,I170201317,1
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,1,A5013953215,first,Johan R. Lillehaug,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Bergen,I4432739,1
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,1,A5013953215,first,Johan R. Lillehaug,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Virginia,I51556381,2
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,2,A5084120552,middle,Kjell Kleppe,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Bergen,I4432739,1
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,2,A5084120552,middle,Kjell Kleppe,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Virginia,I51556381,2
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,3,A5044403342,middle,Carl W. Sigel,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Bergen,I4432739,1
W2079788852,67,https://doi.org/10.1016/0005-2744(73)90106-x,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics,Reaction of biological thiols with the tumor inhibitor of jatrophone Inhibition of RNA polymerase,1973-11-01,FALSE,20,article,journal-article,4589016,3,A5044403342,middle,Carl W. Sigel,"Department of Biochemistry, University of Bergen, Bergen Norway; Department of Chemistry, University of Virginia, Charlottesville, Va. U.S.A.",University of Virginia,I51556381,2
