id,which_concept,concept_id,term,level,score
W2081445400,1,C71924100,Medicine,0,0.87073207
W2081445400,2,C2778434673,Anterior cruciate ligament,2,0.6913201
W2081445400,3,C60465272,Range of motion,2,0.5960729
W2081445400,4,C105702510,Anatomy,1,0.43594348
W2081445400,5,C146249460,Fixation (population genetics),3,0.4295953
W2081445400,6,C2781170992,ACL injury,3,0.41109216
W2081445400,7,C29694066,Orthodontics,1,0.4006264
W2081445400,8,C141071460,Surgery,1,0.33072406
W2081445400,9,C2908647359,Population,2,0
W2081445400,10,C99454951,Environmental health,1,0
W2071823542,1,C71924100,Medicine,0,0.86796737
W2071823542,2,C8337478,Bone healing,2,0.7268528
W2071823542,3,C92162645,Intramedullary rod,2,0.6994343
W2071823542,4,C2779330695,Nonunion,2,0.67455757
W2071823542,5,C2777025900,Vascular endothelial growth factor,3,0.6361233
W2071823542,6,C2778823387,Gelatin,2,0.5063585
W2071823542,7,C2780394083,Angiogenesis,2,0.47934255
W2071823542,8,C167734588,VEGF receptors,2,0.4207409
W2071823542,9,C2780707029,Long bone,2,0.4182049
W2071823542,10,C141071460,Surgery,1,0.40674186
W2071823542,11,C199343813,Dentistry,1,0.3272451
W2071823542,12,C126322002,Internal medicine,1,0.18878826
W2071823542,13,C55493867,Biochemistry,1,0
W2071823542,14,C185592680,Chemistry,0,0
W1995850872,1,C71924100,Medicine,0,0.9883921
W1995850872,2,C2779100257,Femoral head,2,0.773862
W1995850872,3,C2781156865,Lesion,2,0.6246241
W1995850872,4,C141071460,Surgery,1,0.6147401
W1995850872,5,C2780886150,Edema,2,0.46961528
W1995657183,1,C71924100,Medicine,0,0.97217834
W1995657183,2,C2779162959,Arthroscopy,2,0.7671162
W1995657183,3,C2780660378,Internal fixation,2,0.7319906
W1995657183,4,C141071460,Surgery,1,0.71560144
W1995657183,5,C146249460,Fixation (population genetics),3,0.5743045
W1995657183,6,C111335779,Reduction (mathematics),2,0.47105217
W1995657183,7,C190892606,Radiological weapon,2,0.41791257
W1995657183,8,C2908647359,Population,2,0
W1995657183,9,C2524010,Geometry,1,0
W1995657183,10,C99454951,Environmental health,1,0
W1995657183,11,C33923547,Mathematics,0,0
W2006313521,1,C71924100,Medicine,0,0.8710797
W2006313521,2,C2778434673,Anterior cruciate ligament,2,0.743273
W2006313521,3,C2991944018,Patellar tendon,3,0.6054036
W2006313521,4,C2780887989,Anterior cruciate ligament reconstruction,3,0.57021284
W2006313521,5,C141071460,Surgery,1,0.56307626
W2006313521,6,C40993552,Gold standard (test),2,0.52870023
W2006313521,7,C2779753412,Ligament,2,0.45268714
W2006313521,8,C126838900,Radiology,1,0.094402164
W1991850903,1,C71924100,Medicine,0,0.96651787
W1991850903,2,C2778357063,Pelvis,2,0.8811431
W1991850903,3,C2777674748,Periosteum,2,0.7980274
W1991850903,4,C2777545690,Pelvic fracture,3,0.6660973
W1991850903,5,C107551265,Displacement (psychology),2,0.5997562
W1991850903,6,C141071460,Surgery,1,0.48051557
W1991850903,7,C15744967,Psychology,0,0
W1991850903,8,C542102704,Psychotherapist,1,0
W1982370227,1,C71924100,Medicine,0,0.90505666
W1982370227,2,C106207104,Fibula,3,0.5750663
W1982370227,3,C2776224337,Tibial plateau fracture,3,0.5483464
W1982370227,4,C105702510,Anatomy,1,0.5111237
W1982370227,5,C2908736133,Knee Joint,2,0.4864035
W1982370227,6,C2775862295,Dissection (medical),2,0.45651838
W1982370227,7,C146249460,Fixation (population genetics),3,0.45443597
W1982370227,8,C141071460,Surgery,1,0.45265007
W1982370227,9,C111335779,Reduction (mathematics),2,0.44887474
W1982370227,10,C2780030769,Plateau (mathematics),2,0.41857925
W1982370227,11,C2777236700,Tibia,2,0.41730326
W1982370227,12,C2780660378,Internal fixation,2,0.2910698
W1982370227,13,C2908647359,Population,2,0
W1982370227,14,C2524010,Geometry,1,0
W1982370227,15,C99454951,Environmental health,1,0
W1982370227,16,C33923547,Mathematics,0,0
W1982370227,17,C134306372,Mathematical analysis,1,0
W2069098834,1,C71924100,Medicine,0,0.98678493
W2069098834,2,C2780193326,Clavicle,2,0.6455741
W2069098834,3,C95190672,Meta-analysis,2,0.5429556
W2069098834,4,C141071460,Surgery,1,0.4702574
W2069098834,5,C126322002,Internal medicine,1,0.09421837
W2004431412,1,C71924100,Medicine,0,0.94198364
W2004431412,2,C2778216619,Wrist,2,0.69656056
W2004431412,3,C36454342,Radiography,2,0.6341506
W2004431412,4,C2777910003,Asymptomatic,2,0.55594313
W2004431412,5,C2991898622,Distal radius fracture,3,0.54232484
W2004431412,6,C141071460,Surgery,1,0.50119805
W2004431412,7,C2909523310,Radial fractures,3,0.48741964
W2004431412,8,C2776984510,Lunate bone,4,0.4836846
W2004431412,9,C2778517091,Lunate,3,0.063239306
W2073867604,1,C71924100,Medicine,0,0.9795134
W2073867604,2,C141071460,Surgery,1,0.8304863
W2073867604,3,C2780596822,Dysphagia,2,0.7940185
W2073867604,4,C2778456384,Perforation,3,0.68416595
W2073867604,5,C81182388,Complication,2,0.6161036
W2073867604,6,C2777771103,Spondylodiscitis,2,0.54221284
W2073867604,7,C2777438270,Debridement (dental),2,0.5017314
W2073867604,8,C2780375110,Spinal fusion,2,0.48382324
W2073867604,9,C2777035434,Abscess,2,0.42807811
W2073867604,10,C192562407,Materials science,0,0
W2073867604,11,C2778527123,Punching,2,0
W2073867604,12,C191897082,Metallurgy,1,0
W1991234933,1,C71924100,Medicine,0,0.7521857
W1991234933,2,C107551265,Displacement (psychology),2,0.5829179
W1991234933,3,C180016635,Compression (physics),2,0.5741094
W1991234933,4,C29694066,Orthodontics,1,0.529582
W1991234933,5,C146249460,Fixation (population genetics),3,0.48945132
