id,which_concept,concept_id,term,level,score
W2296575645,1,C2385561,RSS,2,0.9242203
W2296575645,2,C2776418194,Bluetooth Low Energy,4,0.89933324
W2296575645,3,C41008148,Computer science,0,0.7458687
W2296575645,4,C546215728,Bluetooth,3,0.67477226
W2296575645,5,C79403827,Real-time computing,1,0.54155093
W2296575645,6,C2777486483,Indoor positioning system,3,0.4939199
W2296575645,7,C176808163,Signal strength,3,0.4717817
W2296575645,8,C149635348,Embedded system,1,0.42935532
W2296575645,9,C186967261,Mobile device,2,0.41892952
W2296575645,10,C555944384,Wireless,2,0.33572593
W2296575645,11,C76155785,Telecommunications,1,0.17389032
W2296575645,12,C89805583,Accelerometer,2,0.1374596
W2296575645,13,C111919701,Operating system,1,0.08586502
W2294147839,1,C169258074,Random forest,2,0.9483995
W2294147839,2,C41008148,Computer science,0,0.76031137
W2294147839,3,C121687571,Activity recognition,2,0.7186916
W2294147839,4,C95623464,Classifier (UML),2,0.6666498
W2294147839,5,C45942800,Ensemble learning,2,0.65479404
W2294147839,6,C154945302,Artificial intelligence,1,0.6235459
W2294147839,7,C153180895,Pattern recognition (psychology),2,0.55445844
W2294147839,8,C119857082,Machine learning,1,0.45586538
W2294147839,9,C51632099,Training set,2,0.4489762
W2294147839,10,C110083411,Statistical classification,2,0.4206791
W2294147839,11,C124101348,Data mining,1,0.34387
W2294700151,1,C41008148,Computer science,0,0.7480972
W2294700151,2,C154945302,Artificial intelligence,1,0.7463201
W2294700151,3,C116390426,Photoplethysmogram,3,0.7383551
W2294700151,4,C31972630,Computer vision,1,0.7173426
W2294700151,5,C19609008,Region of interest,2,0.703179
W2294700151,6,C2779881321,Chin,2,0.55654716
W2294700151,7,C2780092901,Correlation coefficient,2,0.49583182
W2294700151,8,C2780446394,Forehead,2,0.47141027
W2294700151,9,C2779304628,Face (sociological concept),2,0.42088223
W2294700151,10,C2779843651,SIGNAL (programming language),2,0.4152096
W2294700151,11,C52622490,Feature extraction,2,0.4137369
W2294700151,12,C153180895,Pattern recognition (psychology),2,0.36426175
W2294700151,13,C71924100,Medicine,0,0
W2294700151,14,C36289849,Social science,1,0
W2294700151,15,C141071460,Surgery,1,0
W2294700151,16,C106131492,Filter (signal processing),2,0
W2294700151,17,C119857082,Machine learning,1,0
W2294700151,18,C144024400,Sociology,0,0
W2294700151,19,C105702510,Anatomy,1,0
W2294700151,20,C199360897,Programming language,1,0
W2294395226,1,C65155139,Envelope (radar),3,0.7962662
W2294395226,2,C28490314,Speech recognition,1,0.70732
W2294395226,3,C41008148,Computer science,0,0.7025169
W2294395226,4,C95676537,Envelope detector,4,0.57641923
W2294395226,5,C204323151,Range (aeronautics),2,0.45385087
W2294395226,6,C522805319,Electroencephalography,2,0.43949997
W2294395226,7,C4725764,Extraction (chemistry),2,0.43515432
W2294395226,8,C52622490,Feature extraction,2,0.42241552
W2294395226,9,C154945302,Artificial intelligence,1,0.36306316
W2294395226,10,C153180895,Pattern recognition (psychology),2,0.322251
W2294395226,11,C127413603,Engineering,0,0.1661658
W2294395226,12,C15744967,Psychology,0,0.13644356
W2294395226,13,C76155785,Telecommunications,1,0.09528071
W2294395226,14,C2776257435,Bandwidth (computing),2,0.05897945
W2294395226,15,C194257627,Amplifier,3,0
W2294395226,16,C554190296,Radar,2,0
W2294395226,17,C118552586,Psychiatry,1,0
W2294395226,18,C146978453,Aerospace engineering,1,0
W2294395226,19,C185592680,Chemistry,0,0
W2294395226,20,C43617362,Chromatography,1,0
W2293398231,1,C86251818,Benchmarking,2,0.81672955
W2293398231,2,C41008148,Computer science,0,0.67051345
W2293398231,3,C150594956,Wearable computer,2,0.6140564
W2293398231,4,C89805583,Accelerometer,2,0.592816
W2293398231,5,C2780385302,Protocol (science),3,0.5176495
W2293398231,6,C79544238,Activities of daily living,2,0.5097663
W2293398231,7,C54290928,Wearable technology,3,0.44286782
W2293398231,8,C2780009758,Measure (data warehouse),2,0.44020015
W2293398231,9,C107457646,Human–computer interaction,1,0.36359394
W2293398231,10,C154945302,Artificial intelligence,1,0.3497082
W2293398231,11,C124101348,Data mining,1,0.2718618
W2293398231,12,C149635348,Embedded system,1,0.22563401
W2293398231,13,C71924100,Medicine,0,0.16097167
W2293398231,14,C118552586,Psychiatry,1,0
W2293398231,15,C144133560,Business,0,0
W2293398231,16,C111919701,Operating system,1,0
W2293398231,17,C204787440,Alternative medicine,2,0
W2293398231,18,C142724271,Pathology,1,0
W2293398231,19,C162853370,Marketing,1,0
W2270435344,1,C41008148,Computer science,0,0.7489167
W2270435344,2,C2777655017,Toolbox,2,0.68701065
W2270435344,3,C151800584,Gait,2,0.6581923
W2270435344,4,C165838908,Calibration,2,0.58194405
W2270435344,5,C154945302,Artificial intelligence,1,0.56018615
W2270435344,6,C31972630,Computer vision,1,0.5234724
W2270435344,7,C2780365114,MATLAB,2,0.511968
W2270435344,8,C141353440,Fuse (electrical),2,0.50628436
W2270435344,9,C2780586970,Popularity,2,0.4552381
W2270435344,10,C126042441,Frame (networking),2,0.452462
W2270435344,11,C44154836,Simulation,1,0.32216498
W2270435344,12,C99508421,Physical medicine and rehabilitation,1,0.17029753
W2270435344,13,C127413603,Engineering,0,0.13182169
W2270435344,14,C71924100,Medicine,0,0.075731784
W2270435344,15,C15744967,Psychology,0,0
W2270435344,16,C77805123,Social psychology,1,0
W2270435344,17,C76155785,Telecommunications,1,0
W2270435344,18,C105795698,Statistics,1,0
W2270435344,19,C33923547,Mathematics,0,0
W2270435344,20,C119599485,Electrical engineering,1,0
W2270435344,21,C199360897,Programming language,1,0
W2270435344,22,C111919701,Operating system,1,0
W2295659876,1,C2777295749,Stairs,2,0.9365346
W2295659876,2,C2776319952,Stair climbing,2,0.87384653
W2295659876,3,C2778715743,Prosthesis,2,0.7337299
W2295659876,4,C170700871,Biomechanics,2,0.7200546
W2295659876,5,C39920418,Kinematics,2,0.654206
W2295659876,6,C2778640784,Ankle,2,0.57448244
