id,which_concept,concept_id,term,level,score
W2021585187,1,C2910402527,Visual pigments,4,0.8175823
W2021585187,2,C2909292024,Retinal pigments,4,0.5212201
W2021585187,3,C64584667,Pigment,2,0.48481813
W2021585187,4,C86803240,Biology,0,0.35624543
W2021585187,5,C119767625,Optometry,1,0.3369834
W2021585187,6,C185592680,Chemistry,0,0.29832727
W2021585187,7,C2780827179,Retinal,2,0.2683308
W2021585187,8,C202033177,Rhodopsin,3,0.26255426
W2021585187,9,C71924100,Medicine,0,0.20169339
W2021585187,10,C55493867,Biochemistry,1,0.119395345
W2021585187,11,C178790620,Organic chemistry,1,0
W2094766316,1,C81155309,Runway,2,0.64310384
W2094766316,2,C2779918689,Stimulus (psychology),2,0.5996177
W2094766316,3,C180747234,Cognitive psychology,1,0.34646726
W2094766316,4,C86803240,Biology,0,0.33062947
W2094766316,5,C15744967,Psychology,0,0.32633874
W2094766316,6,C205649164,Geography,0,0.098795325
W2094766316,7,C58640448,Cartography,1,0.0680697
W2064030572,1,C190062978,Cytoplasm,2,0.6253411
W2064030572,2,C200288055,Element (criminal law),2,0.5453964
W2064030572,3,C41625074,Membrane,2,0.5304201
W2064030572,4,C28859421,Mitochondrion,2,0.5058772
W2064030572,5,C95444343,Cell biology,1,0.39536738
W2064030572,6,C86803240,Biology,0,0.3631044
W2064030572,7,C185592680,Chemistry,0,0.35407096
W2064030572,8,C12554922,Biophysics,1,0.34612486
W2064030572,9,C121332964,Physics,0,0.3264383
W2064030572,10,C54355233,Genetics,1,0.22115892
W2064030572,11,C17744445,Political science,0,0.069862425
W2064030572,12,C199539241,Law,1,0
W2093407865,1,C79162176,Gamma globulin,3,0.59644276
W2093407865,2,C86803240,Biology,0,0.46504843
W2093407865,3,C78458016,Evolutionary biology,1,0.4512762
W2093407865,4,C54355233,Genetics,1,0.42185116
W2093407865,5,C70721500,Computational biology,1,0.36421734
W2093407865,6,C159654299,Antibody,2,0.14432907
W1656811385,1,C2781065037,Salmonella,3,0.8269068
W1656811385,2,C147483822,Antigen,2,0.72748226
W1656811385,3,C8891405,Immune system,2,0.720921
W1656811385,4,C89423630,Microbiology,1,0.5417723
W1656811385,5,C86803240,Biology,0,0.5057106
W1656811385,6,C203014093,Immunology,1,0.30780244
W1656811385,7,C523546767,Bacteria,2,0.28138036
W1656811385,8,C54355233,Genetics,1,0.14187887
W2079085193,1,C2780827179,Retinal,2,0.5997212
W2079085193,2,C71924100,Medicine,0,0.5865314
W2079085193,3,C118487528,Ophthalmology,1,0.51544744
W2079085193,4,C2777185221,Embolism,2,0.45495716
W2079085193,5,C119767625,Optometry,1,0.38163137
W2079085193,6,C164705383,Cardiology,1,0.30720395
W1994537238,1,C2776024655,Monoamine oxidase,3,0.89234555
W1994537238,2,C131779359,Amine gas treating,2,0.63903457
W1994537238,3,C2779268744,Oxidoreductase,3,0.62508166
W1994537238,4,C28859421,Mitochondrion,2,0.58058566
W1994537238,5,C185592680,Chemistry,0,0.5735301
W1994537238,6,C55493867,Biochemistry,1,0.51972437
W1994537238,7,C114461151,Monoamine oxidase A,4,0.50184417
W1994537238,8,C2777289219,Substrate (aquarium),2,0.42846623
W1994537238,9,C181199279,Enzyme,2,0.32819316
W1994537238,10,C86803240,Biology,0,0.28803587
W1994537238,11,C178790620,Organic chemistry,1,0.1001955
W1994537238,12,C18903297,Ecology,1,0
W1971560242,1,C513476851,Dopamine,2,0.7383978
W1971560242,2,C118552586,Psychiatry,1,0.3871759
W1971560242,3,C185592680,Chemistry,0,0.37184674
W1971560242,4,C71924100,Medicine,0,0.36493227
W1971560242,5,C169760540,Neuroscience,1,0.3486185
W1971560242,6,C15744967,Psychology,0,0.3407071
W2040503598,1,C40833965,Monochromatic color,2,0.8492695
W2040503598,2,C183688256,Photosynthesis,2,0.71010536
W2040503598,3,C185592680,Chemistry,0,0.4152251
W2040503598,4,C39432304,Environmental science,0,0.3890201
W2040503598,5,C87355193,Astrobiology,1,0.34479606
W2040503598,6,C107872376,Environmental chemistry,1,0.3217836
W2040503598,7,C121332964,Physics,0,0.26384646
W2040503598,8,C120665830,Optics,1,0.24871859
W2040503598,9,C55493867,Biochemistry,1,0.110414
W2044261116,1,C2781356689,Vaccinia,4,0.91236997
W2044261116,2,C2781088732,Idoxuridine,3,0.7848337
W2044261116,3,C2777108182,Thymidine,3,0.7050155
W2044261116,4,C2522874641,Virus,2,0.7002322
W2044261116,5,C159047783,Virology,1,0.660524
W2044261116,6,C2777111502,Deoxyuridine,3,0.6501272
W2044261116,7,C24107716,Nucleic acid,2,0.64679205
W2044261116,8,C552990157,DNA,2,0.62955266
W2044261116,9,C202751555,In vitro,2,0.5664788
W2044261116,10,C2781196997,Herpes simplex virus,3,0.5135029
W2044261116,11,C86803240,Biology,0,0.50181794
W2044261116,12,C67705224,RNA,3,0.48460445
W2044261116,13,C2779827044,Poxviridae,5,0.4555723
W2044261116,14,C185592680,Chemistry,0,0.42549193
W2044261116,15,C207001950,In vivo,2,0.42314583
W2044261116,16,C153911025,Molecular biology,1,0.33837706
W2044261116,17,C55493867,Biochemistry,1,0.23462462
W2044261116,18,C40767141,Recombinant DNA,3,0.06837842
W2044261116,19,C54355233,Genetics,1,0.053919226
W2044261116,20,C104317684,Gene,2,0
W1967468600,1,C2778514916,Norepinephrine,3,0.91737264
W1967468600,2,C2775894120,Catecholamine,2,0.7694349
W1967468600,3,C126322002,Internal medicine,1,0.61944544
W1967468600,4,C134018914,Endocrinology,1,0.5933419
W1967468600,5,C2776533406,Sympathetic nervous system,3,0.5482748
W1967468600,6,C2777597313,Adrenal medulla,3,0.47502667
W1967468600,7,C185592680,Chemistry,0,0.4305336
W1967468600,8,C513476851,Dopamine,2,0.33785778
W1967468600,9,C86803240,Biology,0,0.3170877
W1967468600,10,C71924100,Medicine,0,0.27354068
W1967468600,11,C84393581,Blood pressure,2,0.1444673
W1994251297,1,C147483822,Antigen,2,0.7619094
W1994251297,2,C8891405,Immune system,2,0.72337204
W1994251297,3,C539932907,Iodine,2,0.55380905
W1994251297,4,C185592680,Chemistry,0,0.43197447
W1994251297,5,C203014093,Immunology,1,0.3967185
W1994251297,6,C89423630,Microbiology,1,0.39539292
W1994251297,7,C86803240,Biology,0,0.38579807
W1994251297,8,C178790620,Organic chemistry,1,0
W2024387701,1,C2780496858,Olfactory bulb,3,0.89070404
W2024387701,2,C2779048510,Anterior commissure,2,0.8573036
W2024387701,3,C100207259,Commissure,2,0.7909579
W2024387701,4,C105702510,Anatomy,1,0.72840506
W2024387701,5,C201792869,Olfactory system,2,0.58147436
W2024387701,6,C2776512019,Efferent,3,0.4754669
W2024387701,7,C86803240,Biology,0,0.4105961
W2024387701,8,C169760540,Neuroscience,1,0.38802093
W2024387701,9,C529278444,Central nervous system,2,0.19476476
W2024387701,10,C2779263132,Afferent,2,0.0628458
W2033595421,1,C2777704720,Whale,2,0.82342315
W2033595421,2,C16281581,Flavour,2,0.7297901
W2033595421,3,C31903555,Food science,1,0.5284481
W2033595421,4,C505870484,Fishery,1,0.51093644
W2033595421,5,C144133560,Business,0,0.36946437
W2033595421,6,C185592680,Chemistry,0,0.36456722
W2033595421,7,C86803240,Biology,0,0.29959247
W1976498411,1,C2779424567,Osmium tetroxide,3,0.8601078
W1976498411,2,C93877712,Electron microscope,2,0.57197976
W1976498411,3,C134018914,Endocrinology,1,0.5596579
W1976498411,4,C126322002,Internal medicine,1,0.50891256
W1976498411,5,C2992672570,Liver cell,2,0.45178044
W1976498411,6,C185592680,Chemistry,0,0.44695884
W1976498411,7,C86803240,Biology,0,0.38974908
W1976498411,8,C71924100,Medicine,0,0.16189522
W1976498411,9,C121332964,Physics,0,0
W1976498411,10,C120665830,Optics,1,0
W2468008761,1,C71924100,Medicine,0,0.98290706
W2468008761,2,C2777589429,Pneumonectomy,3,0.57498264
W2468008761,3,C159110652,Resection,2,0.46742862
W2468008761,4,C141071460,Surgery,1,0.46559414
W2468008761,5,C2777714996,Lung,2,0.25465792
W2468008761,6,C126322002,Internal medicine,1,0.16582474
W2017417681,1,C187961010,Electron paramagnetic resonance,2,0.73803896
W2017417681,2,C147120987,Electron,2,0.5707466
W2017417681,3,C21036866,Stress (linguistics),2,0.55635273
W2017417681,4,C106487976,Matrix (chemical analysis),2,0.51748824
W2017417681,5,C2781285689,Crystal (programming language),2,0.4992931
W2017417681,6,C111337013,Irradiation,2,0.49661142
W2017417681,7,C192562407,Materials science,0,0.49084455
W2017417681,8,C89611455,Mechanism (biology),2,0.46343738
W2017417681,9,C26873012,Condensed matter physics,1,0.41877747
W2017417681,10,C185592680,Chemistry,0,0.3381401
W2017417681,11,C46141821,Nuclear magnetic resonance,1,0.31080368
W2017417681,12,C121332964,Physics,0,0.22791943
W2017417681,13,C159985019,Composite material,1,0.20774066
W2017417681,14,C41008148,Computer science,0,0.07296723
W2017417681,15,C62520636,Quantum mechanics,1,0.07003513
W2017417681,16,C41895202,Linguistics,1,0
W2017417681,17,C138885662,Philosophy,0,0
W2017417681,18,C199360897,Programming language,1,0
W2094094539,1,C75934600,Ribonucleoprotein,4,0.6825394
W2094094539,2,C2777473665,Entamoeba,3,0.6570871
W2094094539,3,C190062978,Cytoplasm,2,0.64492166
W2094094539,4,C86803240,Biology,0,0.51657355
W2094094539,5,C93877712,Electron microscope,2,0.4837925
W2094094539,6,C185592680,Chemistry,0,0.3850838
W2094094539,7,C95444343,Cell biology,1,0.3608119
W2094094539,8,C67705224,RNA,3,0.31248823
W2094094539,9,C2776867272,Entamoeba histolytica,2,0.24209312
W2094094539,10,C55493867,Biochemistry,1,0.176774
W2094094539,11,C89423630,Microbiology,1,0.17498997
W2094094539,12,C121332964,Physics,0,0.16511706
W2094094539,13,C120665830,Optics,1,0.05574578
W2094094539,14,C104317684,Gene,2,0
W2075431437,1,C178300618,Extant taxon,2,0.8325863
W2075431437,2,C86803240,Biology,0,0.71075964
W2075431437,3,C2777166614,Tetrahymena,2,0.66537446
W2075431437,4,C2991723024,Tetrahymena pyriformis,3,0.611614
W2075431437,5,C2780902518,Inheritance (genetic algorithm),3,0.52213174
W2075431437,6,C90856448,Zoology,1,0.47245124
W2075431437,7,C54355233,Genetics,1,0.3762542
W2075431437,8,C78458016,Evolutionary biology,1,0.31308025
W2075431437,9,C104317684,Gene,2,0.09991205
W1968564394,1,C2775914622,Carbonic anhydrase,3,0.8801037
W1968564394,2,C111696902,Mineralization (soil science),3,0.7476496
W1968564394,3,C2781039511,Sulfonamide,2,0.5681444
W1968564394,4,C2778076468,Carbonic anhydrase inhibitor,4,0.553666
W1968564394,5,C185592680,Chemistry,0,0.5320578
W1968564394,6,C55493867,Biochemistry,1,0.32005978
W1968564394,7,C181199279,Enzyme,2,0.2256355
W1968564394,8,C71240020,Stereochemistry,1,0.18001315
W1968564394,9,C178790620,Organic chemistry,1,0.11048031
W1968564394,10,C537208039,Nitrogen,2,0.046832353
W2044951215,1,C39432304,Environmental science,0,0.49210995
W2044951215,2,C177322064,Radiochemistry,1,0.48913744
W2044951215,3,C116915560,Nuclear engineering,1,0.4817724
W2044951215,4,C185592680,Chemistry,0,0.372326
W2044951215,5,C127413603,Engineering,0,0.12864035
W1990635026,1,C2780486903,Ethionine,4,0.98037046
