id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2076848178,244,https://doi.org/10.1148/62.5.641,Radiology,Irradiation Therapy in Hodgkin's Disease,1954-05-01,FALSE,31,article,journal-article,13167400,1,A5056037117,first,Nice Cm,"University of Minnesota Hospitals, Minneapolis 14, Minn.",University of Minnesota,I130238516,1
W2076848178,244,https://doi.org/10.1148/62.5.641,Radiology,Irradiation Therapy in Hodgkin's Disease,1954-05-01,FALSE,31,article,journal-article,13167400,2,A5037781107,last,Stenstrom Kw,"University of Minnesota Hospitals, Minneapolis 14, Minn.",University of Minnesota,I130238516,1
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,1,A5016111337,first,Haas Ll,"University of Illinois College of MedicineChicago 12, Ill.",University of Illinois at Chicago,I39422238,1
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,1,A5016111337,first,Haas Ll,"University of Illinois College of MedicineChicago 12, Ill.",Illinois College,I16820183,2
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,2,A5033965393,middle,Laughlin Jb,"University of Illinois College of MedicineChicago 12, Ill.",University of Illinois at Chicago,I39422238,1
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,2,A5033965393,middle,Laughlin Jb,"University of Illinois College of MedicineChicago 12, Ill.",Illinois College,I16820183,2
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,3,A5016697299,last,Harvey Ra,"University of Illinois College of MedicineChicago 12, Ill.",University of Illinois at Chicago,I39422238,1
W2085757429,259,https://doi.org/10.1148/62.6.845,Radiology,Biological Effectiveness of High-Speed Electron Beam in Man,1954-06-01,FALSE,11,article,journal-article,13167418,3,A5016697299,last,Harvey Ra,"University of Illinois College of MedicineChicago 12, Ill.",Illinois College,I16820183,2
W2086642780,263,https://doi.org/10.1148/62.5.654,Radiology,Radiation Therapy of Pancreatitis,1954-05-01,FALSE,7,article,journal-article,13167401,1,A5045864794,first,C. H. Heacock,,,,1
W2086642780,263,https://doi.org/10.1148/62.5.654,Radiology,Radiation Therapy of Pancreatitis,1954-05-01,FALSE,7,article,journal-article,13167401,2,A5080247610,last,D. J. Cara,,,,1
W2075654439,228,https://doi.org/10.1148/62.6.862,Radiology,Optimum Dosage Studies for Radiation Therapy of Carcinoma of the Uterine Cervix,1954-06-01,FALSE,5,article,journal-article,13167421,1,A5029336952,first,James Nolan,,,,1
W2075654439,228,https://doi.org/10.1148/62.6.862,Radiology,Optimum Dosage Studies for Radiation Therapy of Carcinoma of the Uterine Cervix,1954-06-01,FALSE,5,article,journal-article,13167421,2,A5032661147,last,Lucille DuSault,,,,1
W2407217576,0,,PubMed,[Internal biliary fistulas].,1953-12-01,FALSE,3,article,journal-article,13167701,1,A5081628429,first,Vargas Molinare R,,,,1
W2407217576,0,,PubMed,[Internal biliary fistulas].,1953-12-01,FALSE,3,article,journal-article,13167701,2,A5067533870,last,Correa Bravo E,,,,1
W1766350871,257,https://doi.org/10.1148/62.6.871,Radiology,A New Approach to the Ulcer Problem: Irradiation of the Surgically Exposed Stomach,1954-06-01,FALSE,2,article,journal-article,13167423,1,A5080609850,first,M. T. Moorehead,,,,1
W2424424701,0,,PubMed,[Behavior of normal guinea pig and rat after intradermal injection of lepromin].,1953-09-01,FALSE,1,article,journal-article,13167560,1,A5065844564,first,Hadler Wa,,,,1
W1822896813,224,https://doi.org/10.1148/62.5.733,Radiology,The Use of Conventional Depth-Dose Tables in Divided-Port X-Ray Therapy,1954-05-01,FALSE,1,article,journal-article,13167411,1,A5022369749,first,Gerhart S. Schwarz,"622 West 168th St., New York 32, N. Y.",Faculty of 1000 (United States),I4210120805,1
W1822896813,224,https://doi.org/10.1148/62.5.733,Radiology,The Use of Conventional Depth-Dose Tables in Divided-Port X-Ray Therapy,1954-05-01,FALSE,1,article,journal-article,13167411,2,A5058717266,last,Atif Islam,"622 West 168th St., New York 32, N. Y.",Faculty of 1000 (United States),I4210120805,1
W2984091403,0,,PubMed,[Radiotherapy of testicular seminoma].,1954-08-01,FALSE,1,article,journal-article,13167387,1,A5072327049,first,G Lombardi,,,,1
W2401508018,0,,PubMed,[Persistence of the ductus arteriosus in the infant].,1953-10-01,FALSE,0,article,journal-article,13167599,1,A5004257073,first,R Kreutzer,,,,1
W2401508018,0,,PubMed,[Persistence of the ductus arteriosus in the infant].,1953-10-01,FALSE,0,article,journal-article,13167599,2,A5023102420,middle,Berri Gg,,,,1
W2401508018,0,,PubMed,[Persistence of the ductus arteriosus in the infant].,1953-10-01,FALSE,0,article,journal-article,13167599,3,A5006884695,middle,Caprille Ja,,,,1
W2401508018,0,,PubMed,[Persistence of the ductus arteriosus in the infant].,1953-10-01,FALSE,0,article,journal-article,13167599,4,A5000305522,last,L Becú,,,,1
W2402460042,0,,PubMed,[Glycine in blood during fasting and after intravenous administration of glycine in normal subjects. II].,1953-09-01,FALSE,0,article,journal-article,13167450,1,A5010533560,first,E Orlando,,,,1
W2403522699,0,,PubMed,[Health of the population and Chagas' disease].,1953-10-01,FALSE,0,article,journal-article,13167715,1,A5062711796,first,Julio Bejarano,,,,1
W2405588372,0,,PubMed,[Clinical implications of a new digitalis preparation].,1953-08-01,FALSE,0,article,journal-article,13167447,1,A5063764179,first,D Ciafaloni,,,,1
W2409722532,0,,PubMed,[Surgical treatment of tumors of the mandible; Indications for endobuccal resection].,1953-11-01,FALSE,0,article,journal-article,13167544,1,A5037316399,first,J Marsillac,,,,1
W2409742031,0,,PubMed,[Local therapy with enzymes].,1953-10-01,FALSE,0,article,journal-article,13167724,1,A5002826707,first,Louhau Hm,,,,1
W2410237688,0,,PubMed,[Hernia of the esophageal hiatus].,1953-10-01,FALSE,0,article,journal-article,13167394,1,A5035581769,first,A Rollandi,,,,1
W2410322619,0,,PubMed,[Placental implant in the treatment of atrophic rhinitis; preliminary communication].,1953-05-01,FALSE,0,article,journal-article,13167687,1,A5075715524,first,Alejandro Díaz Luque,,,,1
W2410322619,0,,PubMed,[Placental implant in the treatment of atrophic rhinitis; preliminary communication].,1953-05-01,FALSE,0,article,journal-article,13167687,2,A5000154482,last,Gonzalez Leynaud A,,,,1
W2411528465,0,,PubMed,[Course of tuberculous endemicity in the city and province of Lugo since the beginning of the century].,1953-12-01,FALSE,0,article,journal-article,13167638,1,A5074149977,first,Sanchez Cuesta E,,,,1
W2412623535,0,,PubMed,[Comments on a condensing osteopathy of the types of Albers-Schonberg disease].,1953-11-01,FALSE,0,article,journal-article,13167399,1,A5074311573,first,G Giannardi,,,,1
W2412960577,0,,PubMed,[Halitosis as a symptom of achlorhydria].,1953-12-01,FALSE,0,article,journal-article,13167702,1,A5013196468,first,Vargas Fernandez L,,,,1
W2413896257,0,,PubMed,[Endovenous novocain in extensive otorhinolaryngological operations].,1953-05-01,FALSE,0,article,journal-article,13167669,1,A5072668148,first,A Agra,,,,1
W2413896257,0,,PubMed,[Endovenous novocain in extensive otorhinolaryngological operations].,1953-05-01,FALSE,0,article,journal-article,13167669,2,A5023480400,last,Milani Re,,,,1
W2413899192,0,,PubMed,[Experience with preservation of various types of typhoid vaccine].,1953-10-01,FALSE,0,article,journal-article,13167721,1,A5062512127,first,Frattini Jf,,,,1
W2414056751,0,,PubMed,[Colon in gastrocardiac syndromes; electrocardiographic and hemodynamic studies].,1953-10-01,FALSE,0,article,journal-article,13167455,1,A5089689943,first,F. Ferri,,,,1
W2414056751,0,,PubMed,[Colon in gastrocardiac syndromes; electrocardiographic and hemodynamic studies].,1953-10-01,FALSE,0,article,journal-article,13167455,2,A5055661385,last,S Caltabiano,,,,1
W2415922091,0,,PubMed,[Congenital pyloric hypertrophy].,1953-10-01,FALSE,0,article,journal-article,13167604,1,A5016937692,first,A Bonilla-Naar,,,,1
W2416171743,0,,PubMed,[Test of mephenesin in disk syndrome].,1953-09-01,FALSE,0,article,journal-article,13167524,1,A5037905703,first,L Schiavetti,,,,1
W2416948935,0,,PubMed,[Effect of water of Uliveto on liver function in chronic arthritis].,1953-08-01,FALSE,0,article,journal-article,13167446,1,A5022613957,first,C Menarini,,,,1
W2416948935,0,,PubMed,[Effect of water of Uliveto on liver function in chronic arthritis].,1953-08-01,FALSE,0,article,journal-article,13167446,2,A5006893538,last,Gabriele Miccoli,,,,1
W2417197309,0,,PubMed,[Hydatid cyst of unusual localization].,1953-10-01,FALSE,0,article,journal-article,13167725,1,A5077664983,first,Marine Re,,,,1
