id,which_mesh,term,is_major_topic,qualifier_name
W1979520429,1,Puberty,TRUE,physiology
W1979520429,2,Voice,TRUE,physiology
W1979520429,3,Adolescent,FALSE,
W1979520429,4,Humans,FALSE,
W1979520429,5,Longitudinal Studies,FALSE,
W1979520429,6,Male,FALSE,
W1979520429,7,Music,FALSE,
W1979520429,8,Puberty,FALSE,
W1979520429,9,Saliva,FALSE,metabolism
W1979520429,10,Saliva,FALSE,
W1979520429,11,Speech,FALSE,physiology
W1979520429,12,Speech,FALSE,
W1979520429,13,Testis,FALSE,
W1979520429,14,Testis,FALSE,growth & development
W1979520429,15,Testosterone,FALSE,
W1979520429,16,Testosterone,FALSE,metabolism
W1979520429,17,Voice,FALSE,
W2112499693,1,Proteins,TRUE,metabolism
W2112499693,2,Puberty,TRUE,blood
W2112499693,3,Adolescent,FALSE,
W2112499693,4,Aging,FALSE,
W2112499693,5,Aging,FALSE,blood
W2112499693,6,Blood Proteins,FALSE,
W2112499693,7,Blood Proteins,FALSE,metabolism
W2112499693,8,Body Composition,FALSE,
W2112499693,9,Body Composition,FALSE,physiology
W2112499693,10,Child,FALSE,
W2112499693,11,"Child, Preschool",FALSE,
W2112499693,12,Cross-Sectional Studies,FALSE,
W2112499693,13,Female,FALSE,
W2112499693,14,Humans,FALSE,
W2112499693,15,Infant,FALSE,
W2112499693,16,Leptin,FALSE,
W2112499693,17,Longitudinal Studies,FALSE,
W2112499693,18,Male,FALSE,
W2112499693,19,Menarche,FALSE,blood
W2112499693,20,Menarche,FALSE,
W2112499693,21,Proteins,FALSE,
W2112499693,22,Puberty,FALSE,
W2112499693,23,Radioimmunoassay,FALSE,
W2112499693,24,Sex Characteristics,FALSE,
W136047243,1,Attitude to Health,TRUE,
W136047243,2,Body Image,TRUE,
W136047243,3,Breast Feeding,TRUE,psychology
W136047243,4,Adolescent,FALSE,
W136047243,5,Adult,FALSE,
W136047243,6,Analysis of Variance,FALSE,
W136047243,7,Breast Feeding,FALSE,
W136047243,8,Causality,FALSE,
W136047243,9,Educational Status,FALSE,
W136047243,10,Female,FALSE,
W136047243,11,Humans,FALSE,
W136047243,12,Longitudinal Studies,FALSE,
W136047243,13,Maternal Age,FALSE,
W136047243,14,Parenting,FALSE,
W136047243,15,Parity,FALSE,
W136047243,16,Smoking,FALSE,
W2088443341,1,Adipocytes,TRUE,metabolism
W2088443341,2,Insulin,TRUE,metabolism
W2088443341,3,Proteins,TRUE,pharmacology
W2088443341,4,Adipocytes,FALSE,drug effects
W2088443341,5,Adipocytes,FALSE,
W2088443341,6,Animals,FALSE,
W2088443341,7,"Cells, Cultured",FALSE,
W2088443341,8,"Dose-Response Relationship, Drug",FALSE,
W2088443341,9,Insulin,FALSE,
W2088443341,10,Leptin,FALSE,
W2088443341,11,Male,FALSE,
W2088443341,12,Protein Binding,FALSE,
W2088443341,13,Protein Binding,FALSE,drug effects
W2088443341,14,Proteins,FALSE,
W2088443341,15,Rats,FALSE,
W2088443341,16,"Rats, Sprague-Dawley",FALSE,
W2001603363,1,Lactation,TRUE,metabolism
W2001603363,2,"Mammary Glands, Animal",TRUE,growth & development
W2001603363,3,"Mammary Glands, Animal",TRUE,metabolism
W2001603363,4,"RNA, Messenger",TRUE,metabolism
W2001603363,5,Transforming Growth Factors,TRUE,genetics
W2001603363,6,Animals,FALSE,
W2001603363,7,Bromocriptine,FALSE,
