id,which_concept,concept_id,term,level,score
W2050375792,1,C2778476105,Workload,2,0.9161937
W2050375792,2,C2777512617,Staffing,2,0.7422586
W2050375792,3,C159110408,Nursing,1,0.64260197
W2050375792,4,C71924100,Medicine,0,0.53083885
W2050375792,5,C2984889486,Nursing care,2,0.5051065
W2050375792,6,C160735492,Health care,2,0.46826985
W2050375792,7,C18762648,Work (physics),2,0.43413773
W2050375792,8,C78519656,Mechanical engineering,1,0
W2050375792,9,C41008148,Computer science,0,0
W2050375792,10,C127413603,Engineering,0,0
W2050375792,11,C162324750,Economics,0,0
W2050375792,12,C50522688,Economic growth,1,0
W2050375792,13,C111919701,Operating system,1,0
W1993207902,1,C3018745865,Postpartum period,3,0.6059539
W1993207902,2,C2781291010,Period (music),2,0.5903535
W1993207902,3,C71924100,Medicine,0,0.58115685
W1993207902,4,C3018023364,Significant difference,2,0.47991928
W1993207902,5,C3020294031,Breast feeding,2,0.45897052
W1993207902,6,C149923435,Demography,1,0.37370908
W1993207902,7,C187212893,Pediatrics,1,0.37052852
W1993207902,8,C512399662,Family medicine,1,0.3593119
W1993207902,9,C159110408,Nursing,1,0.35377502
W1993207902,10,C2779234561,Pregnancy,2,0.3085582
W1993207902,11,C54355233,Genetics,1,0
W1993207902,12,C121332964,Physics,0,0
W1993207902,13,C144024400,Sociology,0,0
W1993207902,14,C24890656,Acoustics,1,0
W1993207902,15,C126322002,Internal medicine,1,0
W1993207902,16,C86803240,Biology,0,0
W147358608,1,C2781078984,Mega-,2,0.8798311
W147358608,2,C71924100,Medicine,0,0.85159314
W147358608,3,C2777211547,Training (meteorology),2,0.6041898
W147358608,4,C2778496132,Advanced cardiac life support,4,0.5493344
W147358608,5,C2776760102,Code (set theory),3,0.5451677
W147358608,6,C199360897,Programming language,1,0.08565116
W147358608,7,C194828623,Emergency medicine,1,0.08433896
W147358608,8,C41008148,Computer science,0,0.08170724
W147358608,9,C2777055891,Cardiopulmonary resuscitation,3,0.066266745
W147358608,10,C121332964,Physics,0,0
W147358608,11,C177264268,Set (abstract data type),2,0
W147358608,12,C1276947,Astronomy,1,0
W147358608,13,C2778165595,Resuscitation,2,0
W147358608,14,C153294291,Meteorology,1,0
W2049585761,1,C541746794,Gerontological nursing,2,0.47118616
W2049585761,2,C71924100,Medicine,0,0.3833996
W2049585761,3,C74909509,Gerontology,1,0.36595687
W2049585761,4,C15744967,Psychology,0,0.36086446
W2049585761,5,C159110408,Nursing,1,0.25812688
W2091247263,1,C161191863,Library science,1,0.42113656
W2091247263,2,C52119013,Art history,1,0.3774143
W2091247263,3,C41008148,Computer science,0,0.34776336
W2091247263,4,C144024400,Sociology,0,0.32627857
W2091247263,5,C142362112,Art,0,0.2432906
W3196192100,1,C15744967,Psychology,0,0.4588211
W3196192100,2,C2779473830,MEDLINE,2,0.43434978
W3196192100,3,C17744445,Political science,0,0.1380364
W3196192100,4,C199539241,Law,1,0
W1993859411,1,C2988064887,Continuing education,2,0.772124
W1993859411,2,C159110408,Nursing,1,0.48017326
W1993859411,3,C509550671,Medical education,1,0.4092072
W1993859411,4,C71924100,Medicine,0,0.36075556
W1993859411,5,C15744967,Psychology,0,0.35407442
W2029631169,1,C2779473830,MEDLINE,2,0.4174053
W2029631169,2,C15744967,Psychology,0,0.3809886
W2029631169,3,C71924100,Medicine,0,0.3623573
W2029631169,4,C17744445,Political science,0,0.205459
W2029631169,5,C199539241,Law,1,0
W2291629988,1,C2779076696,Family planning,4,0.7595819
W2291629988,2,C53813258,Human sexuality,2,0.69417083
W2291629988,3,C81603835,Pill,2,0.692461
W2291629988,4,C160050368,Developed country,3,0.6575829
W2291629988,5,C518429986,Fertility,3,0.58679247
W2291629988,6,C2780202899,Sexual intercourse,3,0.5260356
W2291629988,7,C2908647359,Population,2,0.5080309
W2291629988,8,C71924100,Medicine,0,0.47833917
W2291629988,9,C15744967,Psychology,0,0.4773065
W2291629988,10,C2992950283,Sexual life,2,0.4225021
W2291629988,11,C138496976,Developmental psychology,1,0.3973249
W2291629988,12,C77805123,Social psychology,1,0.37190306
W2291629988,13,C29456083,Gynecology,1,0.34970537
W2291629988,14,C107993555,Gender studies,1,0.25339127
W2291629988,15,C144024400,Sociology,0,0.15006581
W2291629988,16,C2986817661,Research methodology,3,0.12070009
W2291629988,17,C99454951,Environmental health,1,0
W2291629988,18,C98274493,Pharmacology,1,0
W2417618228,1,C71924100,Medicine,0,0.7769966
W2417618228,2,C2779978075,Dialysis,2,0.48660672
W2417618228,3,C177713679,Intensive care medicine,1,0.47055554
W2417618228,4,C2994026808,Acute illness,2,0.4100114
W2417618228,5,C187212893,Pediatrics,1,0.36045367
W2417618228,6,C126322002,Internal medicine,1,0.16392785000000001
W2464736722,1,C41008148,Computer science,0,0.40560097
W1982069230,1,C15744967,Psychology,0,0.45423788
W1982069230,2,C541746794,Gerontological nursing,2,0.42734024
W1982069230,3,C71924100,Medicine,0,0.34897786
W1982069230,4,C159110408,Nursing,1,0.31058532
W2425356771,1,C15744967,Psychology,0,0.43674052
W1995309822,1,C2776176026,Oxytocin,2,0.96285605
W1995309822,2,C162156334,Dose,2,0.6636649
W1995309822,3,C71924100,Medicine,0,0.5841074
W1995309822,4,C42219234,Anesthesia,1,0.4683171
W1995309822,5,C24998067,Stimulation,2,0.42584378
W1995309822,6,C126322002,Internal medicine,1,0.29586017
W2083586766,1,C159110408,Nursing,1,0.4994185
W2083586766,2,C15744967,Psychology,0,0.47167048
W2083586766,3,C509550671,Medical education,1,0.4553469
W2083586766,4,C3019973666,Nurse educator,3,0.445387
W2083586766,5,C71924100,Medicine,0,0.34389454
