id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1983706762,0,https://doi.org/10.1016/s0140-6736(45)91163-9,The Lancet,THOUGHTS ON SPRUE AFTER EXPERIENCE IN INDIA,1945-12-01,FALSE,27,article,journal-article,21008753,1,A5087776713,first,A. W. D. Leishman,,,,1
W2039160699,0,https://doi.org/10.1016/s0140-6736(45)91164-0,The Lancet,INFUSION INTO THE INTERNAL SAPHENOUS VEIN AT THE ANKLE,1945-12-01,FALSE,9,article,journal-article,21008754,1,A5052756227,first,Jamie Kirkham,,,,1
W1985688958,0,https://doi.org/10.1016/s0140-6736(45)91160-3,The Lancet,COMPARATIVE EFFECT OF SULPHONAMIDE AND PENICILLIN IN PNEUMONIA,1945-12-01,FALSE,6,article,journal-article,21008750,1,A5030550938,first,Thomas Anderson,"From Knightswood Fever Hospital, Glasgow, United Kingdom",Stobhill Hospital,I2802797558,1
W1985688958,0,https://doi.org/10.1016/s0140-6736(45)91160-3,The Lancet,COMPARATIVE EFFECT OF SULPHONAMIDE AND PENICILLIN IN PNEUMONIA,1945-12-01,FALSE,6,article,journal-article,21008750,2,A5070520462,last,MargaretS. Ferguson,"From Knightswood Fever Hospital, Glasgow, United Kingdom",Stobhill Hospital,I2802797558,1
W2017797852,0,https://doi.org/10.1016/s0140-6736(45)91179-2,The Lancet,INCIDENCE OF INFECTIONS IN WAR-TIME DAY NURSERIES A PRELIMINARY STUDY,1945-12-01,FALSE,5,article,journal-article,21008757,1,A5011881067,first,G. M. Allen‐Williams,"Institute of Social Medicine, Oxford, United Kingdom",,,1
W4211230359,0,https://doi.org/10.1016/s0140-6736(45)91161-5,The Lancet,MASS RADIOGRAPHY,1945-12-01,FALSE,4,article,journal-article,21008751,1,A5061542798,first,JamesF. Brailsford,,,,1
W2004302808,0,https://doi.org/10.1016/s0140-6736(45)91162-7,The Lancet,INGUINAL HERNIA THE NEW MUSCULAR INTERNAL RING,1945-12-01,FALSE,3,article,journal-article,21008752,1,A5029769588,first,W.J.M. Brandon,,,,1
W2005814011,0,https://doi.org/10.1016/s0140-6736(45)91165-2,The Lancet,ASEPTIC NECROSIS AT SITES OF CONTINUOUS INTRAMUSCULAR PENICILLIN INFUSIONS,1945-12-01,FALSE,2,article,journal-article,21008755,1,A5031228039,first,A. Nelson-Jones,"From a Royal Air Force Hospital, United Kingdom",Royal Air Force College Cranwell,I2800289278,1
W2005814011,0,https://doi.org/10.1016/s0140-6736(45)91165-2,The Lancet,ASEPTIC NECROSIS AT SITES OF CONTINUOUS INTRAMUSCULAR PENICILLIN INFUSIONS,1945-12-01,FALSE,2,article,journal-article,21008755,2,A5072722058,last,G. Williams,"From a Royal Air Force Hospital, United Kingdom",Royal Air Force College Cranwell,I2800289278,1
W2134842207,0,https://doi.org/10.1016/s0140-6736(46)91204-4,The Lancet,PREVENTION OF ACCIDENT AND LIMITATION OF INJURY,1946-01-01,FALSE,0,article,journal-article,21008767,1,A5019801120,first,J. D. Buxton,,,,1
W2207969917,0,,Klinicheskaia meditsina,Dynamics of oxygen starvation of the septic sick under treatment with massive doses of streptocide,1945-01-01,FALSE,0,article,journal-article,21008727,1,A5073006274,first,Skvortsova Aa,,,,1
W2395243349,0,,Klinicheskaia meditsina,Early amyloid nephrosis in complications of war traumae of bone,1945-01-01,FALSE,0,article,journal-article,21008733,1,A5079311352,first,Reizel'man Sd,,,,1
W2401884750,0,,Klinicheskaia meditsina,"[Some questions of etiology, pathogenesis and differentiation of various forms of diabetes insipidus].",1945-01-01,FALSE,0,article,journal-article,21008742,1,A5004721047,first,Piesikova Ln,,,,1
W2407437466,0,,Klinicheskaia meditsina,The course of acute epithelial hepatitis in pregnant women,1945-01-01,FALSE,0,article,journal-article,21008747,1,A5070319431,first,Daniakhi Ma,,,,1
W2409823169,0,,Klinicheskaia meditsina,[Some questions of clinics and therapy of poisoning with hibernated corns (so-called septic angina or alimentary toxical aleikia)].,1945-01-01,FALSE,0,article,journal-article,21008726,1,A5000547625,first,Lukomsky Pe,,,,1
W2409823169,0,,Klinicheskaia meditsina,[Some questions of clinics and therapy of poisoning with hibernated corns (so-called septic angina or alimentary toxical aleikia)].,1945-01-01,FALSE,0,article,journal-article,21008726,2,A5090357982,middle,Krivosheina Ag,,,,1
W2409823169,0,,Klinicheskaia meditsina,[Some questions of clinics and therapy of poisoning with hibernated corns (so-called septic angina or alimentary toxical aleikia)].,1945-01-01,FALSE,0,article,journal-article,21008726,3,A5061426051,last,Rostovtseva Np,,,,1
W2410577625,0,,Klinicheskaia meditsina,On hemorrhagic pleuritis in lung cancer,1945-01-01,FALSE,0,article,journal-article,21008731,1,A5072761839,first,Monastyrskaya Bi,,,,1
W2411699655,0,,Klinicheskaia meditsina,[Aqueous metabolism in rheumatism; pathogenesis of disturbances of aqueous metabolism in rheumatism].,1945-01-01,FALSE,0,article,journal-article,21008730,1,A5004824865,first,M G Bogdatyan,,,,1
W2413403895,0,,Klinicheskaia meditsina,[Quick's test of the liver in clinics of surgical illnesses].,1945-01-01,FALSE,0,article,journal-article,21008740,1,A5023968850,first,Pytel Aj,,,,1
W2414176933,0,,Klinicheskaia meditsina,Transfusion of the blood of hypertonics and its effect on hematopoesis,1945-01-01,FALSE,0,article,journal-article,21008732,1,A5011021741,first,Zaveleva Fd,,,,1
W2415622619,0,,Klinicheskaia meditsina,[On the vegeto-syndromes in war traumae].,1945-01-01,FALSE,0,article,journal-article,21008735,1,A5008841679,first,Nilsen Ea,,,,1
W2415989356,0,,Klinicheskaia meditsina,Clinics of strongyloidosis of the lungs,1945-01-01,FALSE,0,article,journal-article,21008734,1,A5026915740,first,A. A. Laptev,,,,1
W2416427990,0,,Klinicheskaia meditsina,On the mechanism of the effect of raw vegetative food on excretion of sterins from the organism,1945-01-01,FALSE,0,article,journal-article,21008741,1,A5089378079,first,Barsky Bl,,,,1
W2416540888,0,,Klinicheskaia meditsina,[Neuro-tropic factor in hematology].,1945-01-01,FALSE,0,article,journal-article,21008739,1,A5085049057,first,Vogralik Vg,,,,1
W2416712078,0,,Klinicheskaia meditsina,On the pathogenesis and experimental therapy of trophic ulcers,1945-01-01,FALSE,0,article,journal-article,21008738,1,A5053025212,first,Al'pern De,,,,1
W2416712078,0,,Klinicheskaia meditsina,On the pathogenesis and experimental therapy of trophic ulcers,1945-01-01,FALSE,0,article,journal-article,21008738,2,A5046891052,last,Fesienko Tf,,,,1
