id,which_mesh,term,is_major_topic,qualifier_name
W1976292997,1,Antidepressive Agents,TRUE,
W1976292997,2,Brain,TRUE,metabolism
W1976292997,3,Desipramine,TRUE,
W1976292997,4,Imipramine,TRUE,pharmacology
W1976292997,5,Neurochemistry,TRUE,
W1976292997,6,Animals,FALSE,
W1976292997,7,Brain,FALSE,
W1976292997,8,Imipramine,FALSE,
W1976292997,9,Rats,FALSE,
W2080978243,1,Estrogens,TRUE,urine
W2080978243,2,Hypertrophy,TRUE,
W2080978243,3,Joint Diseases,TRUE,
W2080978243,4,"Osteoarthropathy, Secondary Hypertrophic",TRUE,urine
W2080978243,5,Estrogens,FALSE,
W2080978243,6,Humans,FALSE,
W2080978243,7,"Osteoarthropathy, Secondary Hypertrophic",FALSE,
W1982044964,1,Cell Respiration,TRUE,
W1982044964,2,Reptiles,TRUE,
W1982044964,3,Respiration,TRUE,
W1982044964,4,Turtles,TRUE,
W1982044964,5,Animals,FALSE,
W1982044964,6,Humans,FALSE,
W2091398384,1,Antitoxins,TRUE,pharmacology
W2091398384,2,Endotoxins,TRUE,
W2091398384,3,Fever,TRUE,
W2091398384,4,Interleukin-1,TRUE,
W2091398384,5,Leukocytes,TRUE,
W2091398384,6,Pyrogens,TRUE,blood
W2091398384,7,"Toxins, Biological",TRUE,pharmacology
W2091398384,8,Animals,FALSE,
W2091398384,9,Antitoxins,FALSE,
W2091398384,10,Pyrogens,FALSE,
W2091398384,11,Rabbits,FALSE,
W2091398384,12,"Toxins, Biological",FALSE,
W2412434636,1,Amblyopia,TRUE,
W2412434636,2,Orthoptics,TRUE,
W2412434636,3,Humans,FALSE,
W2278625675,1,Amidines,TRUE,pharmacology
W2278625675,2,Bretylium Tosylate,TRUE,
W2278625675,3,Catecholamines,TRUE,pharmacology
W2278625675,4,Guanethidine,TRUE,
W2278625675,5,Sympatholytics,TRUE,pharmacology
W2278625675,6,Amidines,FALSE,
W2278625675,7,Catecholamines,FALSE,
W2278625675,8,Sympatholytics,FALSE,
W2093873370,1,Gastritis,TRUE,surgery
W2093873370,2,Stomach,TRUE,pathology
W2093873370,3,Gastritis,FALSE,
W2093873370,4,Humans,FALSE,
W2093873370,5,Stomach,FALSE,
W1983133957,1,Dwarfism,TRUE,blood
W1983133957,2,Growth Hormone,TRUE,blood
W1983133957,3,Child,FALSE,
W1983133957,4,Dwarfism,FALSE,
W1983133957,5,Growth Hormone,FALSE,
W1983133957,6,Humans,FALSE,
W2294910174,1,Hospitalization,TRUE,
W2294910174,2,"Hospitals, Psychiatric",TRUE,
W2294910174,3,Humans,FALSE,
W1971671235,1,Trigeminal Neuralgia,TRUE,surgery
W1971671235,2,Humans,FALSE,
W1971671235,3,Trigeminal Neuralgia,FALSE,
W1923022169,1,Leukemia,TRUE,
W1923022169,2,"Leukemia, Experimental",TRUE,
W1923022169,3,Radiation Effects,TRUE,
W1923022169,4,Research Design,TRUE,
W1923022169,5,Virus Diseases,TRUE,
W1923022169,6,Animals,FALSE,
W1923022169,7,Mice,FALSE,
W1923022169,8,X-Rays,FALSE,
W2409034645,1,Biochemical Phenomena,TRUE,
W2409034645,2,Erythrocytes,TRUE,metabolism
W2409034645,3,Patient Discharge,TRUE,
W2409034645,4,Phosphates,TRUE,metabolism
W2409034645,5,Animals,FALSE,
W2409034645,6,Dogs,FALSE,
W2409034645,7,Erythrocytes,FALSE,
W2409034645,8,Humans,FALSE,
W2409034645,9,Phosphates,FALSE,
W1575965842,1,Cortisone,TRUE,pharmacology
W1575965842,2,Organ Culture Techniques,TRUE,
W1575965842,3,Research Design,TRUE,
W1575965842,4,Skin,TRUE,pharmacology
W1575965842,5,Tissue Culture Techniques,TRUE,pharmacology
W1575965842,6,Cortisone,FALSE,
W1575965842,7,Skin,FALSE,
W1575965842,8,Tissue Culture Techniques,FALSE,
W2080373446,1,Cortisone,TRUE,pharmacology
W2080373446,2,Maintenance,TRUE,
W2080373446,3,Skin Transplantation,TRUE,
W2080373446,4,Cortisone,FALSE,
W2080373446,5,In Vitro Techniques,FALSE,
W2440981726,1,Arm,TRUE,
W2440981726,2,Disease,TRUE,
W2440981726,3,Pain,TRUE,
W2440981726,4,Shoulder,TRUE,
W2262017707,1,Antibiotic Prophylaxis,TRUE,
W2262017707,2,Thorax,TRUE,
W2262017707,3,Tuberculosis,TRUE,prevention & control
W2262017707,4,Work,TRUE,
W2262017707,5,Humans,FALSE,
W2262017707,6,Tuberculosis,FALSE,
W2262017707,7,West Indies,FALSE,
W2269567519,1,Cholesterol,TRUE,chemistry
W2269567519,2,Rare Diseases,TRUE,
W2269567519,3,Retinal Degeneration,TRUE,
W2269567519,4,Retinal Detachment,TRUE,
W2269567519,5,Cholesterol,FALSE,
W2269567519,6,Humans,FALSE,
W2434885334,1,"Kidney Failure, Chronic",TRUE,
W2434885334,2,Renal Insufficiency,TRUE,
W2434885334,3,Urea,TRUE,metabolism
W2434885334,4,Uremia,TRUE,metabolism
W2434885334,5,Urologic Diseases,TRUE,
W2434885334,6,Humans,FALSE,
W2434885334,7,Urea,FALSE,
W2434885334,8,Uremia,FALSE,
W2468933882,1,Disease,TRUE,
W2468933882,2,Hypertrophy,TRUE,
W2468933882,3,Masseter Muscle,TRUE,
W2468933882,4,Masticatory Muscles,TRUE,
W2468933882,5,Humans,FALSE,
W2469209762,1,Metabolism,TRUE,pharmacology
W2469209762,2,Oxygen Consumption,TRUE,
W2469209762,3,Urea,TRUE,pharmacology
W2469209762,4,Metabolism,FALSE,
W2469209762,5,Urea,FALSE,
W2425821069,1,Brain,TRUE,
W2425821069,2,Brain Diseases,TRUE,
W2425821069,3,Choroid,TRUE,
W2425821069,4,Choroid Diseases,TRUE,
W2425821069,5,Disease,TRUE,
W2425821069,6,Epilepsy,TRUE,complications
W2425821069,7,Face,TRUE,
W2425821069,8,Facial Hemiatrophy,TRUE,
W2425821069,9,Facial Nerve,TRUE,
W2425821069,10,Facial Nerve Diseases,TRUE,
W2425821069,11,Facial Paralysis,TRUE,
W2425821069,12,Epilepsy,FALSE,
W2425821069,13,Humans,FALSE,
W2395554795,1,Disease,TRUE,
W2395554795,2,Mental Disorders,TRUE,
W2395554795,3,Psychotic Disorders,TRUE,
W2395554795,4,Humans,FALSE,
W2397008257,1,Medical Records,TRUE,
W2397008257,2,Musculoskeletal System,TRUE,
W2397008257,3,Neurofibroma,TRUE,
W2397008257,4,Occipital Bone,TRUE,abnormalities
W2397008257,5,Platybasia,TRUE,
W2397008257,6,Spinal Cord,TRUE,
W2397008257,7,Spinal Cord Neoplasms,TRUE,
W2397008257,8,Spine,TRUE,abnormalities
W2397008257,9,Humans,FALSE,
W2397008257,10,Occipital Bone,FALSE,
W2397008257,11,Spine,FALSE,
W2399119386,1,Acid-Base Equilibrium,TRUE,
W2400979376,1,Digestion,TRUE,
W2400979376,2,Gastroenterology,TRUE,
W2400979376,3,Mucoproteins,TRUE,blood
W2400979376,4,Mucoproteins,FALSE,
W2402348707,1,Cell Nucleus,TRUE,
W2402348707,2,Nucleic Acids,TRUE,
W2402348707,3,Paramecium,TRUE,
W2402348707,4,Paramecium caudatum,TRUE,
W2409538863,1,Blood Proteins,TRUE,chemistry
W2409538863,2,Coloring Agents,TRUE,
