id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and Sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,1,A5089234193,first,Chia‐Ming Chang,"The Population Council, The Rockefeller University, New York, New York",Rockefeller University,I83399316,1
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and Sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,1,A5089234193,first,Chia‐Ming Chang,"The Population Council, The Rockefeller University, New York, New York",Population Council,I4210132262,2
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and Sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,2,A5020599431,last,Fred A. Kincl,"The Population Council, The Rockefeller University, New York, New York",Rockefeller University,I83399316,1
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and Sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,2,A5020599431,last,Fred A. Kincl,"The Population Council, The Rockefeller University, New York, New York",Population Council,I4210132262,2
W2020724972,0,https://doi.org/10.1212/wnl.20.3.299,Neurology,Isoniazid self-poisoning,1970-03-01,FALSE,39,article,journal-article,5461059,1,A5088394434,first,David S. Terman,,,,1
W2020724972,0,https://doi.org/10.1212/wnl.20.3.299,Neurology,Isoniazid self-poisoning,1970-03-01,FALSE,39,article,journal-article,5461059,2,A5063786464,last,Daniel T. Teitelbaum,,,,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia & Analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,35,article,journal-article,5461063,1,A5001075321,first,Edward T. Thomas,"Department of Anesthesiology, State University Hospital, State University of New York, Upstate Medical Center, Syracuse, New York 13210.",SUNY Upstate Medical University,I20388574,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia & Analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,35,article,journal-article,5461063,2,A5036269334,middle,William Evers,"Department of Anesthesiology, State University Hospital, State University of New York, Upstate Medical Center, Syracuse, New York 13210.",SUNY Upstate Medical University,I20388574,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia & Analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,35,article,journal-article,5461063,3,A5030109168,last,Gabor B. Racz,"Department of Anesthesiology, State University Hospital, State University of New York, Upstate Medical Center, Syracuse, New York 13210.",SUNY Upstate Medical University,I20388574,1
W2035683465,0,https://doi.org/10.1037/h0028795,Journal of Abnormal Psychology,Strategies within hypnosis for reducing phobic behavior.,1970-02-01,FALSE,25,article,journal-article,5461223,1,A5033830334,first,Suzanne L. Horowitz,,,,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,1,A5008014731,first,Rafael Rivera,"Gastroenterology Service, Walter Reed General Hospital, Washington, DC",Walter Reed Army Institute of Research,I92664306,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,2,A5070429042,middle,Robert L. Slaughter,"Gastroenterology Service, Walter Reed General Hospital, Washington, DC",Walter Reed Army Institute of Research,I92664306,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,3,A5063517173,last,H. Worth Boyce,"Gastroenterology Service, Walter Reed General Hospital, Washington, DC",Walter Reed Army Institute of Research,I92664306,1
W2023571336,0,https://doi.org/10.3109/02841867009129102,Acta radiologica,Applicators for Remote Afterloadjng Technique for Optimum Pelvic Dose Distribution in Carcinoma of the Uterine Cervix,1970-01-01,FALSE,12,article,journal-article,5460587,1,A5084781799,first,Ingemar Joelsson,"DEPARTMENT OF GYNECOLOGY (DIRECTOR: PROF. H. L. KOTTMEIER), RADIUMHEMMET, AND THE INSTITUTE OF RADIATION PHYSICS (DIRECTOR: PROF. R. WALSTAM), STOCKHOLM, SWEDEN",Radium Hemmets Research Funds,I4210088439,1
W2023571336,0,https://doi.org/10.3109/02841867009129102,Acta radiologica,Applicators for Remote Afterloadjng Technique for Optimum Pelvic Dose Distribution in Carcinoma of the Uterine Cervix,1970-01-01,FALSE,12,article,journal-article,5460587,2,A5020785870,last,Anders Bäckström,"DEPARTMENT OF GYNECOLOGY (DIRECTOR: PROF. H. L. KOTTMEIER), RADIUMHEMMET, AND THE INSTITUTE OF RADIATION PHYSICS (DIRECTOR: PROF. R. WALSTAM), STOCKHOLM, SWEDEN",Radium Hemmets Research Funds,I4210088439,1
W1967674433,46,https://doi.org/10.1080/00029157.1970.10734324,American Journal of Clinical Hypnosis,Treatment of a Severe Phobia for Birds by Hypnosis,1970-01-01,FALSE,7,article,journal-article,5461124,1,A5050928134,first,David Scott,"Whiston Hospital , Prescot , Lancashire , England",Whiston Hospital,I4210142829,1
W1998426726,0,https://doi.org/10.1016/0019-2791(70)90034-0,Immunochemistry,Non-polar mechanism for micelle formation in aqueous solutions of Forssman hapten,1970-01-01,FALSE,7,article,journal-article,5461254,1,A5090725934,first,Robert L. Rush,"Department of Biochemistry Pennsylvania State University University Park, Penna. 16802, U.S.A.",Pennsylvania State University,I130769515,1
W1998426726,0,https://doi.org/10.1016/0019-2791(70)90034-0,Immunochemistry,Non-polar mechanism for micelle formation in aqueous solutions of Forssman hapten,1970-01-01,FALSE,7,article,journal-article,5461254,2,A5089778933,last,M. F. Mallette,"Department of Biochemistry Pennsylvania State University University Park, Penna. 16802, U.S.A.",Pennsylvania State University,I130769515,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,1,A5039499696,first,Hiroshi Tsukagoshi,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,1,A5039499696,first,Hiroshi Tsukagoshi,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,2,A5026105894,middle,Haruki Mori,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,2,A5026105894,middle,Haruki Mori,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,3,A5089580946,middle,Akira Enomoto,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,3,A5089580946,middle,Akira Enomoto,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,4,A5087924453,middle,Kiku Nakao,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,4,A5087924453,middle,Kiku Nakao,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,5,A5076992285,last,Noriko Fukushima,"From the Department of Neurology, Institute of Brain Research, and the Department of Internal Medicine, University of Tokyo, and the Department of Pathology, Doai Memorial Hospital, Tokyo",Doai Memorial Hospital,I4210146151,1
