id,which_concept,concept_id,term,level,score
W2043591436,1,C2780572849,Mealworm,3,0.9899453
W2043591436,2,C86803240,Biology,0,0.7335711
W2043591436,3,C2776451879,Infestation,2,0.54874814
W2043591436,4,C2779429622,Litter,2,0.52070266
W2043591436,5,C42972112,Veterinary medicine,1,0.47339523
W2043591436,6,C2781065037,Salmonella,3,0.4576319
W2043591436,7,C2778580630,Poultry litter,3,0.41140044
W2043591436,8,C33070731,Toxicology,1,0.4018329
W2043591436,9,C6557445,Agronomy,1,0.19130805
W2043591436,10,C59822182,Botany,1,0.17446181
W2043591436,11,C173758957,Larva,2,0.1329141
W2043591436,12,C18903297,Ecology,1,0.10229775
W2043591436,13,C71924100,Medicine,0,0.08792192
W2043591436,14,C523546767,Bacteria,2,0.06350967
W2043591436,15,C54355233,Genetics,1,0
W2043591436,16,C142796444,Nutrient,2,0
W2023154897,1,C71924100,Medicine,0,0.89649236
W2023154897,2,C160022790,Cardiothoracic surgery,2,0.75209737
W2023154897,3,C2778847313,Thoracotomy,2,0.73202515
W2023154897,4,C75603125,Pulmonary function testing,2,0.617457
W2023154897,5,C42219234,Anesthesia,1,0.5356559
W2023154897,6,C2776983577,General anaesthesia,2,0.48997894
W2023154897,7,C141071460,Surgery,1,0.43724638
W2023154897,8,C2780724011,Emergency department,2,0.42003217
W2023154897,9,C126322002,Internal medicine,1,0.1413821
W2023154897,10,C118552586,Psychiatry,1,0
W1980582474,1,C2777590204,Oxygen toxicity,3,0.8101774
W1980582474,2,C71924100,Medicine,0,0.75119925
W1980582474,3,C2778573061,Exudate,2,0.71748435
W1980582474,4,C141983124,Respiratory distress,2,0.71665335
W1980582474,5,C182215343,Respiration,2,0.6636964
W1980582474,6,C2780630273,Oxygen therapy,2,0.5991902
W1980582474,7,C2777714996,Lung,2,0.5737603
W1980582474,8,C534529494,Respiratory system,2,0.50451267
W1980582474,9,C2991710064,Endotracheal intubation,3,0.5010035
W1980582474,10,C2910146169,Positive-Pressure Respiration,3,0.4835486
W1980582474,11,C2778716859,Intubation,2,0.47560912
W1980582474,12,C2991923583,Artificial respiration,2,0.466458
W1980582474,13,C42219234,Anesthesia,1,0.44011182
W1980582474,14,C540031477,Oxygen,2,0.43512267
W1980582474,15,C141071460,Surgery,1,0.32419112
W1980582474,16,C142724271,Pathology,1,0.28324324
W1980582474,17,C2777080012,Mechanical ventilation,2,0.25126088
W1980582474,18,C126322002,Internal medicine,1,0.20810333
W1980582474,19,C185592680,Chemistry,0,0.071118325
W1980582474,20,C105702510,Anatomy,1,0.06335381
W1980582474,21,C178790620,Organic chemistry,1,0
W2033753892,1,C96618451,Dilution,2,0.81243527
W2033753892,2,C523546767,Bacteria,2,0.61724406
W2033753892,3,C2779473907,Blood culture,3,0.55259514
W2033753892,4,C89423630,Microbiology,1,0.39694425
W2033753892,5,C31903555,Food science,1,0.3666338
W2033753892,6,C185592680,Chemistry,0,0.3551485
W2033753892,7,C86803240,Biology,0,0.33366627
W2033753892,8,C501593827,Antibiotics,2,0.20308465
W2033753892,9,C121332964,Physics,0,0
W2033753892,10,C54355233,Genetics,1,0
W2033753892,11,C97355855,Thermodynamics,1,0
W2096998583,1,C2778689640,Anticholinergic,2,0.77954984
W2096998583,2,C71924100,Medicine,0,0.5598149
W2096998583,3,C98274493,Pharmacology,1,0.4468405
W2096998583,4,C2909737330,Parasympatholytics,2,0.4186542
