id,which_concept,concept_id,term,level,score
W2087981430,1,C29730261,Toxicity,2,0.77637255
W2087981430,2,C540031477,Oxygen,2,0.7127983
W2087981430,3,C2777590204,Oxygen toxicity,3,0.6662084
W2087981430,4,C57992300,Potency,3,0.6130968
W2087981430,5,C185592680,Chemistry,0,0.6125021
W2087981430,6,C2777550763,Hydroquinone,2,0.6002684
W2087981430,7,C33070731,Toxicology,1,0.4773612
W2087981430,8,C2776755955,Pentobarbital,2,0.45876235
W2087981430,9,C98274493,Pharmacology,1,0.42222893
W2087981430,10,C2984729377,High pressure,2,0.41770726
W2087981430,11,C42219234,Anesthesia,1,0.4089912
W2087981430,12,C71924100,Medicine,0,0.25400013
W2087981430,13,C55493867,Biochemistry,1,0.19357863
W2087981430,14,C86803240,Biology,0,0.12880117
W2087981430,15,C202751555,In vitro,2,0.08106464
W2087981430,16,C178790620,Organic chemistry,1,0.062330335
W2087981430,17,C61696701,Engineering physics,1,0
W2087981430,18,C127413603,Engineering,0,0
W355377587,1,C2779744641,Tongue,2,0.8500181
W355377587,2,C8868529,Taste,2,0.73549175
W355377587,3,C185592680,Chemistry,0,0.6604521
W355377587,4,C24998067,Stimulation,2,0.60140586
W355377587,5,C2777617192,Quinine,3,0.5747102
W355377587,6,C2775871351,Chorda,3,0.5399762
W355377587,7,C2779904517,CATS,2,0.50284740000000006
W355377587,8,C42219234,Anesthesia,1,0.33780938
W355377587,9,C126322002,Internal medicine,1,0.20613426
W355377587,10,C31903555,Food science,1,0.14773676
W355377587,11,C71924100,Medicine,0,0.13830236
W355377587,12,C142724271,Pathology,1,0
W355377587,13,C2778048844,Malaria,2,0
W355377587,14,C203014093,Immunology,1,0
W2405695296,1,C71924100,Medicine,0,0.9348098
W2405695296,2,C2780026642,Urine,2,0.65931153
W2405695296,3,C181199279,Enzyme,2,0.46044385
W2405695296,4,C2985213535,Reference values,2,0.45462775
W2405695296,5,C42407357,Physiology,1,0.37297836
W2405695296,6,C43617362,Chromatography,1,0.36364686
W2405695296,7,C126322002,Internal medicine,1,0.33476272
