id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1970302552,141,https://doi.org/10.1021/ma60036a009,Macromolecules,A Novel Synthesis of Sequential Polypeptides,1973-11-01,FALSE,11,article,journal-article,4805367,1,A5007282324,first,Ryoichi Katakai,,,,1
W1970302552,141,https://doi.org/10.1021/ma60036a009,Macromolecules,A Novel Synthesis of Sequential Polypeptides,1973-11-01,FALSE,11,article,journal-article,4805367,2,A5016692414,middle,Masanao Ōya,,,,1
W1970302552,141,https://doi.org/10.1021/ma60036a009,Macromolecules,A Novel Synthesis of Sequential Polypeptides,1973-11-01,FALSE,11,article,journal-article,4805367,3,A5067354566,middle,Fujio Toda,,,,1
W1970302552,141,https://doi.org/10.1021/ma60036a009,Macromolecules,A Novel Synthesis of Sequential Polypeptides,1973-11-01,FALSE,11,article,journal-article,4805367,4,A5061102488,middle,Keikichi Uno,,,,1
W1970302552,141,https://doi.org/10.1021/ma60036a009,Macromolecules,A Novel Synthesis of Sequential Polypeptides,1973-11-01,FALSE,11,article,journal-article,4805367,5,A5086615829,last,Yoshio Iwakura,,,,1
W204501235,0,,PubMed,"Analysis of medical admissions to Adeoyo State Hospital, Ibadan, 1969.",1973-01-01,FALSE,4,article,journal-article,4805224,1,A5036030780,first,Ogunmekan Go,,,,1
W1736734453,0,https://doi.org/10.1177/003591577306600953,Proceedings of the Royal Society of Medicine,Carcinoma of the Cervix: Radiotherapy,1973-09-01,FALSE,3,article,journal-article,4805102,1,A5009093767,first,D. Chassagne,"Institut Gustave-Roussy, 16 Avenue Paul- Vaillant-Couturier, Vilefiuif, Paris",Institut Gustave Roussy,I2801843802,1
W2031787377,40,https://doi.org/10.1088/0031-9155/18/2/011,Physics in Medicine and Biology,Dosimetric measurements with a strontium-yttrium-90 beta ray source bonded in aluminium,1973-03-01,FALSE,2,article,journal-article,4805117,1,A5034545106,first,J. L. Haybittle,"Addenbrooke's Hospital, Cambridge, UK",Addenbrooke's Hospital,I4210156194,1
W2031787377,40,https://doi.org/10.1088/0031-9155/18/2/011,Physics in Medicine and Biology,Dosimetric measurements with a strontium-yttrium-90 beta ray source bonded in aluminium,1973-03-01,FALSE,2,article,journal-article,4805117,2,A5024154411,last,Robert W. Barber,"Addenbrooke's Hospital, Cambridge, UK",Addenbrooke's Hospital,I4210156194,1
W2411316534,0,,PubMed,Evaluation of the live AIK measles virus vaccine.,1973-12-01,FALSE,2,article,journal-article,4805362,1,A5063620146,first,Satoshi Makino,,,,1
W2411316534,0,,PubMed,Evaluation of the live AIK measles virus vaccine.,1973-12-01,FALSE,2,article,journal-article,4805362,2,A5089333612,middle,Keiko Sasaki,,,,1
W2411316534,0,,PubMed,Evaluation of the live AIK measles virus vaccine.,1973-12-01,FALSE,2,article,journal-article,4805362,3,A5022797752,middle,Norichika Nakamura,,,,1
W2411316534,0,,PubMed,Evaluation of the live AIK measles virus vaccine.,1973-12-01,FALSE,2,article,journal-article,4805362,4,A5068999232,middle,Misako Nakagawa,,,,1
W2411316534,0,,PubMed,Evaluation of the live AIK measles virus vaccine.,1973-12-01,FALSE,2,article,journal-article,4805362,5,A5073030401,last,Setsuko Nakajima,,,,1
W2418968862,0,,PubMed,A catheter tip transducer for continuous measurement of blood oxygen tension in neonates.,1973-11-01,FALSE,2,article,journal-article,4805471,1,A5025788527,first,Meldrum Sj,,,,1
W2418968862,0,,PubMed,A catheter tip transducer for continuous measurement of blood oxygen tension in neonates.,1973-11-01,FALSE,2,article,journal-article,4805471,2,A5014624450,middle,Watson Bw,,,,1
W2418968862,0,,PubMed,A catheter tip transducer for continuous measurement of blood oxygen tension in neonates.,1973-11-01,FALSE,2,article,journal-article,4805471,3,A5066997830,middle,F Instp,,,,1
W2418968862,0,,PubMed,A catheter tip transducer for continuous measurement of blood oxygen tension in neonates.,1973-11-01,FALSE,2,article,journal-article,4805471,4,A5022345704,last,Becker Ga,,,,1
W79194004,0,,PubMed,Long term existence of Rift Valley Fever virus in immune mice.,1973-12-01,FALSE,2,article,journal-article,4805358,1,A5064364160,first,S Kasahara,,,,1
W79194004,0,,PubMed,Long term existence of Rift Valley Fever virus in immune mice.,1973-12-01,FALSE,2,article,journal-article,4805358,2,A5078151275,last,Hiroyuki Koyama,,,,1
W2403154191,0,,PubMed,[Relation between cancer and tuberculosis infection].,1973-11-01,FALSE,1,article,journal-article,4805175,1,A5019498258,first,Senra Varela A,,,,1
W2403154191,0,,PubMed,[Relation between cancer and tuberculosis infection].,1973-11-01,FALSE,1,article,journal-article,4805175,2,A5002116738,last,Palmeiro Troitiño R,,,,1
W2464116205,0,,PubMed,[Antibodies against human A and B influenza viruses in the serum of different animals in Spain].,1973-12-01,FALSE,1,article,journal-article,4805182,1,A5077398975,first,M Vincente,,,,1
W2464116205,0,,PubMed,[Antibodies against human A and B influenza viruses in the serum of different animals in Spain].,1973-12-01,FALSE,1,article,journal-article,4805182,2,A5049133952,middle,Fernández Mv,,,,1
W2464116205,0,,PubMed,[Antibodies against human A and B influenza viruses in the serum of different animals in Spain].,1973-12-01,FALSE,1,article,journal-article,4805182,3,A5077811954,middle,Pérez Breña,,,,1
W2464116205,0,,PubMed,[Antibodies against human A and B influenza viruses in the serum of different animals in Spain].,1973-12-01,FALSE,1,article,journal-article,4805182,4,A5052369231,middle,E. Valle,,,,1
W2464116205,0,,PubMed,[Antibodies against human A and B influenza viruses in the serum of different animals in Spain].,1973-12-01,FALSE,1,article,journal-article,4805182,5,A5037756418,last,Rafael Nájera,,,,1
W75833979,0,,PubMed,Carcinoma of the cervix: radiotherapy. Radiation substances and after-loading: low and high dose-rates.,1973-09-01,FALSE,1,article,journal-article,4805101,1,A5068728054,first,Margaret D. Snelling,"The Meyerstein Institute of Radiotherapy, The Middlesex Hospital, London WI",Middlesex Hospital,I4210096452,1
W1975760318,83,https://doi.org/10.1088/0031-9155/18/2/002,Physics in Medicine and Biology,Depth dose determinations. III. Standard man phantom and various gamma sources,1973-03-01,FALSE,0,article,journal-article,4805108,1,A5048609833,first,Norman A. Frigerio,"Argonne Nat. Lab., IL, USA",Argonne National Laboratory,I1282105669,1
W1975760318,83,https://doi.org/10.1088/0031-9155/18/2/002,Physics in Medicine and Biology,Depth dose determinations. III. Standard man phantom and various gamma sources,1973-03-01,FALSE,0,article,journal-article,4805108,2,A5049027975,last,R.F. Coley,"Argonne Nat. Lab., IL, USA",Argonne National Laboratory,I1282105669,1
W2062119479,136,https://doi.org/10.1021/ma60036a011,Macromolecules,Further Conformational Studies of Immunoglobulin Hinge Peptides,1973-11-01,FALSE,0,article,journal-article,4805368,1,A5069794884,first,C. Renneboog-Squilbin,,,,1
W2214140848,65,,PubMed,"Knowledge, attitude and practice of contraception in Ibadan.",1973-01-01,FALSE,0,article,journal-article,4805222,1,A5044172684,first,A Onifade,,,,1
