id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2336471374,0,,PubMed,[Lysosomes and cellular autophagy].,1966-11-06,FALSE,3,article,journal-article,5990170,1,A5054539089,first,Pierre Baudhuin,,,,1
W2425376398,0,,PubMed,[Introduction to the physiopathology of the lysosomes].,1966-11-13,FALSE,2,article,journal-article,5990171,1,A5019751620,first,Christian de Duve,,,,1
W2410561569,0,,PubMed,[The lysosomes in dyslipidoses and leukodystrophies].,1966-11-13,FALSE,1,article,journal-article,5990173,1,A5077745824,first,P Dustin,,,,1
W2410561569,0,,PubMed,[The lysosomes in dyslipidoses and leukodystrophies].,1966-11-13,FALSE,1,article,journal-article,5990173,2,A5047677841,last,A. Résibois,,,,1
W2433411142,0,,PubMed,[Pollinosis and Ambrosia. Apropos of the present diffusion of Ambrosia (ragweed) in the Lyons area].,1966-11-01,FALSE,1,article,journal-article,5990298,1,A5019693710,first,Renaud Touraine,,,,1
W2433411142,0,,PubMed,[Pollinosis and Ambrosia. Apropos of the present diffusion of Ambrosia (ragweed) in the Lyons area].,1966-11-01,FALSE,1,article,journal-article,5990298,2,A5050103316,last,Jérôme Cornillon,,,,1
W2273608744,0,,PubMed,[Acute poisoning by drugs].,1966-12-01,FALSE,0,article,journal-article,5990277,1,A5048647281,first,R Castaing,,,,1
W2273608744,0,,PubMed,[Acute poisoning by drugs].,1966-12-01,FALSE,0,article,journal-article,5990277,2,A5001067536,middle,Cardinaud Jp,,,,1
W2273608744,0,,PubMed,[Acute poisoning by drugs].,1966-12-01,FALSE,0,article,journal-article,5990277,3,A5090289371,last,Favarel-Garrigues Jc,,,,1
W2397270533,0,,PubMed,[Crenotherapy in respiratory allergies].,1966-11-01,FALSE,0,article,journal-article,5990301,1,A5079927395,first,Robert Tardif,,,,1
W2397735649,0,,PubMed,[Aspergilloma implanted on a sarcoidosic cavitary focus].,1966-11-01,FALSE,0,article,journal-article,5990270,1,A5053773078,first,J Corroller,,,,1
W2397735649,0,,PubMed,[Aspergilloma implanted on a sarcoidosic cavitary focus].,1966-11-01,FALSE,0,article,journal-article,5990270,2,A5004172052,middle,C Moigneteau,,,,1
W2397735649,0,,PubMed,[Aspergilloma implanted on a sarcoidosic cavitary focus].,1966-11-01,FALSE,0,article,journal-article,5990270,3,A5018281931,middle,J. a. PhD Lucas,,,,1
W2397735649,0,,PubMed,[Aspergilloma implanted on a sarcoidosic cavitary focus].,1966-11-01,FALSE,0,article,journal-article,5990270,4,A5068062740,middle,C. Vermeil,,,,1
W2397735649,0,,PubMed,[Aspergilloma implanted on a sarcoidosic cavitary focus].,1966-11-01,FALSE,0,article,journal-article,5990270,5,A5059267718,last,Y Lenne,,,,1
W2403544552,0,,PubMed,[Necrotic leg ulcers in the course of chronic rheumatoid polyarthritis (apropos of a personal case)].,1966-12-20,FALSE,0,article,journal-article,5990285,1,A5050608569,first,J Thivolet,,,,1
W2403544552,0,,PubMed,[Necrotic leg ulcers in the course of chronic rheumatoid polyarthritis (apropos of a personal case)].,1966-12-20,FALSE,0,article,journal-article,5990285,2,A5041792862,middle,H Perrot,,,,1
W2403544552,0,,PubMed,[Necrotic leg ulcers in the course of chronic rheumatoid polyarthritis (apropos of a personal case)].,1966-12-20,FALSE,0,article,journal-article,5990285,3,A5081988260,middle,J Pellerat,,,,1
W2403544552,0,,PubMed,[Necrotic leg ulcers in the course of chronic rheumatoid polyarthritis (apropos of a personal case)].,1966-12-20,FALSE,0,article,journal-article,5990285,4,A5088460604,last,R Woerhle,,,,1
W2404650253,0,,PubMed,[Diagnosis of superficial cutaneous epitheliomas. Apropos of a giant multiple form].,1966-12-20,FALSE,0,article,journal-article,5990286,1,A5053768553,first,D Colomb,,,,1
W2404650253,0,,PubMed,[Diagnosis of superficial cutaneous epitheliomas. Apropos of a giant multiple form].,1966-12-20,FALSE,0,article,journal-article,5990286,2,A5087825692,middle,J Rivoire,,,,1
W2404650253,0,,PubMed,[Diagnosis of superficial cutaneous epitheliomas. Apropos of a giant multiple form].,1966-12-20,FALSE,0,article,journal-article,5990286,3,A5023595834,last,Patricot Lm,,,,1
W2405414100,0,,PubMed,[A case of cystic bronchiectasis with anomalies of the pulmonary circulation].,1966-11-01,FALSE,0,article,journal-article,5990271,1,A5040484355,first,M Jais,,,,1
W2405414100,0,,PubMed,[A case of cystic bronchiectasis with anomalies of the pulmonary circulation].,1966-11-01,FALSE,0,article,journal-article,5990271,2,A5014317871,middle,C Cabrol,,,,1
W2405414100,0,,PubMed,[A case of cystic bronchiectasis with anomalies of the pulmonary circulation].,1966-11-01,FALSE,0,article,journal-article,5990271,3,A5084245701,middle,J Fouquet,,,,1
W2405414100,0,,PubMed,[A case of cystic bronchiectasis with anomalies of the pulmonary circulation].,1966-11-01,FALSE,0,article,journal-article,5990271,4,A5015491904,last,Jacques Denis,,,,1
