id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W175744166,111,https://doi.org/10.1042/bj1300697,Biochemical journal. Cellular aspects,The activities of lipases and carnitine palmitoyl-transferase in muscles from vertebrates and invertebrates,1972-12-01,FALSE,136,article,journal-article,4664927,1,A5036558270,first,B. Crabtree,"Agricultural Research Council Unit of Insect Physiology, Department of Zoology, University of Oxford, South Parks Road, Oxford OX1 3PS, U.K.",University of Oxford,I40120149,1
W175744166,111,https://doi.org/10.1042/bj1300697,Biochemical journal. Cellular aspects,The activities of lipases and carnitine palmitoyl-transferase in muscles from vertebrates and invertebrates,1972-12-01,FALSE,136,article,journal-article,4664927,2,A5069550530,last,Eric A. Newsholme,"Agricultural Research Council Unit of Insect Physiology, Department of Zoology, University of Oxford, South Parks Road, Oxford OX1 3PS, U.K.",University of Oxford,I40120149,1
W1983862631,58,https://doi.org/10.1016/s0003-3472(72)80187-8,Animal Behaviour,The experimenter as an independent variable in studies of animal hypnosis in chickens (Gallus gallus),1972-02-01,FALSE,119,article,journal-article,4664923,1,A5040341195,first,Gordon G. Gallup,"Department of Psychology, Tulane University, New Orleans, Louisiana, 70118, USA.",Tulane University,I114832834,1
W1983862631,58,https://doi.org/10.1016/s0003-3472(72)80187-8,Animal Behaviour,The experimenter as an independent variable in studies of animal hypnosis in chickens (Gallus gallus),1972-02-01,FALSE,119,article,journal-article,4664923,2,A5053776609,middle,William H. Cummings,"Department of Psychology, Tulane University, New Orleans, Louisiana, 70118, USA.",Tulane University,I114832834,1
W1983862631,58,https://doi.org/10.1016/s0003-3472(72)80187-8,Animal Behaviour,The experimenter as an independent variable in studies of animal hypnosis in chickens (Gallus gallus),1972-02-01,FALSE,119,article,journal-article,4664923,3,A5054536951,last,Richard F. Nash,"Department of Psychology, Tulane University, New Orleans, Louisiana, 70118, USA.",Tulane University,I114832834,1
W230706264,81,https://doi.org/10.1042/bj1300785,Biochemical journal. Cellular aspects,Ketogenesis from butyrate and acetate by the caecum and the colon of rabbits,1972-12-01,FALSE,75,article,journal-article,4664932,1,A5070562518,first,Susan J. Henning,"Russell Grimwade School of Biochemistry, University of Melbourne, Parkville, Vic., 3052, Australia",University of Melbourne,I165779595,1
W230706264,81,https://doi.org/10.1042/bj1300785,Biochemical journal. Cellular aspects,Ketogenesis from butyrate and acetate by the caecum and the colon of rabbits,1972-12-01,FALSE,75,article,journal-article,4664932,2,A5039501131,last,F. J. R. Hird,"Russell Grimwade School of Biochemistry, University of Melbourne, Parkville, Vic., 3052, Australia",University of Melbourne,I165779595,1
W1944303391,117,https://doi.org/10.1042/bj1300879,Biochemical journal. Cellular aspects,Microbial metabolism of the pyridine ring. Formation of pyridinediols (dihydroxypyridines) as intermediates in the degradation of pyridine compounds by micro-organisms,1972-12-01,FALSE,62,article,journal-article,4664939,1,A5044424530,first,C. Houghton,"Microbiology Group, Department of Botany, University of Newcastle upon Tyne, Newcastle upon Tyne NE3 7RU, U.K.",Newcastle University,I84884186,1
W1944303391,117,https://doi.org/10.1042/bj1300879,Biochemical journal. Cellular aspects,Microbial metabolism of the pyridine ring. Formation of pyridinediols (dihydroxypyridines) as intermediates in the degradation of pyridine compounds by micro-organisms,1972-12-01,FALSE,62,article,journal-article,4664939,2,A5037449688,last,Ronald B. Cain,"Microbiology Group, Department of Botany, University of Newcastle upon Tyne, Newcastle upon Tyne NE3 7RU, U.K.",Newcastle University,I84884186,1
W2411484624,77,https://doi.org/10.1042/bj1300663,Biochemical journal. Cellular aspects,Histone acetylation and hormone action. Early effects of oestradiol-17β on histone acetylation in rat uterus,1972-12-01,FALSE,49,article,journal-article,4664926,1,A5062344737,first,Paul R. Libby,"Department of Breast Surgery and Endocrine Research Laboratory, Roswell Park Memorial Institute, Buffalo, N.Y. 14203, U.S.A.",Roswell Park Cancer Institute,I1292894508,1
