id,which_mesh,term,is_major_topic
W1976750044,1,Pregnancy,TRUE
W1976750044,2,Ultrasonography,TRUE
W1976750044,3,"Abortion, Spontaneous",FALSE
W1976750044,4,"Abortion, Spontaneous",FALSE
W1976750044,5,Congenital Abnormalities,FALSE
W1976750044,6,Congenital Abnormalities,FALSE
W1976750044,7,Female,FALSE
W1976750044,8,Gestational Age,FALSE
W1976750044,9,Humans,FALSE
W1976750044,10,Parity,FALSE
W1976750044,11,Pregnancy Complications,FALSE
W1976750044,12,Pregnancy Complications,FALSE
W1976750044,13,Ultrasonics,FALSE
W1976750044,14,Ultrasonics,FALSE
W2011746514,1,"Anesthesia, General",TRUE
W2011746514,2,Fever,TRUE
W2011746514,3,Muscular Diseases,TRUE
W2011746514,4,"Anesthesia, General",FALSE
W2011746514,5,Aspartate Aminotransferases,FALSE
W2011746514,6,Aspartate Aminotransferases,FALSE
W2011746514,7,Creatine Kinase,FALSE
W2011746514,8,Creatine Kinase,FALSE
W2011746514,9,Drug Hypersensitivity,FALSE
W2011746514,10,Female,FALSE
W2011746514,11,Fever,FALSE
W2011746514,12,Fever,FALSE
W2011746514,13,Fever,FALSE
W2011746514,14,"Genes, Dominant",FALSE
W2011746514,15,Humans,FALSE
W2011746514,16,L-Lactate Dehydrogenase,FALSE
W2011746514,17,L-Lactate Dehydrogenase,FALSE
W2011746514,18,Male,FALSE
W2011746514,19,Muscular Diseases,FALSE
W2011746514,20,Muscular Diseases,FALSE
W2011746514,21,Muscular Diseases,FALSE
W2011746514,22,Ornithine Carbamoyltransferase,FALSE
W2011746514,23,Ornithine Carbamoyltransferase,FALSE
W2011746514,24,Pedigree,FALSE
W2070953968,1,"Amino Acid Metabolism, Inborn Errors",TRUE
W2070953968,2,Ligases,TRUE
W2070953968,3,Propionates,TRUE
W2070953968,4,Acidosis,FALSE
W2070953968,5,Acidosis,FALSE
W2070953968,6,"Amino Acid Metabolism, Inborn Errors",FALSE
W2070953968,7,Amino Acids,FALSE
W2070953968,8,Amino Acids,FALSE
W2070953968,9,Citric Acid Cycle,FALSE
W2070953968,10,Coenzyme A,FALSE
W2070953968,11,Coenzyme A,FALSE
W2070953968,12,Consanguinity,FALSE
W2070953968,13,Erythrocytes,FALSE
W2070953968,14,Erythrocytes,FALSE
W2070953968,15,Esters,FALSE
W2070953968,16,Esters,FALSE
W2070953968,17,Fatty Acids,FALSE
W2070953968,18,Fatty Acids,FALSE
W2070953968,19,Glycine,FALSE
W2070953968,20,Glycine,FALSE
W2070953968,21,Humans,FALSE
W2070953968,22,Hyperglycemia,FALSE
W2070953968,23,Hyperglycemia,FALSE
W2070953968,24,"Infant, Newborn",FALSE
W2070953968,25,Ketones,FALSE
W2070953968,26,Ketones,FALSE
W2070953968,27,Ligases,FALSE
W2070953968,28,Male,FALSE
W2070953968,29,Malonates,FALSE
W2070953968,30,Malonates,FALSE
W2070953968,31,Mitochondria,FALSE
W2070953968,32,Mitochondria,FALSE
W2070953968,33,Pedigree,FALSE
W2070953968,34,Propionates,FALSE
W2035335506,1,"Anesthesia, General",TRUE
W2035335506,2,Creatine Kinase,TRUE
W2035335506,3,Fever,TRUE
W2035335506,4,Phosphates,TRUE
W2035335506,5,Potassium,TRUE
W2035335506,6,"Anesthesia, General",FALSE
W2035335506,7,Aspartate Aminotransferases,FALSE
W2035335506,8,Aspartate Aminotransferases,FALSE
W2035335506,9,Creatine Kinase,FALSE
W2035335506,10,Drug Hypersensitivity,FALSE
W2035335506,11,Fever,FALSE
W2035335506,12,Fever,FALSE
W2035335506,13,Fever,FALSE
W2035335506,14,Humans,FALSE
W2035335506,15,L-Lactate Dehydrogenase,FALSE
W2035335506,16,L-Lactate Dehydrogenase,FALSE
W2035335506,17,Male,FALSE
W2035335506,18,Middle Aged,FALSE
W2035335506,19,Muscles,FALSE
W2035335506,20,Muscles,FALSE
W2035335506,21,Ornithine Carbamoyltransferase,FALSE
W2035335506,22,Ornithine Carbamoyltransferase,FALSE
W2035335506,23,Phosphates,FALSE
W2035335506,24,Potassium,FALSE
W2055680935,1,Amantadine,TRUE
W2055680935,2,Parkinson Disease,TRUE
W2055680935,3,Age Factors,FALSE
W2055680935,4,Aged,FALSE
W2055680935,5,Amantadine,FALSE
W2055680935,6,Amantadine,FALSE
W2055680935,7,Female,FALSE
W2055680935,8,Humans,FALSE
W2055680935,9,Male,FALSE
W2055680935,10,Middle Aged,FALSE
W2055680935,11,Parkinson Disease,FALSE
W2055680935,12,Parkinson Disease,FALSE
W2055680935,13,Sex Factors,FALSE
W2027451203,1,Amantadine,TRUE
W2027451203,2,Parkinson Disease,TRUE
W2027451203,3,Aged,FALSE
W2027451203,4,Amantadine,FALSE
W2027451203,5,Amantadine,FALSE
W2027451203,6,Chlorides,FALSE
W2027451203,7,Chlorides,FALSE
W2027451203,8,Clinical Trials as Topic,FALSE
W2027451203,9,Female,FALSE
W2027451203,10,Humans,FALSE
W2027451203,11,Male,FALSE
W2027451203,12,Middle Aged,FALSE
W2027451203,13,Parkinson Disease,FALSE
W2027451203,14,Parkinson Disease,FALSE
W2027451203,15,Placebos,FALSE
W2052408398,1,Aging,TRUE
W2052408398,2,Kidney,TRUE
W2052408398,3,Pharmaceutical Preparations,TRUE
W2052408398,4,Adult,FALSE
W2052408398,5,Aged,FALSE
W2052408398,6,Creatinine,FALSE
W2052408398,7,Creatinine,FALSE
W2052408398,8,Creatinine,FALSE
W2052408398,9,Female,FALSE
W2052408398,10,Humans,FALSE
W2052408398,11,Kidney,FALSE
W2052408398,12,Male,FALSE
W2052408398,13,Penicillins,FALSE
W2052408398,14,Penicillins,FALSE
W2052408398,15,Pharmaceutical Preparations,FALSE
W2042622738,1,Crohn Disease,TRUE
W2042622738,2,Adult,FALSE
W2042622738,3,Age Factors,FALSE
W2042622738,4,Crohn Disease,FALSE
W2042622738,5,Crohn Disease,FALSE
W2042622738,6,Crohn Disease,FALSE
W2042622738,7,Female,FALSE
W2042622738,8,Follow-Up Studies,FALSE
W2042622738,9,Gastrointestinal Neoplasms,FALSE
W2042622738,10,Gastrointestinal Neoplasms,FALSE
W2042622738,11,Humans,FALSE
W2042622738,12,Male,FALSE
W2042622738,13,Sex Factors,FALSE
W2042622738,14,Steroids,FALSE
W2042622738,15,Steroids,FALSE
W2041781460,1,Heroin,TRUE
W2041781460,2,Morphine Dependence,TRUE
W2041781460,3,Adolescent,FALSE
W2041781460,4,Adult,FALSE
W2041781460,5,Drug Prescriptions,FALSE
W2041781460,6,Epidemiologic Methods,FALSE
W2041781460,7,Female,FALSE
W2041781460,8,Hospitalization,FALSE
W2041781460,9,Humans,FALSE
W2041781460,10,Income,FALSE
W2041781460,11,London,FALSE
W2041781460,12,Male,FALSE
W2041781460,13,Middle Aged,FALSE
W2041781460,14,Morphine Dependence,FALSE
W2041781460,15,Morphine Dependence,FALSE
W2041781460,16,Morphine Dependence,FALSE
W2041781460,17,Occupations,FALSE
W2041781460,18,Self Medication,FALSE
W2041781460,19,Socioeconomic Factors,FALSE
W2041781460,20,Substance-Related Disorders,FALSE
W2041781460,21,Substance-Related Disorders,FALSE
W2013354424,1,Immunodiffusion,TRUE
W2013354424,2,Tannins,TRUE
W2013354424,3,Methods,FALSE
W2013354424,4,Tannins,FALSE
W2077061298,1,Muscular Diseases,TRUE
W2077061298,2,Muscular Dystrophies,TRUE
W2077061298,3,Peripheral Nervous System Diseases,TRUE
W2077061298,4,Action Potentials,FALSE
W2077061298,5,Adolescent,FALSE
W2077061298,6,Adult,FALSE
W2077061298,7,Child,FALSE
W2077061298,8,"Child, Preschool",FALSE
W2077061298,9,Humans,FALSE
W2077061298,10,Middle Aged,FALSE
W2077061298,11,Muscles,FALSE
W2077061298,12,Muscles,FALSE
W2077061298,13,Muscular Dystrophies,FALSE
W2077061298,14,Muscular Dystrophies,FALSE
W2077061298,15,Neurons,FALSE
W2077061298,16,Neurons,FALSE
W2077061298,17,Peripheral Nervous System Diseases,FALSE
W2035581214,1,Graves Disease,TRUE
W2035581214,2,Graves Disease,TRUE
W2035581214,3,Lymphocytes,TRUE
W2035581214,4,Adult,FALSE
W2035581214,5,Aged,FALSE
W2035581214,6,Animals,FALSE
W2035581214,7,Antigens,FALSE
W2035581214,8,Antilymphocyte Serum,FALSE
W2035581214,9,Antilymphocyte Serum,FALSE
W2035581214,10,Autoimmune Diseases,FALSE
W2035581214,11,Female,FALSE
W2035581214,12,Graves Disease,FALSE
W2035581214,13,Guinea Pigs,FALSE
W2035581214,14,Humans,FALSE
W2035581214,15,Immunoelectrophoresis,FALSE
W2035581214,16,Long-Acting Thyroid Stimulator,FALSE
W2035581214,17,Lymphocytes,FALSE
W2035581214,18,Macrophages,FALSE
W2035581214,19,Male,FALSE
W2035581214,20,Methods,FALSE
W2035581214,21,Middle Aged,FALSE
W2035581214,22,Rabbits,FALSE
W2035581214,23,Thyroglobulin,FALSE
W2117070506,1,Anticoagulants,TRUE
W2117070506,2,Blood Coagulation Disorders,TRUE
W2117070506,3,Anticoagulants,FALSE
W2117070506,4,Blood Coagulation,FALSE
W2117070506,5,Blood Coagulation,FALSE
W2117070506,6,Blood Coagulation Disorders,FALSE
W2117070506,7,Blood Coagulation Tests,FALSE
W2117070506,8,Humans,FALSE
W2117070506,9,Kidney Diseases,FALSE
W2117070506,10,Kidney Diseases,FALSE
W2070150357,1,Acrodermatitis,TRUE
W2070150357,2,Hepatitis B virus,TRUE
W2070150357,3,Acrodermatitis,FALSE
W2070150357,4,"Child, Preschool",FALSE
W2070150357,5,Female,FALSE
W2070150357,6,Hepatitis B Antigens,FALSE
W2070150357,7,Hepatitis B Antigens,FALSE
W2070150357,8,Humans,FALSE
W2070150357,9,Male,FALSE
W2167078557,1,"Contraceptives, Oral",TRUE
W2167078557,2,Depression,TRUE
W2167078557,3,Tryptophan,TRUE
W2167078557,4,Alanine Transaminase,FALSE
W2167078557,5,Alanine Transaminase,FALSE
W2167078557,6,Animals,FALSE
W2167078557,7,"Contraceptives, Oral",FALSE
W2167078557,8,"Contraceptives, Oral",FALSE
W2167078557,9,Depression,FALSE
W2167078557,10,Estradiol,FALSE
W2167078557,11,Estradiol,FALSE
W2167078557,12,Female,FALSE
W2167078557,13,Humans,FALSE
