id,which_mesh,term,is_major_topic
W2034733431,1,Bone and Bones,TRUE
W2034733431,2,Animals,FALSE
W2034733431,3,Bone and Bones,FALSE
W2034733431,4,Bone and Bones,FALSE
W2034733431,5,Cartilage,FALSE
W2034733431,6,Cartilage,FALSE
W2034733431,7,Chick Embryo,FALSE
W2034733431,8,Chimera,FALSE
W2034733431,9,Coturnix,FALSE
W2034733431,10,Epiphyses,FALSE
W2034733431,11,Epiphyses,FALSE
W2034733431,12,Osteoblasts,FALSE
W2034733431,13,Osteoblasts,FALSE
W2016606129,1,Cartilage,TRUE
W2016606129,2,Cell Differentiation,TRUE
W2016606129,3,Collagen,TRUE
W2016606129,4,Embryonic Induction,TRUE
W2016606129,5,Protein Precursors,TRUE
W2016606129,6,Spine,TRUE
W2016606129,7,Animals,FALSE
W2016606129,8,Cartilage,FALSE
W2016606129,9,Cartilage,FALSE
W2016606129,10,Cell Differentiation,FALSE
W2016606129,11,Chick Embryo,FALSE
W2016606129,12,Collagen,FALSE
W2016606129,13,Embryonic Induction,FALSE
W2016606129,14,Mesoderm,FALSE
W2016606129,15,Mesoderm,FALSE
W2016606129,16,Protein Precursors,FALSE
W2016606129,17,Spine,FALSE
W2016606129,18,Structure-Activity Relationship,FALSE
W2029078567,1,Cerebral Cortex,TRUE
W2029078567,2,Evoked Potentials,TRUE
W2029078567,3,Movement,TRUE
W2029078567,4,Sensation,TRUE
W2029078567,5,Cerebral Cortex,FALSE
W2029078567,6,Fingers,FALSE
W2029078567,7,Humans,FALSE
W2029078567,8,Median Nerve,FALSE
W2029078567,9,Median Nerve,FALSE
W2029078567,10,Sensation,FALSE
W2041172948,1,Chromosomes,TRUE
W2041172948,2,Genetic Linkage,TRUE
W2041172948,3,Histocompatibility Antigens,TRUE
W2041172948,4,Mice,TRUE
W2041172948,5,Animals,FALSE
W2041172948,6,Chromosomes,FALSE
W2041172948,7,Genetic Complementation Test,FALSE
W2041172948,8,Genotype,FALSE
W2041172948,9,Mice,FALSE
W2041172948,10,Mice,FALSE
W2067846185,1,Depth Perception,TRUE
W2067846185,2,Visual Cortex,TRUE
W2067846185,3,Age Factors,FALSE
W2067846185,4,Animals,FALSE
W2067846185,5,Brain Mapping,FALSE
W2067846185,6,Cats,FALSE
W2067846185,7,Depth Perception,FALSE
W2067846185,8,Neural Pathways,FALSE
W2067846185,9,Sensory Deprivation,FALSE
W2067846185,10,Time Factors,FALSE
W2067846185,11,Visual Cortex,FALSE
W2067846185,12,Visual Cortex,FALSE
W2067846185,13,Visual Cortex,FALSE
W2067846185,14,Visual Pathways,FALSE
W2067846185,15,Visual Pathways,FALSE
W2070097715,1,Rats,TRUE
W2070097715,2,Sucking Behavior,TRUE
W2070097715,3,Age Factors,FALSE
W2070097715,4,Animals,FALSE
