id,which_concept,concept_id,term,level,score
W2108603500,1,C71924100,Medicine,0,0.94282734
W2108603500,2,C2779343474,Context (archaeology),2,0.681062
W2108603500,3,C61511704,Incidence (geometry),2,0.64590377
W2108603500,4,C45189115,Serology,3,0.57655895
W2108603500,5,C44249647,Confidence interval,2,0.5315834
W2108603500,6,C3013748606,Human immunodeficiency virus (HIV),2,0.4921109
W2108603500,7,C203014093,Immunology,1,0.4799369
W2108603500,8,C2780420688,Immunoassay,3,0.4453458
W2108603500,9,C126322002,Internal medicine,1,0.43677244
W2108603500,10,C159654299,Antibody,2,0.17968556
W2108603500,11,C121332964,Physics,0,0
W2108603500,12,C120665830,Optics,1,0
W2108603500,13,C151730666,Paleontology,1,0
W2108603500,14,C86803240,Biology,0,0
W2105054066,1,C71924100,Medicine,0,0.7132563
W2105054066,2,C2991741193,Venous thromboembolism,3,0.69988096
W2105054066,3,C121608353,Cancer,2,0.6672832
W2105054066,4,C126322002,Internal medicine,1,0.3165822
W2105054066,5,C2780868729,Thrombosis,2,0.17332098
W2075323628,1,C71924100,Medicine,0,0.78870547
W2075323628,2,C183021626,Sex organ,2,0.7741736
W2075323628,3,C2781196997,Herpes simplex virus,3,0.77287304
W2075323628,4,C159047783,Virology,1,0.64322793
W2075323628,5,C2780276817,Genital ulcer,5,0.6428409
W2075323628,6,C2522874641,Virus,2,0.58274496
W2075323628,7,C32611913,Titer,3,0.5272645
W2075323628,8,C2909760446,Sexually transmitted disease,4,0.47740498
W2075323628,9,C761482,Transmission (telecommunications),2,0.46493337
W2075323628,10,C2780727368,Viral disease,3,0.43458292
W2075323628,11,C67705224,RNA,3,0.42461747
W2075323628,12,C3013748606,Human immunodeficiency virus (HIV),2,0.41951698
W2075323628,13,C203014093,Immunology,1,0.4169383
W2075323628,14,C86803240,Biology,0,0.14631161
W2075323628,15,C2776983459,Syphilis,3,0.1344563
W2075323628,16,C104317684,Gene,2,0.058426887
W2075323628,17,C55493867,Biochemistry,1,0
W2075323628,18,C54355233,Genetics,1,0
W2075323628,19,C119599485,Electrical engineering,1,0
W2075323628,20,C127413603,Engineering,0,0
W1969901476,1,C2780216070,Zidovudine,4,0.9485786
W1969901476,2,C71924100,Medicine,0,0.937575
W1969901476,3,C761482,Transmission (telecommunications),2,0.6764304
W1969901476,4,C131872663,Obstetrics,1,0.62165505
W1969901476,5,C2779234561,Pregnancy,2,0.6203986
W1969901476,6,C2778408130,Vaginal delivery,3,0.5153879
W1969901476,7,C72563966,Cohort,2,0.48194718
W1969901476,8,C188816634,Prospective cohort study,2,0.46887803
W1969901476,9,C201903717,Cohort study,2,0.45764798
W1969901476,10,C2777407796,Rupture of membranes,4,0.44133368
W1969901476,11,C187212893,Pediatrics,1,0.39696205
W1969901476,12,C3013748606,Human immunodeficiency virus (HIV),2,0.3402794
