id,which_mesh,term,is_major_topic
W1989790390,1,Proteins,TRUE
W1989790390,2,Subcellular Fractions,TRUE
W1989790390,3,Algorithms,FALSE
W1989790390,4,Cell Compartmentation,FALSE
W1989790390,5,Cytoskeletal Proteins,FALSE
W1989790390,6,Cytoskeletal Proteins,FALSE
W1989790390,7,Neoplasms,FALSE
W1989790390,8,Neoplasms,FALSE
W1989790390,9,Neoplasms,FALSE
W1989790390,10,Proteins,FALSE
W1989790390,11,Subcellular Fractions,FALSE
W1989790390,12,Trans-Activators,FALSE
W1989790390,13,Trans-Activators,FALSE
W1989790390,14,beta Catenin,FALSE
W2166668167,1,Apoptosis,TRUE
W2166668167,2,Cell Cycle Proteins,TRUE
W2166668167,3,DNA-Binding Proteins,TRUE
W2166668167,4,Transcription Factors,TRUE
W2166668167,5,Transcription Factors,TRUE
W2166668167,6,Adenovirus E1A Proteins,FALSE
W2166668167,7,Adenovirus E1A Proteins,FALSE
W2166668167,8,Animals,FALSE
W2166668167,9,"Blotting, Northern",FALSE
W2166668167,10,Caspases,FALSE
W2166668167,11,Caspases,FALSE
W2166668167,12,Caspases,FALSE
W2166668167,13,Cell Cycle,FALSE
W2166668167,14,"Cell Line, Tumor",FALSE
W2166668167,15,CpG Islands,FALSE
W2166668167,16,Cytochromes c,FALSE
W2166668167,17,Cytochromes c,FALSE
W2166668167,18,E2F Transcription Factors,FALSE
W2166668167,19,E2F1 Transcription Factor,FALSE
W2166668167,20,Fibroblasts,FALSE
W2166668167,21,Fibroblasts,FALSE
W2166668167,22,Humans,FALSE
W2166668167,23,Luciferases,FALSE
W2166668167,24,Luciferases,FALSE
W2166668167,25,Mice,FALSE
W2166668167,26,"Models, Biological",FALSE
W2166668167,27,"Models, Genetic",FALSE
W2166668167,28,"Promoter Regions, Genetic",FALSE
W2166668167,29,RNA,FALSE
W2166668167,30,RNA,FALSE
W2166668167,31,Retinoblastoma Protein,FALSE
W2166668167,32,Retinoblastoma Protein,FALSE
W2166668167,33,Time Factors,FALSE
W2166668167,34,Transcription Factors,FALSE
W2166668167,35,"Transcription, Genetic",FALSE
W2166668167,36,Tumor Suppressor Protein p53,FALSE
W2166668167,37,Tumor Suppressor Protein p53,FALSE
W2023695022,1,Chromosomes,TRUE
W2023695022,2,Spindle Apparatus,TRUE
W2023695022,3,Animals,FALSE
W2023695022,4,"Blotting, Western",FALSE
W2023695022,5,Cell Line,FALSE
W2023695022,6,Chromosomes,FALSE
W2023695022,7,"DNA, Complementary",FALSE
W2023695022,8,"DNA, Complementary",FALSE
W2023695022,9,"Dose-Response Relationship, Drug",FALSE
W2023695022,10,"Electrophoresis, Polyacrylamide Gel",FALSE
W2023695022,11,HeLa Cells,FALSE
W2023695022,12,Humans,FALSE
W2023695022,13,"Microscopy, Confocal",FALSE
W2023695022,14,"Microscopy, Fluorescence",FALSE
W2023695022,15,Microtubules,FALSE
W2023695022,16,Microtubules,FALSE
W2023695022,17,Mitosis,FALSE
W2023695022,18,Nocodazole,FALSE
W2023695022,19,Nocodazole,FALSE
W2023695022,20,Oocytes,FALSE
W2023695022,21,Oocytes,FALSE
W2023695022,22,Phenotype,FALSE
W2023695022,23,Protein Binding,FALSE
W2023695022,24,RNA Interference,FALSE
W2023695022,25,"RNA, Small Interfering",FALSE
W2023695022,26,"RNA, Small Interfering",FALSE
W2023695022,27,Recombinant Proteins,FALSE
W2023695022,28,Recombinant Proteins,FALSE
W2023695022,29,Recombinant Proteins,FALSE
W2023695022,30,S Phase,FALSE
W2023695022,31,Time Factors,FALSE
W2023695022,32,Xenopus laevis,FALSE
W2023695022,33,Xenopus laevis,FALSE
W2023695022,34,ran GTP-Binding Protein,FALSE
W2023695022,35,ran GTP-Binding Protein,FALSE
W2053010338,1,"Adaptor Proteins, Vesicular Transport",TRUE
W2053010338,2,Dendrites,TRUE
W2053010338,3,Dendrites,TRUE
W2053010338,4,Nerve Tissue Proteins,TRUE
W2053010338,5,"Receptor, EphB2",TRUE
W2053010338,6,cdc42 GTP-Binding Protein,TRUE
W2053010338,7,Animals,FALSE
W2053010338,8,Carrier Proteins,FALSE
W2053010338,9,Carrier Proteins,FALSE
W2053010338,10,Dendrites,FALSE
W2053010338,11,Hippocampus,FALSE
W2053010338,12,Hippocampus,FALSE
W2053010338,13,Hippocampus,FALSE
W2053010338,14,Mice,FALSE
W2053010338,15,Nerve Tissue Proteins,FALSE
W2053010338,16,Phosphorylation,FALSE
W2053010338,17,"Receptor, EphA4",FALSE
W2053010338,18,"Receptor, EphA4",FALSE
W2053010338,19,"Receptor, EphB2",FALSE
W2053010338,20,Signal Transduction,FALSE
W2053010338,21,Signal Transduction,FALSE
W2053010338,22,"Wiskott-Aldrich Syndrome Protein, Neuronal",FALSE
W2053010338,23,cdc42 GTP-Binding Protein,FALSE
W2038347283,1,Apoptosis,TRUE
W2038347283,2,NF-kappa B,TRUE
W2038347283,3,Animals,FALSE
W2038347283,4,Caspase 8,FALSE
W2038347283,5,Caspases,FALSE
W2038347283,6,Caspases,FALSE
W2038347283,7,Cell Death,FALSE
W2038347283,8,"Cell Line, Tumor",FALSE
W2038347283,9,Cell Survival,FALSE
W2038347283,10,Cell-Free System,FALSE
