id,which_mesh,term,is_major_topic
W1997021365,1,Allergy and Immunology,TRUE
W1997021365,2,Parasitic Diseases,TRUE
W1997021365,3,Humans,FALSE
W2049492598,1,Exotoxins,TRUE
W2049492598,2,Phospholipases,TRUE
W2049492598,3,Sphingomyelins,TRUE
W2049492598,4,Staphylococcus,TRUE
W2049492598,5,Humans,FALSE
W2083193178,1,Coliphages,TRUE
W2083193178,2,DNA,TRUE
W2083193178,3,"DNA, Bacterial",TRUE
W2083193178,4,"DNA, Viral",TRUE
W2083193178,5,Escherichia coli,TRUE
W2083193178,6,RNA,TRUE
W2083193178,7,RNA Viruses,TRUE
W2083193178,8,"RNA, Bacterial",TRUE
W2083193178,9,"RNA, Viral",TRUE
W1988326760,1,"Vision, Ocular",TRUE
W1988326760,2,Humans,FALSE
W1984631282,1,Encephalitis Viruses,TRUE
W1984631282,2,Hydrocortisone,TRUE
W1984631282,3,Interferons,TRUE
W1984631282,4,Methyltestosterone,TRUE
W1984631282,5,Research Design,TRUE
W1984631282,6,Steroids,TRUE
W1984631282,7,Virus Cultivation,TRUE
W2011512295,1,"Conditioning, Classical",TRUE
W2011512295,2,"Conditioning, Psychological",TRUE
W2011512295,3,Eye Movements,TRUE
W2011512295,4,Animals,FALSE
W2011512295,5,Rabbits,FALSE
W2029969575,1,Acetates,TRUE
W2029969575,2,Alcohols,TRUE
W2029969575,3,Hydroxides,TRUE
W2029969575,4,Ophthalmic Nerve,TRUE
W2029969575,5,"Stimulation, Chemical",TRUE
W2029969575,6,Trigeminal Nerve,TRUE
W2029969575,7,Humans,FALSE
W2065922670,1,Joints,TRUE
W2065922670,2,Lubrication,TRUE
W2065922670,3,Synovial Fluid,TRUE
W2065922670,4,Humans,FALSE
W1981689442,1,Autoradiography,TRUE
W1981689442,2,DNA,TRUE
W1981689442,3,Liver,TRUE
W1981689442,4,Liver Regeneration,TRUE
W1981689442,5,Animals,FALSE
W1981689442,6,Mice,FALSE
W2049168538,1,Bence Jones Protein,TRUE
W2049168538,2,Molecular Weight,TRUE
W2049168538,3,Multiple Myeloma,TRUE
W2049168538,4,Proteins,TRUE
W2049168538,5,Thinness,TRUE
W2049168538,6,gamma-Globulins,TRUE
W2072908929,1,Acetylcholine,TRUE
W2072908929,2,Cholinesterases,TRUE
W2072908929,3,"Microscopy, Electron",TRUE
W2072908929,4,Mitochondria,TRUE
W2072908929,5,Nerve Endings,TRUE
W2072908929,6,Synapses,TRUE
W2072908929,7,Synaptic Vesicles,TRUE
W2072908929,8,Animals,FALSE
W2072908929,9,Rats,FALSE
W2000063498,1,Electroencephalography,TRUE
W2000063498,2,Perception,TRUE
W2000063498,3,Humans,FALSE
W2071763384,1,Anura,TRUE
W2071763384,2,Blood Circulation,TRUE
W2071763384,3,Heart,TRUE
W2071763384,4,Oximetry,TRUE
W2071763384,5,Ranidae,TRUE
W2071763384,6,Respiration,TRUE
W2071763384,7,Animals,FALSE
W2071763384,8,Humans,FALSE
W2001309507,1,Karyotyping,TRUE
W2001309507,2,Sex Chromatin,TRUE
W2001309507,3,Skin,TRUE
W2001309507,4,Staining and Labeling,TRUE
W2001309507,5,Tissue Culture Techniques,TRUE
W2001309507,6,Humans,FALSE
W2052453150,1,"Models, Theoretical",TRUE
W2052453150,2,Muramidase,TRUE
W2052453150,3,Humans,FALSE
W2006418747,1,Autoradiography,TRUE
W2006418747,2,Cell Biology,TRUE
W2006418747,3,Life Cycle Stages,TRUE
W2006418747,4,Radiation Effects,TRUE
W2006418747,5,Animals,FALSE
W2032302956,1,Cell Differentiation,TRUE
W2032302956,2,Motivation,TRUE
W2032302956,3,Reward,TRUE
W2032302956,4,Humans,FALSE
W1976740097,1,Dogfish,TRUE
W1976740097,2,Fishes,TRUE
W1976740097,3,Hearing,TRUE
W1976740097,4,Sensory Receptor Cells,TRUE
W1976740097,5,Sound,TRUE
W1976740097,6,Animals,FALSE
W1987110796,1,Antigen-Antibody Reactions,TRUE
W1987110796,2,"Carcinoma, Hepatocellular",TRUE
W1987110796,3,Kidney,TRUE
W1987110796,4,Liver,TRUE
W1987110796,5,Liver Extracts,TRUE
W1987110796,6,Liver Neoplasms,TRUE
W1987110796,7,Neoplasms,TRUE
W1987110796,8,Humans,FALSE
W1991158793,1,Activation Analysis,TRUE
W1991158793,2,Chromatography,TRUE
W1991158793,3,"Chromatography, Paper",TRUE
W1991158793,4,Iodine,TRUE
W1991158793,5,Iodine Isotopes,TRUE
W1984749505,1,Anemia,TRUE
W1984749505,2,"Anemia, Pernicious",TRUE
W1984749505,3,Cell Division,TRUE
