id,which_mesh,term,is_major_topic
W2055360473,1,Bacteria,TRUE
W2055360473,2,Empyema,TRUE
W2055360473,3,Pleural Effusion,TRUE
W2055360473,4,Adult,FALSE
W2055360473,5,Bacteria,FALSE
W2055360473,6,Bacteroides,FALSE
W2055360473,7,Bacteroides,FALSE
W2055360473,8,Clostridium,FALSE
W2055360473,9,Clostridium,FALSE
W2055360473,10,"Drug Resistance, Microbial",FALSE
W2055360473,11,Empyema,FALSE
W2055360473,12,Escherichia coli,FALSE
W2055360473,13,Escherichia coli,FALSE
W2055360473,14,Fusobacterium,FALSE
W2055360473,15,Fusobacterium,FALSE
W2055360473,16,Humans,FALSE
W2055360473,17,Microbial Sensitivity Tests,FALSE
W2055360473,18,Pleural Effusion,FALSE
W2055360473,19,Pseudomonas aeruginosa,FALSE
W2055360473,20,Pseudomonas aeruginosa,FALSE
W2055360473,21,Specimen Handling,FALSE
W2055360473,22,Staphylococcus,FALSE
W2055360473,23,Staphylococcus,FALSE
W1982429598,1,Calcium,TRUE
W1982429598,2,Chronic Kidney Disease-Mineral and Bone Disorder,TRUE
W1982429598,3,Hydroxycholecalciferols,TRUE
W1982429598,4,"Kidney Failure, Chronic",TRUE
W1982429598,5,"Administration, Oral",FALSE
W1982429598,6,Adolescent,FALSE
W1982429598,7,Adult,FALSE
W1982429598,8,Alkaline Phosphatase,FALSE
W1982429598,9,Alkaline Phosphatase,FALSE
W1982429598,10,Body Weight,FALSE
W1982429598,11,Bone and Bones,FALSE
W1982429598,12,Bone and Bones,FALSE
W1982429598,13,Calcium,FALSE
W1982429598,14,Calcium,FALSE
W1982429598,15,Chronic Kidney Disease-Mineral and Bone Disorder,FALSE
W1982429598,16,Dihydroxycholecalciferols,FALSE
W1982429598,17,Dihydroxycholecalciferols,FALSE
W1982429598,18,Female,FALSE
W1982429598,19,Humans,FALSE
W1982429598,20,Hydroxycholecalciferols,FALSE
W1982429598,21,Hydroxycholecalciferols,FALSE
W1982429598,22,Hydroxycholecalciferols,FALSE
W1982429598,23,Hydroxyproline,FALSE
W1982429598,24,Hydroxyproline,FALSE
W1982429598,25,Hydroxyproline,FALSE
W1982429598,26,"Injections, Intravenous",FALSE
W1982429598,27,Intestinal Absorption,FALSE
W1982429598,28,Intestinal Absorption,FALSE
W1982429598,29,"Kidney Failure, Chronic",FALSE
W1982429598,30,"Kidney Failure, Chronic",FALSE
W1982429598,31,"Kidney Failure, Chronic",FALSE
W1982429598,32,"Kidney Failure, Chronic",FALSE
W1982429598,33,Male,FALSE
W1982429598,34,Middle Aged,FALSE
W1982429598,35,Muscle Tonus,FALSE
W1982429598,36,Muscle Tonus,FALSE
W1982429598,37,Phosphates,FALSE
W1982429598,38,Phosphates,FALSE
W1982429598,39,Renal Dialysis,FALSE
W2108716601,1,Heparin,TRUE
W2108716601,2,Postoperative Complications,TRUE
W2108716601,3,Pulmonary Embolism,TRUE
W2108716601,4,Radionuclide Imaging,TRUE
W2108716601,5,Adult,FALSE
W2108716601,6,Aged,FALSE
W2108716601,7,Blood Coagulation,FALSE
W2108716601,8,Blood Coagulation,FALSE
W2108716601,9,Female,FALSE
W2108716601,10,Fibrinogen,FALSE
W2108716601,11,Heparin,FALSE
W2108716601,12,Heparin,FALSE
W2108716601,13,Humans,FALSE
W2108716601,14,"Injections, Subcutaneous",FALSE
W2108716601,15,Iodine Radioisotopes,FALSE
W2108716601,16,Leg,FALSE
W2108716601,17,Leg,FALSE
W2108716601,18,Lung,FALSE
W2108716601,19,Lung,FALSE
W2108716601,20,Male,FALSE
W2108716601,21,Middle Aged,FALSE
W2108716601,22,Platelet Adhesiveness,FALSE
W2108716601,23,Platelet Adhesiveness,FALSE
W2108716601,24,Postoperative Care,FALSE
W2108716601,25,Postoperative Complications,FALSE
W2108716601,26,Preoperative Care,FALSE
W2108716601,27,Pulmonary Embolism,FALSE
W2108716601,28,Pulmonary Embolism,FALSE
W2108716601,29,Pulmonary Embolism,FALSE
W2108716601,30,Pulmonary Embolism,FALSE
W2108716601,31,Pulmonary Embolism,FALSE
W2108716601,32,Radiography,FALSE
W2108716601,33,Thrombophlebitis,FALSE
W2108716601,34,Thrombophlebitis,FALSE
W2108716601,35,Thrombophlebitis,FALSE
W2108716601,36,Thrombophlebitis,FALSE
W2108716601,37,Thrombophlebitis,FALSE
W2021612506,1,Cleft Palate,TRUE
W2021612506,2,Diphenhydramine,TRUE
W2021612506,3,Animals,FALSE
W2021612506,4,Cleft Lip,FALSE
W2021612506,5,Cleft Lip,FALSE
W2021612506,6,Cleft Palate,FALSE
W2021612506,7,Cyclizine,FALSE
W2021612506,8,Cyclizine,FALSE
W2021612506,9,Cyclizine,FALSE
W2021612506,10,Diphenhydramine,FALSE
W2021612506,11,Diphenhydramine,FALSE
W2021612506,12,Female,FALSE
W2021612506,13,Fetus,FALSE
W2021612506,14,Fetus,FALSE
W2021612506,15,Histamine H1 Antagonists,FALSE
W2021612506,16,Histamine H1 Antagonists,FALSE
W2021612506,17,Histamine H1 Antagonists,FALSE
W2021612506,18,Humans,FALSE
W2021612506,19,Hyperemesis Gravidarum,FALSE
W2021612506,20,Hyperemesis Gravidarum,FALSE
W2021612506,21,Mice,FALSE
W2021612506,22,Pregnancy,FALSE
W2021612506,23,Rabbits,FALSE
W2021612506,24,Rats,FALSE
W2086146049,1,Bone Resorption,TRUE
W2086146049,2,Calcium,TRUE
W2086146049,3,Hydroxycholecalciferols,TRUE
W2086146049,4,Malabsorption Syndromes,TRUE
W2086146049,5,"Administration, Oral",FALSE
W2086146049,6,Adult,FALSE
W2086146049,7,Aged,FALSE
W2086146049,8,Aging,FALSE
W2086146049,9,Bone Resorption,FALSE
W2086146049,10,Bone and Bones,FALSE
W2086146049,11,Bone and Bones,FALSE
W2086146049,12,Calcium,FALSE
W2086146049,13,Calcium,FALSE
W2086146049,14,Calcium,FALSE
W2086146049,15,Female,FALSE
W2086146049,16,"Fractures, Bone",FALSE
W2086146049,17,"Fractures, Bone",FALSE
W2086146049,18,Humans,FALSE
W2086146049,19,Hydroxycholecalciferols,FALSE
W2086146049,20,Hydroxycholecalciferols,FALSE
W2086146049,21,Hydroxycholecalciferols,FALSE
W2086146049,22,Hydroxyproline,FALSE
W2086146049,23,Hydroxyproline,FALSE
W2086146049,24,Intestinal Absorption,FALSE
W2086146049,25,Intestinal Absorption,FALSE
W2086146049,26,Kidney,FALSE
W2086146049,27,Kidney,FALSE
W2086146049,28,"Kidney Failure, Chronic",FALSE
W2086146049,29,"Kidney Failure, Chronic",FALSE
W2086146049,30,"Kidney Failure, Chronic",FALSE
W2086146049,31,Liver,FALSE
W2086146049,32,Liver,FALSE
W2086146049,33,Malabsorption Syndromes,FALSE
W2086146049,34,Male,FALSE
W2086146049,35,Middle Aged,FALSE
W2086146049,36,Phosphates,FALSE
W2086146049,37,Phosphates,FALSE
W2086146049,38,Phosphates,FALSE
W2086146049,39,Vitamin D,FALSE
W2086146049,40,Vitamin D,FALSE
W2914094209,1,Cystic Fibrosis,TRUE
W2914094209,2,Candida,FALSE
W2914094209,3,Candida,FALSE
W2914094209,4,Cystic Fibrosis,FALSE
W2914094209,5,Enterobacteriaceae,FALSE
W2914094209,6,Enterobacteriaceae,FALSE
W2914094209,7,Haemophilus influenzae,FALSE
W2914094209,8,Haemophilus influenzae,FALSE
W2914094209,9,Humans,FALSE
W2914094209,10,Pseudomonas,FALSE
W2914094209,11,Pseudomonas,FALSE
W2914094209,12,Sputum,FALSE
W2914094209,13,Sputum,FALSE
W2914094209,14,Staphylococcus,FALSE
W2914094209,15,Staphylococcus,FALSE
W2914094209,16,Streptococcus,FALSE
W2914094209,17,Streptococcus,FALSE
W2413733215,1,Mass Screening,TRUE
W2413733215,2,Uterine Cervical Neoplasms,TRUE
W2413733215,3,Adult,FALSE
W2413733215,4,Age Factors,FALSE
W2413733215,5,Female,FALSE
W2413733215,6,Finland,FALSE
W2413733215,7,Humans,FALSE
W2413733215,8,Middle Aged,FALSE
W2413733215,9,Uterine Cervical Neoplasms,FALSE
W2413733215,10,Uterine Cervical Neoplasms,FALSE
W2413733215,11,Uterine Cervical Neoplasms,FALSE
W2413733215,12,Uterine Cervical Neoplasms,FALSE
W4253642034,1,Esophageal Perforation,TRUE
W4253642034,2,Cardia,FALSE
W4253642034,3,Contrast Media,FALSE
W4253642034,4,Esophageal Perforation,FALSE
W4253642034,5,Esophagus,FALSE
W4253642034,6,Esophagus,FALSE
W4253642034,7,Female,FALSE
W4253642034,8,Gastroesophageal Reflux,FALSE
W4253642034,9,Gastroesophageal Reflux,FALSE
W4253642034,10,Gastrointestinal Hemorrhage,FALSE
W4253642034,11,Gastrointestinal Hemorrhage,FALSE
W4253642034,12,Gastrointestinal Hemorrhage,FALSE
W4253642034,13,Hematemesis,FALSE
W4253642034,14,Hematemesis,FALSE
W4253642034,15,Hematoma,FALSE
W4253642034,16,Hematoma,FALSE
W4253642034,17,"Hernia, Diaphragmatic",FALSE
W4253642034,18,"Hernia, Diaphragmatic",FALSE
W4253642034,19,Humans,FALSE
W4253642034,20,Middle Aged,FALSE
W4253642034,21,Pain,FALSE
W4253642034,22,Pain,FALSE
W4253642034,23,Radiography,FALSE
W4253642034,24,"Rupture, Spontaneous",FALSE
W4253642034,25,"Shock, Traumatic",FALSE
W4253642034,26,"Shock, Traumatic",FALSE
W4253642034,27,Stomach Diseases,FALSE
W4253642034,28,Stomach Diseases,FALSE
W2095196806,1,Ampicillin,TRUE
W2095196806,2,"Dysentery, Bacillary",TRUE
W2095196806,3,Shigella dysenteriae,TRUE
W2095196806,4,Ampicillin,FALSE
W2095196806,5,Ampicillin,FALSE
