id,which_concept,concept_id,term,level,score
W2998238740,1,C530470458,Breast cancer,3,0.8109074
W2998238740,2,C2776932478,Breast self-examination,4,0.78017354
W2998238740,3,C71924100,Medicine,0,0.6809068
W2998238740,4,C29456083,Gynecology,1,0.5017178
W2998238740,5,C149923435,Demography,1,0.48191908
W2998238740,6,C142052008,Cross-sectional study,2,0.47397965
W2998238740,7,C512399662,Family medicine,1,0.4650119
W2998238740,8,C39896193,Descriptive statistics,2,0.45167676
W2998238740,9,C121608353,Cancer,2,0.4229452
W2998238740,10,C131872663,Obstetrics,1,0.37384704
W2998238740,11,C126322002,Internal medicine,1,0.12945935
W2998238740,12,C142724271,Pathology,1,0.08511582
W2998238740,13,C105795698,Statistics,1,0
W2998238740,14,C33923547,Mathematics,0,0
W2998238740,15,C144024400,Sociology,0,0
W2998050414,1,C2777667758,Chlamydia psittaci,3,0.8228162
W2998050414,2,C86803240,Biology,0,0.76882607
W2998050414,3,C2777038808,Chlamydiaceae,3,0.70881975
W2998050414,4,C2779299112,Chlamydophila,3,0.69414496
W2998050414,5,C77434933,Multilocus sequence typing,4,0.59950185
W2998050414,6,C2780122209,Chlamydia,2,0.53727776
W2998050414,7,C2779155165,Psittacosis,2,0.45293102
W2998050414,8,C2908647359,Population,2,0.43033344
W2998050414,9,C90856448,Zoology,1,0.38516822
W2998050414,10,C42972112,Veterinary medicine,1,0.3718574
W2998050414,11,C135763542,Genotype,3,0.31129128
W2998050414,12,C54355233,Genetics,1,0.27730536
W2998050414,13,C159047783,Virology,1,0.26546243
W2998050414,14,C104317684,Gene,2,0.12676054
W2998050414,15,C71924100,Medicine,0,0.08846682
W2998050414,16,C99454951,Environmental health,1,0
W2998727606,1,C86803240,Biology,0,0.7307772
W2998727606,2,C2781212518,Ascomycota,3,0.6605268
W2998727606,3,C2776923041,Basidiomycota,2,0.5529254
W2998727606,4,C196405362,Marine fungi,2,0.5136265
W2998727606,5,C59822182,Botany,1,0.4876131
W2998727606,6,C53565203,Species richness,2,0.44788992
W2998727606,7,C2816523,Sediment,2,0.41913313
W2998727606,8,C18903297,Ecology,1,0.39471602
W2998727606,9,C151730666,Paleontology,1,0.07240522
W2998727606,10,C55493867,Biochemistry,1,0
W2998727606,11,C104317684,Gene,2,0
W2997762956,1,C2779728475,Chronic wasting disease,5,0.95799327
W2997762956,2,C2775972322,Odocoileus,2,0.9314016
W2997762956,3,C86803240,Biology,0,0.73378617
W2997762956,4,C2778093475,Semen,2,0.72486603
W2997762956,5,C42407357,Physiology,1,0.34838772
W2997762956,6,C159047783,Virology,1,0.3415988
W2997762956,7,C2779134260,Disease,2,0.29307935
W2997762956,8,C90856448,Zoology,1,0.25855356
W2997762956,9,C126322002,Internal medicine,1,0.21265185
W2997762956,10,C105702510,Anatomy,1,0.18324241
W2997762956,11,C71924100,Medicine,0,0.17669335
W2997762956,12,C3019804061,Prion protein,3,0.17053631
