id,which_mesh,term,is_major_topic
W2052357340,1,"Diagnosis, Differential",TRUE
W2052357340,2,Polyarteritis Nodosa,TRUE
W2052357340,3,Humans,FALSE
W2052357340,4,Polyarteritis Nodosa,FALSE
W2329814939,1,Anemia,TRUE
W2329814939,2,"Anemia, Aplastic",TRUE
W2329814939,3,Blood Platelets,TRUE
W2329814939,4,Blood Transfusion,TRUE
W2329814939,5,Platelet Transfusion,TRUE
W2329814939,6,Purpura,TRUE
W2329814939,7,"Purpura, Thrombocytopenic",TRUE
W2329814939,8,Survival Rate,TRUE
W2329814939,9,Thrombocytopenia,TRUE
W2329814939,10,Treatment Outcome,TRUE
W2329814939,11,"Anemia, Aplastic",FALSE
W2329814939,12,Humans,FALSE
W2329814939,13,"Purpura, Thrombocytopenic",FALSE
W2321262902,1,Longevity,TRUE
W2321262902,2,Obesity,TRUE
W2321262902,3,Humans,FALSE
W2323700822,1,Acetazolamide,TRUE
W2323700822,2,Carbonic Anhydrase Inhibitors,TRUE
W2323700822,3,Diuretics,TRUE
W2323700822,4,Heart Failure,TRUE
W2323700822,5,Hydro-Lyases,TRUE
W2323700822,6,Sulfonamides,TRUE
W2323700822,7,Heart Failure,FALSE
W2323700822,8,Sulfanilamide,FALSE
W2323700822,9,Sulfanilamides,FALSE
W2323700822,10,Sulfonamides,FALSE
W2049223802,1,Arteries,TRUE
W2049223802,2,Colonic Neoplasms,TRUE
W2049223802,3,Infarction,TRUE
W2049223802,4,Humans,FALSE
W2049223802,5,Ligation,FALSE
W2326593669,1,Obesity,TRUE
W2326593669,2,Humans,FALSE
W1984200593,1,Electrocardiography,TRUE
W1984200593,2,Vectorcardiography,TRUE
W2061995048,1,Hyperphagia,TRUE
W2061995048,2,Obesity,TRUE
W2061995048,3,Psychology,TRUE
W2061995048,4,Humans,FALSE
W2061995048,5,Obesity,FALSE
W2336555501,1,Biopsy,TRUE
W2336555501,2,Gastritis,TRUE
W2336555501,3,Gastroscopy,TRUE
W2336555501,4,Gastritis,FALSE
W2336555501,5,Humans,FALSE
W2033875625,1,Health Services,TRUE
W2033875625,2,Pneumothorax,TRUE
W2033875625,3,Humans,FALSE
W2033875625,4,Pneumothorax,FALSE
W4230222869,1,Bile Ducts,TRUE
W4230222869,2,Common Bile Duct,TRUE
W4230222869,3,Duodenum,TRUE
W4230222869,4,Neoplasms,TRUE
W4230222869,5,Pancreatic Neoplasms,TRUE
W4230222869,6,Humans,FALSE
W2339593427,1,Acidosis,TRUE
W2339593427,2,"Acidosis, Respiratory",TRUE
W2339593427,3,Morphine,TRUE
W2339593427,4,Nalorphine,TRUE
W2339593427,5,Morphine,FALSE
W2029755375,1,Eosinophils,TRUE
W2029755375,2,Leukocyte Count,TRUE
W2029755375,3,Neoplasms,TRUE
W2029755375,4,Humans,FALSE
W2029755375,5,Neoplasms,FALSE
W2034093915,1,Adrenocorticotropic Hormone,TRUE
W2034093915,2,Erythema Multiforme,TRUE
W2034093915,3,Stevens-Johnson Syndrome,TRUE
W2034093915,4,Adrenocorticotropic Hormone,FALSE
W2034093915,5,Erythema Multiforme,FALSE
W2335820841,1,Adrenal Cortex,TRUE
W2335820841,2,Anorexia Nervosa,TRUE
W2335820841,3,Feeding and Eating Disorders,TRUE
W2335820841,4,Psychosurgery,TRUE
W2335820841,5,Humans,FALSE
W1979451647,1,Disease Management,TRUE
W1979451647,2,Hypertension,TRUE
W1979451647,3,Humans,FALSE
W1979451647,4,Hypertension,FALSE
W2336812363,1,Cortisone,TRUE
W2336812363,2,Rheumatic Fever,TRUE
W2336812363,3,Rheumatic Heart Disease,TRUE
W2336812363,4,Cortisone,FALSE
W2336812363,5,Incidence,FALSE
W2336812363,6,Rheumatic Fever,FALSE
W2336812363,7,Rheumatic Heart Disease,FALSE
W2340797814,1,Levorphanol,TRUE
W2340797814,2,Morphine Derivatives,TRUE
W2340797814,3,Pain Management,TRUE
W2340797814,4,"Pain, Postoperative",TRUE
W2340797814,5,Tartrates,TRUE
W2037348155,1,Health,TRUE
W2037348155,2,Obesity,TRUE
W2037348155,3,Humans,FALSE
W2089199103,1,Medicine,TRUE
W2089199103,2,Humans,FALSE
W2312254070,1,Calcium,TRUE
W2312254070,2,"Calcium, Dietary",TRUE
W2312254070,3,Cortisone,TRUE
W2312254070,4,Hypercalcemia,TRUE
W2312254070,5,Sarcoidosis,TRUE
W2312254070,6,Calcium,FALSE
W2312254070,7,Cortisone,FALSE
W2312254070,8,Humans,FALSE
W2312254070,9,Sarcoidosis,FALSE
W4254673411,1,Electrocardiography,TRUE
W4254673411,2,Vectorcardiography,TRUE
W2324335061,1,Nevus,TRUE
W2324335061,2,"Nevus, Epithelioid and Spindle Cell",TRUE
W2324335061,3,"Nevus, Pigmented",TRUE
W2324335061,4,Skin Neoplasms,TRUE
W2324335061,5,Humans,FALSE
W4234810894,1,Heart Diseases,TRUE
W4234810894,2,"Hypertension, Pulmonary",TRUE
W4234810894,3,Neoplasms,TRUE
W4234810894,4,Pulmonary Artery,TRUE
W4234810894,5,Pulmonary Embolism,TRUE
W4234810894,6,Pulmonary Heart Disease,TRUE
W4234810894,7,Thrombosis,TRUE
W4234810894,8,Humans,FALSE
W4234810894,9,Pulmonary Heart Disease,FALSE
W4250491530,1,Cardiovascular Agents,TRUE
W4250491530,2,Disease Management,TRUE
W4250491530,3,Ferrocyanides,TRUE
W4250491530,4,Hypertension,TRUE
W4250491530,5,"Muscle Relaxants, Central",TRUE
