id,which_mesh,term,is_major_topic
W2163798887,1,"Adenocarcinoma, Bronchiolo-Alveolar",TRUE
W2163798887,2,Lung Neoplasms,TRUE
W2163798887,3,Mutation,TRUE
W2163798887,4,"Adenocarcinoma, Bronchiolo-Alveolar",FALSE
W2163798887,5,Female,FALSE
W2163798887,6,Gene Dosage,FALSE
W2163798887,7,"Gene Expression Regulation, Neoplastic",FALSE
W2163798887,8,"Genes, Tumor Suppressor",FALSE
W2163798887,9,Humans,FALSE
W2163798887,10,Lung Neoplasms,FALSE
W2163798887,11,Male,FALSE
W2163798887,12,Mutation,FALSE
W2163798887,13,Proto-Oncogenes,FALSE
W2163798887,14,Proto-Oncogenes,FALSE
W2054064167,1,Blood Pressure,TRUE
W2054064167,2,Cystathionine gamma-Lyase,TRUE
W2054064167,3,Hydrogen Sulfide,TRUE
W2054064167,4,Hypertension,TRUE
W2054064167,5,Vasodilation,TRUE
W2054064167,6,Animals,FALSE
W2054064167,7,Aorta,FALSE
W2054064167,8,Aorta,FALSE
W2054064167,9,Calcium,FALSE
W2054064167,10,Calcium,FALSE
W2054064167,11,Calmodulin,FALSE
W2054064167,12,Calmodulin,FALSE
W2054064167,13,Cystathionine gamma-Lyase,FALSE
W2054064167,14,Cystathionine gamma-Lyase,FALSE
W2054064167,15,Cystathionine gamma-Lyase,FALSE
W2054064167,16,Cysteine,FALSE
W2054064167,17,Cysteine,FALSE
W2054064167,18,"Endothelium, Vascular",FALSE
W2054064167,19,"Endothelium, Vascular",FALSE
W2054064167,20,Homocysteine,FALSE
W2054064167,21,Homocysteine,FALSE
W2054064167,22,Hydrogen Sulfide,FALSE
W2054064167,23,Hydrogen Sulfide,FALSE
W2054064167,24,Hypertension,FALSE
W2054064167,25,Mesenteric Arteries,FALSE
W2054064167,26,Mesenteric Arteries,FALSE
W2054064167,27,Methacholine Chloride,FALSE
W2054064167,28,Methacholine Chloride,FALSE
W2054064167,29,Mice,FALSE
W2054064167,30,"Mice, Knockout",FALSE
