id,which_mesh,term,is_major_topic,qualifier_name
W3013215798,1,Betacoronavirus,TRUE,
W3013215798,2,Cell Phone,TRUE,
W3013215798,3,Contact Tracing,TRUE,methods
W3013215798,4,Coronavirus Infections,TRUE,transmission
W3013215798,5,Coronavirus Infections,TRUE,prevention & control
W3013215798,6,Mobile Applications,TRUE,
W3013215798,7,Pandemics,TRUE,prevention & control
W3013215798,8,"Pneumonia, Viral",TRUE,prevention & control
W3013215798,9,"Pneumonia, Viral",TRUE,transmission
W3013215798,10,Algorithms,FALSE,
W3013215798,11,Asymptomatic Diseases,FALSE,
W3013215798,12,Basic Reproduction Number,FALSE,
W3013215798,13,COVID-19,FALSE,
W3013215798,14,China,FALSE,
W3013215798,15,China,FALSE,epidemiology
W3013215798,16,Contact Tracing,FALSE,
W3013215798,17,Contact Tracing,FALSE,ethics
W3013215798,18,Coronavirus Infections,FALSE,epidemiology
W3013215798,19,Coronavirus Infections,FALSE,
W3013215798,20,Epidemics,FALSE,prevention & control
W3013215798,21,Epidemics,FALSE,
W3013215798,22,Humans,FALSE,
W3013215798,23,Infection Control,FALSE,
W3013215798,24,Mobile Applications,FALSE,ethics
W3013215798,25,"Models, Theoretical",FALSE,
W3013215798,26,Pandemics,FALSE,
W3013215798,27,"Pneumonia, Viral",FALSE,epidemiology
W3013215798,28,"Pneumonia, Viral",FALSE,
W3013215798,29,Probability,FALSE,
W3013215798,30,Quarantine,FALSE,
W3013215798,31,SARS-CoV-2,FALSE,
W3013215798,32,Time Factors,FALSE,
W3013568573,1,"Crops, Agricultural",TRUE,genetics
W3013568573,2,Flowers,TRUE,genetics
W3013568573,3,"Genes, Plant",TRUE,genetics
W3013568573,4,Soybeans,TRUE,genetics
W3013568573,5,"Crops, Agricultural",FALSE,
W3013568573,6,Domestication,FALSE,
W3013568573,7,Fabaceae,FALSE,
W3013568573,8,Fabaceae,FALSE,genetics
W3013568573,9,Flowers,FALSE,
W3013568573,10,"Genes, Plant",FALSE,
W3013568573,11,Photoperiod,FALSE,
W3013568573,12,Seeds,FALSE,
W3013568573,13,Seeds,FALSE,genetics
W3013568573,14,Soybeans,FALSE,
W3014091199,1,Enzyme Inhibitors,TRUE,pharmacology
W3014091199,2,Nitriles,TRUE,chemistry
W3014091199,3,Nitriles,TRUE,pharmacology
W3014091199,4,Phospholipid Hydroperoxide Glutathione Peroxidase,TRUE,metabolism
W3014091199,5,Phospholipid Hydroperoxide Glutathione Peroxidase,TRUE,antagonists & inhibitors
W3014091199,6,Animals,FALSE,
W3014091199,7,"Cell Line, Tumor",FALSE,
W3014091199,8,Enzyme Inhibitors,FALSE,chemistry
W3014091199,9,Enzyme Inhibitors,FALSE,pharmacokinetics
W3014091199,10,Enzyme Inhibitors,FALSE,
W3014091199,11,Ferroptosis,FALSE,
