id,which_concept,concept_id,term,level,score
W2267670880,1,C555008776,Battery (electricity),3,0.70115346
W2267670880,2,C2778541603,Lithium (medication),2,0.6766053
W2267670880,3,C49110097,Cathode,2,0.5397476
W2267670880,4,C185592680,Chemistry,0,0.48863226
W2267670880,5,C179104552,Inorganic chemistry,1,0.4474537
W2267670880,6,C192562407,Materials science,0,0.35477838
W2267670880,7,C42360764,Chemical engineering,1,0.3238573
W2267670880,8,C147789679,Physical chemistry,1,0.081780314
W2267670880,9,C71924100,Medicine,0,0
W2267670880,10,C163258240,Power (physics),2,0
W2267670880,11,C121332964,Physics,0,0
W2267670880,12,C62520636,Quantum mechanics,1,0
W2267670880,13,C127413603,Engineering,0,0
W2267670880,14,C134018914,Endocrinology,1,0
W2238521328,1,C121332964,Physics,0,0.7115178
W2238521328,2,C95013731,Quantum metrology,5,0.6722959
W2238521328,3,C121040770,Quantum entanglement,3,0.6718388
W2238521328,4,C180214583,Quantum limit,3,0.57667726
W2238521328,5,C72659945,Shot noise,3,0.56165016
W2238521328,6,C89143813,Quantum sensor,5,0.56031656
W2238521328,7,C196597080,Atomic clock,2,0.5354443
W2238521328,8,C61782718,Atomic number,2,0.47423548
W2238521328,9,C62520636,Quantum mechanics,1,0.45611593
W2238521328,10,C99498987,Noise (video),3,0.4294738
W2238521328,11,C195766429,Metrology,2,0.41243634
W2238521328,12,C84114770,Quantum,2,0.3737595
W2238521328,13,C120665830,Optics,1,0.23572671
W2238521328,14,C186468114,Quantum network,4,0.17433146
W2238521328,15,C41008148,Computer science,0,0.13583323
W2238521328,16,C154945302,Artificial intelligence,1,0
W2238521328,17,C94915269,Detector,2,0
W2238521328,18,C115961682,Image (mathematics),2,0
W2270544154,1,C98108389,CRISPR,3,0.91966033
W2270544154,2,C111936080,Enhancer,4,0.8944078
W2270544154,3,C132455925,Cas9,4,0.72102964
W2270544154,4,C86803240,Biology,0,0.6823243
W2270544154,5,C144501496,Genome editing,4,0.58327174
W2270544154,6,C70721500,Computational biology,1,0.57310474
W2270544154,7,C54355233,Genetics,1,0.4818824
W2270544154,8,C104317684,Gene,2,0.4634061
W2270544154,9,C2779343474,Context (archaeology),2,0.44229513
W2270544154,10,C141231307,Genome,3,0.43927985
W2270544154,11,C197077220,Human genome,4,0.41931677
W2270544154,12,C86339819,Transcription factor,3,0.32746142
W2270544154,13,C151730666,Paleontology,1,0
W2214441024,1,C77255625,Reprogramming,3,0.8694598
W2214441024,2,C86803240,Biology,0,0.79792273
W2214441024,3,C95444343,Cell biology,1,0.6908533
W2214441024,4,C62478195,Signal transduction,2,0.48672655
W2214441024,5,C31573885,Programmed cell death,3,0.45091492
W2214441024,6,C190283241,Apoptosis,2,0.4234967
W2214441024,7,C207001950,In vivo,2,0.41959685
W2214441024,8,C169760540,Neuroscience,1,0.35561883
W2214441024,9,C1491633281,Cell,2,0.34728116
W2214441024,10,C55493867,Biochemistry,1,0.16334298
W2214441024,11,C54355233,Genetics,1,0.13634932
W2232990799,1,C2780924926,Trimethylamine N-oxide,3,0.95419884
W2232990799,2,C159641895,Renal function,2,0.8031577
W2232990799,3,C2778653478,Kidney disease,2,0.7484798
W2232990799,4,C126322002,Internal medicine,1,0.70142514
W2232990799,5,C71924100,Medicine,0,0.62055784
W2232990799,6,C2779978075,Dialysis,2,0.5871798
W2232990799,7,C90924648,Gastroenterology,1,0.4787885
W2232990799,8,C134018914,Endocrinology,1,0.45985466
W2232990799,9,C2777248517,Betaine,2,0.4384562
W2232990799,10,C2781123555,Choline,2,0.43318936
W2232990799,11,C2780303639,Kidney transplantation,3,0.42513227
W2232990799,12,C2779541074,Renal replacement therapy,2,0.4211003
W2232990799,13,C2911091166,Transplantation,2,0.38488394
W2232990799,14,C185592680,Chemistry,0,0.2477938
W2232990799,15,C2776149385,Trimethylamine,2,0.22362003
W2232990799,16,C55493867,Biochemistry,1,0.06278965
W2228189109,1,C169760540,Neuroscience,1,0.77736557
W2228189109,2,C2779345533,Visual cortex,2,0.63832355
W2228189109,3,C94487597,Sensory system,2,0.6282092
W2228189109,4,C2779918689,Stimulus (psychology),2,0.5996053
W2228189109,5,C15744967,Psychology,0,0.59807837
W2228189109,6,C2777348757,Cortex (anatomy),2,0.5006652
W2228189109,7,C117838684,Local field potential,2,0.4786471
W2228189109,8,C2776861996,Sensory processing,3,0.47819307
W2228189109,9,C2779508121,Sensory cortex,3,0.44915125
W2228189109,10,C180747234,Cognitive psychology,1,0.22595242
W2206908694,1,C2776802755,Drosha,5,0.9915242
W2206908694,2,C2779867133,Dicer,5,0.8492011
W2206908694,3,C86803240,Biology,0,0.7683523
W2206908694,4,C79750893,Ribonuclease III,5,0.6361986
W2206908694,5,C145059251,microRNA,3,0.59711426
W2206908694,6,C54355233,Genetics,1,0.47003123
W2206908694,7,C10879258,RNase P,4,0.46376798
W2206908694,8,C95444343,Cell biology,1,0.35415667
W2206908694,9,C67705224,RNA,3,0.21460769
W2206908694,10,C22615655,Small interfering RNA,4,0.19983253
W2206908694,11,C104317684,Gene,2,0.110805035
W2206908694,12,C166703698,RNA interference,4,0.09120321
W2226636383,1,C28328180,Stem cell,2,0.8488045
W2226636383,2,C86803240,Biology,0,0.7811691
W2226636383,3,C108586683,Self-healing hydrogels,2,0.6060625
W2226636383,4,C95444343,Cell biology,1,0.508142
W2226636383,5,C16613235,Endogeny,2,0.5047518
W2226636383,6,C3019137385,Cell survival,3,0.42482045
W2226636383,7,C502942594,Cancer research,1,0.38563898
W2226636383,8,C81885089,Cell culture,2,0.2107782
W2226636383,9,C55493867,Biochemistry,1,0.07031056
W2226636383,10,C185592680,Chemistry,0,0.05189818
W2226636383,11,C54355233,Genetics,1,0.051327527
W2226636383,12,C178790620,Organic chemistry,1,0
W2238949050,1,C207701140,Homeobox protein NANOG,5,0.95377606
W2238949050,2,C75059768,Epiblast,5,0.9068407
W2238949050,3,C2777933648,SOX2,4,0.7305158
W2238949050,4,C95444343,Cell biology,1,0.6770014
W2238949050,5,C207168726,Rex1,5,0.65093696
W2238949050,6,C86803240,Biology,0,0.6408018
W2238949050,7,C143948831,Embryoid body,5,0.6182723
W2238949050,8,C145103041,Embryonic stem cell,3,0.6140634
W2238949050,9,C190446060,Germ line development,4,0.59214824
