id,which_mesh,term,is_major_topic,qualifier_name
W2066158013,1,Gastrointestinal Hemorrhage,TRUE,
W2066158013,2,Gastrointestinal Tract,TRUE,
W2066158013,3,Hemorrhage,TRUE,
W2066158013,4,Salicylates,TRUE,adverse effects
W2066158013,5,Humans,FALSE,
W2066158013,6,Salicylates,FALSE,
W2003271123,1,Breast,TRUE,
W2003271123,2,Breast Neoplasms,TRUE,therapy
W2003271123,3,Fluoxymesterone,TRUE,
W2003271123,4,Neoplasms,TRUE,
W2003271123,5,Breast Neoplasms,FALSE,
W2003271123,6,Fludrocortisone,FALSE,analogs & derivatives
W2003271123,7,Fludrocortisone,FALSE,
W2003271123,8,Humans,FALSE,
W2319528060,1,Digestive System Surgical Procedures,TRUE,
W2319528060,2,Esophagus,TRUE,injuries
W2319528060,3,Esophagus,FALSE,
W2319528060,4,Humans,FALSE,
W1994979707,1,Leukemia,TRUE,
W1994979707,2,"Leukemia, Lymphoid",TRUE,
W1994979707,3,Mothers,TRUE,
W1994979707,4,Parturition,TRUE,
W1994979707,5,Pregnancy Complications,TRUE,
W1994979707,6,Female,FALSE,
W1994979707,7,Humans,FALSE,
W1994979707,8,Infant,FALSE,
W1994979707,9,Pregnancy,FALSE,
W2078656374,1,Disease,TRUE,
W2078656374,2,Fingers,TRUE,
W2078656374,3,Median Nerve,TRUE,
W2078656374,4,Median Neuropathy,TRUE,
W2078656374,5,Humans,FALSE,
W2002049490,1,Cardiovascular Diseases,TRUE,
W2002049490,2,Health,TRUE,
W2002049490,3,Lipids,TRUE,blood
W2002049490,4,Magnesium,TRUE,blood
W2002049490,5,Myocardial Infarction,TRUE,blood
W2002049490,6,Humans,FALSE,
W2002049490,7,Lipids,FALSE,
W2002049490,8,Magnesium,FALSE,
W2002049490,9,Myocardial Infarction,FALSE,
W2034636342,1,Breast Feeding,TRUE,
W2034636342,2,Infant Nutritional Physiological Phenomena,TRUE,
W2034636342,3,Humans,FALSE,
W2034636342,4,Infant,FALSE,
W2034636342,5,"Infant, Newborn",FALSE,
W2089223666,1,Achlorhydria,TRUE,
W2089223666,2,Gastric Juice,TRUE,
W2089223666,3,Gastritis,TRUE,complications
W2089223666,4,Pepsin A,TRUE,blood
W2089223666,5,Gastritis,FALSE,
W2089223666,6,Humans,FALSE,
W2089223666,7,Pepsin A,FALSE,
W1991669805,1,Immunization,TRUE,
W1991669805,2,Influenza Vaccines,TRUE,
W1991669805,3,"Influenza, Human",TRUE,prevention & control
W1991669805,4,"Injections, Intradermal",TRUE,
W1991669805,5,Vaccination,TRUE,
W1991669805,6,Humans,FALSE,
W1991669805,7,"Influenza, Human",FALSE,
W2336850711,1,Congenital Hypothyroidism,TRUE,
W2336850711,2,Humans,FALSE,
W3021752288,1,Anemia,TRUE,
W3021752288,2,"Anemia, Hypochromic",TRUE,complications
W3021752288,3,Gastrointestinal Hemorrhage,TRUE,
W3021752288,4,Gastrointestinal Tract,TRUE,
W3021752288,5,Hematologic Diseases,TRUE,
W3021752288,6,Hemorrhage,TRUE,
W3021752288,7,Salicylates,TRUE,adverse effects
W3021752288,8,"Anemia, Hypochromic",FALSE,
W3021752288,9,Humans,FALSE,
W3021752288,10,Salicylates,FALSE,
W2337260979,1,Meprobamate,TRUE,poisoning
W2337260979,2,Humans,FALSE,
W2337260979,3,Meprobamate,FALSE,
W2054908254,1,Glucose,TRUE,metabolism
W2054908254,2,Insulin,TRUE,pharmacology
W2054908254,3,Spinal Cord,TRUE,metabolism
W2054908254,4,Animals,FALSE,
W2054908254,5,Glucose,FALSE,
W2054908254,6,Insulin,FALSE,
W2054908254,7,Rats,FALSE,
W2054908254,8,Spinal Cord,FALSE,
W2016447646,1,Steroids,TRUE,therapeutic use
W2016447646,2,Uremia,TRUE,therapy
W2016447646,3,Humans,FALSE,
W2016447646,4,Steroids,FALSE,
W2016447646,5,Uremia,FALSE,
W1989232826,1,Diabetes Complications,TRUE,
W1989232826,2,Diabetes Mellitus,TRUE,
W1989232826,3,Peripheral Vascular Diseases,TRUE,etiology
W1989232826,4,Vascular Diseases,TRUE,
W1989232826,5,Humans,FALSE,
W1989232826,6,Peripheral Vascular Diseases,FALSE,
W2051900030,1,Respiratory System,TRUE,
W2051900030,2,Respiratory Tract Infections,TRUE,
W2051900030,3,Vaccination,TRUE,
W2051900030,4,Virus Diseases,TRUE,
W2051900030,5,Volunteers,TRUE,
W2051900030,6,Humans,FALSE,
W2108770345,1,Disease,TRUE,
W2108770345,2,Skin Tests,TRUE,
W2108770345,3,Thyroid Diseases,TRUE,
W2108770345,4,Thyroid Gland,TRUE,
W2108770345,5,Humans,FALSE,
W2059919392,1,Cardiovascular Diseases,TRUE,
W2059919392,2,Dyspnea,TRUE,etiology
W2059919392,3,Obesity,TRUE,complications
W2059919392,4,Polycythemia,TRUE,etiology
W2059919392,5,Dyspnea,FALSE,
W2059919392,6,Humans,FALSE,
W2059919392,7,Obesity,FALSE,
W2059919392,8,Polycythemia,FALSE,
W4250581781,1,Menstruation,TRUE,physiology
W4250581781,2,Female,FALSE,
W4250581781,3,Humans,FALSE,
W4250581781,4,Menstruation,FALSE,
W2065493420,1,Esophageal Achalasia,TRUE,surgery
W2065493420,2,Esophageal Achalasia,FALSE,
W2065493420,3,Humans,FALSE,
W1970679414,1,"Diagnosis, Differential",TRUE,
W1970679414,2,Jaundice,TRUE,blood
W1970679414,3,"Jaundice, Obstructive",TRUE,blood
W1970679414,4,Phosphoric Monoester Hydrolases,TRUE,blood
W1970679414,5,Transaminases,TRUE,blood
W1970679414,6,Jaundice,FALSE,
W1970679414,7,"Jaundice, Obstructive",FALSE,
W1970679414,8,Phosphoric Monoester Hydrolases,FALSE,
W1970679414,9,Transaminases,FALSE,
W2324678264,1,Epidemics,TRUE,
W2324678264,2,Typhoid Fever,TRUE,epidemiology
W2324678264,3,Humans,FALSE,
W2324678264,4,Typhoid Fever,FALSE,
W1970814511,1,Fluoroscopy,TRUE,
W1970814511,2,Humans,FALSE,
W2024856767,1,Anti-Bacterial Agents,TRUE,therapeutic use
W2024856767,2,"Antibiotics, Antitubercular",TRUE,
W2024856767,3,Dermatologic Agents,TRUE,
W2024856767,4,Kanamycin,TRUE,
W2024856767,5,Micrococcus,TRUE,therapy
W2024856767,6,Micrococcus,TRUE,pathogenicity
W2024856767,7,Anti-Bacterial Agents,FALSE,
W2024856767,8,Micrococcus,FALSE,
W2067463785,1,Arteritis,TRUE,therapy
W2067463785,2,Giant Cell Arteritis,TRUE,
W2067463785,3,Phenylbutazone,TRUE,therapeutic use
W2067463785,4,Arteritis,FALSE,
W2067463785,5,Humans,FALSE,
W2067463785,6,Phenylbutazone,FALSE,
W2337787867,1,Biopsy,TRUE,
W2337787867,2,Lymph Nodes,TRUE,pathology
W2337787867,3,Humans,FALSE,
W2337787867,4,Lymph Nodes,FALSE,
W1973332812,1,Hospitals,TRUE,
W1973332812,2,Medicine,TRUE,
W1973332812,3,Rehabilitation,TRUE,
W1973332812,4,Humans,FALSE,
W2003808327,1,Hospitals,TRUE,
W2003808327,2,Intellectual Disability,TRUE,therapy
W2003808327,3,Leg,TRUE,
W2003808327,4,Leg Ulcer,TRUE,
W2003808327,5,Mental Disorders,TRUE,
W2003808327,6,Psychotic Disorders,TRUE,
W2003808327,7,Ulcer,TRUE,
W2003808327,8,Child,FALSE,
W2003808327,9,Humans,FALSE,
W2003808327,10,Infant,FALSE,
W2003808327,11,Intellectual Disability,FALSE,
W4238835863,1,Obstetrics,TRUE,
W4238835863,2,Pregnancy Complications,TRUE,
W4238835863,3,Female,FALSE,
W4238835863,4,Humans,FALSE,
W4238835863,5,Pregnancy,FALSE,
W2067306882,1,Bipolar Disorder,TRUE,
W2067306882,2,Mental Disorders,TRUE,
W2067306882,3,Psychotic Disorders,TRUE,
W2067306882,4,Humans,FALSE,
W2017184168,1,Congenital Hypothyroidism,TRUE,diagnosis
W2017184168,2,Early Diagnosis,TRUE,
W2017184168,3,Congenital Hypothyroidism,FALSE,
W2017184168,4,Humans,FALSE,
W2070318472,1,Porphyrias,TRUE,therapy
W2070318472,2,Prochlorperazine,TRUE,
W2070318472,3,Humans,FALSE,
W2070318472,4,Phenothiazines,FALSE,analogs & derivatives
W2070318472,5,Phenothiazines,FALSE,
W2070318472,6,Porphyrias,FALSE,
W4252712984,1,"Hospitals, General",TRUE,
W4252712984,2,Pancreatic Neoplasms,TRUE,
W4252712984,3,Massachusetts,FALSE,
W4254010752,1,Tuberculosis,TRUE,
W4254010752,2,"Tuberculosis, Pulmonary",TRUE,therapy
W4254010752,3,Humans,FALSE,
W4254010752,4,"Tuberculosis, Pulmonary",FALSE,
W1993561851,1,"Education, Medical",TRUE,
W1993561851,2,Humans,FALSE,
W2088966499,1,Cortisone,TRUE,pharmacology
W2088966499,2,Hydrocortisone,TRUE,blood
W2088966499,3,Cortisone,FALSE,
W2088966499,4,Humans,FALSE,
W2088966499,5,Hydrocortisone,FALSE,
W2415553225,1,Heart Failure,TRUE,
W2415553225,2,Lung Diseases,TRUE,
W2415553225,3,"Pregnancy, Twin",TRUE,
W2415553225,4,Rheumatic Heart Disease,TRUE,
W2415553225,5,Twins,TRUE,
W2415553225,6,Female,FALSE,
W2415553225,7,Humans,FALSE,
W2415553225,8,Pregnancy,FALSE,
W4205111320,1,Cysts,TRUE,
W4205111320,2,"Hospitals, General",TRUE,
W4205111320,3,Spleen,TRUE,
W4205111320,4,Splenic Diseases,TRUE,
W4205111320,5,Massachusetts,FALSE,
W4237684492,1,Biomedical Research,TRUE,
W4237684492,2,Uterine Cervical Neoplasms,TRUE,prevention & control
W4237684492,3,Female,FALSE,
W4237684492,4,Humans,FALSE,
W4237684492,5,Uterine Cervical Neoplasms,FALSE,
W4244164340,1,Anemia,TRUE,etiology
W4244164340,2,Climate,TRUE,
W4244164340,3,Anemia,FALSE,
W4244164340,4,Arctic Regions,FALSE,
W4290984420,1,Steroids,TRUE,pharmacology
W4290984420,2,Humans,FALSE,
W4290984420,3,Steroids,FALSE,
W4290984791,1,Tuberculosis,TRUE,
W4290984791,2,"Tuberculosis, Pulmonary",TRUE,therapy
W4290984791,3,Humans,FALSE,
W4290984791,4,"Tuberculosis, Pulmonary",FALSE,
W4290984804,1,Coronary Disease,TRUE,etiology
W4290984804,2,Mast Cells,TRUE,
W4290984804,3,Coronary Disease,FALSE,
W4290984804,4,Humans,FALSE,
W4290984941,1,Carcinoma,TRUE,
W4290984941,2,Uterine Cervical Neoplasms,TRUE,
W4290984941,3,Female,FALSE,
W4290984941,4,Humans,FALSE,
W4290985271,1,Hepatolenticular Degeneration,TRUE,
W4290985271,2,Humans,FALSE,
W4290985344,1,Personality,TRUE,
W4290985344,2,Personality Disorders,TRUE,
W4290985344,3,Humans,FALSE,
W4290985387,1,Hyalin,TRUE,
W4290985387,2,Hyaline Membrane Disease,TRUE,pathology
W4290985387,3,Humans,FALSE,
W4290985387,4,Hyaline Membrane Disease,FALSE,
W4290985387,5,"Infant, Newborn",FALSE,
W4290985451,1,Epilepsy,TRUE,
W4290985451,2,Adolescent,FALSE,
W4290985451,3,Child,FALSE,
W4290985451,4,Humans,FALSE,
W4290985451,5,Infant,FALSE,
W4290985732,1,Enterovirus,TRUE,
W4290985732,2,Infections,TRUE,
W4290985732,3,Myocarditis,TRUE,
W4290985732,4,Child,FALSE,
W4290985732,5,Humans,FALSE,
W4290985732,6,Infant,FALSE,
W4290985732,7,"Infant, Newborn",FALSE,
W4252172859,1,Body Fluids,TRUE,
W4252172859,2,Calcium,TRUE,urine
W4252172859,3,"Calcium, Dietary",TRUE,
W4252172859,4,Calcium,FALSE,
W4252172859,5,Humans,FALSE,
W2333834745,1,Bacterial Load,TRUE,
W2333834745,2,"Biopsy, Needle",TRUE,
W2333834745,3,Catheterization,TRUE,
W2333834745,4,Needles,TRUE,
W2333834745,5,Urinary Bladder,TRUE,
W2333834745,6,Urination,TRUE,
W2333834745,7,Urine,TRUE,microbiology
W2333834745,8,Humans,FALSE,
W2333834745,9,Urine,FALSE,
W2133981147,1,Deglutition,TRUE,
W2133981147,2,Deglutition Disorders,TRUE,etiology
W2133981147,3,Syndrome,TRUE,
W2133981147,4,Deglutition Disorders,FALSE,
W2133981147,5,Humans,FALSE,
W2330185815,1,Heel,TRUE,
W2330185815,2,Hyperthyroidism,TRUE,
W2330185815,3,Hypothyroidism,TRUE,physiology
W2330185815,4,Reflex,TRUE,
W2330185815,5,Hypothyroidism,FALSE,
W2335262895,1,"Arrhythmias, Cardiac",TRUE,etiology
W2335262895,2,Chronic Disease,TRUE,
W2335262895,3,Electrocardiography,TRUE,
W2335262895,4,"Hypertension, Pulmonary",TRUE,
W2335262895,5,Pulmonary Heart Disease,TRUE,
W2335262895,6,"Arrhythmias, Cardiac",FALSE,
W2335262895,7,Humans,FALSE,
W1990501540,1,Lymphadenitis,TRUE,etiology
W1990501540,2,Pasteurella,TRUE,
W1990501540,3,Pasteurella Infections,TRUE,
W1990501540,4,Yersinia pseudotuberculosis Infections,TRUE,
W1990501540,5,Humans,FALSE,
W1990501540,6,Lymphadenitis,FALSE,
W2060477811,1,Collagen,TRUE,
W2060477811,2,Connective Tissue,TRUE,physiology
W2060477811,3,Wound Healing,TRUE,
W2060477811,4,Wounds and Injuries,TRUE,
W2060477811,5,Connective Tissue,FALSE,
W2060477811,6,Humans,FALSE,
W1512928934,1,Growth Hormone,TRUE,pharmacology
W1512928934,2,Haplorhini,TRUE,
W1512928934,3,Human Growth Hormone,TRUE,
W1512928934,4,Metabolism,TRUE,
W1512928934,5,Animals,FALSE,
W1512928934,6,Growth Hormone,FALSE,
W1512928934,7,Humans,FALSE,
W1512928934,8,Male,FALSE,
W2076682593,1,Asians,TRUE,
W2076682593,2,"Influenza, Human",TRUE,complications
W2076682593,3,Pneumonia,TRUE,etiology
W2076682593,4,Humans,FALSE,
W2076682593,5,"Influenza, Human",FALSE,
W2076682593,6,Pneumonia,FALSE,
W2015813304,1,Biopsy,TRUE,
W2015813304,2,Coitus,TRUE,
W2015813304,3,Colitis,TRUE,
W2015813304,4,"Colitis, Ulcerative",TRUE,surgery
W2015813304,5,"Colon, Sigmoid",TRUE,
W2015813304,6,Rectum,TRUE,
W2015813304,7,"Colitis, Ulcerative",FALSE,
W2015813304,8,Humans,FALSE,
W1524346709,1,Coronary Disease,TRUE,etiology
W1524346709,2,Diet,TRUE,
W1524346709,3,Lipids,TRUE,blood
W1524346709,4,Boston,FALSE,
W1524346709,5,Coronary Disease,FALSE,
W1524346709,6,Humans,FALSE,
W1524346709,7,Lipids,FALSE,
W1524346709,8,Male,FALSE,
W1526826592,1,Congenital Abnormalities,TRUE,
W1526826592,2,Extracorporeal Circulation,TRUE,
W1526826592,3,Hematologic Diseases,TRUE,
W1526826592,4,Humans,FALSE,
W2050004401,1,Central Nervous System Diseases,TRUE,
W2050004401,2,"Databases, Genetic",TRUE,
W2050004401,3,"Influenza, Human",TRUE,complications
W2050004401,4,Liver Diseases,TRUE,etiology
W2050004401,5,Humans,FALSE,
W2050004401,6,"Influenza, Human",FALSE,
W2050004401,7,Liver Diseases,FALSE,
W2039275641,1,Biometry,TRUE,
W2039275641,2,"Influenza, Human",TRUE,statistics & numerical data
W2039275641,3,Animals,FALSE,
W2039275641,4,Humans,FALSE,
W2039275641,5,"Influenza, Human",FALSE,
W1967938885,1,Cardiovascular Agents,TRUE,
W1967938885,2,Drug-Related Side Effects and Adverse Reactions,TRUE,
W1967938885,3,Lactates,TRUE,therapeutic use
W1967938885,4,Procainamide,TRUE,poisoning
W1967938885,5,Quinidine,TRUE,poisoning
W1967938885,6,Humans,FALSE,
W1967938885,7,Lactates,FALSE,
W1967938885,8,Procainamide,FALSE,
W1967938885,9,Quinidine,FALSE,
W2093077332,1,Extrapyramidal Tracts,TRUE,drug effects
W2093077332,2,Prochlorperazine,TRUE,
W2093077332,3,Extrapyramidal Tracts,FALSE,
W2093077332,4,Humans,FALSE,
W2093077332,5,Phenothiazines,FALSE,
W2093077332,6,Phenothiazines,FALSE,analogs & derivatives
