id,which_concept,concept_id,term,level,score
W2066158013,1,C71924100,Medicine,0,0.4515301
W2066158013,2,C126322002,Internal medicine,1,0.34912673
W2066158013,3,C90924648,Gastroenterology,1,0.34687614
W2003271123,1,C71924100,Medicine,0,0.9631667
W2003271123,2,C2781115071,Testosterone propionate,4,0.72585833
W2003271123,3,C530470458,Breast cancer,3,0.6769495
W2003271123,4,C71315377,Hormone,2,0.6165751
W2003271123,5,C2779256933,Castration,3,0.58235997
W2003271123,6,C2780275930,Hormone therapy,4,0.5565914
W2003271123,7,C2778311097,Hormonal therapy,4,0.5274789
W2003271123,8,C2779279991,Testosterone (patch),2,0.51631373
W2003271123,9,C143998085,Oncology,1,0.5134898
W2003271123,10,C126322002,Internal medicine,1,0.48840111
W2003271123,11,C126894567,Urology,1,0.4433008
W2003271123,12,C121608353,Cancer,2,0.4216751
W2003271123,13,C42407357,Physiology,1,0.36253402
W2003271123,14,C29456083,Gynecology,1,0.3347311
W2003271123,15,C2777911890,Androgen,3,0.17087302
W2319528060,1,C71924100,Medicine,0,0.9692532
W2319528060,2,C2777595160,Esophageal varices,4,0.63464
W2319528060,3,C2777573719,Tamponade,2,0.62701297
W2319528060,4,C141071460,Surgery,1,0.61906314
W2319528060,5,C2777819096,Esophagus,2,0.5765231
W2319528060,6,C2781338923,Aspiration pneumonia,3,0.5296186
W2319528060,7,C61434518,General surgery,1,0.42912984
W2319528060,8,C2777914695,Pneumonia,2,0.32597804
W2319528060,9,C2778808290,Portal hypertension,3,0.18564096
W2319528060,10,C126322002,Internal medicine,1,0.105653316
W2319528060,11,C2777214474,Cirrhosis,2,0
W1994979707,1,C71924100,Medicine,0,0.9145879
W1994979707,2,C2778461978,Leukemia,2,0.82547957
W1994979707,3,C187212893,Pediatrics,1,0.6425759
W1994979707,4,C2781107101,Acute lymphocytic leukemia,4,0.59309244
W1994979707,5,C2779234561,Pregnancy,2,0.5676963
W1994979707,6,C2778873432,Housewife,2,0.5515518
W1994979707,7,C2779401946,Childhood leukemia,4,0.46604005
W1994979707,8,C2776863199,Acute leukemia,3,0.43080366
W1994979707,9,C2909962599,Lymphoblastic Leukemia,3,0.23983967
W1994979707,10,C126322002,Internal medicine,1,0.17237842
