id,which_mesh,term,is_major_topic,qualifier_name
W2952232681,1,Cynara scolymus,TRUE,chemistry
W2952232681,2,Metal Nanoparticles,TRUE,chemistry
W2952232681,3,Photochemotherapy,TRUE,
W2952232681,4,Plant Extracts,TRUE,metabolism
W2952232681,5,Plant Leaves,TRUE,chemistry
W2952232681,6,Silver,TRUE,chemistry
W2952232681,7,Silver,TRUE,pharmacology
W2952232681,8,Antineoplastic Agents,FALSE,
W2952232681,9,Antineoplastic Agents,FALSE,chemistry
W2952232681,10,Antineoplastic Agents,FALSE,metabolism
W2952232681,11,Antineoplastic Agents,FALSE,pharmacology
W2952232681,12,Apoptosis,FALSE,radiation effects
W2952232681,13,Apoptosis,FALSE,
W2952232681,14,Apoptosis,FALSE,drug effects
W2952232681,15,Cell Movement,FALSE,radiation effects
W2952232681,16,Cell Movement,FALSE,
W2952232681,17,Cell Movement,FALSE,drug effects
W2952232681,18,Cell Proliferation,FALSE,
W2952232681,19,Cell Proliferation,FALSE,drug effects
W2952232681,20,Cynara scolymus,FALSE,
W2952232681,21,Green Chemistry Technology,FALSE,
W2952232681,22,Humans,FALSE,
W2952232681,23,MCF-7 Cells,FALSE,
W2952232681,24,Metal Nanoparticles,FALSE,
W2952232681,25,Oxides,FALSE,
W2952232681,26,Oxides,FALSE,chemistry
W2952232681,27,Plant Extracts,FALSE,
W2952232681,28,Plant Leaves,FALSE,
W2952232681,29,Silver,FALSE,
W2952232681,30,Silver,FALSE,metabolism
W2949884440,1,Cooperative Behavior,TRUE,
W2949884440,2,International Cooperation,TRUE,
W2949884440,3,Leadership,TRUE,
W2949884440,4,Science,TRUE,trends
W2949884440,5,Authorship,FALSE,
W2949884440,6,Humans,FALSE,
W2949884440,7,Science,FALSE,
W2949884440,8,Social Behavior,FALSE,
W2951594120,1,Alzheimer Disease,TRUE,complications
W2951594120,2,Amyloid beta-Protein Precursor,TRUE,physiology
W2951594120,3,Amyloidosis,TRUE,prevention & control
W2951594120,4,Membrane Glycoproteins,TRUE,physiology
W2951594120,5,"Plaque, Amyloid",TRUE,pathology
W2951594120,6,Presenilin-1,TRUE,physiology
W2951594120,7,"Receptors, Immunologic",TRUE,physiology
W2951594120,8,Synapses,TRUE,pathology
