id,which_mesh,term,is_major_topic
W2042295744,1,Anti-Bacterial Agents,TRUE
W2042295744,2,Aspergillus fumigatus,TRUE
W2042295744,3,Gliotoxin,TRUE
W2042295744,4,Neoplasms,TRUE
W2042295744,5,Humans,FALSE
W2042295744,6,In Vitro Techniques,FALSE
W2042295744,7,Neoplasms,FALSE
W2034141116,1,Heating,TRUE
W2034141116,2,Lipolysis,TRUE
W2034141116,3,Seeds,TRUE
W2034141116,4,Seeds,FALSE
W2048589880,1,Chlorophyll,TRUE
W2048589880,2,Adsorption,FALSE
W2127145618,1,Nitrogen,TRUE
W2127145618,2,Urine,TRUE
W2127145618,3,Nitrogen,FALSE
W4233263794,1,Insecticides,TRUE
W2091317748,1,Apatites,TRUE
W2091317748,2,Bone and Bones,TRUE
W2091317748,3,Dental Enamel,TRUE
W2091317748,4,Dentin,TRUE
W2091317748,5,Tooth,TRUE
W2091317748,6,Humans,FALSE
W2008667087,1,Adrenal Glands,TRUE
W2008667087,2,Adrenocorticotropic Hormone,TRUE
W2008667087,3,Androgens,TRUE
W2008667087,4,Metabolism,TRUE
W2008667087,5,Steroids,TRUE
W2008667087,6,Urine,TRUE
W2008667087,7,Adrenal Glands,FALSE
W2008667087,8,Androgens,FALSE
W2008667087,9,Humans,FALSE
W2008667087,10,Male,FALSE
W2076139044,1,Adenosine Triphosphatases,TRUE
W2076139044,2,Ion Transport,TRUE
W2076139044,3,Humans,FALSE
W2076139044,4,Hydrolysis,FALSE
W2067851818,1,Penicillins,TRUE
W2067851818,2,Streptomycin,TRUE
W2067851818,3,Humans,FALSE
W2067851818,4,Penicillins,FALSE
W2067851818,5,Streptomycin,FALSE
W2038174236,1,Cell Respiration,TRUE
W2038174236,2,Infections,TRUE
W2038174236,3,Trypanosoma,TRUE
W2038174236,4,Trypanosoma lewisi,TRUE
W1965727249,1,Psychology,TRUE
W1965727249,2,"Psychology, Military",TRUE
W1965727249,3,Social Conditions,TRUE
W1965727249,4,Warfare,TRUE
W1965727249,5,Humans,FALSE
W2003038219,1,Folic Acid,TRUE
W2003038219,2,Vitamin B Complex,TRUE
W2003038219,3,Vitamins,TRUE
W2003038219,4,Humans,FALSE
W2066104178,1,Desiccation,TRUE
W2066104178,2,Nutritional Sciences,TRUE
W2066104178,3,Nutritional Status,TRUE
W2066104178,4,Protein Hydrolysates,TRUE
W2066104178,5,Wettability,TRUE
W2082960390,1,Erythrocytes,TRUE
W2082960390,2,Fluorescence,TRUE
W2082960390,3,Erythrocytes,FALSE
W2082960390,4,Humans,FALSE
W2081154010,1,Neoplasm Transplantation,TRUE
W2081154010,2,Neoplasms,TRUE
W2081154010,3,"Transplantation, Heterologous",TRUE
W2081154010,4,Neoplasms,FALSE
W1996904259,1,"Gloves, Surgical",TRUE
W1996904259,2,Powders,TRUE
W1996904259,3,Talc,TRUE
W1996904259,4,Humans,FALSE
W2020821758,1,Laboratories,TRUE
W2020821758,2,Seawater,TRUE
W2020821758,3,Water Supply,TRUE
W2091365533,1,Centrifugation,TRUE
W2091365533,2,Humans,FALSE
W1983477119,1,Anti-Infective Agents,TRUE
W1983477119,2,Manufactured Materials,TRUE
W1983477119,3,Humans,FALSE
W1992143759,1,Mustard Gas,TRUE
W1992143759,2,Sulfides,TRUE
W1992143759,3,Humans,FALSE
W2022081279,1,Caustics,TRUE
W2022081279,2,Hydrolysis,TRUE
W2010653647,1,Immunologic Tests,TRUE
W2010653647,2,Poliomyelitis,TRUE
W2010653647,3,Poliovirus,TRUE
W2010653647,4,Research Design,TRUE
W2010653647,5,Tissues,TRUE
W2010653647,6,Viruses,TRUE
W2010653647,7,Tissues,FALSE
W1971379793,1,Disease,TRUE
W1971379793,2,Fruit,TRUE
W1971379793,3,Insect Vectors,TRUE
W1971379793,4,Prunus,TRUE
W1971379793,5,Animals,FALSE
W1971379793,6,Humans,FALSE
W2045534239,1,Thiouracil,TRUE
W2045534239,2,Thiourea,TRUE
W2045534239,3,Thyroid Gland,TRUE
W2045534239,4,Animals,FALSE
W2045534239,5,Mice,FALSE
W2045534239,6,X-Rays,FALSE
W1979119095,1,Oxygen,TRUE
W1979119095,2,Humans,FALSE
W2022246822,1,Arthropods,TRUE
W2022246822,2,Growth,TRUE
W2022246822,3,Physiological Phenomena,TRUE
W2022246822,4,Research,TRUE
W2022246822,5,Animals,FALSE
W1963737763,1,Chemistry,TRUE
W1963737763,2,Elements,TRUE
W1963737763,3,Humans,FALSE
W2059561441,1,Ion Transport,TRUE
W2059561441,2,Myosins,TRUE
W2059561441,3,Phosphoric Monoester Hydrolases,TRUE
W2059561441,4,Hydrolysis,FALSE
W3200010054,1,Biology,TRUE
W3200010054,2,Learning,TRUE
W1964183765,1,Blood Pressure,TRUE
W1964183765,2,Blood Pressure Determination,TRUE
W1964183765,3,Humans,FALSE
W2093586669,1,Behavior,TRUE
W2093586669,2,Punishment,TRUE
W2093586669,3,Running,TRUE
W2093586669,4,Animals,FALSE
W2093586669,5,Rats,FALSE
W2113821795,1,Names,TRUE
W2113821795,2,Zoology,TRUE
W2001461390,1,Bacteria,TRUE
W2001461390,2,Coloring Agents,TRUE
W2001461390,3,Fluorescent Dyes,TRUE
W2001461390,4,Microbiology,TRUE
W2001461390,5,Yeasts,TRUE
W2017294673,1,Public Health,TRUE
W2017294673,2,Research,TRUE
W2017294673,3,Humans,FALSE
W2017294673,4,Research,FALSE
W2082140156,1,Research,TRUE
W2082140156,2,Sleep,TRUE
W2068704057,1,Brain,TRUE
W2068704057,2,Electroencephalography,TRUE
W2068704057,3,Electrophysiological Phenomena,TRUE
W2068704057,4,Electrophysiology,TRUE
W2068704057,5,Equipment and Supplies,TRUE
W2068704057,6,Electroencephalography,FALSE
W2068704057,7,Electrophysiology,FALSE
W1979566255,1,Radioactivity,TRUE
W1979566255,2,Tissues,TRUE
W1979566255,3,Humans,FALSE
W2023910324,1,Feeding Behavior,TRUE
W2023910324,2,Insecta,TRUE
W2023910324,3,Animals,FALSE
W2081785780,1,Plant Viruses,TRUE
W2081785780,2,Viruses,TRUE
W2001893985,1,Nicotine,TRUE
W2033072887,1,Abdomen,TRUE
W2033072887,2,Catheterization,TRUE
W2033072887,3,Coronary Sinus,TRUE
W2033072887,4,Coronary Vessels,TRUE
W2033072887,5,Heart,TRUE
W2033072887,6,Viscera,TRUE
W2033072887,7,Heart,FALSE
W2033072887,8,Humans,FALSE
W2041623131,1,Osmosis,TRUE
W2041623131,2,Permeability,TRUE
W2032551210,1,Cosmic Radiation,TRUE
W2032551210,2,Mesons,TRUE
W2074823061,1,Ammonia,TRUE
W2074823061,2,Ammonium Compounds,TRUE
W2074823061,3,Quaternary Ammonium Compounds,TRUE
W2074823061,4,Humans,FALSE
W2074823061,5,Quaternary Ammonium Compounds,FALSE
W2039009875,1,Interpersonal Relations,TRUE
W2039009875,2,National Socialism,TRUE
W2039009875,3,Science,TRUE
W2039009875,4,Germany,FALSE
W2039009875,5,Humans,FALSE
W2078451578,1,Bacterial Infections,TRUE
W2078451578,2,Decapoda,TRUE
W2078451578,3,Disease,TRUE
W2078451578,4,Nephropidae,TRUE
W2078451578,5,Shellfish,TRUE
W2078451578,6,Animals,FALSE
W2065257359,1,Food,TRUE
W2065257359,2,Nutritional Sciences,TRUE
W2065257359,3,Nutritional Status,TRUE
W2065257359,4,Obesity,TRUE
W2065257359,5,Animals,FALSE
W2065257359,6,Mice,FALSE
W2072516202,1,Filariasis,TRUE
W2072516202,2,Filariasis,FALSE
W2089762067,1,Neoplasm Transplantation,TRUE
W2089762067,2,Neoplasms,TRUE
W2089762067,3,Ovarian Neoplasms,TRUE
W2089762067,4,Ovary,TRUE
W2089762067,5,Tissue Transplantation,TRUE
W2089762067,6,Vagina,TRUE
W2089762067,7,Animals,FALSE
W2089762067,8,Female,FALSE
W2089762067,9,Humans,FALSE
W2089762067,10,Mice,FALSE
W2089762067,11,Neoplasms,FALSE
W2089762067,12,Vagina,FALSE
W2089536477,1,Ovulation,TRUE
W2089536477,2,Penicillins,TRUE
W2089536477,3,Suppositories,TRUE
W2089536477,4,Vagina,TRUE
W2089536477,5,Vaginal Absorption,TRUE
W2089536477,6,Female,FALSE
W2089536477,7,Humans,FALSE
W2089536477,8,Penicillins,FALSE
W2089536477,9,Pregnancy,FALSE
W2084347849,1,Biology,TRUE
W2084347849,2,Eukaryota,TRUE
W2084347849,3,Invertebrates,TRUE
W2084347849,4,Molting,TRUE
W2084347849,5,Sex,TRUE
W2084347849,6,Animals,FALSE
W2044673209,1,Amino Acids,TRUE
W2044673209,2,Diet,TRUE
W2044673209,3,Dietetics,TRUE
W2044673209,4,Proteins,TRUE
W2044673209,5,Humans,FALSE
W2083836257,1,"Administration, Inhalation",TRUE
W2083836257,2,Pharmaceutical Preparations,TRUE
W2083836257,3,Humans,FALSE
W2083836257,4,Pharmaceutical Preparations,FALSE
W1998056183,1,Dental Caries,TRUE
W1998056183,2,Drinking Water,TRUE
W1998056183,3,Tooth,TRUE
W1998056183,4,Humans,FALSE
W2042675026,1,Endopeptidases,TRUE
W2042675026,2,Hydrolases,TRUE
W2042675026,3,Peptide Hydrolases,TRUE
W2005286644,1,Coloring Agents,TRUE
W2005286644,2,Drug Therapy,TRUE
W2005286644,3,Quinolines,TRUE
W2005286644,4,Coloring Agents,FALSE
W2005286644,5,Humans,FALSE
W2080095762,1,Acids,TRUE
W2080095762,2,Saccharomyces cerevisiae,TRUE
W2080095762,3,Yeasts,TRUE
W2080095762,4,Humans,FALSE
W2080095762,5,Yeasts,FALSE
W2094791676,1,Kidney,TRUE
W2094791676,2,Liver,TRUE
W2094791676,3,Penicillin G,TRUE
W2094791676,4,Penicillins,TRUE
W2094791676,5,Animals,FALSE
W2094791676,6,Penicillins,FALSE
W2094791676,7,Rabbits,FALSE
W2069878338,1,Ascorbic Acid,TRUE
W2069878338,2,Calcium,TRUE
W2069878338,3,Inorganic Chemicals,TRUE
W2069878338,4,Humans,FALSE
W1985466149,1,Air Microbiology,TRUE
W1985466149,2,Bacteriology,TRUE
W1985466149,3,Disinfection,TRUE
W1985466149,4,Ethylene Glycol,TRUE
W1985466149,5,Glycols,TRUE
W1985466149,6,Nebulizers and Vaporizers,TRUE
W1985466149,7,Humans,FALSE
W1993701672,1,Photography,TRUE
W1993701672,2,Photomicrography,TRUE
W1993701672,3,Humans,FALSE
W2002540419,1,Research,TRUE
W2002540419,2,Science,TRUE
W2002540419,3,Humans,FALSE
W2002540419,4,United States,FALSE
W2064215409,1,Antibodies,TRUE
W2064215409,2,"Antibodies, Viral",TRUE
W2064215409,3,Antigens,TRUE
W2064215409,4,Immunity,TRUE
W2064215409,5,"Influenza, Human",TRUE
W2064215409,6,Humans,FALSE
W2089788353,1,Electrophoresis,TRUE
W2089788353,2,Equipment and Supplies,TRUE
W2089788353,3,Manufactured Materials,TRUE
W2006890953,1,Carbon Dioxide,TRUE
W2006890953,2,Carbon Isotopes,TRUE
W2006890953,3,Carbon Monoxide,TRUE
W2006890953,4,Isotopes,TRUE
W1963704332,1,"Ganglia, Sympathetic",TRUE
W1963704332,2,Organophosphorus Compounds,TRUE
W1963704332,3,Phosphorus,TRUE
W1963704332,4,Phosphorus Compounds,TRUE
W1963704332,5,Sympathetic Nervous System,TRUE
W1963704332,6,Humans,FALSE
W1963704332,7,Organophosphorus Compounds,FALSE
W1963704332,8,Sympathetic Nervous System,FALSE
W2092771007,1,Animal Experimentation,TRUE
W2092771007,2,Movement,TRUE
W2092771007,3,Research,TRUE
W2092771007,4,Animals,FALSE
W1999366733,1,"Administration, Oral",TRUE
W1999366733,2,Blood,TRUE
W1999366733,3,Penicillins,TRUE
W1999366733,4,Sulfonamides,TRUE
W1999366733,5,Sulfonamides,FALSE
W2083790388,1,Carotenoids,TRUE
W2083790388,2,Heredity,TRUE
W2083790388,3,Plants,TRUE
W2083790388,4,Zea mays,TRUE
W2029518770,1,Humans,FALSE
W2081834360,1,Amino Acids,TRUE
W2081834360,2,Caseins,TRUE
W2081834360,3,Glucose,TRUE
W2081834360,4,Hot Temperature,TRUE
W1980705446,1,Radioactivity,TRUE
W1980705446,2,Radioisotopes,TRUE
W1980705446,3,Sulfur,TRUE
W1980705446,4,Sulfur Compounds,TRUE
W1980705446,5,Humans,FALSE
W1968610132,1,Epidermis,TRUE
W1968610132,2,Mitosis,TRUE
W1968610132,3,Animals,FALSE
W1968610132,4,Mice,FALSE
W1968610132,5,X-Rays,FALSE
W2035167186,1,Cobalt,TRUE
W2035167186,2,Cobalt Radioisotopes,TRUE
W2035167186,3,Needles,TRUE
W2035167186,4,Radioactivity,TRUE
W2035167186,5,Radioisotopes,TRUE
W2001157148,1,Color,TRUE
W2001157148,2,Reference Standards,TRUE
W2001157148,3,Color,FALSE
W2007198264,1,Microscopy,TRUE
W2007198264,2,Photomicrography,TRUE
W2007198264,3,Humans,FALSE
W2007198264,4,Microscopy,FALSE
W2014835395,1,Diptera,TRUE
W2014835395,2,Food,TRUE
W2014835395,3,Houseflies,TRUE
W2014835395,4,Animals,FALSE
W2014835395,5,Dogs,FALSE
W1979888977,1,Social Sciences,TRUE
W1979888977,2,Humans,FALSE
W2031892475,1,Diffusion,TRUE
W2031892475,2,Fluids and Secretions,TRUE
W2031892475,3,Radioactive Tracers,TRUE
W2031892475,4,Humans,FALSE
W1970366588,1,Nuclear Energy,TRUE
W2084705454,1,Bone and Bones,TRUE
W2084705454,2,Radioactivity,TRUE
W2084705454,3,Bone and Bones,FALSE
W2038800885,1,Saccharomyces cerevisiae,TRUE
W2038800885,2,Yeasts,TRUE
W2060528323,1,Flavones,TRUE
W2060528323,2,Fluorescence,TRUE
W2060528323,3,Rutin,TRUE
W2060528323,4,Flavones,FALSE
W2060528323,5,Rutin,FALSE
W1994494084,1,Antibodies,TRUE
W1994494084,2,Antigens,TRUE
W1994494084,3,Bacillus,TRUE
W1994494084,4,Carbohydrates,TRUE
W1994494084,5,Carbon,TRUE
W1994494084,6,Carbon Radioisotopes,TRUE
W1994494084,7,Lipids,TRUE
W1994494084,8,Mycobacterium tuberculosis,TRUE
W1994494084,9,Paraffin,TRUE
W1994494084,10,Radioactivity,TRUE
W1994494084,11,Oils,FALSE
W1969603137,1,Animal Experimentation,TRUE
W1969603137,2,Capillaries,TRUE
W1969603137,3,Laboratories,TRUE
W1969603137,4,Precipitins,TRUE
W1969603137,5,Animals,FALSE
W2157261047,1,Phenazines,TRUE
W2157261047,2,Plants,TRUE
W2157261047,3,Precipitins,TRUE
W2060463955,1,Culicidae,TRUE
W2060463955,2,DDT,TRUE
W2060463955,3,Ethyl Chloride,TRUE
W2060463955,4,Mosquito Control,TRUE
W2060463955,5,Animals,FALSE
W2060463955,6,Humans,FALSE
W2060463955,7,Puerto Rico,FALSE
W1974422221,1,Immunologic Tests,TRUE
W1974422221,2,"Influenza, Human",TRUE
W1974422221,3,Orthomyxoviridae,TRUE
W1974422221,4,Streptomycin,TRUE
W1974422221,5,Humans,FALSE
W1974422221,6,Streptomycin,FALSE
W2009013692,1,Blood Volume,TRUE
W2009013692,2,Granulosa Cell Tumor,TRUE
W2009013692,3,Neoplasm Transplantation,TRUE
W2009013692,4,Neoplasms,TRUE
W2009013692,5,Ovarian Neoplasms,TRUE
W2009013692,6,Animals,FALSE
W2009013692,7,Female,FALSE
W2009013692,8,Humans,FALSE
W2009013692,9,Mice,FALSE
