id,which_concept,concept_id,term,level,score
W2102670402,1,C147077947,Socioeconomic status,3,0.66561455
W2102670402,2,C149923435,Demography,1,0.5865228
W2102670402,3,C774472,Margin (machine learning),2,0.48287728
W2102670402,4,C97053079,Water supply,2,0.44730845
W2102670402,5,C205649164,Geography,0,0.4344463
W2102670402,6,C99454951,Environmental health,1,0.40683138
W2102670402,7,C71924100,Medicine,0,0.39249372
W2102670402,8,C39432304,Environmental science,0,0.1981228
W2102670402,9,C2908647359,Population,2,0.09262651
W2102670402,10,C144024400,Sociology,0,0.056694984
W2102670402,11,C41008148,Computer science,0,0
W2102670402,12,C119857082,Machine learning,1,0
W2102670402,13,C87717796,Environmental engineering,1,0
W2056374242,1,C2778491484,Hypopituitarism,2,0.8792807
W2056374242,2,C71924100,Medicine,0,0.5861916
W2056374242,3,C2780327212,Hypoplasia,2,0.52602893
W2056374242,4,C2776617768,Optic nerve hypoplasia,3,0.41525868
W2056374242,5,C187212893,Pediatrics,1,0.3377189
W2056374242,6,C126322002,Internal medicine,1,0.25163424
W2044723559,1,C534262118,Medical diagnosis,2,0.8608475
W2044723559,2,C71924100,Medicine,0,0.56216806
W2044723559,3,C2776060655,Tariff,2,0.48807633
W2044723559,4,C545542383,Medical emergency,1,0.4500643
W2044723559,5,C512399662,Family medicine,1,0.39730477
W2044723559,6,C142724271,Pathology,1,0.17032447
W2044723559,7,C144133560,Business,0,0.16927937
W2044723559,8,C155202549,International trade,1,0
W1993507789,1,C2777195454,Euthyroid,3,0.86793727
W1993507789,2,C2778288131,Triiodothyronine,3,0.72563326
W1993507789,3,C2778840127,Thyroid function tests,3,0.662919
W1993507789,4,C2993291352,Thyroid function,3,0.6273971
W1993507789,5,C71924100,Medicine,0,0.58739567
W1993507789,6,C126322002,Internal medicine,1,0.5742295
W1993507789,7,C134018914,Endocrinology,1,0.5567178
W1993507789,8,C81358767,Globulin,2,0.5037772
W1993507789,9,C526584372,Thyroid,2,0.5005288
W1993507789,10,C2776125364,Albumin,2,0.46393803
W1964936194,1,C2779561371,Proteinuria,3,0.9645238
W1964936194,2,C71924100,Medicine,0,0.8578422
W1964936194,3,C555293320,Diabetes mellitus,2,0.7827614
W1964936194,4,C2780485761,Blood sugar,3,0.5961081
W1964936194,5,C126322002,Internal medicine,1,0.52775556
W1964936194,6,C134018914,Endocrinology,1,0.31362134
W1964936194,7,C2780091579,Kidney,2,0.10714227
W2061123239,1,C86803240,Biology,0,0.47702476
W2061123239,2,C70721500,Computational biology,1,0.43450886
W2061123239,3,C54355233,Genetics,1,0.3727063
W2161970062,1,C2778868616,Chorea,3,0.9661107
