id,which_concept,concept_id,term,level,score
W1974572323,1,C200928527,Fusiform face area,4,0.8176533
W1974572323,2,C15744967,Psychology,0,0.7410221
W1974572323,3,C2779144063,Amygdala,2,0.7043816
W1974572323,4,C180747234,Cognitive psychology,1,0.60019565
W1974572323,5,C195704467,Facial expression,2,0.58957326
W1974572323,6,C2777655717,Fusiform gyrus,3,0.5465332
W1974572323,7,C2779304628,Face (sociological concept),2,0.45468307
W1974572323,8,C2780451532,Task (project management),2,0.42018735
W1974572323,9,C161657702,Face perception,3,0.40570235
W1974572323,10,C169760540,Neuroscience,1,0.3858731
W1974572323,11,C169900460,Cognition,2,0.24857426
W1974572323,12,C26760741,Perception,2,0.23037314
W1974572323,13,C46312422,Communication,1,0.22940722
W1974572323,14,C36289849,Social science,1,0
W1974572323,15,C187736073,Management,1,0
W1974572323,16,C144024400,Sociology,0,0
W1974572323,17,C162324750,Economics,0,0
W2051516838,1,C2776785578,Clioquinol,2,0.9486121
W2051516838,2,C141035611,Genetically modified mouse,4,0.606658
W2051516838,3,C502032728,Alzheimer's disease,3,0.56121504
W2051516838,4,C185592680,Chemistry,0,0.5144675
W2051516838,5,C98274493,Pharmacology,1,0.50756705
W2051516838,6,C102230213,Transgene,3,0.49161702
W2051516838,7,C2776925932,Neurodegeneration,3,0.47187653
W2051516838,8,C2777209535,Synaptophysin,3,0.42190254
W2051516838,9,C134018914,Endocrinology,1,0.41700274
W2051516838,10,C126322002,Internal medicine,1,0.3884268
W2051516838,11,C71924100,Medicine,0,0.33861792
W2051516838,12,C2779134260,Disease,2,0.31153345
W2051516838,13,C55493867,Biochemistry,1,0.28899926
W2051516838,14,C204232928,Immunohistochemistry,2,0
W2051516838,15,C104317684,Gene,2,0
W2076344205,1,C2777668072,Parkin,4,0.9890867
W2076344205,2,C25602115,Ubiquitin,3,0.87450945
W2076344205,3,C134459356,Ubiquitin ligase,4,0.8287984
W2076344205,4,C2781449126,Alpha-synuclein,4,0.6231451
W2076344205,5,C86803240,Biology,0,0.53735125
W2076344205,6,C2779734285,Parkinson's disease,3,0.50327104
W2076344205,7,C143065580,Mutant,3,0.5019009
W2076344205,8,C501734568,Mutation,3,0.49272183
W2076344205,9,C2908868211,Ubiquitin-Protein Ligases,5,0.4287563
W2076344205,10,C54355233,Genetics,1,0.37918955
W2076344205,11,C95444343,Cell biology,1,0.36771318
W2076344205,12,C153911025,Molecular biology,1,0.34053317
W2076344205,13,C104317684,Gene,2,0.26219085
W2076344205,14,C2779134260,Disease,2,0.13197938
W2076344205,15,C71924100,Medicine,0,0.114827186
W2076344205,16,C142724271,Pathology,1,0.10105398
W2003950316,1,C54101563,Superconductivity,2,0.8749693
W2003950316,2,C10874694,Meissner effect,3,0.71577996
W2003950316,3,C26873012,Condensed matter physics,1,0.6886617
W2003950316,4,C513720949,Carbon nanotube,2,0.6865564
W2003950316,5,C85725439,Anisotropy,2,0.6697216
W2003950316,6,C49995870,Supercurrent,4,0.5530501
W2003950316,7,C192562407,Materials science,0,0.529218
W2003950316,8,C115260700,Magnetic field,2,0.4865052
W2003950316,9,C134121241,Yield (engineering),2,0.43908745
W2003950316,10,C37407028,Angstrom,2,0.4261525
W2003950316,11,C47542005,Transition temperature,3,0.42281228
