id,which_mesh,term,is_major_topic,qualifier_name
W1967087917,1,"Discrimination, Psychological",TRUE,
W1967087917,2,Macaca,TRUE,physiology
W1967087917,3,Neurons,TRUE,physiology
W1967087917,4,Temporal Lobe,TRUE,physiology
W1967087917,5,Animals,FALSE,
W1967087917,6,Face,FALSE,
W1967087917,7,Humans,FALSE,
W1967087917,8,Macaca,FALSE,
W1967087917,9,Neurons,FALSE,
W1967087917,10,Temporal Lobe,FALSE,
W1985307483,1,"Antigens, Viral",TRUE,metabolism
W1985307483,2,Hepatitis Delta Virus,TRUE,physiology
W1985307483,3,Mevalonic Acid,TRUE,metabolism
W1985307483,4,3T3 Cells,FALSE,
W1985307483,5,Amino Acid Sequence,FALSE,
W1985307483,6,Animals,FALSE,
W1985307483,7,"Antigens, Viral",FALSE,isolation & purification
W1985307483,8,"Antigens, Viral",FALSE,genetics
W1985307483,9,"Antigens, Viral",FALSE,
W1985307483,10,Cell Line,FALSE,
W1985307483,11,Cysteine,FALSE,
W1985307483,12,Hepatitis Delta Virus,FALSE,
W1985307483,13,Hepatitis Delta Virus,FALSE,metabolism
W1985307483,14,Hepatitis Delta Virus,FALSE,genetics
W1985307483,15,Hepatitis delta Antigens,FALSE,
W1985307483,16,Mevalonic Acid,FALSE,
W1985307483,17,Mice,FALSE,
W1985307483,18,Molecular Sequence Data,FALSE,
W1985307483,19,"Mutagenesis, Site-Directed",FALSE,
W1985307483,20,Proline,FALSE,
W1985307483,21,Proline,FALSE,metabolism
W1985307483,22,Protein Biosynthesis,FALSE,
W1985307483,23,"RNA, Messenger",FALSE,
W1985307483,24,"RNA, Messenger",FALSE,metabolism
W1985307483,25,Rabbits,FALSE,
W1985307483,26,Reticulocytes,FALSE,metabolism
W1985307483,27,Reticulocytes,FALSE,
W1985307483,28,Serine,FALSE,
W1985307483,29,Transfection,FALSE,
W1985307483,30,Virus Replication,FALSE,
W2060559354,1,Chemoreceptor Cells,TRUE,physiology
W2060559354,2,Moths,TRUE,physiology
W2060559354,3,Nervous System Physiological Phenomena,TRUE,
W2060559354,4,Neurons,TRUE,physiology
W2060559354,5,Animals,FALSE,
W2060559354,6,Axons,FALSE,physiology
W2060559354,7,Axons,FALSE,
W2060559354,8,Chemoreceptor Cells,FALSE,
W2060559354,9,Electric Stimulation,FALSE,
W2060559354,10,Moths,FALSE,
W2060559354,11,Neurons,FALSE,
W2060559354,12,Olfactory Bulb,FALSE,physiology
W2060559354,13,Olfactory Bulb,FALSE,
W2060559354,14,Smell,FALSE,
