id,which_mesh,term,is_major_topic,qualifier_name
W2380447136,1,Bacteria,TRUE,genetics
W2380447136,2,Developing Countries,TRUE,economics
W2380447136,3,"Drug Resistance, Microbial",TRUE,genetics
W2380447136,4,Ecosystem,TRUE,
W2380447136,5,"Gene Transfer, Horizontal",TRUE,
W2380447136,6,Microbiota,TRUE,genetics
W2380447136,7,Agriculture,FALSE,
W2380447136,8,Bacteria,FALSE,classification
W2380447136,9,Bacteria,FALSE,
W2380447136,10,Developing Countries,FALSE,
W2380447136,11,"Drug Resistance, Microbial",FALSE,
W2380447136,12,El Salvador,FALSE,
W2380447136,13,Environmental Monitoring,FALSE,
W2380447136,14,Feces,FALSE,microbiology
W2380447136,15,Feces,FALSE,
W2380447136,16,Humans,FALSE,
W2380447136,17,Metagenomics,FALSE,
W2380447136,18,Microbiota,FALSE,
W2380447136,19,Molecular Epidemiology,FALSE,
W2380447136,20,Peru,FALSE,
W2380447136,21,Phylogeny,FALSE,
W2380447136,22,Residence Characteristics,FALSE,
W2380447136,23,Risk Assessment,FALSE,
W2380447136,24,Sewage,FALSE,microbiology
W2380447136,25,Sewage,FALSE,
W2380447136,26,Socioeconomic Factors,FALSE,
W2377027462,1,Colorectal Neoplasms,TRUE,genetics
W2377027462,2,Colorectal Neoplasms,TRUE,microbiology
W2377027462,3,Gastrointestinal Microbiome,TRUE,genetics
W2377027462,4,"Sequence Analysis, DNA",TRUE,
W2377027462,5,Case-Control Studies,FALSE,
W2377027462,6,Colorectal Neoplasms,FALSE,
W2377027462,7,District of Columbia,FALSE,
W2377027462,8,Female,FALSE,
W2377027462,9,Gastrointestinal Microbiome,FALSE,
W2377027462,10,"Genome, Human",FALSE,
W2377027462,11,Humans,FALSE,
W2377027462,12,Male,FALSE,
W2377027462,13,Middle Aged,FALSE,
W2377027462,14,"RNA, Ribosomal, 16S",FALSE,
W2377027462,15,"RNA, Ribosomal, 16S",FALSE,genetics
W2377027462,16,Reproducibility of Results,FALSE,
W2345388145,1,Embryo Research,TRUE,legislation & jurisprudence
W2345388145,2,Embryo Research,TRUE,ethics
W2345388145,3,Embryonic Development,TRUE,
W2345388145,4,Embryo Research,FALSE,
W2345388145,5,Female,FALSE,
W2345388145,6,Humans,FALSE,
W2345388145,7,International Cooperation,FALSE,
W2345388145,8,Male,FALSE,
W2345388145,9,Morals,FALSE,
W2345388145,10,Primitive Streak,FALSE,
W2345388145,11,Primitive Streak,FALSE,embryology
W2345388145,12,"Reproductive Techniques, Assisted",FALSE,
W2345388145,13,"Reproductive Techniques, Assisted",FALSE,ethics
W2345388145,14,"Reproductive Techniques, Assisted",FALSE,legislation & jurisprudence
W2345388145,15,Stem Cell Research,FALSE,
W2345388145,16,Stem Cell Research,FALSE,ethics
W2345388145,17,Stem Cell Research,FALSE,legislation & jurisprudence
W2345388145,18,Time Factors,FALSE,
W2390598968,1,Bibliometrics,TRUE,
W2390598968,2,Efficiency,TRUE,
W2390598968,3,Publishing,TRUE,statistics & numerical data
