id,which_mesh,term,is_major_topic
W2054606083,1,"Carcinoma, Squamous Cell",TRUE
W2054606083,2,Esophageal Neoplasms,TRUE
W2054606083,3,Genetic Predisposition to Disease,TRUE
W2054606083,4,Mutation,TRUE
W2054606083,5,Apoptosis,FALSE
W2054606083,6,Apoptosis,FALSE
W2054606083,7,"Carcinoma, Squamous Cell",FALSE
W2054606083,8,"Carcinoma, Squamous Cell",FALSE
W2054606083,9,Cell Cycle,FALSE
W2054606083,10,Cell Cycle,FALSE
W2054606083,11,"Cell Line, Tumor",FALSE
W2054606083,12,"Epigenesis, Genetic",FALSE
W2054606083,13,"Epigenesis, Genetic",FALSE
W2054606083,14,Esophageal Neoplasms,FALSE
W2054606083,15,Esophageal Neoplasms,FALSE
W2054606083,16,Exome,FALSE
W2054606083,17,Exome,FALSE
W2054606083,18,Genetic Predisposition to Disease,FALSE
W2054606083,19,Humans,FALSE
W2054606083,20,Prognosis,FALSE
W2054606083,21,"Sequence Analysis, DNA",FALSE
W2054606083,22,Signal Transduction,FALSE
W2054606083,23,Signal Transduction,FALSE
W2054606083,24,Survival Analysis,FALSE
W2068533165,1,"Adaptation, Physiological",TRUE
W2068533165,2,Genomics,TRUE
W2068533165,3,Populus,TRUE
W2068533165,4,"Selection, Genetic",TRUE
W2068533165,5,"Adaptation, Physiological",FALSE
W2068533165,6,British Columbia,FALSE
W2068533165,7,Chromosome Mapping,FALSE
W2068533165,8,"Chromosomes, Plant",FALSE
W2068533165,9,"Chromosomes, Plant",FALSE
W2068533165,10,"Evolution, Molecular",FALSE
W2068533165,11,Gene Duplication,FALSE
W2068533165,12,"Genes, Plant",FALSE
W2068533165,13,"Genes, Plant",FALSE
W2068533165,14,Genetic Variation,FALSE
W2068533165,15,"Genetics, Population",FALSE
W2068533165,16,"Genome, Plant",FALSE
W2068533165,17,"Genome, Plant",FALSE
W2068533165,18,Genomics,FALSE
W2068533165,19,Genotype,FALSE
W2068533165,20,Geography,FALSE
W2068533165,21,Linkage Disequilibrium,FALSE
W2068533165,22,Plant Proteins,FALSE
W2068533165,23,Plant Proteins,FALSE
W2068533165,24,"Polymorphism, Single Nucleotide",FALSE
W2068533165,25,Populus,FALSE
W2068533165,26,Populus,FALSE
W2068533165,27,Washington,FALSE
W2064214354,1,Bees,TRUE
W2064214354,2,"Evolution, Molecular",TRUE
W2064214354,3,Genetic Variation,TRUE
W2064214354,4,Genome,TRUE
W2064214354,5,"Adaptation, Physiological",FALSE
W2064214354,6,"Adaptation, Physiological",FALSE
W2064214354,7,Animals,FALSE
W2064214354,8,Bees,FALSE
W2064214354,9,Bees,FALSE
W2064214354,10,Cluster Analysis,FALSE
W2064214354,11,DNA Methylation,FALSE
W2064214354,12,Gene Expression,FALSE
W2064214354,13,"Genes, Insect",FALSE
W2064214354,14,"Genes, Insect",FALSE
