id,which_concept,concept_id,term,level,score
W2952232681,1,C31499863,Silver nanoparticle,3,0.6729367
W2952232681,2,C2781323092,Photodynamic therapy,2,0.66656417
W2952232681,3,C185592680,Chemistry,0,0.61573386
W2952232681,4,C48349386,Reactive oxygen species,2,0.58010954
W2952232681,5,C2780783641,MTT assay,3,0.5783321
W2952232681,6,C96232424,Cancer cell,3,0.48273915
W2952232681,7,C190283241,Apoptosis,2,0.46262786
W2952232681,8,C86181022,Zeta potential,3,0.46248326
W2952232681,9,C13965031,Nuclear chemistry,1,0.44091824
W2952232681,10,C12554922,Biophysics,1,0.4111169
W2952232681,11,C55493867,Biochemistry,1,0.33406138
W2952232681,12,C155672457,Nanoparticle,2,0.33302408
W2952232681,13,C171250308,Nanotechnology,1,0.19989812
W2952232681,14,C192562407,Materials science,0,0.1974656
W2952232681,15,C86803240,Biology,0,0.17610401
W2952232681,16,C121608353,Cancer,2,0.16964218
W2952232681,17,C178790620,Organic chemistry,1,0.10259715
W2952232681,18,C54355233,Genetics,1,0
W2952402079,1,C2777719358,Human bocavirus,4,0.6712149
W2952402079,2,C2779278377,Rhinovirus,3,0.6637479
W2952402079,3,C71924100,Medicine,0,0.57972205
W2952402079,4,C2779802037,Diarrhea,2,0.5157326
W2952402079,5,C2781367151,Rotavirus,3,0.50448024
W2952402079,6,C2778706330,Orthobunyavirus,3,0.49877524
W2952402079,7,C2778048844,Malaria,2,0.49379238
W2952402079,8,C159047783,Virology,1,0.48328808
W2952402079,9,C2777914695,Pneumonia,2,0.47558105
W2952402079,10,C2780475896,Human metapneumovirus,4,0.45872447
W2952402079,11,C2522874641,Virus,2,0.355703
W2952402079,12,C203014093,Immunology,1,0.3423643
W2952402079,13,C86803240,Biology,0,0.3310486
W2952402079,14,C2776012195,Respiratory tract infections,3,0.27118045
W2952402079,15,C126322002,Internal medicine,1,0.14743957
W2952402079,16,C534529494,Respiratory system,2,0.11220181
W3101491837,1,C10899652,Convection,2,0.7165054
W3101491837,2,C121332964,Physics,0,0.6200974
W3101491837,3,C196558001,Turbulence,2,0.59790164
W3101491837,4,C57879066,Mechanics,1,0.58099085
W3101491837,5,C11135259,Length scale,2,0.54820466
W3101491837,6,C538625479,Buoyancy,2,0.5386401
W3101491837,7,C115260700,Magnetic field,2,0.41899937
