id,which_mesh,term,is_major_topic,qualifier_name
W2142017607,1,Cell Differentiation,TRUE,immunology
W2142017607,2,Hematopoietic Stem Cells,TRUE,immunology
W2142017607,3,Interleukin-17,TRUE,immunology
W2142017607,4,Intestinal Mucosa,TRUE,immunology
W2142017607,5,"Receptors, Retinoic Acid",TRUE,metabolism
W2142017607,6,"Receptors, Thyroid Hormone",TRUE,metabolism
W2142017607,7,"T-Lymphocytes, Helper-Inducer",TRUE,immunology
W2142017607,8,Animals,FALSE,
W2142017607,9,Autoimmune Diseases,FALSE,genetics
W2142017607,10,Autoimmune Diseases,FALSE,immunology
W2142017607,11,Autoimmune Diseases,FALSE,
W2142017607,12,CD4 Antigens,FALSE,genetics
W2142017607,13,CD4 Antigens,FALSE,immunology
W2142017607,14,CD4 Antigens,FALSE,
W2142017607,15,Cell Differentiation,FALSE,genetics
W2142017607,16,Cell Differentiation,FALSE,
W2142017607,17,"Disease Models, Animal",FALSE,
W2142017607,18,Hematopoietic Stem Cells,FALSE,metabolism
W2142017607,19,Hematopoietic Stem Cells,FALSE,
W2142017607,20,Homeostasis,FALSE,genetics
W2142017607,21,Homeostasis,FALSE,immunology
W2142017607,22,Homeostasis,FALSE,
W2142017607,23,Interleukin-17,FALSE,metabolism
W2142017607,24,Interleukin-17,FALSE,
W2142017607,25,Interleukin-6,FALSE,immunology
W2142017607,26,Interleukin-6,FALSE,metabolism
W2142017607,27,Interleukin-6,FALSE,
W2142017607,28,Intestinal Mucosa,FALSE,cytology
W2142017607,29,Intestinal Mucosa,FALSE,
W2142017607,30,Mice,FALSE,
W2142017607,31,"Mice, Inbred BALB C",FALSE,
W2142017607,32,"Mice, Inbred C57BL",FALSE,
W2142017607,33,"Mice, Knockout",FALSE,
W2142017607,34,"Nuclear Receptor Subfamily 1, Group F, Member 3",FALSE,
W2142017607,35,Protein Isoforms,FALSE,metabolism
W2142017607,36,Protein Isoforms,FALSE,genetics
W2142017607,37,Protein Isoforms,FALSE,
W2142017607,38,"Receptors, Retinoic Acid",FALSE,genetics
W2142017607,39,"Receptors, Retinoic Acid",FALSE,
W2142017607,40,"Receptors, Thyroid Hormone",FALSE,genetics
W2142017607,41,"Receptors, Thyroid Hormone",FALSE,
W2142017607,42,"T-Lymphocytes, Helper-Inducer",FALSE,metabolism
W2142017607,43,"T-Lymphocytes, Helper-Inducer",FALSE,
W2159793493,1,Heteroduplex Analysis,TRUE,methods
W2159793493,2,MicroRNAs,TRUE,metabolism
W2159793493,3,MicroRNAs,TRUE,genetics
W2159793493,4,Nucleic Acid Heteroduplexes,TRUE,metabolism
W2159793493,5,Nucleic Acid Heteroduplexes,TRUE,genetics
