id,which_concept,concept_id,term,level,score
W1987949375,1,C159047783,Virology,1,0.63413715
W1987949375,2,C89623803,Pandemic,5,0.5381513
W1987949375,3,C2781416681,Orthomyxoviridae,4,0.49258047
W1987949375,4,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.4883058
W1987949375,5,C3006700255,2019-20 coronavirus outbreak,3,0.45347363
W1987949375,6,C2777546802,Influenza A virus,3,0.41613984
W1987949375,7,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.41391712
W1987949375,8,C71924100,Medicine,0,0.3778823
W1987949375,9,C89423630,Microbiology,1,0.3529818
W1987949375,10,C2522767166,Data science,1,0.34799376
W1987949375,11,C41008148,Computer science,0,0.27897984
W1987949375,12,C86803240,Biology,0,0.23280954
W1987949375,13,C2522874641,Virus,2,0.23201907
W1987949375,14,C116675565,Outbreak,2,0.17584637
W1987949375,15,C524204448,Infectious disease (medical specialty),3,0.13202754
W1987949375,16,C142724271,Pathology,1,0.08323237
W1987949375,17,C2779134260,Disease,2,0.066149235
W2023019409,1,C41008148,Computer science,0,0.5394183
W2023019409,2,C2993737187,Cross infection,2,0.4207781
W2023019409,3,C2522767166,Data science,1,0.40453687
W2023019409,4,C71924100,Medicine,0,0.4024098
W2023019409,5,C136764020,World Wide Web,1,0.36186495
W2023019409,6,C177713679,Intensive care medicine,1,0.1874924
W2031491720,1,C2780007613,Bone marrow,2,0.67372036
W2031491720,2,C71924100,Medicine,0,0.6160616
W2031491720,3,C41008148,Computer science,0,0.38102186
W2031491720,4,C60644358,Bioinformatics,1,0.35634494
W2031491720,5,C187212893,Pediatrics,1,0.33276254
W2031491720,6,C142724271,Pathology,1,0.29381317
W2031491720,7,C86803240,Biology,0,0.084181935
W1964317986,1,C2777267654,Test (biology),2,0.59564435
W1964317986,2,C148815931,Flocculation,2,0.5353857
W1964317986,3,C41008148,Computer science,0,0.51348597
W1964317986,4,C512861765,Liver function tests,2,0.45744038
W1964317986,5,C14036430,Function (biology),2,0.41423088
W1964317986,6,C185592680,Chemistry,0,0.27582523
W1964317986,7,C71924100,Medicine,0,0.27186215
W1964317986,8,C86803240,Biology,0,0.17883724
W1964317986,9,C126322002,Internal medicine,1,0.14378813
W1964317986,10,C178790620,Organic chemistry,1,0.07914844
W1964317986,11,C95444343,Cell biology,1,0.07058123
W1964317986,12,C151730666,Paleontology,1,0
W2168202179,1,C2779651940,Cerebrospinal fluid,2,0.6451308
W2168202179,2,C187288502,Personality,2,0.5037171
W2168202179,3,C71924100,Medicine,0,0.42213818
W2168202179,4,C41008148,Computer science,0,0.3814394
W2168202179,5,C142724271,Pathology,1,0.23007807
W2168202179,6,C15744967,Psychology,0,0.18848091
W2168202179,7,C77805123,Social psychology,1,0.075561285
W2121825606,1,C2781069245,Tuberculosis,2,0.62387735
W2121825606,2,C2777058396,Nephritis,2,0.6132388
W2121825606,3,C71924100,Medicine,0,0.5914714
W2121825606,4,C16005928,Dermatology,1,0.534286
W2121825606,5,C2908628106,Pulmonary tuberculosis,3,0.533809
W2121825606,6,C203014093,Immunology,1,0.3743126
W2121825606,7,C142724271,Pathology,1,0.3541534
W4237018921,1,C41008148,Computer science,0,0.45088753
W4237018921,2,C136764020,World Wide Web,1,0.41202456
W4237018921,3,C71924100,Medicine,0,0.40471905
W4237018921,4,C2522767166,Data science,1,0.3866454
W4236471399,1,C159047783,Virology,1,0.7070075
W4236471399,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.44927797
W4236471399,3,C2781416681,Orthomyxoviridae,4,0.44778523
W4236471399,4,C3006700255,2019-20 coronavirus outbreak,3,0.42365944
W4236471399,5,C2777546802,Influenza A virus,3,0.41237462
W4236471399,6,C89623803,Pandemic,5,0.4109218
W4236471399,7,C89423630,Microbiology,1,0.3702808
W4236471399,8,C71924100,Medicine,0,0.3307234
W4236471399,9,C116675565,Outbreak,2,0.2879164
W4236471399,10,C2522874641,Virus,2,0.27567917
W4236471399,11,C86803240,Biology,0,0.2681013
W4236471399,12,C524204448,Infectious disease (medical specialty),3,0.118632585
W4236471399,13,C142724271,Pathology,1,0.056733936
W4236471399,14,C2779134260,Disease,2,0.0540165
W1999847969,1,C2777058396,Nephritis,2,0.6898066
W1999847969,2,C71924100,Medicine,0,0.48901138
W1999847969,3,C41008148,Computer science,0,0.4323323
W1999847969,4,C2522767166,Data science,1,0.382048
W1999847969,5,C136764020,World Wide Web,1,0.3360712
W1999847969,6,C203014093,Immunology,1,0.24184611
W1973889501,1,C2778425758,Angina,3,0.5240852
W1973889501,2,C41008148,Computer science,0,0.49602112
W1973889501,3,C2522767166,Data science,1,0.41993064
W1973889501,4,C136764020,World Wide Web,1,0.35226554
W1973889501,5,C71924100,Medicine,0,0.3516578
W1973889501,6,C164705383,Cardiology,1,0.16416216
W1973889501,7,C500558357,Myocardial infarction,2,0.11877829
W2036465361,1,C174802600,Penicillin,3,0.7567363
W2036465361,2,C71924100,Medicine,0,0.50637186
W2036465361,3,C41008148,Computer science,0,0.45114988
W2036465361,4,C501593827,Antibiotics,2,0.3232157
W2036465361,5,C119767625,Optometry,1,0.3209468
W2036465361,6,C89423630,Microbiology,1,0.18561295
W2036465361,7,C86803240,Biology,0,0.08055526
W2148470859,1,C2776438120,Measles,3,0.7931526
W2148470859,2,C2522767166,Data science,1,0.4653118
W2148470859,3,C71924100,Medicine,0,0.46010813
W2148470859,4,C41008148,Computer science,0,0.39239776
W2148470859,5,C136764020,World Wide Web,1,0.37191135
W2148470859,6,C159047783,Virology,1,0.320727
W2148470859,7,C22070199,Vaccination,2,0.20604452
W1984959824,1,C174802600,Penicillin,3,0.76998544
W1984959824,2,C58437636,Sublimation (psychology),2,0.65057564
W1984959824,3,C41008148,Computer science,0,0.5163216
W1984959824,4,C2522767166,Data science,1,0.35379422
W1984959824,5,C89423630,Microbiology,1,0.22498101
W1984959824,6,C501593827,Antibiotics,2,0.19568697
W1984959824,7,C86803240,Biology,0,0.07785174
W1984959824,8,C15744967,Psychology,0,0.07130498
W1984959824,9,C11171543,Psychoanalysis,1,0.050657183
W2047677343,1,C2776746162,Navy,2,0.69484
W2047677343,2,C2781132756,Inguinal hernia,3,0.66195124
W2047677343,3,C2779096551,Hernia,2,0.47303554
W2047677343,4,C71924100,Medicine,0,0.4696875
W2047677343,5,C61434518,General surgery,1,0.45519814
W2047677343,6,C41008148,Computer science,0,0.4551901
W2047677343,7,C95457728,History,0,0.0868735
W2047677343,8,C166957645,Archaeology,1,0
W2076129659,1,C2779134260,Disease,2,0.5173339
W2076129659,2,C71924100,Medicine,0,0.5079077
W2076129659,3,C2776723260,Gaucher's disease,3,0.49243864
W2076129659,4,C41008148,Computer science,0,0.38392437
W2076129659,5,C141071460,Surgery,1,0.33187997
W2076129659,6,C142724271,Pathology,1,0.277582
W2156270143,1,C2777125728,Ileus,2,0.6655713
W2156270143,2,C41008148,Computer science,0,0.45936862
W2156270143,3,C71924100,Medicine,0,0.43674028
W2156270143,4,C61434518,General surgery,1,0.4319864
W2156270143,5,C141071460,Surgery,1,0.22776964
W1978749434,1,C41008148,Computer science,0,0.5538272
W1978749434,2,C2776300020,Bromide,2,0.5213112
W1978749434,3,C96250715,Estimation,2,0.4797567
W1978749434,4,C2522767166,Data science,1,0.37313408
W1978749434,5,C185592680,Chemistry,0,0.22104973
W1978749434,6,C178790620,Organic chemistry,1,0.07744452
W1978749434,7,C127413603,Engineering,0,0.07324186
W1978749434,8,C201995342,Systems engineering,1,0.060451955
W2031815713,1,C2776204877,Amputation,2,0.83651686
W2031815713,2,C2778715743,Prosthesis,2,0.7721237
W2031815713,3,C2987467780,Artificial limbs,3,0.6574832
W2031815713,4,C71924100,Medicine,0,0.557491
W2031815713,5,C141071460,Surgery,1,0.48290753
W2031815713,6,C41008148,Computer science,0,0.45255908
W2054206953,1,C2776204877,Amputation,2,0.78402483
W2054206953,2,C2779018429,Thigh,2,0.6352443
W2054206953,3,C41008148,Computer science,0,0.5178545
W2054206953,4,C2987467780,Artificial limbs,3,0.46482494
W2054206953,5,C71924100,Medicine,0,0.43764395
W2054206953,6,C2522767166,Data science,1,0.41926455
W2054206953,7,C136764020,World Wide Web,1,0.41205946
W2054206953,8,C141071460,Surgery,1,0.29151005
W2054206953,9,C2778715743,Prosthesis,2,0.11196852
W2066190580,1,C2779841045,Tetanus,3,0.8012304
W2066190580,2,C41008148,Computer science,0,0.5092133
W2066190580,3,C136764020,World Wide Web,1,0.42150253
W2066190580,4,C71924100,Medicine,0,0.4106139
W2066190580,5,C2522767166,Data science,1,0.3746571
W2066190580,6,C23123220,Information retrieval,1,0.3390277
W2066190580,7,C142724271,Pathology,1,0.1380448
W2066190580,8,C22070199,Vaccination,2,0.1248343
W2085565205,1,C2780378061,Service (business),2,0.5159062
