id,which_concept,concept_id,term,level,score
W2145632027,1,C71924100,Medicine,0,0.95086336
W2145632027,2,C2778653478,Kidney disease,2,0.75956464
W2145632027,3,C2779134260,Disease,2,0.7358552
W2145632027,4,C177713679,Intensive care medicine,1,0.5474206
W2145632027,5,C29374701,Cause of death,3,0.4694851
W2145632027,6,C2780091579,Kidney,2,0.41527188
W2145632027,7,C126322002,Internal medicine,1,0.39629108
W1971334793,1,C71924100,Medicine,0,0.8057821
W1971334793,2,C169900460,Cognition,2,0.73683965
W1971334793,3,C97530452,Verbal fluency test,4,0.66416776
W1971334793,4,C2984863031,Cognitive decline,4,0.50931346
W1971334793,5,C185711340,Effects of sleep deprivation on cognitive performance,3,0.48795766
W1971334793,6,C74909509,Gerontology,1,0.48308757
W1971334793,7,C2779483572,Dementia,3,0.408227
W1971334793,8,C149923435,Demography,1,0.3937654
W1971334793,9,C1862650,Physical therapy,1,0.38880476
W1971334793,10,C14216870,Neuropsychology,3,0.20951268
W1971334793,11,C2779134260,Disease,2,0.10356724
W1971334793,12,C118552586,Psychiatry,1,0.09058127
W1971334793,13,C126322002,Internal medicine,1,0.07845208
W1971334793,14,C144024400,Sociology,0,0
W2072838342,1,C2779483572,Dementia,3,0.92507493
W2072838342,2,C71924100,Medicine,0,0.867324
W2072838342,3,C207103383,Hazard ratio,3,0.6769572
W2072838342,4,C74909509,Gerontology,1,0.5855486
W2072838342,5,C188816634,Prospective cohort study,2,0.57631516
W2072838342,6,C2777952318,Vascular dementia,4,0.5438058
W2072838342,7,C44249647,Confidence interval,2,0.54123336
W2072838342,8,C201903717,Cohort study,2,0.5002339
W2072838342,9,C72563966,Cohort,2,0.49607715
W2072838342,10,C1862650,Physical therapy,1,0.38038036
W2072838342,11,C2779134260,Disease,2,0.29569823
W2072838342,12,C126322002,Internal medicine,1,0.2525772
W2093942651,1,C2779517930,Duty to warn,3,0.90637296
W2093942651,2,C71924100,Medicine,0,0.73190165
W2093942651,3,C2778447849,Obligation,2,0.6977328
W2093942651,4,C2780673598,Genetic testing,2,0.69242525
W2093942651,5,C2777363581,Harm,2,0.6738738
W2093942651,6,C71745522,Confidentiality,2,0.62497175
W2093942651,7,C2779103253,Duty,2,0.56795156
W2093942651,8,C17319257,Statute,2,0.45832407
W2093942651,9,C37225329,Genetic discrimination,3,0.42887682
W2093942651,10,C512399662,Family medicine,1,0.3590279
W2093942651,11,C199539241,Law,1,0.3443485
W2093942651,12,C17744445,Political science,0,0.11460501
W2093942651,13,C126322002,Internal medicine,1,0
W2087376386,1,C71924100,Medicine,0,0.93477166
W2087376386,2,C11783203,Framingham Risk Score,3,0.80937946
W2087376386,3,C2777910003,Asymptomatic,2,0.5377356
W2087376386,4,C126322002,Internal medicine,1,0.5242655
W2087376386,5,C82789193,Relative risk,3,0.5232243
W2087376386,6,C44249647,Confidence interval,2,0.49528947
W2087376386,7,C1862650,Physical therapy,1,0.476622
W2087376386,8,C12174686,Risk assessment,2,0.46551657
W2087376386,9,C7515471,Stress testing (software),2,0.4409481
W2087376386,10,C201903717,Cohort study,2,0.43258604
W2087376386,11,C111815664,Framingham Heart Study,4,0.41896224
W2087376386,12,C2779134260,Disease,2,0.1355747
W2087376386,13,C38652104,Computer security,1,0
W2087376386,14,C41008148,Computer science,0,0
W2087376386,15,C199360897,Programming language,1,0
W1509857797,1,C71924100,Medicine,0,0.94178265
W1509857797,2,C2779721657,Hyperuricemia,3,0.89768195
W1509857797,3,C2780402116,Gout,2,0.82298005
W1509857797,4,C143098186,Heredity,2,0.8136296
W1509857797,5,C126322002,Internal medicine,1,0.48187718
W1509857797,6,C2779881121,Uric acid,2,0.40733063
W1509857797,7,C54355233,Genetics,1,0.31561857
W1509857797,8,C86803240,Biology,0,0
W1970969364,1,C2779669469,Battlefield,2,0.75133634
W1970969364,2,C52069626,The Renaissance,2,0.7038549
W1970969364,3,C71924100,Medicine,0,0.69805914
W1970969364,4,C193293595,Human body,2,0.6058692
W1970969364,5,C2775862295,Dissection (medical),2,0.57439405
W1970969364,6,C2776680799,Rite of passage,2,0.54768735
W1970969364,7,C192209626,Focus (optics),2,0.43528935
W1970969364,8,C105702510,Anatomy,1,0.25364468
W1970969364,9,C195244886,Ancient history,1,0.22531906
W1970969364,10,C95457728,History,0,0.19864255
W1970969364,11,C52119013,Art history,1,0.16131622
W1970969364,12,C19165224,Anthropology,1,0.15860787
W1970969364,13,C144024400,Sociology,0,0.08223751
W1970969364,14,C121332964,Physics,0,0
W1970969364,15,C120665830,Optics,1,0
W2400712235,1,C2776042228,Asthma,2,0.7945496
W2400712235,2,C71924100,Medicine,0,0.47592834
W2400712235,3,C41008148,Computer science,0,0.45061058
W2400712235,4,C2522767166,Data science,1,0.42524227
W2400712235,5,C2909548125,Bronchodilator Agents,4,0.41977873
W2400712235,6,C136764020,World Wide Web,1,0.39646447
W2400712235,7,C203014093,Immunology,1,0.2222709
W2400712235,8,C2781018748,Bronchodilator,3,0.065789014
W4248805986,1,C2779631682,Poliovirus,3,0.90033305
W4248805986,2,C4870876,Poliomyelitis,2,0.89773047
W4248805986,3,C151492266,Poliomyelitis eradication,4,0.711942
W4248805986,4,C71924100,Medicine,0,0.70005846
W4248805986,5,C159047783,Virology,1,0.60210633
W4248805986,6,C2909513299,Polio Vaccination,4,0.53693205
W4248805986,7,C2910216234,Acute flaccid paralysis,4,0.5019977
W4248805986,8,C99454951,Environmental health,1,0.33604842
W4248805986,9,C2522874641,Virus,2,0.26411378
W1561933251,1,C71924100,Medicine,0,0.88131
W1561933251,2,C2777777548,Mercury (programming language),2,0.87037116
W1561933251,3,C502230775,Arsenic,2,0.80718946
