id,which_mesh,term,is_major_topic
W1991725876,1,Carboxylic Acids,TRUE
W1991725876,2,Chromatography,TRUE
W1991725876,3,"Chromatography, Paper",TRUE
W1991725876,4,Ions,TRUE
W1994143276,1,Antibodies,TRUE
W1994143276,2,Antigens,TRUE
W1994143276,3,Cold Temperature,TRUE
W1994143276,4,Cryoglobulins,TRUE
W1994143276,5,Humans,FALSE
W2049855063,1,Autoradiography,TRUE
W2049855063,2,Humans,FALSE
W1983549550,1,Glucose,TRUE
W1983549550,2,Glucose-6-Phosphate,TRUE
W1983549550,3,Oxidation-Reduction,TRUE
W1983549550,4,Tissues,TRUE
W1983549550,5,Animals,FALSE
W2084947575,1,Adrenal Cortex,TRUE
W2084947575,2,Biological Assay,TRUE
W2084947575,3,Desoxycorticosterone Acetate,TRUE
W2084947575,4,Tissue Extracts,TRUE
W2086682818,1,Chlamydomonas,TRUE
W2086682818,2,Eukaryota,TRUE
W2086682818,3,Genetics,TRUE
W2086682818,4,Germ Cells,TRUE
W2086682818,5,Invertebrates,TRUE
W2086682818,6,Reproduction,TRUE
W2086682818,7,Animals,FALSE
W2016360749,1,Amino Acids,TRUE
W2016360749,2,Plant Leaves,TRUE
W2016360749,3,Plant Tubers,TRUE
W2016360749,4,Solanum tuberosum,TRUE
W2016360749,5,Viruses,TRUE
W2082701165,1,Chromatography,TRUE
W2082701165,2,Ion Exchange,TRUE
W2082701165,3,Ion Exchange Resins,TRUE
W2082701165,4,"Resins, Synthetic",TRUE
W2136067228,1,Social Facilitation,TRUE
W2136067228,2,Animals,FALSE
W2136067228,3,Pregnancy,FALSE
W2136067228,4,Sheep,FALSE
W2018856921,1,Fats,TRUE
W2018856921,2,Thiamine,TRUE
W2018856921,3,Humans,FALSE
W2033583076,1,Amylases,TRUE
W2033583076,2,Polysaccharides,TRUE
W2033583076,3,Triticum,TRUE
W2033583076,4,beta-Amylase,TRUE
W2033583076,5,Glucans,FALSE
W2033583076,6,Hydrolysis,FALSE
W1964627006,1,Language,TRUE
W1964627006,2,Philology,TRUE
W1964627006,3,Humans,FALSE
W2032870354,1,Amylopectin,TRUE
W2032870354,2,Amylose,TRUE
W2032870354,3,Birefringence,TRUE
W2032870354,4,Starch,TRUE
W2038469924,1,Byssochlamys,TRUE
W2038469924,2,Enzymes,TRUE
W2038469924,3,Fungi,TRUE
W2038469924,4,Pectins,TRUE
W2045440519,1,Anti-Bacterial Agents,TRUE
W2045440519,2,Antifungal Agents,TRUE
W2045440519,3,"Fungicides, Industrial",TRUE
W2045440519,4,Tropolone,TRUE
W2000123262,1,Cells,TRUE
W2000123262,2,Microscopy,TRUE
W2000123262,3,Spectrum Analysis,TRUE
W2010558086,1,Helium,TRUE
W2010558086,2,Metals,TRUE
W2067682528,1,Chromatography,TRUE
W2067682528,2,Epinephrine,TRUE
W2067682528,3,Norepinephrine,TRUE
W2067682528,4,Rare Diseases,TRUE
W2033193967,1,Genetics,TRUE
W2033193967,2,"Translocation, Genetic",TRUE
W2077505962,1,Ethnicity,TRUE
W2077505962,2,Insecta,TRUE
W2077505962,3,Life Cycle Stages,TRUE
W2077505962,4,Animals,FALSE
W2077505962,5,Humans,FALSE
W1995197040,1,Chromosomes,TRUE
W1995197040,2,"Chromosomes, Human",TRUE
W1995197040,3,Humans,FALSE
W2009767425,1,Deuterium,TRUE
W2009767425,2,Neutrons,TRUE
W2009767425,3,Humans,FALSE
W2016785480,1,Starch,TRUE
W2025075743,1,Bromides,TRUE
W2025075743,2,Bromine,TRUE
W2025075743,3,Ions,TRUE
W4247907731,1,"Models, Molecular",TRUE
W4247907731,2,Humans,FALSE
W4247907731,3,Molecular Structure,FALSE
W1970202435,1,Aniline Compounds,TRUE
W2034362566,1,Ferrous Compounds,TRUE
W2034362566,2,Hydrogen Peroxide,TRUE
W2034362566,3,Peroxides,TRUE
W2034362566,4,Sulfates,TRUE
W2034362566,5,Humans,FALSE
W2035793665,1,Absorption,TRUE
W2035793665,2,Alcohols,TRUE
W2035793665,3,Electrochemistry,TRUE
W2035793665,4,Organic Chemicals,TRUE
W2055794092,1,Laboratories,TRUE
W2055794092,2,Telecommunications,TRUE
W2055794092,3,Telephone,TRUE
W2055794092,4,Humans,FALSE
W2055794092,5,United States,FALSE
W2079923143,1,Anhydrides,TRUE
W2079923143,2,Insecticides,TRUE
W2079923143,3,Phosphorus,TRUE
W2079923143,4,Phosphorus Radioisotopes,TRUE
W2079923143,5,Radioactivity,TRUE
W137679129,1,Research,TRUE
W137679129,2,Humans,FALSE
W1984172853,1,Luminescent Measurements,TRUE
W1984172853,2,Radiation,TRUE
W1984172853,3,Radioactivity,TRUE
W2001511144,1,Solar Activity,TRUE
W2001511144,2,Humans,FALSE
W2022347349,1,Aphids,TRUE
W2022347349,2,Genetics,TRUE
W2022347349,3,Insecta,TRUE
W2022347349,4,Animals,FALSE
W2034589776,1,Moths,TRUE
W2034589776,2,Animals,FALSE
W2067284059,1,Caniformia,TRUE
W2067284059,2,Life,TRUE
W2067284059,3,Longevity,TRUE
W2067284059,4,"Seals, Earless",TRUE
