id,which_concept,concept_id,term,level,score
W2090786449,1,C2779282312,Myeloid,2,0.8486931
W2090786449,2,C201750760,Progenitor cell,3,0.8083122
W2090786449,3,C109159458,Haematopoiesis,3,0.7335024
W2090786449,4,C86803240,Biology,0,0.6966903
W2090786449,5,C117262875,Clonogenic assay,3,0.667803
W2090786449,6,C2779705218,Megakaryocyte,4,0.6016658
W2090786449,7,C15729860,Progenitor,4,0.51527643
W2090786449,8,C28328180,Stem cell,2,0.5013473
W2090786449,9,C203014093,Immunology,1,0.48608783
W2090786449,10,C95444343,Cell biology,1,0.46862653
W2090786449,11,C95862172,Myelopoiesis,4,0.44449812
W2090786449,12,C131665280,Interleukin 3,5,0.4149704
W2090786449,13,C502942594,Cancer research,1,0.37602505
W2090786449,14,C1491633281,Cell,2,0.20368245
W2090786449,15,C54355233,Genetics,1,0.17091978
W2090786449,16,C2776090121,T cell,3,0.13403168
W2090786449,17,C8891405,Immune system,2,0.071603626
W2090786449,18,C67662055,Antigen-presenting cell,4,0.05619374
W2022479570,1,C2777581544,Sintering,2,0.87311125
W2022479570,2,C192562407,Materials science,0,0.8109646
W2022479570,3,C98390173,Grain growth,3,0.7722913
W2022479570,4,C183808158,Grain boundary diffusion coefficient,4,0.69049895
W2022479570,5,C140676511,Nanocrystalline material,2,0.670481
W2022479570,6,C192191005,Grain size,2,0.63874173
W2022479570,7,C134132462,Ceramic,2,0.6343186
W2022479570,8,C47908070,Grain boundary,3,0.5648947
W2022479570,9,C191897082,Metallurgy,1,0.40836477
W2022479570,10,C171250308,Nanotechnology,1,0.2938725
W2022479570,11,C87976508,Microstructure,2,0.2645207
W1975998971,1,C72958200,Trophic level,2,0.8692541
W1975998971,2,C155373166,Food chain,2,0.7776114
W1975998971,3,C18903297,Ecology,1,0.6780062
W1975998971,4,C2780767217,Generality,2,0.66445804
W1975998971,5,C153991713,Niche,2,0.5604653
W1975998971,6,C898592,Trophic cascade,4,0.5039641
W1975998971,7,C548578009,Cannibalism,3,0.47056055
W1975998971,8,C63644423,Interspecific competition,2,0.43487096
W1975998971,9,C188382862,Predation,2,0.43251884
W1975998971,10,C86803240,Biology,0,0.42101312
W1975998971,11,C109931610,Food web,3,0.21365854
W1975998971,12,C15744967,Psychology,0,0
W1975998971,13,C542102704,Psychotherapist,1,0
W2006557707,1,C2778183499,Corpus callosum,2,0.8191404
W2006557707,2,C169760540,Neuroscience,1,0.5808088
W2006557707,3,C2984223407,Brain development,2,0.49333468
W2006557707,4,C2778013878,Grey matter,4,0.48786902
W2006557707,5,C2777670902,Human brain,2,0.42389348
W2006557707,6,C86803240,Biology,0,0.41520494
W2006557707,7,C58640448,Cartography,1,0.35212782
W2006557707,8,C2781192897,White matter,3,0.32572788
W2006557707,9,C71924100,Medicine,0,0.21417144
W2006557707,10,C205649164,Geography,0,0.16970089
W2006557707,11,C143409427,Magnetic resonance imaging,2,0.16967082
W2006557707,12,C126838900,Radiology,1,0.08784297
W1793086031,1,C148089829,Declarative memory,3,0.6831604
W1793086031,2,C169760540,Neuroscience,1,0.67558926
W1793086031,3,C24590219,Long-term memory,3,0.6111719
W1793086031,4,C61797465,Term (time),2,0.5192333
W1793086031,5,C15744967,Psychology,0,0.48761192
W1793086031,6,C2780484280,Cortisone,2,0.41929218
W1793086031,7,C180747234,Cognitive psychology,1,0.34639055
W1793086031,8,C71924100,Medicine,0,0.32417065
W1793086031,9,C169900460,Cognition,2,0.20497856
W1793086031,10,C126322002,Internal medicine,1,0.10078502
W1793086031,11,C121332964,Physics,0,0
W1793086031,12,C62520636,Quantum mechanics,1,0
W2073512103,1,C169760540,Neuroscience,1,0.78650355
W2073512103,2,C172497186,Somatosensory system,2,0.74747664
W2073512103,3,C2780509455,Primate,2,0.63532186
W2073512103,4,C2778794669,Neuron,2,0.5822303
W2073512103,5,C2778586271,Secondary somatosensory cortex,3,0.47345465
W2073512103,6,C15744967,Psychology,0,0.46555382
W2073512103,7,C2780451532,Task (project management),2,0.44703782
W2073512103,8,C2779345533,Visual cortex,2,0.42043692
W2073512103,9,C187736073,Management,1,0
W2073512103,10,C162324750,Economics,0,0
W2160087707,1,C169760540,Neuroscience,1,0.82422566
W2160087707,2,C2779177108,GABAergic,3,0.7562783
W2160087707,3,C197341189,Postsynaptic potential,3,0.6046365
W2160087707,4,C2908872077,Electrical Synapses,4,0.5730072
W2160087707,5,C17077164,Inhibitory postsynaptic potential,2,0.5713215
W2160087707,6,C112592302,Excitatory postsynaptic potential,3,0.5691561
W2160087707,7,C172497186,Somatosensory system,2,0.5150978
W2160087707,8,C158157758,Gap junction,3,0.5038683
W2160087707,9,C131584629,Coupling (piping),2,0.4858429
W2160087707,10,C2779246727,Thalamus,2,0.44357172
W2160087707,11,C86803240,Biology,0,0.3776382
W2160087707,12,C185592680,Chemistry,0,0.3397859
