id,which_concept,concept_id,term,level,score
W3012804303,1,C2780668467,Personal protective equipment,5,0.87573195
W3012804303,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.8340677
W3012804303,3,C71924100,Medicine,0,0.8046199
W3012804303,4,C89623803,Pandemic,5,0.78976357
W3012804303,5,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.74736685
W3012804303,6,C3006700255,2019-20 coronavirus outbreak,3,0.7369168
W3012804303,7,C194051981,Economic shortage,3,0.65997875
W3012804303,8,C2778137277,Betacoronavirus,5,0.49731806
W3012804303,9,C2909376813,Coronavirus Infections,5,0.46353626
W3012804303,10,C545542383,Medical emergency,1,0.41159397
W3012804303,11,C159047783,Virology,1,0.3958955
W3012804303,12,C177713679,Intensive care medicine,1,0.38145694
W3012804303,13,C116675565,Outbreak,2,0.10454345
W3012804303,14,C142724271,Pathology,1,0.08916709
W3012804303,15,C41895202,Linguistics,1,0
W3012804303,16,C138885662,Philosophy,0,0
W3012804303,17,C2779134260,Disease,2,0
W3012804303,18,C2778137410,Government (linguistics),2,0
W3012804303,19,C524204448,Infectious disease (medical specialty),3,0
W3012867801,1,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.7680215
W3012867801,2,C2984752397,Primary care,2,0.63424075
W3012867801,3,C3006700255,2019-20 coronavirus outbreak,3,0.5682902
W3012867801,4,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.5622429
W3012867801,5,C41008148,Computer science,0,0.45441708
W3012867801,6,C2777977315,Primary (astronomy),2,0.4465685
W3012867801,7,C2909376813,Coronavirus Infections,5,0.43100384
W3012867801,8,C2778137277,Betacoronavirus,5,0.4268269
W3012867801,9,C2522767166,Data science,1,0.42009792
W3012867801,10,C136764020,World Wide Web,1,0.4068461
W3012867801,11,C71924100,Medicine,0,0.39227998
W3012867801,12,C159047783,Virology,1,0.355209
W3012867801,13,C512399662,Family medicine,1,0.22646141
W3012867801,14,C142724271,Pathology,1,0.15282989
W3012867801,15,C116675565,Outbreak,2,0.14748046
W3012867801,16,C524204448,Infectious disease (medical specialty),3,0.084026575
W3012867801,17,C2779134260,Disease,2,0
W3012867801,18,C121332964,Physics,0,0
W3012867801,19,C1276947,Astronomy,1,0
W3012923834,1,C71924100,Medicine,0,0.9819368
W3012923834,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.7914188
W3012923834,3,C2777914695,Pneumonia,2,0.7911967
W3012923834,4,C3006700255,2019-20 coronavirus outbreak,3,0.6289951
W3012923834,5,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.61467546
W3012923834,6,C159654299,Antibody,2,0.55155224
W3012923834,7,C159047783,Virology,1,0.49496454
W3012923834,8,C2778137277,Betacoronavirus,5,0.49463007
W3012923834,9,C187212893,Pediatrics,1,0.46892482
W3012923834,10,C203014093,Immunology,1,0.3316051
W3012923834,11,C126322002,Internal medicine,1,0.15099588
W3012923834,12,C116675565,Outbreak,2,0.09818271
W3012923834,13,C524204448,Infectious disease (medical specialty),3,0.05845207
W3012923834,14,C2779134260,Disease,2,0
W3012562222,1,C71924100,Medicine,0,0.86540675
W3012562222,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.5962651
W3012562222,3,C2777045944,Zhàng,3,0.57746464
W3012562222,4,C89623803,Pandemic,5,0.52645355
W3012562222,5,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.4914924
W3012562222,6,C3006700255,2019-20 coronavirus outbreak,3,0.45942712
W3012562222,7,C159047783,Virology,1,0.1418212
W3012562222,8,C126322002,Internal medicine,1,0.122466385
W3012562222,9,C191935318,China,2,0.080679774
W3012562222,10,C2779134260,Disease,2,0
W3012562222,11,C116675565,Outbreak,2,0
W3012562222,12,C17744445,Political science,0,0
W3012562222,13,C199539241,Law,1,0
W3012562222,14,C524204448,Infectious disease (medical specialty),3,0
W3012868903,1,C71924100,Medicine,0,0.94967985
W3012868903,2,C2776376669,Intensive care unit,2,0.64721359999999994
W3012868903,3,C166888038,Infection control,2,0.5707559
W3012868903,4,C501593827,Antibiotics,2,0.5471014
W3012868903,5,C23131810,Observational study,2,0.52151567
W3012868903,6,C2987404301,Intensive care,2,0.48209932
W3012868903,7,C126322002,Internal medicine,1,0.4140629
W3012868903,8,C194828623,Emergency medicine,1,0.40866596
W3012868903,9,C187212893,Pediatrics,1,0.39988834
W3012868903,10,C177713679,Intensive care medicine,1,0.34816366
W3012868903,11,C89423630,Microbiology,1,0
W3012868903,12,C86803240,Biology,0,0
W3012745165,1,C71924100,Medicine,0,0.91717494
W3012745165,2,C2777125575,Cadence,2,0.7055703
W3012745165,3,C68443243,Quartile,3,0.63563335
W3012745165,4,C2780221984,Body mass index,2,0.5549529
W3012745165,5,C2779874844,National Health and Nutrition Examination Survey,3,0.50523335
W3012745165,6,C207103383,Hazard ratio,3,0.47529945
W3012745165,7,C50382708,Proportional hazards model,2,0.44293392
W3012745165,8,C149923435,Demography,1,0.41858134
W3012745165,9,C2780645631,Stroke (engine),2,0.4159436
W3012745165,10,C1862650,Physical therapy,1,0.39155656
W3012745165,11,C126322002,Internal medicine,1,0.3240618
W3012745165,12,C2908647359,Population,2,0.21134341
W3012745165,13,C44249647,Confidence interval,2,0.1579184
W3012745165,14,C99508421,Physical medicine and rehabilitation,1,0.10820544
W3012745165,15,C99454951,Environmental health,1,0
W3012745165,16,C144024400,Sociology,0,0
W3012745165,17,C78519656,Mechanical engineering,1,0
W3012745165,18,C127413603,Engineering,0,0
W3013826036,1,C71924100,Medicine,0,0.7172568
W3013826036,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.50270104
W3013826036,3,C2991859549,Critically ill,2,0.4439507
W3013826036,4,C126322002,Internal medicine,1,0.08314434
W3013826036,5,C2779134260,Disease,2,0
W3013826036,6,C524204448,Infectious disease (medical specialty),3,0
W3012797216,1,C71924100,Medicine,0,0.96870005
W3012797216,2,C89623803,Pandemic,5,0.8196067
W3012797216,3,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.684183
W3012797216,4,C2777648638,Coronavirus,5,0.6241566
W3012797216,5,C3006700255,2019-20 coronavirus outbreak,3,0.62305504
W3012797216,6,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.60384035
W3012797216,7,C2778137277,Betacoronavirus,5,0.5532043
W3012797216,8,C535046627,Clinical trial,2,0.4781726
W3012797216,9,C2909376813,Coronavirus Infections,5,0.46371675
W3012797216,10,C159047783,Virology,1,0.46163747
W3012797216,11,C177713679,Intensive care medicine,1,0.42156556
W3012797216,12,C2779473830,MEDLINE,2,0.4162274
W3012797216,13,C116675565,Outbreak,2,0.18058795
W3012797216,14,C126322002,Internal medicine,1,0.17897916
W3012797216,15,C524204448,Infectious disease (medical specialty),3,0.06237504
W3012797216,16,C2779134260,Disease,2,0.06171748
W3012797216,17,C17744445,Political science,0,0
W3012797216,18,C199539241,Law,1,0
W3012753807,1,C71924100,Medicine,0,0.91692626
W3012753807,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.812938
W3012753807,3,C2777042776,Preparedness,2,0.792225
W3012753807,4,C2910035552,Surge Capacity,5,0.66189235
W3012753807,5,C3006700255,2019-20 coronavirus outbreak,3,0.6258158
W3012753807,6,C545542383,Medical emergency,1,0.6021178
W3012753807,7,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.6000856
W3012753807,8,C2780668467,Personal protective equipment,5,0.48085934
W3012753807,9,C2910374746,Viral therapy,5,0.44783312
W3012753807,10,C2779473830,MEDLINE,2,0.41538718
W3012753807,11,C159047783,Virology,1,0.18203285
W3012753807,12,C142724271,Pathology,1,0.08826676
W3012753807,13,C2779134260,Disease,2,0.058548808
W3012753807,14,C524204448,Infectious disease (medical specialty),3,0.057314157
W3012753807,15,C116675565,Outbreak,2,0
W3012753807,16,C17744445,Political science,0,0
W3012753807,17,C199539241,Law,1,0
W3012634122,1,C89623803,Pandemic,5,0.8512397
W3012634122,2,C71924100,Medicine,0,0.7974037
W3012634122,3,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.7324747
W3012634122,4,C3006700255,2019-20 coronavirus outbreak,3,0.6797482
W3012634122,5,C2777648638,Coronavirus,5,0.6761569
W3012634122,6,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.6483546
W3012634122,7,C2778137277,Betacoronavirus,5,0.5878971
W3012634122,8,C159047783,Virology,1,0.57974434
W3012634122,9,C2909376813,Coronavirus Infections,5,0.495731
W3012634122,10,C2779473830,MEDLINE,2,0.41630968
W3012634122,11,C545542383,Medical emergency,1,0.32988065
W3012634122,12,C116675565,Outbreak,2,0.17766172
W3012634122,13,C524204448,Infectious disease (medical specialty),3,0.11600125
W3012634122,14,C142724271,Pathology,1,0.10173488
W3012634122,15,C2779134260,Disease,2,0.0689908
W3012634122,16,C17744445,Political science,0,0.06519681
W3012634122,17,C199539241,Law,1,0
W3012820582,1,C71924100,Medicine,0,0.9151666
W3012820582,2,C2779874844,National Health and Nutrition Examination Survey,3,0.5818846
W3012820582,3,C99454951,Environmental health,1,0.52222884
W3012820582,4,C149923435,Demography,1,0.49775174
W3012820582,5,C2780221984,Body mass index,2,0.4857131
W3012820582,6,C2778996794,Refined grains,3,0.45688707
W3012820582,7,C2777607137,Added sugar,3,0.44584337
W3012820582,8,C2908647359,Population,2,0.41952857
W3012820582,9,C511355011,Obesity,2,0.3827985
W3012820582,10,C74909509,Gerontology,1,0.34898436
