id,which_mesh,term,is_major_topic
W4239699066,1,Fresh Water,TRUE
W4239699066,2,Power Plants,TRUE
W4239699066,3,Science,TRUE
W4239699066,4,Water Pollution,TRUE
W4239699066,5,Fresh Water,FALSE
W4239699066,6,Nuclear Energy,FALSE
W4239699066,7,Nuclear Energy,FALSE
W4239699066,8,Plankton,FALSE
W4239699066,9,Plankton,FALSE
W4239699066,10,Power Plants,FALSE
W4239699066,11,Science,FALSE
W4239699066,12,Science,FALSE
W4239699066,13,Sweden,FALSE
W4239699066,14,Water Pollution,FALSE
W4239699066,15,Workforce,FALSE
W4254203769,1,Nuclear Energy,TRUE
W4254203769,2,Research,TRUE
W4254203769,3,Nuclear Energy,FALSE
W4254203769,4,Power Plants,FALSE
W4254203769,5,Power Plants,FALSE
W4254203769,6,Power Plants,FALSE
W4254203769,7,Research,FALSE
W4254203769,8,Research,FALSE
W4254203769,9,Security Measures,FALSE
W4254203769,10,Security Measures,FALSE
W4254203769,11,Security Measures,FALSE
W4254203769,12,United States,FALSE
W4254203769,13,Workforce,FALSE
W2042624595,1,Circadian Rhythm,TRUE
W2042624595,2,Germination,TRUE
W2042624595,3,Magnoliopsida,TRUE
W2042624595,4,Seeds,TRUE
W2042624595,5,Temperature,TRUE
W2042624595,6,Circadian Rhythm,FALSE
W2042624595,7,Circadian Rhythm,FALSE
W2042624595,8,Darkness,FALSE
W2042624595,9,Germination,FALSE
W2042624595,10,Germination,FALSE
W2042624595,11,Light,FALSE
W2042624595,12,Magnoliopsida,FALSE
W2042624595,13,Magnoliopsida,FALSE
W2042624595,14,Poaceae,FALSE
W2042624595,15,Poaceae,FALSE
W2042624595,16,Seeds,FALSE
W2042624595,17,Seeds,FALSE
W2042624595,18,United Kingdom,FALSE
W2055915408,1,Horseradish Peroxidase,TRUE
W2055915408,2,Nonlinear Dynamics,TRUE
W2055915408,3,Catalysis,FALSE
W2055915408,4,Horseradish Peroxidase,FALSE
W2055915408,5,"Models, Chemical",FALSE
W2055915408,6,"NAD",FALSE
W2055915408,7,"NAD",FALSE
W2055915408,8,"NAD",FALSE
W2055915408,9,Oxidation-Reduction,FALSE
W2055915408,10,Oxidation-Reduction,FALSE
W2055915408,11,Oxygen,FALSE
W2055915408,12,Oxygen,FALSE
W2055915408,13,Oxygen,FALSE
W2055915408,14,Time Factors,FALSE
W2041217015,1,Animal Migration,TRUE
W2041217015,2,Columbidae,TRUE
W2041217015,3,Homing Behavior,TRUE
