id,which_mesh,term,is_major_topic
W2885877348,1,Anemia,TRUE
W2885877348,2,Colitis,TRUE
W2885877348,3,Inflammatory Bowel Diseases,TRUE
W2885877348,4,Iron,TRUE
W2885877348,5,"Iron, Dietary",TRUE
W2885877348,6,"Administration, Oral",FALSE
W2885877348,7,Anemia,FALSE
W2885877348,8,Anemia,FALSE
W2885877348,9,Anemia,FALSE
W2885877348,10,Animals,FALSE
W2885877348,11,Colitis,FALSE
W2885877348,12,Colitis,FALSE
W2885877348,13,Colitis,FALSE
W2885877348,14,Dextran Sulfate,FALSE
W2885877348,15,Dextran Sulfate,FALSE
W2885877348,16,"Disease Models, Animal",FALSE
W2885877348,17,Feces,FALSE
W2885877348,18,Feces,FALSE
W2885877348,19,Gastrointestinal Microbiome,FALSE
W2885877348,20,Gastrointestinal Microbiome,FALSE
W2885877348,21,Humans,FALSE
W2885877348,22,Inflammatory Bowel Diseases,FALSE
W2885877348,23,Inflammatory Bowel Diseases,FALSE
W2885877348,24,Inflammatory Bowel Diseases,FALSE
W2885877348,25,Iron,FALSE
W2885877348,26,"Iron, Dietary",FALSE
W2885877348,27,Mice,FALSE
W2885877348,28,"RNA, Ribosomal, 16S",FALSE
W2885877348,29,"RNA, Ribosomal, 16S",FALSE
W2896486358,1,Acinetobacter baumannii,TRUE
W2896486358,2,Bacterial Proteins,TRUE
W2896486358,3,"Stress, Physiological",TRUE
W2896486358,4,Acinetobacter baumannii,FALSE
W2896486358,5,Acinetobacter baumannii,FALSE
W2896486358,6,Acinetobacter baumannii,FALSE
W2896486358,7,Bacterial Proteins,FALSE
W2896486358,8,Cell Culture Techniques,FALSE
W2896486358,9,Dehydration,FALSE
W2896486358,10,Dehydration,FALSE
W2896486358,11,"Gene Expression Regulation, Bacterial",FALSE
W2896486358,12,Hydrogen Peroxide,FALSE
W2896486358,13,Mutation,FALSE
W2896486358,14,Osmolar Concentration,FALSE
W2896486358,15,Phenotype,FALSE
W2896486358,16,"Stress, Physiological",FALSE
W2896486358,17,Virulence,FALSE
W2896486358,18,Virulence,FALSE
W2950007293,1,Luminescent Proteins,TRUE
W2950007293,2,Neurons,TRUE
W2950007293,3,Thy-1 Antigens,TRUE
