id,which_mesh,term,is_major_topic
W2884101170,1,"Enhancer Elements, Genetic",TRUE
W2884101170,2,"Promoter Regions, Genetic",TRUE
W2884101170,3,Transcriptional Activation,TRUE
W2884101170,4,Animals,FALSE
W2884101170,5,Chromatin,FALSE
W2884101170,6,Chromatin,FALSE
W2884101170,7,Drosophila,FALSE
W2884101170,8,Drosophila,FALSE
W2884101170,9,Female,FALSE
W2884101170,10,Gene Editing,FALSE
W2884101170,11,Gene Editing,FALSE
W2884101170,12,"Gene Expression Regulation, Developmental",FALSE
W2884101170,13,Humans,FALSE
W2884101170,14,Male,FALSE
W2884101170,15,"Transcription, Genetic",FALSE
W2884747366,1,Brain,TRUE
W2884747366,2,"Epigenesis, Genetic",TRUE
W2884747366,3,Microglia,TRUE
W2884747366,4,Animals,FALSE
W2884747366,5,Apoptosis,FALSE
W2884747366,6,Apoptosis,FALSE
W2884747366,7,Brain,FALSE
W2884747366,8,Cell Death,FALSE
W2884747366,9,Cell Death,FALSE
W2884747366,10,Cerebellum,FALSE
W2884747366,11,Cerebellum,FALSE
W2884747366,12,Cerebral Cortex,FALSE
W2884747366,13,Cerebral Cortex,FALSE
W2884747366,14,Cerebral Cortex,FALSE
W2884747366,15,"Epigenesis, Genetic",FALSE
W2884747366,16,Female,FALSE
W2884747366,17,Gene Expression Regulation,FALSE
W2884747366,18,Gene Expression Regulation,FALSE
W2884747366,19,Macrophage Activation,FALSE
W2884747366,20,Macrophage Activation,FALSE
W2884747366,21,Male,FALSE
W2884747366,22,Mice,FALSE
W2884747366,23,"Mice, Inbred C57BL",FALSE
W2884747366,24,Microglia,FALSE
W2884747366,25,Neostriatum,FALSE
W2884747366,26,Neostriatum,FALSE
W2884747366,27,Neostriatum,FALSE
W2884747366,28,Neostriatum,FALSE
W2884747366,29,Neurons,FALSE
W2884747366,30,Neurons,FALSE
W2884747366,31,Neurons,FALSE
W2884747366,32,Polycomb Repressive Complex 2,FALSE
W2884747366,33,Polycomb Repressive Complex 2,FALSE
W2884747366,34,Seizures,FALSE
W2884747366,35,Seizures,FALSE
W2884747366,36,Synapses,FALSE
W2884747366,37,Synapses,FALSE
W2883392746,1,"Conditioning, Classical",TRUE
W2883392746,2,Dopaminergic Neurons,TRUE
W2883392746,3,Motivation,TRUE
W2883392746,4,Nerve Net,TRUE
W2883392746,5,Animals,FALSE
