id,which_mesh,term,is_major_topic
W2067550511,1,Clinical Trials as Topic,TRUE
W2067550511,2,Random Allocation,TRUE
W2067550511,3,Research Design,TRUE
W2067550511,4,Evaluation Studies as Topic,FALSE
W2067550511,5,Information Systems,FALSE
W2067550511,6,Information Systems,FALSE
W2067550511,7,Statistics as Topic,FALSE
W1980300818,1,Publishing,TRUE
W1980300818,2,Publishing,FALSE
W1980300818,3,Research Design,FALSE
W1980300818,4,United States,FALSE
W2323252911,1,Disease Outbreaks,TRUE
W2323252911,2,Rheumatic Fever,TRUE
W2323252911,3,Acute Disease,FALSE
W2323252911,4,Adolescent,FALSE
W2323252911,5,"Antibodies, Bacterial",FALSE
W2323252911,6,"Antibodies, Bacterial",FALSE
W2323252911,7,Child,FALSE
W2323252911,8,"Child, Preschool",FALSE
W2323252911,9,Echocardiography,FALSE
W2323252911,10,Female,FALSE
W2323252911,11,Humans,FALSE
W2323252911,12,Idaho,FALSE
W2323252911,13,Male,FALSE
W2323252911,14,Mitral Valve Insufficiency,FALSE
W2323252911,15,Mitral Valve Insufficiency,FALSE
W2323252911,16,Nevada,FALSE
W2323252911,17,Pharyngitis,FALSE
W2323252911,18,Pharyngitis,FALSE
W2323252911,19,Rheumatic Fever,FALSE
W2323252911,20,Streptococcus,FALSE
W2323252911,21,Streptococcus,FALSE
W2323252911,22,Utah,FALSE
W2323252911,23,Wyoming,FALSE
W1987864204,1,Seizures,TRUE
W1987864204,2,"Seizures, Febrile",TRUE
W1987864204,3,Adolescent,FALSE
W1987864204,4,Adult,FALSE
W1987864204,5,Age Factors,FALSE
W1987864204,6,Analysis of Variance,FALSE
W1987864204,7,Child,FALSE
W1987864204,8,"Child, Preschool",FALSE
W1987864204,9,Humans,FALSE
W1987864204,10,Infant,FALSE
W1987864204,11,"Infant, Newborn",FALSE
W1987864204,12,Middle Aged,FALSE
W1987864204,13,Prognosis,FALSE
W1987864204,14,Risk,FALSE
W1987864204,15,Seizures,FALSE
W1987864204,16,"Seizures, Febrile",FALSE
W2022402956,1,Accidental Falls,TRUE
W2022402956,2,Accidents,TRUE
