id,which_mesh,term,is_major_topic,qualifier_name
W2475261460,1,Angiotensin II Type 1 Receptor Blockers,TRUE,therapeutic use
W2475261460,2,Angiotensin-Converting Enzyme Inhibitors,TRUE,therapeutic use
W2475261460,3,Benzimidazoles,TRUE,therapeutic use
W2475261460,4,Benzoates,TRUE,therapeutic use
W2475261460,5,Cardiovascular Diseases,TRUE,drug therapy
W2475261460,6,Diabetes Mellitus,TRUE,drug therapy
W2475261460,7,Kidney,TRUE,drug effects
W2475261460,8,Proteinuria,TRUE,chemically induced
W2475261460,9,Ramipril,TRUE,therapeutic use
W2475261460,10,Aged,FALSE,
W2475261460,11,Angiotensin II Type 1 Receptor Blockers,FALSE,administration & dosage
W2475261460,12,Angiotensin II Type 1 Receptor Blockers,FALSE,adverse effects
W2475261460,13,Angiotensin II Type 1 Receptor Blockers,FALSE,
W2475261460,14,Angiotensin-Converting Enzyme Inhibitors,FALSE,adverse effects
W2475261460,15,Angiotensin-Converting Enzyme Inhibitors,FALSE,administration & dosage
W2475261460,16,Angiotensin-Converting Enzyme Inhibitors,FALSE,
W2475261460,17,Benzimidazoles,FALSE,adverse effects
W2475261460,18,Benzimidazoles,FALSE,administration & dosage
W2475261460,19,Benzimidazoles,FALSE,
W2475261460,20,Benzoates,FALSE,administration & dosage
W2475261460,21,Benzoates,FALSE,adverse effects
W2475261460,22,Benzoates,FALSE,
W2475261460,23,Cardiovascular Diseases,FALSE,complications
W2475261460,24,Cardiovascular Diseases,FALSE,
W2475261460,25,Creatinine,FALSE,blood
W2475261460,26,Creatinine,FALSE,urine
W2475261460,27,Creatinine,FALSE,
W2475261460,28,Diabetes Mellitus,FALSE,
W2475261460,29,Double-Blind Method,FALSE,
W2475261460,30,"Drug Therapy, Combination",FALSE,
W2475261460,31,Follow-Up Studies,FALSE,
W2475261460,32,Glomerular Filtration Rate,FALSE,drug effects
W2475261460,33,Glomerular Filtration Rate,FALSE,
W2475261460,34,Humans,FALSE,
W2475261460,35,Kidney,FALSE,
W2475261460,36,Middle Aged,FALSE,
W2475261460,37,Proteinuria,FALSE,metabolism
W2475261460,38,Proteinuria,FALSE,
W2475261460,39,Ramipril,FALSE,adverse effects
W2475261460,40,Ramipril,FALSE,administration & dosage
W2475261460,41,Ramipril,FALSE,
W2475261460,42,Telmisartan,FALSE,
W2059048157,1,Breast Neoplasms,TRUE,pathology
W2059048157,2,ErbB Receptors,TRUE,analysis
W2059048157,3,"Neoplasm Recurrence, Local",TRUE,
W2059048157,4,"Receptors, Estrogen",TRUE,analysis
W2059048157,5,Adult,FALSE,
W2059048157,6,Axilla,FALSE,
W2059048157,7,Breast Neoplasms,FALSE,
W2059048157,8,Breast Neoplasms,FALSE,physiopathology
