id,which_mesh,term,is_major_topic
W2080843536,1,Body Constitution,TRUE
W2080843536,2,Cardiovascular System,TRUE
W2080843536,3,Fractals,TRUE
W2080843536,4,"Models, Biological",TRUE
W2080843536,5,"Models, Cardiovascular",TRUE
W2080843536,6,Animals,FALSE
W2080843536,7,Body Weight,FALSE
W2080843536,8,Cardiovascular Physiological Phenomena,FALSE
W2080843536,9,Cardiovascular System,FALSE
W2080843536,10,Hemodynamics,FALSE
W2080843536,11,Humans,FALSE
W2080843536,12,Metabolism,FALSE
W2080843536,13,"Models, Anatomic",FALSE
W2080843536,14,Pulsatile Flow,FALSE
W2080843536,15,Respiratory Physiological Phenomena,FALSE
W2081030911,1,Erythrocyte Membrane,TRUE
W2081030911,2,Glycophorins,TRUE
W2081030911,3,Protein Conformation,TRUE
W2081030911,4,"Protein Structure, Secondary",TRUE
W2081030911,5,Amino Acid Sequence,FALSE
W2081030911,6,Dimerization,FALSE
W2081030911,7,Erythrocyte Membrane,FALSE
W2081030911,8,Glycine,FALSE
W2081030911,9,Glycine,FALSE
W2081030911,10,Glycophorins,FALSE
W2081030911,11,Hydrogen Bonding,FALSE
W2081030911,12,Magnetic Resonance Spectroscopy,FALSE
W2081030911,13,Micelles,FALSE
W2081030911,14,"Models, Molecular",FALSE
W2081030911,15,Molecular Sequence Data,FALSE
W2081030911,16,Mutagenesis,FALSE
W2081030911,17,Protein Folding,FALSE
W2081030911,18,Recombinant Fusion Proteins,FALSE
W2081030911,19,Recombinant Fusion Proteins,FALSE
W2019125570,1,Actins,TRUE
W2019125570,2,Cell Cycle Proteins,TRUE
W2019125570,3,Contractile Proteins,TRUE
W2019125570,4,Cytoskeleton,TRUE
W2019125570,5,Fungal Proteins,TRUE
W2019125570,6,GTP-Binding Proteins,TRUE
W2019125570,7,Saccharomyces cerevisiae,TRUE
W2019125570,8,Saccharomyces cerevisiae,TRUE
W2019125570,9,Saccharomyces cerevisiae Proteins,TRUE
W2019125570,10,Actins,FALSE
W2019125570,11,Cell Cycle Proteins,FALSE
W2019125570,12,Cytoskeleton,FALSE
W2019125570,13,Fungal Proteins,FALSE
W2019125570,14,Fungal Proteins,FALSE
W2019125570,15,GTP-Binding Proteins,FALSE
W2019125570,16,Microfilament Proteins,FALSE
W2019125570,17,Microfilament Proteins,FALSE
W2019125570,18,Morphogenesis,FALSE
W2019125570,19,Mutagenesis,FALSE
W2019125570,20,Profilins,FALSE
W2019125570,21,Recombinant Fusion Proteins,FALSE
W2019125570,22,Recombinant Fusion Proteins,FALSE
W2019125570,23,Saccharomyces cerevisiae,FALSE
W2019125570,24,Saccharomyces cerevisiae,FALSE
W2019125570,25,Saccharomyces cerevisiae,FALSE
W2019125570,26,Signal Transduction,FALSE
W2019125570,27,"cdc42 GTP-Binding Protein, Saccharomyces cerevisiae",FALSE
W1965741857,1,Air Pollutants,TRUE
W1965741857,2,Gases,TRUE
W1965741857,3,Gasoline,TRUE
W1965741857,4,"Models, Chemical",TRUE
W1965741857,5,Sunlight,TRUE
W1965741857,6,Aerosols,FALSE
W1965741857,7,Oxidation-Reduction,FALSE
W1965741857,8,Smog,FALSE
W2094626148,1,Bacteriophage lambda,TRUE
W2094626148,2,DNA,TRUE
W2094626148,3,Integrases,TRUE
W2094626148,4,Protein Conformation,TRUE
W2094626148,5,"Recombination, Genetic",TRUE
W2094626148,6,Amino Acid Sequence,FALSE
W2094626148,7,"Attachment Sites, Microbiological",FALSE
W2094626148,8,Bacteriophage lambda,FALSE
W2094626148,9,Binding Sites,FALSE
W2094626148,10,"Cloning, Molecular",FALSE
W2094626148,11,Conserved Sequence,FALSE
W2094626148,12,"Crystallography, X-Ray",FALSE
W2094626148,13,DNA,FALSE
W2094626148,14,DNA Nucleotidyltransferases,FALSE
W2094626148,15,DNA Nucleotidyltransferases,FALSE
W2094626148,16,DNA Nucleotidyltransferases,FALSE
W2094626148,17,Hydrogen Bonding,FALSE
W2094626148,18,Integrases,FALSE
W2094626148,19,Integrases,FALSE
W2094626148,20,"Models, Molecular",FALSE
W2094626148,21,Molecular Sequence Data,FALSE
W2094626148,22,Protein Folding,FALSE
W2094626148,23,"Protein Structure, Secondary",FALSE
W2094626148,24,Recombinases,FALSE
W2094626148,25,Tyrosine,FALSE
W2094626148,26,Tyrosine,FALSE
W2094626148,27,Tyrosine,FALSE
W2094626148,28,Virus Integration,FALSE
W2079156156,1,Dentate Gyrus,TRUE
W2079156156,2,Environment,TRUE
W2079156156,3,Neurons,TRUE
W2079156156,4,Animals,FALSE
W2079156156,5,Bromodeoxyuridine,FALSE
W2079156156,6,Cell Count,FALSE
W2079156156,7,Cell Division,FALSE
W2079156156,8,Dentate Gyrus,FALSE
W2079156156,9,Female,FALSE
W2079156156,10,"Housing, Animal",FALSE
W2079156156,11,Maze Learning,FALSE
W2079156156,12,Mice,FALSE
W2079156156,13,Neurons,FALSE
W2068345721,1,"Chromosomes, Human, Pair 10",TRUE
W2068345721,2,"Genes, Tumor Suppressor",TRUE
W2068345721,3,Glioblastoma,TRUE
W2068345721,4,Mutation,TRUE
W2068345721,5,Phosphoric Monoester Hydrolases,TRUE
W2068345721,6,Protein Tyrosine Phosphatases,TRUE
W2068345721,7,Tumor Suppressor Proteins,TRUE
W2068345721,8,Amino Acid Sequence,FALSE
W2068345721,9,Animals,FALSE
W2068345721,10,"Cells, Cultured",FALSE
W2068345721,11,"Chromosomes, Human, Pair 10",FALSE
W2068345721,12,DNA Mutational Analysis,FALSE
W2068345721,13,"Gene Expression Regulation, Neoplastic",FALSE
W2068345721,14,"Genes, Tumor Suppressor",FALSE
W2068345721,15,Glioblastoma,FALSE
W2068345721,16,Humans,FALSE
W2068345721,17,Male,FALSE
W2068345721,18,Mice,FALSE
W2068345721,19,Molecular Sequence Data,FALSE
W2068345721,20,Mutation,FALSE
W2068345721,21,Neoplasms,FALSE
W2068345721,22,Neoplasms,FALSE
W2068345721,23,PTEN Phosphohydrolase,FALSE
W2068345721,24,Protein Tyrosine Phosphatases,FALSE
W2068345721,25,"RNA, Messenger",FALSE
W2068345721,26,"RNA, Messenger",FALSE
W2068345721,27,"RNA, Neoplasm",FALSE
W2068345721,28,"RNA, Neoplasm",FALSE
W2068345721,29,"Sequence Homology, Amino Acid",FALSE
W2068345721,30,"Tumor Cells, Cultured",FALSE
W1999119754,1,Cysteine Endopeptidases,TRUE
W1999119754,2,Multienzyme Complexes,TRUE
W1999119754,3,Protein Conformation,TRUE
W1999119754,4,Acetylcysteine,FALSE
W1999119754,5,Acetylcysteine,FALSE
W1999119754,6,Acetylcysteine,FALSE
W1999119754,7,Calpain,FALSE
W1999119754,8,Calpain,FALSE
W1999119754,9,"Crystallography, X-Ray",FALSE
W1999119754,10,Cysteine Endopeptidases,FALSE
W1999119754,11,Cysteine Endopeptidases,FALSE
W1999119754,12,Cysteine Endopeptidases,FALSE
W1999119754,13,Endopeptidases,FALSE
W1999119754,14,Endopeptidases,FALSE
W1999119754,15,Endopeptidases,FALSE
W1999119754,16,Enzyme Inhibitors,FALSE
W1999119754,17,Enzyme Inhibitors,FALSE
W1999119754,18,Enzyme Precursors,FALSE
W1999119754,19,Enzyme Precursors,FALSE
W1999119754,20,Enzyme Precursors,FALSE
W1999119754,21,Glycoproteins,FALSE
W1999119754,22,Glycoproteins,FALSE
W1999119754,23,Histocompatibility Antigens Class I,FALSE
W1999119754,24,Histocompatibility Antigens Class I,FALSE
W1999119754,25,"Models, Molecular",FALSE
W1999119754,26,Multienzyme Complexes,FALSE
W1999119754,27,Multienzyme Complexes,FALSE
W1999119754,28,Multienzyme Complexes,FALSE
W1999119754,29,Proteasome Endopeptidase Complex,FALSE
W1999119754,30,Saccharomyces cerevisiae,FALSE
W1999119754,31,Saccharomyces cerevisiae,FALSE
