id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1987949375,0,Influenza Epidemics and the Influenza Viruses--I,1945-02-17,FALSE,18,journal-article,20785921,1,A5010987479,C. H. Stuart-Harris,,,,1
W2023019409,0,Elimination of Cross-infection,1945-02-03,FALSE,16,journal-article,20785889,1,A5051098349,H. P. Pickerill,,,,1
W2023019409,0,Elimination of Cross-infection,1945-02-03,FALSE,16,journal-article,20785889,2,A5016959520,Cecily M. Pickerill,,,,1
W2031491720,0,Tibial Bone-marrow Transfusions in Infants,1945-02-17,FALSE,16,journal-article,20785909,1,A5083338861,F. W. Gunz,,,,1
W2031491720,0,Tibial Bone-marrow Transfusions in Infants,1945-02-17,FALSE,16,journal-article,20785909,2,A5072219048,R. F. A. Dean,,,,1
W1964317986,0,Flocculation Reaction as Test of Liver Function,1945-02-10,FALSE,8,journal-article,20785896,1,A5049995001,Archibald Dick,,,,1
W2168202179,0,Changes in Personality after Cerebrospinal Fever,1945-03-03,FALSE,7,journal-article,20785934,1,A5000171782,Pai Mn,,,,1
W2121825606,0,Gold Nephritis and Dermatitis in Pulmonary Tuberculosis,1945-02-17,FALSE,6,journal-article,20785915,1,A5031911281,Mathers Rg,,,,1
W4237018921,172,Traumatic Uraemia,1945-02-10,FALSE,6,journal-article,20785895,1,A5003009332,C G Parsons,,,,1
W4236471399,0,Influenza Epidemics and the Influenza Viruses--II,1945-02-24,FALSE,5,journal-article,20785921,1,A5010987479,C. H. Stuart-Harris,,,,1
W1999847969,0,Susceptibility to Acute Nephritis,1945-02-17,FALSE,4,journal-article,20785911,1,A5043484025,Lisa Kilpatrick,,,,1
W1973889501,0,Ludwig's Angina,1945-03-03,FALSE,3,journal-article,20785936,1,A5085074585,John V. Farr,,,,1
W1973889501,0,Ludwig's Angina,1945-03-03,FALSE,3,journal-article,20785936,2,A5018527241,Earl Stanhope,,,,1
W2036465361,0,Penicillin in Ophthalmic Therapeutics,1945-02-17,FALSE,3,journal-article,20785913,1,A5057052972,Amy Cameron,,,,1
W2148470859,0,Cross-infection in Measles Patients,1945-03-03,FALSE,3,journal-article,20785933,1,A5084560432,Joyce Wright,,,,1
W1984959824,0,Drying Penicillin by Sublimation,1945-02-17,FALSE,2,journal-article,20785906,1,A5084562877,Earl W. Flosdorf,,,,1
W2047677343,0,Inguinal Hernia in the Merchant Navy,1945-03-03,FALSE,2,journal-article,20785937,1,A5023959958,Percival P. Cole,,,,1
W2076129659,0,Gaucher's Disease: Diagnosis by Sternal Puncture,1945-02-24,FALSE,2,journal-article,20785927,1,A5067132004,M. L. Thomson,,,,1
W2156270143,0,Duodenal Ileus in the Newborn,1945-02-24,FALSE,2,journal-article,20785922,1,A5069163475,Victoria Smallpeice,,,,1
W1978749434,0,Estimation of Bromide in Body Fluids,1945-02-24,FALSE,1,journal-article,20785926,1,A5084364911,John Sharpe,,,,1
W2031815713,0,Amputation of the Extremities and Prosthesis,1945-02-10,FALSE,1,journal-article,20785893,1,A5016636279,Nikolai N. Priorov,,,,1
W2054206953,0,Osteoplastic Re-amputation of Thigh,1945-02-10,FALSE,1,journal-article,20785894,1,A5025168533,Alexander Kotov,,,,1
W2066190580,0,Two Cases of Tetanus,1945-02-17,FALSE,1,journal-article,20785908,1,A5060711194,Leslie Cole,,,,1
W2085565205,0,Psychiatric Casualties in a Women's Service,1945-03-03,FALSE,1,journal-article,20785935,1,A5038870705,S. I. Ballard,,,,1
W2085565205,0,Psychiatric Casualties in a Women's Service,1945-03-03,FALSE,1,journal-article,20785935,2,A5066284730,Hilary Miller,,,,1
W2118315568,0,A Case of Adder Bite,1945-02-17,FALSE,1,journal-article,20785914,1,A5047492642,EA Williams,,,,1
W2118315568,0,A Case of Adder Bite,1945-02-17,FALSE,1,journal-article,20785914,2,A5040106004,A. Davies,,,,1
W2129332940,0,Open Safety-pin in an Infant's Gullet,1945-02-17,FALSE,1,journal-article,20785912,1,A5091472769,D. Ritchie Paterson,,,,1
W2395983088,0,The Hunterian Museum: Yesterday and To-morrow,1945-02-24,FALSE,1,journal-article,20785920,1,A5082235364,G. Grey Turner,,,,1
W1986331902,0,Fatal Tetanus despite Toxoid,1945-03-03,FALSE,0,journal-article,20785938,1,A5028686412,C. A. De Candole,,,,1
W1987163758,0,A Clinical Sign of Vagotonia,1945-02-17,FALSE,0,journal-article,20785910,1,A5054632078,Cyril J. Murphy,,,,1
W1993991770,143,Jaundice during Arsenotherapy,1945-02-10,FALSE,0,journal-article,20785900,1,A5054578755,B. Green,,,,1
W2008274089,0,Treatment of Burns: Proflavine Powder Technique,1945-02-24,FALSE,0,journal-article,20785924,1,A5018612509,Ronald W. Raven,,,,1
W2009134216,0,Employment of the Post-natal Woman,1945-02-10,FALSE,0,journal-article,20785897,1,A5002663187,J. V. O'Sullivan,,,,1
W2009134216,0,Employment of the Post-natal Woman,1945-02-10,FALSE,0,journal-article,20785897,2,A5039783626,L. B. Bourne,,,,1
W2031871490,0,Prophylaxis of Trench Foot,1945-02-24,FALSE,0,journal-article,20785931,1,A5062207896,Raymond Greene,,,,1
W2074298327,0,Burns and their Treatment in E.M.S. Hospitals,1945-02-24,FALSE,0,journal-article,20785923,1,A5025312004,Eileen M. Brooke,,,,1
