id,which_mesh,term,is_major_topic
W2998238740,1,Breast Neoplasms,TRUE
W2998238740,2,Breast Self-Examination,TRUE
W2998238740,3,Early Detection of Cancer,TRUE
W2998238740,4,"Health Knowledge, Attitudes, Practice",TRUE
W2998238740,5,Adolescent,FALSE
W2998238740,6,Adult,FALSE
W2998238740,7,Breast Neoplasms,FALSE
W2998238740,8,Breast Self-Examination,FALSE
W2998238740,9,Breast Self-Examination,FALSE
W2998238740,10,Breast Self-Examination,FALSE
W2998238740,11,Cross-Sectional Studies,FALSE
W2998238740,12,Female,FALSE
W2998238740,13,Humans,FALSE
W2998238740,14,Middle Aged,FALSE
W2998238740,15,Rural Population,FALSE
W2998238740,16,Surveys and Questionnaires,FALSE
W2998238740,17,Young Adult,FALSE
W2998050414,1,Bird Diseases,TRUE
W2998050414,2,Chlamydiaceae,TRUE
W2998050414,3,Chlamydophila psittaci,TRUE
W2998050414,4,Psittacosis,TRUE
W2998050414,5,Animals,FALSE
W2998050414,6,"Animals, Domestic",FALSE
W2998050414,7,"Animals, Wild",FALSE
W2998050414,8,Bacterial Outer Membrane Proteins,FALSE
W2998050414,9,Bacterial Outer Membrane Proteins,FALSE
W2998050414,10,Bacterial Outer Membrane Proteins,FALSE
W2998050414,11,Bacterial Outer Membrane Proteins,FALSE
W2998050414,12,Bird Diseases,FALSE
W2998050414,13,Bird Diseases,FALSE
W2998050414,14,Chlamydiaceae,FALSE
W2998050414,15,Chlamydiaceae,FALSE
W2998050414,16,Chlamydiaceae,FALSE
W2998050414,17,Chlamydophila psittaci,FALSE
W2998050414,18,Chlamydophila psittaci,FALSE
W2998050414,19,Columbidae,FALSE
W2998050414,20,"DNA, Bacterial",FALSE
W2998050414,21,"DNA, Bacterial",FALSE
W2998050414,22,"DNA, Bacterial",FALSE
W2998050414,23,"DNA, Bacterial",FALSE
W2998050414,24,Multilocus Sequence Typing,FALSE
W2998050414,25,Phylogeny,FALSE
W2998050414,26,Population Dynamics,FALSE
W2998050414,27,Psittacosis,FALSE
W2998050414,28,Psittacosis,FALSE
W2998050414,29,"RNA, Ribosomal, 16S",FALSE
W2998050414,30,"RNA, Ribosomal, 16S",FALSE
W2998050414,31,"RNA, Ribosomal, 16S",FALSE
W2998050414,32,"RNA, Ribosomal, 16S",FALSE
W2998050414,33,Switzerland,FALSE
W2998727606,1,Biodiversity,TRUE
W2998727606,2,Culture Techniques,TRUE
W2998727606,3,"DNA Barcoding, Taxonomic",TRUE
W2998727606,4,Fungi,TRUE
W2998727606,5,Hydrothermal Vents,TRUE
W2998727606,6,Ascomycota,FALSE
W2998727606,7,Ascomycota,FALSE
W2998727606,8,Basidiomycota,FALSE
W2998727606,9,Basidiomycota,FALSE
W2998727606,10,Culture Techniques,FALSE
W2998727606,11,"DNA Barcoding, Taxonomic",FALSE
W2998727606,12,Fungi,FALSE
W2998727606,13,Fungi,FALSE
W2998727606,14,Fungi,FALSE
W2998727606,15,Geologic Sediments,FALSE
W2998727606,16,Geologic Sediments,FALSE
W2998727606,17,Hydrothermal Vents,FALSE
W2998727606,18,Taiwan,FALSE
W2997762956,1,"Genitalia, Male",TRUE
W2997762956,2,"Polymorphism, Genetic",TRUE
W2997762956,3,Prion Proteins,TRUE
W2997762956,4,Semen,TRUE
W2997762956,5,"Wasting Disease, Chronic",TRUE
W2997762956,6,Animals,FALSE
W2997762956,7,Autopsy,FALSE
W2997762956,8,Deer,FALSE
W2997762956,9,Early Diagnosis,FALSE
W2997762956,10,Epididymis,FALSE
W2997762956,11,Epididymis,FALSE
W2997762956,12,"Genitalia, Male",FALSE
W2997762956,13,Male,FALSE
W2997762956,14,Nucleic Acid Amplification Techniques,FALSE
W2997762956,15,Prion Proteins,FALSE
W2997762956,16,Semen,FALSE
W2997762956,17,Sensitivity and Specificity,FALSE
W2997762956,18,Testis,FALSE
W2997762956,19,Testis,FALSE
W2997762956,20,"Wasting Disease, Chronic",FALSE
W2997762956,21,"Wasting Disease, Chronic",FALSE
W2997697448,1,Climate Change,TRUE
W2997697448,2,Dengue,TRUE
W2997697448,3,Disease Outbreaks,TRUE
W2997697448,4,"Models, Theoretical",TRUE
W2997697448,5,China,FALSE
W2997697448,6,China,FALSE
W2997697448,7,Data Collection,FALSE
W2997697448,8,Data Collection,FALSE
W2997697448,9,Dengue,FALSE
W2997697448,10,Humans,FALSE
W2997697448,11,Seasons,FALSE
W2997697448,12,Temperature,FALSE
W2996803268,1,Anti-Bacterial Agents,TRUE
W2996803268,2,Methicillin-Resistant Staphylococcus aureus,TRUE
W2996803268,3,Staphylococcal Infections,TRUE
W2996803268,4,Teicoplanin,TRUE
W2996803268,5,Vancomycin,TRUE
W2996803268,6,Vancomycin Resistance,TRUE
W2996803268,7,Anti-Bacterial Agents,FALSE
W2996803268,8,Anti-Bacterial Agents,FALSE
W2996803268,9,Bacterial Proteins,FALSE
W2996803268,10,Bacterial Proteins,FALSE
W2996803268,11,DNA Mutational Analysis,FALSE
W2996803268,12,"DNA, Bacterial",FALSE
W2996803268,13,"DNA, Bacterial",FALSE
W2996803268,14,"DNA, Bacterial",FALSE
W2996803268,15,Down-Regulation,FALSE
W2996803268,16,"Gene Expression Regulation, Bacterial",FALSE
W2996803268,17,"Gene Expression Regulation, Bacterial",FALSE
W2996803268,18,Humans,FALSE
W2996803268,19,India,FALSE
W2996803268,20,Methicillin-Resistant Staphylococcus aureus,FALSE
W2996803268,21,Methicillin-Resistant Staphylococcus aureus,FALSE
W2996803268,22,Methicillin-Resistant Staphylococcus aureus,FALSE
W2996803268,23,Microbial Sensitivity Tests,FALSE
W2996803268,24,Mutation,FALSE
W2996803268,25,Mutation,FALSE
W2996803268,26,Operon,FALSE
W2996803268,27,Operon,FALSE
W2996803268,28,Operon,FALSE
W2996803268,29,Penicillin-Binding Proteins,FALSE
W2996803268,30,Penicillin-Binding Proteins,FALSE
W2996803268,31,Real-Time Polymerase Chain Reaction,FALSE
W2996803268,32,Staphylococcal Infections,FALSE
W2996803268,33,Staphylococcal Infections,FALSE
W2996803268,34,Teicoplanin,FALSE
W2996803268,35,Teicoplanin,FALSE
W2996803268,36,Treatment Failure,FALSE
W2996803268,37,Up-Regulation,FALSE
W2996803268,38,Vancomycin,FALSE
W2996803268,39,Vancomycin,FALSE
W2996803268,40,Vancomycin Resistance,FALSE
W2996803268,41,Vancomycin Resistance,FALSE
W2997848940,1,"Burnout, Professional",TRUE
W2997848940,2,Faculty,TRUE
W2997848940,3,Procrastination,TRUE
W2997848940,4,Psychometrics,TRUE
W2997848940,5,Self Efficacy,TRUE
W2997848940,6,Adult,FALSE
W2997848940,7,"Burnout, Professional",FALSE
W2997848940,8,Faculty,FALSE
W2997848940,9,Female,FALSE
W2997848940,10,Humans,FALSE
W2997848940,11,Internationality,FALSE
W2997848940,12,Longitudinal Studies,FALSE
W2997848940,13,Male,FALSE
W2997848940,14,"Models, Theoretical",FALSE
W2997848940,15,Motivation,FALSE
W2997848940,16,Psychometrics,FALSE
W2997848940,17,"Stress, Psychological",FALSE
W2998437594,1,Antioxidants,TRUE
W2998437594,2,Cheese,TRUE
W2998437594,3,Monophenol Monooxygenase,TRUE
W2998437594,4,Peptide Hydrolases,TRUE
W2998437594,5,Peptides,TRUE
W2998437594,6,Amino Acid Sequence,FALSE
W2998437594,7,Animals,FALSE
W2998437594,8,Monophenol Monooxygenase,FALSE
W2998437594,9,Pancreatin,FALSE
