id,which_mesh,term,is_major_topic
W2973290848,1,Cell Cycle Proteins,TRUE
W2973290848,2,Cell Nucleus,TRUE
W2973290848,3,Chromatin,TRUE
W2973290848,4,E1A-Associated p300 Protein,TRUE
W2973290848,5,Histones,TRUE
W2973290848,6,Transcription Factors,TRUE
W2973290848,7,Acetylation,FALSE
W2973290848,8,Animals,FALSE
W2973290848,9,Cell Cycle Proteins,FALSE
W2973290848,10,Cell Nucleus,FALSE
W2973290848,11,Chromatin,FALSE
W2973290848,12,E1A-Associated p300 Protein,FALSE
W2973290848,13,Escherichia coli,FALSE
W2973290848,14,Escherichia coli,FALSE
W2973290848,15,HeLa Cells,FALSE
W2973290848,16,Histones,FALSE
W2973290848,17,Humans,FALSE
W2973290848,18,Nuclear Proteins,FALSE
W2973290848,19,Nuclear Proteins,FALSE
W2973290848,20,Sf9 Cells,FALSE
W2973290848,21,Transcription Factors,FALSE
W2974099250,1,Bacteroides,TRUE
W2974099250,2,Dietary Fiber,TRUE
W2974099250,3,Gastrointestinal Microbiome,TRUE
W2974099250,4,Germ-Free Life,TRUE
W2974099250,5,Microbial Interactions,TRUE
W2974099250,6,Polysaccharides,TRUE
W2974099250,7,Proteomics,TRUE
W2974099250,8,Animals,FALSE
W2974099250,9,Bacteroides,FALSE
W2974099250,10,Diet,FALSE
W2974099250,11,Diet,FALSE
W2974099250,12,Dietary Fiber,FALSE
W2974099250,13,Dietary Fiber,FALSE
W2974099250,14,Feces,FALSE
W2974099250,15,Feces,FALSE
W2974099250,16,Gastrointestinal Microbiome,FALSE
W2974099250,17,Gastrointestinal Microbiome,FALSE
W2974099250,18,"Gene Expression Regulation, Bacterial",FALSE
W2974099250,19,"Gene Expression Regulation, Bacterial",FALSE
W2974099250,20,Germ-Free Life,FALSE
W2974099250,21,Humans,FALSE
W2974099250,22,Male,FALSE
W2974099250,23,Mice,FALSE
W2974099250,24,"Mice, Inbred C57BL",FALSE
W2974099250,25,Microbial Interactions,FALSE
W2974099250,26,Polysaccharides,FALSE
W2974099250,27,Polysaccharides,FALSE
W2974099250,28,Proteomics,FALSE
W2973570598,1,Brain,TRUE
W2973570598,2,Membrane Proteins,TRUE
W2973570598,3,Taste,TRUE
W2973570598,4,Taste Buds,TRUE
W2973570598,5,Acids,FALSE
W2973570598,6,Acids,FALSE
W2973570598,7,Afferent Pathways,FALSE
W2973570598,8,Afferent Pathways,FALSE
W2973570598,9,Afferent Pathways,FALSE
W2973570598,10,Afferent Pathways,FALSE
W2973570598,11,Animals,FALSE
W2973570598,12,Brain,FALSE
W2973570598,13,Brain,FALSE
W2973570598,14,Brain,FALSE
W2973570598,15,Female,FALSE
