id,which_mesh,term,is_major_topic
W1998184536,1,Chickenpox,TRUE
W1998184536,2,Herpes Simplex,TRUE
W1998184536,3,Herpes Zoster,TRUE
W1998184536,4,"Herpesvirus 3, Human",TRUE
W1998184536,5,Humans,FALSE
W2072456033,1,"Vena Cava, Inferior",TRUE
W2072456033,2,Venae Cavae,TRUE
W2072456033,3,Ligation,FALSE
W2081091722,1,Amidines,TRUE
W2081091722,2,Blastomycosis,TRUE
W2081091722,3,Stilbamidines,TRUE
W2081091722,4,Humans,FALSE
W2059994036,1,Blood Pressure,TRUE
W2059994036,2,Blood Pressure Determination,TRUE
W2059994036,3,Hypertension,TRUE
W2059994036,4,Imidazoles,TRUE
W2059994036,5,Neoplasms,TRUE
W2059994036,6,Phentolamine,TRUE
W2059994036,7,Pheochromocytoma,TRUE
W2059994036,8,Piperoxan,FALSE
W2059994036,9,Piperoxan,FALSE
W2036971201,1,Ballistocardiography,TRUE
W2071665978,1,Phosphorus,TRUE
W2071665978,2,Phosphorus Radioisotopes,TRUE
W2071665978,3,"Phosphorus, Dietary",TRUE
W2071665978,4,Polycythemia,TRUE
W2071665978,5,Polycythemia Vera,TRUE
W2071665978,6,Radioactivity,TRUE
W2071665978,7,Humans,FALSE
W2089147562,1,Carcinoma,TRUE
W2089147562,2,"Fractures, Bone",TRUE
W2089147562,3,Neoplasms,TRUE
W2089147562,4,Penis,TRUE
W2089147562,5,Rectum,TRUE
W2089147562,6,Humans,FALSE
W2089147562,7,Male,FALSE
W1974456212,1,Disabled Persons,TRUE
W1974456212,2,Multiple Sclerosis,TRUE
W1974456212,3,Sclerosis,TRUE
W1974456212,4,Humans,FALSE
W1974456212,5,Prognosis,FALSE
W1967037041,1,Breast,TRUE
W1967037041,2,Dairy Products,TRUE
W1967037041,3,Haplorhini,TRUE
W1967037041,4,Milk,TRUE
W1967037041,5,"Milk, Human",TRUE
W1967037041,6,Mumps virus,TRUE
W1967037041,7,Parotitis,TRUE
W1967037041,8,Animals,FALSE
W1967037041,9,Female,FALSE
W1967037041,10,Humans,FALSE
W2094136032,1,Anaphylaxis,TRUE
W2094136032,2,Hypersensitivity,TRUE
W2094136032,3,Immune System Diseases,TRUE
W2094136032,4,Penicillins,TRUE
W2094136032,5,Humans,FALSE
W2066958368,1,Coronary Artery Disease,TRUE
W2066958368,2,Coronary Disease,TRUE
W2066958368,3,Myocardial Infarction,TRUE
W2066958368,4,Myocardium,TRUE
W2066958368,5,Humans,FALSE
W2036781219,1,Cortisone,TRUE
W2036781219,2,Meningitis,TRUE
W2036781219,3,Waterhouse-Friderichsen Syndrome,TRUE
W1977996178,1,Stomach,TRUE
W1977996178,2,Humans,FALSE
W1977996178,3,Infant,FALSE
W1977996178,4,"Infant, Newborn",FALSE
W1977996178,5,Rupture,FALSE
W1983671550,1,Alcoholism,TRUE
W1983671550,2,Cardiovascular System,TRUE
W1983671550,3,Disulfiram,TRUE
W1983671550,4,Heart Diseases,TRUE
W1983671550,5,Humans,FALSE
W2000820710,1,Urethra,TRUE
W2000820710,2,Female,FALSE
W2000820710,3,Humans,FALSE
W2000820710,4,Male,FALSE
W2000820710,5,Prolapse,FALSE
W2100956510,1,Blood Coagulation,TRUE
W2100956510,2,Blood Coagulation Tests,TRUE
W2100956510,3,Humans,FALSE
W1970414717,1,Adrenergic alpha-Antagonists,TRUE
W1970414717,2,False Positive Reactions,TRUE
W1970414717,3,Glomerulonephritis,TRUE
W1970414717,4,Piperoxan,FALSE
W1970414717,5,Piperoxan,FALSE
W2006750675,1,Exudates and Transudates,TRUE
W2006750675,2,Heart Failure,TRUE
W2006750675,3,Pleura,TRUE
W2006750675,4,Pleural Effusion,TRUE
W2006750675,5,Thorax,TRUE
W2006750675,6,Humans,FALSE
W2073290811,1,Carcinoma,TRUE
W2073290811,2,Female,FALSE
W2073290811,3,Humans,FALSE
W2056812886,1,Ethylene Dichlorides,TRUE
W2056812886,2,Ethylenes,TRUE
W2056812886,3,Humans,FALSE
W1982627774,1,"Arrhythmias, Cardiac",TRUE
W1982627774,2,Cardiovascular Diseases,TRUE
W1982627774,3,Procainamide,TRUE
W1982627774,4,Quinidine,TRUE
W1982627774,5,"Tachycardia, Ventricular",TRUE
W1982627774,6,Procaine,FALSE
W1982627774,7,Procaine,FALSE
W2005214545,1,Abdominal Muscles,TRUE
W2005214545,2,Angina Pectoris,TRUE
W2005214545,3,"Contraceptive Devices, Female",TRUE
W2005214545,4,Diaphragm,TRUE
W2005214545,5,Female,FALSE
W2005214545,6,Humans,FALSE
W1975409950,1,"Administration, Oral",TRUE
W1975409950,2,Mephenesin,TRUE
W1975409950,3,Tetanus,TRUE
W1975409950,4,Tetanus Toxoid,TRUE
W1986001842,1,Chronic Disease,TRUE
W1986001842,2,Diagnosis,TRUE
W1986001842,3,Disease,TRUE
W1986001842,4,Humans,FALSE
W1975940493,1,Hiccup,TRUE
W1975940493,2,Maternal Death,TRUE
W1975940493,3,Mothers,TRUE
W1975940493,4,Humans,FALSE
W1975940493,5,New York City,FALSE
W1973299667,1,Pyridines,TRUE
W1973299667,2,Urinary Bladder,TRUE
W1973299667,3,Urologic Diseases,TRUE
W1973299667,4,Humans,FALSE
W2039405431,1,Asthma,TRUE
W2039405431,2,Cortisone,TRUE
W2050854664,1,Muscular Dystrophies,TRUE
W2050854664,2,"Paralyses, Familial Periodic",TRUE
W2050854664,3,Paralysis,TRUE
W2050854664,4,Humans,FALSE
W2011761526,1,Digestive System,TRUE
W2011761526,2,Gastrointestinal Tract,TRUE
W2011761526,3,Sympathectomy,TRUE
W2011761526,4,Vagus Nerve,TRUE
W2011761526,5,Humans,FALSE
W2058727897,1,Hospitals,TRUE
W2058727897,2,Tuberculosis,TRUE
W2058727897,3,United States Department of Veterans Affairs,TRUE
W2058727897,4,Veterans,TRUE
W2058727897,5,Humans,FALSE
W2058727897,6,United States,FALSE
W2066139478,1,Adrenocorticotropic Hormone,TRUE
W2066139478,2,Arthritis,TRUE
W2066139478,3,"Arthritis, Rheumatoid",TRUE
W2066139478,4,Dermatitis,TRUE
W2066139478,5,Drug Eruptions,TRUE
W2066139478,6,Gold,TRUE
W2066139478,7,Organogold Compounds,TRUE
W2066139478,8,Humans,FALSE
W1963814048,1,Maternal Death,TRUE
W1963814048,2,Maternal Mortality,TRUE
W1963814048,3,Mothers,TRUE
W1963814048,4,Rural Population,TRUE
W1963814048,5,Humans,FALSE
W1995461801,1,Data Collection,TRUE
W1995461801,2,Income,TRUE
W1995461801,3,Physicians,TRUE
W1995461801,4,Humans,FALSE
W2016871456,1,Foreign Bodies,TRUE
W2016871456,2,"Gelatin Sponge, Absorbable",TRUE
W2016871456,3,Porifera,TRUE
W2016871456,4,Surgical Sponges,TRUE
W2016871456,5,Animals,FALSE
W2016871456,6,Humans,FALSE
W2084785004,1,Cholesterol,TRUE
W2084785004,2,Cholesterol Esters,TRUE
W2084785004,3,"Diagnosis, Differential",TRUE
W2084785004,4,Jaundice,TRUE
W2084785004,5,Humans,FALSE
W1966997916,1,Korean War,TRUE
W1966997916,2,Military Medicine,TRUE
W1966997916,3,Military Personnel,TRUE
W1966997916,4,Naval Medicine,TRUE
W1966997916,5,United Nations,TRUE
W2004715787,1,Forearm,TRUE
W2004715787,2,"Fractures, Bone",TRUE
W2004715787,3,Traction,TRUE
W2004715787,4,Humans,FALSE
W2019315508,1,Body Height,TRUE
W2019315508,2,Body Weight,TRUE
W2019315508,3,Body Weights and Measures,TRUE
W2019315508,4,Humans,FALSE
W2065033203,1,Neoplasms,TRUE
W2065033203,2,Humans,FALSE
W2417827238,1,Chronic Disease,TRUE
W2417827238,2,Disease Management,TRUE
W2417827238,3,Health Resorts,TRUE
W2417827238,4,Humans,FALSE
W4291260396,1,"Models, Theoretical",TRUE
W4291260396,2,Ultraviolet Rays,TRUE
W4291260396,3,Humans,FALSE
W4291261348,1,Bandages,TRUE
W4291261348,2,Jurisprudence,TRUE
W4291261348,3,Malpractice,TRUE
W4291261348,4,Neck,TRUE
W4291261348,5,Pharynx,TRUE
W4291261348,6,Tonsillectomy,TRUE
W4291261348,7,Humans,FALSE
W4291261497,1,Blood Vessels,TRUE
W4291261497,2,Physical Therapy Modalities,TRUE
W4291261497,3,Poliomyelitis,TRUE
W4291261497,4,Humans,FALSE
W4291262498,1,Ultraviolet Rays,TRUE
W4291267464,1,Diathermy,TRUE
W4291267464,2,"Hyperthermia, Induced",TRUE
W4291267464,3,Pain Management,TRUE
W4291267464,4,Radio Waves,TRUE
W4291267464,5,Humans,FALSE
W4291268223,1,Hearing Aids,TRUE
W4291268522,1,"Hyperthermia, Induced",TRUE
W4291268522,2,Oxygen,TRUE
W4291268522,3,Oxygen Inhalation Therapy,TRUE
W4291268522,4,Humans,FALSE
W4291735079,1,Oxygen,TRUE
W4291735079,2,Humans,FALSE
W4300177266,1,Jurisprudence,TRUE
W4300177266,2,Malpractice,TRUE
W4300177266,3,Needles,TRUE
W4300177266,4,Radiography,TRUE
W144278818,1,Burns,TRUE
W144278818,2,Polymyxins,TRUE
W144278818,3,Pseudomonas aeruginosa,TRUE
W144278818,4,Humans,FALSE
W2038154338,1,Anal Canal,TRUE
W2038154338,2,Defecation,TRUE
W2038154338,3,"Preservation, Biological",TRUE
W2038154338,4,Rectum,TRUE
W2038154338,5,Humans,FALSE
W2089223775,1,Hysteria,TRUE
W2089223775,2,Penicillin G Procaine,TRUE
W2089223775,3,Penicillins,TRUE
W2089223775,4,Water,TRUE
W1975523977,1,Biomedical Research,TRUE
W1975523977,2,Penicillins,TRUE
W1975523977,3,Research Report,TRUE
W1975523977,4,Respiratory Tract Infections,TRUE
W1975523977,5,Rheumatic Fever,TRUE
W1975523977,6,Streptococcal Infections,TRUE
W1975523977,7,Streptococcus,TRUE
