id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2031769026,76,Viral Antibodies in Diabetes Mellitus,1969-09-13,FALSE,385,journal-article,5811681,1,A5028214729,D. R. Gamble,,,,1
W2031769026,76,Viral Antibodies in Diabetes Mellitus,1969-09-13,FALSE,385,journal-article,5811681,2,A5060922049,M Kinsley,,,,1
W2031769026,76,Viral Antibodies in Diabetes Mellitus,1969-09-13,FALSE,385,journal-article,5811681,3,A5048465551,M. G. Fitzgerald,,,,1
W2031769026,76,Viral Antibodies in Diabetes Mellitus,1969-09-13,FALSE,385,journal-article,5811681,4,A5089967400,Ronald W. Bolton,,,,1
W2031769026,76,Viral Antibodies in Diabetes Mellitus,1969-09-13,FALSE,385,journal-article,5811681,5,A5062293589,K. W. Taylor,,,,1
W1994624133,65,Seasonal Incidence of Diabetes Mellitus,1969-09-13,FALSE,315,journal-article,5811682,1,A5028214729,D. R. Gamble,,,,1
W1994624133,65,Seasonal Incidence of Diabetes Mellitus,1969-09-13,FALSE,315,journal-article,5811682,2,A5062293589,K. W. Taylor,,,,1
W1982496005,75,Variations in the Incidence of Surgery,1969-10-16,FALSE,248,journal-article,5812257,1,A5049373219,Charles E. Lewis,,,,1
W2337339099,89,Effects of Calcium on Serum Gastrin Levels in the Zollinger–Ellison Syndrome,1969-10-16,FALSE,138,journal-article,5812254,1,A5076553701,Walter L. Trudeau,,,,1
W2337339099,89,Effects of Calcium on Serum Gastrin Levels in the Zollinger–Ellison Syndrome,1969-10-16,FALSE,138,journal-article,5812254,2,A5087290775,James E. McGuigan,,,,1
W2336828680,108,Acquired Circulating Anticoagulants in Hemophilia A,1969-10-16,FALSE,101,journal-article,5812255,1,A5059204861,Herbert S. Strauss,,,,1
W2338384893,51,Use of Compatible Platelet Transfusions in Treatment of Congenital Isoimmune Thrombocytopenic Purpura,1969-01-30,FALSE,73,journal-article,5812507,1,A5044464284,Marvin M. Adner,,,,1
W2338384893,51,Use of Compatible Platelet Transfusions in Treatment of Congenital Isoimmune Thrombocytopenic Purpura,1969-01-30,FALSE,73,journal-article,5812507,2,A5023654299,Gilbert R. Fisch,,,,1
W2338384893,51,Use of Compatible Platelet Transfusions in Treatment of Congenital Isoimmune Thrombocytopenic Purpura,1969-01-30,FALSE,73,journal-article,5812507,3,A5010631562,Sidney G. Starobin,,,,1
W2338384893,51,Use of Compatible Platelet Transfusions in Treatment of Congenital Isoimmune Thrombocytopenic Purpura,1969-01-30,FALSE,73,journal-article,5812507,4,A5052000553,Richard H. Aster,,,,1
W2018382139,56,"Chromosome Abnormalities in Patients Treated with Chlorpromazine, Perphenazine, and Lysergide",1969-09-13,FALSE,49,journal-article,5811683,1,A5030826800,Jørgen G. Nielsen,,,,1
W2018382139,56,"Chromosome Abnormalities in Patients Treated with Chlorpromazine, Perphenazine, and Lysergide",1969-09-13,FALSE,49,journal-article,5811683,2,A5043795252,Ursula Friedrich,,,,1
W2018382139,56,"Chromosome Abnormalities in Patients Treated with Chlorpromazine, Perphenazine, and Lysergide",1969-09-13,FALSE,49,journal-article,5811683,3,A5016880223,Takayuki Tsuboi,,,,1
W2051034498,51,Implosion (Flooding)--a New Treatment for Phobias,1969-06-21,FALSE,44,journal-article,5812397,1,A5002514090,John C. Boulougouris,,,,1
W2051034498,51,Implosion (Flooding)--a New Treatment for Phobias,1969-06-21,FALSE,44,journal-article,5812397,2,A5008897121,I. M. Marks,,,,1
W1983133414,73,Treatment of Paroxysmal Supraventricular Tachycardia by Electrical Stimulation of the Carotid-Sinus Nerves,1969-10-16,FALSE,36,journal-article,5812258,1,A5042926181,Eugene Braunwald,"* From the departments of Medicine and Surgery, University of California, San Diego, School of Medicine, La Jolla (address reprint requests to Dr. Eugene Braunwald, at the Department of Medicine, University of California, San Diego, 225 W. Dickinson St., San Diego, Cal. 92103)","University of California, San Diego",I36258959,1
W1983133414,73,Treatment of Paroxysmal Supraventricular Tachycardia by Electrical Stimulation of the Carotid-Sinus Nerves,1969-10-16,FALSE,36,journal-article,5812258,2,A5035615314,Burton E. Sobel,"* From the departments of Medicine and Surgery, University of California, San Diego, School of Medicine, La Jolla (address reprint requests to Dr. Eugene Braunwald, at the Department of Medicine, University of California, San Diego, 225 W. Dickinson St., San Diego, Cal. 92103)","University of California, San Diego",I36258959,1
W1983133414,73,Treatment of Paroxysmal Supraventricular Tachycardia by Electrical Stimulation of the Carotid-Sinus Nerves,1969-10-16,FALSE,36,journal-article,5812258,3,A5086437351,Nina S. Braunwald,"* From the departments of Medicine and Surgery, University of California, San Diego, School of Medicine, La Jolla (address reprint requests to Dr. Eugene Braunwald, at the Department of Medicine, University of California, San Diego, 225 W. Dickinson St., San Diego, Cal. 92103)","University of California, San Diego",I36258959,1
W2336839237,77,Changes in Salivary Enzymes in Patients with Sarcoidosis,1969-10-16,FALSE,34,journal-article,5812256,1,A5063621223,K. D. Bhoola,"* From the Cardiothoracic Department, Central Middlesex Hospital, London, England (address reprint requests to Dr. Bhoola at the Department of Pharmacology, University of Bristol, Medical School, University Walk, Bristol BS8 1TD, England)",Central Middlesex Hospital,I4210131790,1
W2336839237,77,Changes in Salivary Enzymes in Patients with Sarcoidosis,1969-10-16,FALSE,34,journal-article,5812256,1,A5063621223,K. D. Bhoola,"* From the Cardiothoracic Department, Central Middlesex Hospital, London, England (address reprint requests to Dr. Bhoola at the Department of Pharmacology, University of Bristol, Medical School, University Walk, Bristol BS8 1TD, England)",University of Bristol,I36234482,2
